Var1,Var2,y,pred
67,83,0.0,0.0033818036
67,84,0.0,0.0040883645
67,85,0.0,0.0030827206
67,86,0.0,0.004718894
67,87,0.0,0.00429212
67,88,0.154921127090268,0.0033723665
67,89,0.0,0.0027165879
67,90,0.0,0.003482988
67,91,0.0,0.0033711959
67,92,0.153025763021273,0.0034830868
67,93,0.0,0.0028145146
67,94,0.157496424733861,0.0034997351
67,95,0.0,0.0040179333
67,96,0.0,0.0035221484
67,97,0.0,0.0033781948
67,98,0.0,0.0032367166
67,99,0.0,0.003013542
67,100,0.0,0.0034566475
68,1,0.0,0.003711502
68,2,0.0,0.0028406442
68,3,0.0,0.0033768378
68,4,0.0,0.003481689
68,5,0.0,0.0034288485
68,6,0.0,0.0033774823
68,7,0.0,0.0034619672
68,8,0.0,0.004615103
68,9,0.0,0.0027666446
68,10,0.0,0.0039759725
68,11,0.0,0.0032691993
68,12,0.0,0.003366407
68,13,0.0,0.002719435
68,14,0.0,0.0035562078
68,15,0.0,0.0035673631
68,16,0.0,0.003399671
68,17,0.0,0.0036751693
68,18,0.0,0.004177494
68,19,0.0,0.004593361
68,20,0.0,0.004455232
68,21,0.0,0.002777149
68,22,0.0,0.0036378438
68,23,0.0,0.0026197592
68,24,0.0,0.0027732109
68,25,0.0,0.00438717
68,26,-0.163764084774227,0.0025053779
68,27,0.0,0.0033697411
68,28,0.0,0.0034278305
68,29,0.0,0.003370964
68,30,0.0,0.003049625
68,31,0.0,0.0043253712
68,32,0.0,0.0036350843
68,33,0.0,0.004478027
68,34,0.0,0.0020909607
68,35,0.0,0.0030668173
68,36,0.0,0.0030430332
68,37,0.0,0.004266871
68,38,0.0,0.0031188
68,39,0.0,0.004425821
68,40,0.0,0.004271197
68,41,0.0,0.0028471397
68,42,0.0,0.0043516317
68,43,0.0,0.003549791
68,44,0.0,0.00425449
68,45,0.0,0.00343588
68,46,-0.153035557236574,0.0043117413
68,47,0.0,0.0042797793
68,48,0.0,0.0028456454
68,49,0.0,0.0029846486
68,50,0.0,0.0036377562
68,51,0.0,0.00396006
68,52,0.0,0.0039441967
68,53,0.0,0.0007631844
68,54,0.0,0.004420582
68,55,0.0,0.0038545793
68,56,0.0,0.0040642153
68,57,0.171363360691617,0.0025112112
68,58,0.0,0.004273628
68,59,0.0,0.0033785347
68,60,0.0,0.00058786804
68,61,0.0,0.0036649872
68,62,0.0,0.0042717205
68,63,0.0,0.0032175975
68,64,0.0,0.0036075655
68,65,0.0,0.0037940992
68,66,0.0,0.004731532
68,67,0.0,0.00336733
68,68,0.0449301635380834,0.048077475
68,69,0.0,0.0036282325
68,70,0.0,0.004129419
68,71,0.0,0.0027398053
68,72,0.0,0.003504321
68,73,0.0,0.0027226596
68,74,0.0,0.0046799015
68,75,0.0,0.00347317
68,76,0.0,0.0031374795
68,77,0.0,0.0035057887
68,78,-0.160188868154669,0.0035049282
68,79,0.0,0.0031864876
68,80,0.0,0.0032177856
68,81,0.0,0.0032096403
68,82,0.0,0.004469404
68,83,0.15194886636805,0.0036124177
68,84,0.0,0.0034526
68,85,0.0,0.0033543138
68,86,0.0,0.0034518717
68,87,0.0,0.0027945787
68,88,0.0,0.0032012584
68,89,0.0,0.0028383355
68,90,0.0,0.0043768147
68,91,0.0,0.003797588
68,92,0.0,0.0037894966
68,93,0.149414394411556,0.004703572
68,94,0.0,0.0030403472
68,95,0.0,0.0046490273
68,96,0.0,0.0034530414
68,97,0.0,0.0030958662
68,98,0.0,0.0040297452
68,99,0.0,0.0034921663
68,100,0.0,0.0039301207
69,1,-0.168041133955763,0.0038446635
69,2,0.0,0.003969052
69,3,0.0,0.004519075
69,4,0.0,0.0023069913
69,5,0.0,0.004201267
69,6,0.0,0.0032188324
69,7,0.0,0.0032219822
69,8,0.0,0.0033757156
69,9,0.0,0.0010064808
69,10,0.0,0.0038561588
69,11,0.0,0.0043549268
69,12,0.0,0.0036376724
69,13,0.0,0.000873866
69,14,0.0,0.0034518344
69,15,0.0,0.0033732764
69,16,0.0,0.0034482647
69,17,0.0,0.0025118385
69,18,0.0,0.0039490126
69,19,0.0,0.0025129616
69,20,0.0,0.004470228
69,21,-0.162123505774203,0.0029251734
69,22,0.0,0.0027102814
69,23,0.0,0.0043392135
69,24,0.0,0.0038529923
69,25,0.0,0.0044932906
69,26,0.0,0.0036164913
69,27,0.0,0.004485661
69,28,0.0,0.0033702357
69,29,0.0,0.0034513725
69,30,0.0,0.0034474758
69,31,0.0,0.0036640856
69,32,0.0,0.0034310557
69,33,0.0,0.003491262
69,34,0.0,0.0033604717
69,35,0.0,0.004578123
69,36,0.0,0.00272094
69,37,-0.14724052528723,0.0033694766
69,38,0.0,0.00014731102
69,39,0.0,0.0025572116
69,40,0.0,0.003935011
69,41,0.0,0.0024942919
69,42,0.15527238947857,0.0042891316
69,43,0.0,0.0025641872
69,44,0.0,0.0043170294
69,45,0.0,0.0037702564
69,46,0.0,0.0024904348
69,47,0.0,0.0036914991
69,48,0.0,0.004301768
69,49,0.0,0.0026852582
69,50,0.0,0.0029685525
69,51,0.0,0.0032205814
69,52,0.166358242041158,0.0043523805
69,53,0.0,0.0043461937
69,54,0.146002159190513,0.004552965
69,55,0.0,0.0034835804
69,56,0.0,0.0028967606
69,57,0.0,0.002685877
69,58,0.0,0.0042402036
69,59,0.0,0.0028293831
69,60,0.0,0.0036447197
69,61,0.0,0.0036369981
69,62,0.0,0.002565687
69,63,0.0,0.0041186307
69,64,0.0,0.003051891
69,65,0.0,0.0017307606
69,66,0.0,0.0034700502
69,67,0.0,0.003693916
69,68,0.0,0.0035204506
69,69,0.0,0.048077475
69,70,0.0,0.004332847
69,71,0.0,0.003637853
69,72,0.0,0.0035021445
69,73,0.0,0.0033704154
69,74,0.0,0.0034558745
69,75,0.0,0.0036626793
69,76,0.0,0.0031168424
69,77,0.0,0.0043099225
69,78,0.0,0.0027639861
69,79,0.0,0.0042556804
69,80,0.0,0.0033549936
69,81,0.0,0.004605893
69,82,0.0,0.002990882
69,83,0.0,0.004279984
69,84,0.0,0.0023311386
69,85,0.0,0.0038877577
69,86,0.0,0.003553532
69,87,0.0,0.0034726085
69,88,0.0,0.0034818165
69,89,0.0,0.0037435992
69,90,0.0,0.0028073345
69,91,0.0,0.0027370453
69,92,0.0,0.0035360223
69,93,0.0,0.0035255514
69,94,0.0,0.0037466343
69,95,0.0,0.003055849
69,96,-0.154197815282863,0.003577983
69,97,0.0,0.0041458253
69,98,0.0,0.0036403267
69,99,0.169385147726383,0.0034435773
69,100,0.0,0.0039388426
70,1,0.0,0.0033685435
70,2,0.0,0.0037752492
70,3,0.0,0.004291429
70,4,0.0,0.0025100773
70,5,0.0,0.0026733666
70,6,0.0,0.0030609816
70,7,0.0,-0.0002730703
70,8,0.0,0.0045816395
70,9,0.0,0.0033758078
70,10,0.0,0.004567016
70,11,0.0,0.00394947
70,12,0.0,0.0047349995
70,13,0.0,0.0033552665
70,14,0.0,0.004682713
70,15,0.0,0.0034510652
70,16,0.159358853658498,0.0025905436
70,17,0.0,0.0022477093
70,18,0.0,0.0034764307
70,19,0.0,0.00425243
70,20,0.0,0.00350957
70,21,0.0,0.0035041086
70,22,0.168545645178307,0.003366786
70,23,-0.156188530754145,0.004496446
70,24,0.0,0.0028246925
70,25,0.0,0.003451054
70,26,0.0,0.0036377152
70,27,0.0,0.0036065169
70,28,0.0,0.00337152
70,29,0.0,0.0036376948
70,30,0.0,0.0038924096
70,31,0.0,0.0035124999
70,32,0.0,0.004549399
70,33,0.0,0.0046508424
70,34,0.0,0.0034397934
70,35,0.0,0.0040615723
70,36,0.0,0.0045237932
70,37,0.144630934334437,6.721588e-05
70,38,0.0,0.0031131916
70,39,0.0,0.0033615092
70,40,0.0,0.0045782058
70,41,0.0,0.0035555018
70,42,0.0,0.004415471
70,43,-0.150813935066365,0.0046958756
70,44,0.0,0.004063094
70,45,0.0,0.0047277603
70,46,0.0,0.0035418486
70,47,0.0,0.0034847464
70,48,0.0,0.0037235413
70,49,-0.162374095046341,0.0042351885
70,50,0.0,0.0039759846
70,51,0.0,0.0033661388
70,52,0.0,0.0036194446
70,53,0.0,0.0033149924
70,54,0.0,0.0025019762
70,55,0.154070699744809,0.0040308693
70,56,0.0,0.003455231
70,57,0.0,0.004544651
70,58,0.0,0.0020113713
70,59,0.0,0.0034575332
70,60,0.0,0.00427737
70,61,0.16019944312732,0.0046271365
70,62,0.0,0.004429342
70,63,0.0,0.004420492
70,64,0.0,0.0042432947
70,65,0.0,0.0025831414
70,66,0.0,0.0040932307
70,67,0.0,0.0029194113
70,68,0.0,0.0042985845
70,69,0.0,0.0044862647
70,70,0.970721171237528,0.048077475
70,71,0.0,0.0033851955
70,72,0.0,0.0042835157
70,73,0.0,0.0046136165
70,74,0.0,0.0044860933
70,75,-0.175561843168203,0.0034684408
70,76,0.0,0.00435217
70,77,0.0,0.003930036
70,78,0.0,0.0045598326
70,79,0.0,3.3213757e-05
70,80,0.0,0.003437711
70,81,0.0,0.0031650644
70,82,0.0,0.0028518485
70,83,0.0,0.0034503145
70,84,0.0,0.0026735468
70,85,0.0,0.004251482
70,86,0.0,0.003637895
70,87,-0.157885126332214,0.0028211726
70,88,0.0,0.004592173
70,89,-0.176866231617751,0.0046802647
70,90,0.0,0.0027703051
70,91,0.0,0.0028659035
70,92,0.0,0.003016376
70,93,0.0,0.0047227507
70,94,0.162310522347939,0.004430836
70,95,0.0,0.0042706253
70,96,0.0,0.002510495
70,97,0.0,0.0045189373
70,98,0.0,0.0036377031
70,99,0.176361721381698,0.0035500554
70,100,0.0,0.0034526475
71,1,-0.157185755658317,0.0042157713
71,2,0.0,0.0046464987
71,3,0.0,0.002774572
71,4,0.0,0.0027264077
71,5,0.0,0.0046100384
71,6,0.0,0.004307051
71,7,0.0,0.0027662646
71,8,0.0,0.0035513183
71,9,0.0,0.0042382358
71,10,0.0,0.003782833
71,11,0.0,0.0039362144
71,12,0.0,0.004623101
71,13,0.0,0.00320114
71,14,-0.156555069526393,0.0031783115
71,15,0.0,0.004436399
71,16,-0.151753930058822,0.0044955853
71,17,0.0,0.0027995175
71,18,0.0,0.00432106
71,19,0.0,0.0039002635
71,20,0.0,0.00438443
71,21,0.0,0.0035033394
71,22,0.0,0.004545059
71,23,0.0,0.00447502
71,24,0.0,0.004710749
71,25,0.0,0.004244962
71,26,0.0,0.0045537427
71,27,0.0,0.0035800636
71,28,0.0,0.0044032
71,29,0.0,0.004454571
71,30,0.0,0.0033737905
71,31,0.0,0.0035842955
71,32,0.0,0.00356026
71,33,0.0,0.0036230125
71,34,0.0,0.0036378996
71,35,0.0,0.0027226089
71,36,0.0,0.0028512343
71,37,0.0,0.0036378372
71,38,0.0,0.002873363
71,39,0.0,0.004379208
71,40,0.0,0.0044439994
71,41,-0.156615240198092,0.003450891
71,42,0.0,0.00337244
71,43,0.0,0.004119537
71,44,0.0,0.0027374942
71,45,0.0,0.004301157
71,46,0.0,0.004570649
71,47,0.0,0.0039116163
71,48,0.0,0.0034325672
71,49,0.0,0.003800733
71,50,0.0,0.0024952306
71,51,0.0,0.0027738702
71,52,0.0,0.004594517
71,53,0.0,0.0033761356
71,54,0.0,0.0033972785
71,55,0.0,0.0045486717
71,56,0.0,0.0034532696
71,57,0.0,0.00019524759
71,58,0.0,0.0036062058
71,59,0.154177452267715,0.004566078
71,60,0.0,0.0034482265
71,61,0.0,0.00423917
71,62,0.0,0.00311903
71,63,0.0,0.002514421
71,64,0.0,0.0045465827
71,65,0.0,0.004532883
71,66,0.0,0.0037284354
71,67,0.0,0.0043824827
71,68,0.0,0.002747978
71,69,-0.150001331060681,0.003637855
71,70,0.0,0.0036126226
71,71,-0.115006590029225,0.048077475
71,72,0.0,0.003364156
71,73,0.0,0.0033701882
71,74,0.0,0.002545834
71,75,0.0,0.0040718094
71,76,0.0,0.0028010774
71,77,0.0,0.003834526
71,78,0.0,0.003452397
71,79,0.0,0.0029443745
71,80,0.0,0.004398551
71,81,0.0,0.0045842286
71,82,0.0,0.0034391861
71,83,0.0,0.0028533232
71,84,0.0,0.0033703577
71,85,0.0,0.0039156266
71,86,0.0,0.003372508
71,87,0.0,0.0045158193
71,88,0.0,0.004335586
71,89,0.0,0.0039913505
71,90,0.0,0.0038376702
71,91,0.159637521856353,0.003032324
71,92,0.0,0.003707232
71,93,0.0,0.0046219155
71,94,0.0,0.0038491366
71,95,0.0,0.0034458349
71,96,0.0,0.0046225665
71,97,0.0,0.003536284
71,98,0.0,0.0038490659
71,99,0.0,0.0021020016
71,100,0.0,0.00027283514
72,1,0.0,0.0033782106
72,2,0.0,0.0043376675
72,3,0.0,0.0024819486
72,4,0.0,0.0045877285
72,5,0.0,0.00039057666
72,6,0.0,0.0036368612
72,7,0.0,0.003583516
72,8,0.0,0.0036295215
72,9,0.0,0.0038537597
72,10,0.0,0.0040531075
72,11,0.0,0.0029727854
72,12,0.0,0.002786696
72,13,0.0,0.004367397
72,14,0.0,0.0033669202
72,15,0.0,0.003974106
72,16,0.0,0.003368293
72,17,0.0,0.00454011
72,18,0.0,0.003029719
72,19,0.0,0.004268503
72,20,0.0,-0.00030962937
72,21,0.0,0.0019480018
72,22,0.0,0.004261679
72,23,0.0,0.0045466106
72,24,0.0,0.0034352578
72,25,0.0,0.0033688713
72,26,0.0,0.0037966175
72,27,0.0,0.0033725211
72,28,0.0,0.0037976885
72,29,0.0,0.002275939
72,30,0.0,0.002803245
72,31,0.0,0.004235629
72,32,0.0,0.004332714
72,33,0.0,0.004496038
72,34,0.0,0.0036377665
72,35,0.0,0.0033288477
72,36,0.0,0.0046222676
72,37,0.0,0.0046177898
72,38,0.0,0.0035785697
72,39,-0.172779809672634,0.003203787
72,40,0.0,0.0024491833
72,41,0.0,0.0041766427
72,42,0.0,0.003983978
72,43,0.0,0.002877553
72,44,-0.195489984380737,0.0045225713
72,45,0.0,0.0034513203
72,46,0.0,0.0028291978
72,47,0.0,0.0028444831
72,48,0.0,0.0044638366
72,49,0.0,0.0033714967
72,50,0.0,0.0033692783
72,51,0.0,0.003338877
72,52,0.0,-1.3017096e-05
72,53,0.0,0.0035007168
72,54,0.0,0.0035798699
72,55,0.0,0.0042545274
72,56,0.0,0.0043162843
72,57,0.0,0.004420355
72,58,0.0,0.004368704
72,59,0.0,0.002866712
72,60,0.0,0.0046069585
72,61,0.0,0.0035978286
72,62,0.0,0.0035665026
72,63,0.0,0.004617717
72,64,0.0,0.0046061687
72,65,0.0,0.0028243992
72,66,0.0,0.003374027
72,67,0.0,0.0047198934
72,68,0.0,0.0038566738
72,69,0.0,0.004002791
72,70,0.171884040324244,0.0044057574
72,71,0.0,0.0025621569
72,72,0.0,0.048077475
72,73,0.0,0.004543853
72,74,0.0,0.004372172
72,75,0.0,-7.101428e-05
72,76,0.0,0.0043502133
72,77,0.0,0.004289749
72,78,0.0,0.0033816835
72,79,0.0,0.0035171825
72,80,0.0,0.003933034
72,81,0.0,0.0028599966
72,82,0.0,0.004543571
72,83,0.0,0.004593473
72,84,0.0,0.004046794
72,85,0.0,0.003637853
72,86,0.0,0.004275508
72,87,0.0,0.00374474
72,88,0.0,0.0034751613
72,89,0.0,0.0046065487
72,90,0.0,0.0043225074
72,91,0.0,0.0046228496
72,92,0.151304042234506,0.003190591
72,93,0.0,0.0045860764
72,94,0.0,0.0040115425
72,95,0.0,0.0033675497
72,96,0.154034223512077,0.0045387857
72,97,0.0,0.004538956
72,98,0.164144591069429,0.004585468
72,99,0.0,0.0039485022
72,100,0.0,0.0025587976
73,1,0.0,0.0034479508
73,2,0.0,0.004089196
73,3,0.0,0.0033648778
73,4,0.0,0.0041008294
73,5,0.173664966197849,0.002494312
73,6,0.0,0.0028834175
73,7,0.171658481909829,0.0037190346
73,8,0.0,0.0036378494
73,9,0.0,0.004457051
73,10,0.0,0.003588586
73,11,0.0,0.0043631922
73,12,0.0,0.0038397638
73,13,0.0,0.004293765
73,14,0.0,0.0037693745
73,15,0.0,0.0040540546
73,16,0.0,0.0042439895
73,17,0.0,0.0036069946
73,18,0.0,0.001522176
73,19,0.0,0.0035798056
73,20,0.0,0.00334075
73,21,0.0,0.0033675274
73,22,0.0,0.004690948
73,23,0.0,0.0035745092
73,24,0.0,0.003119289
73,25,0.0,0.0027367491
73,26,0.0,0.0035484964
73,27,0.0,0.004559757
73,28,0.0,0.0033673402
73,29,0.0,0.0033667414
73,30,0.0,0.0030420125
73,31,0.0,0.0034404453
73,32,0.0,0.003459096
73,33,0.0,0.004323502
73,34,0.0,0.004239044
73,35,-0.15583573371651,0.00450583
73,36,0.0,0.003652309
73,37,0.0,0.003560313
73,38,0.0,0.0032114685
73,39,0.0,0.004492134
73,40,0.0,0.00396638
73,41,0.0,0.0038687587
73,42,0.0,0.004077698
73,43,0.0,0.0018370845
73,44,0.0,0.003559555
73,45,0.0,0.0035048723
73,46,0.0,0.0046760114
73,47,0.0,0.0036378326
73,48,0.0,0.0013921363
73,49,0.0,0.0038125124
73,50,0.0,0.0031807832
73,51,0.0,0.002846525
73,52,-0.171344461323346,0.003862569
73,53,0.0,0.004512554
73,54,0.0,0.0028472156
73,55,0.0,0.0035183253
73,56,0.0,0.0008337023
73,57,0.0,0.003423486
73,58,-0.165902715384946,0.0034718998
73,59,0.0,0.0042838342
73,60,0.0,0.0033658836
73,61,0.0,0.00313099
73,62,0.0,0.0022315904
73,63,0.0,0.003637894
73,64,0.0,0.0024873107
73,65,0.0,0.003468384
73,66,0.0,0.0042876974
73,67,0.0,0.004341633
73,68,0.0,0.0039526783
73,69,0.0,0.0036056302
73,70,0.0,0.0046273693
73,71,0.0,0.003602434
73,72,0.0,0.0045195147
73,73,-0.641422552289441,0.048077475
73,74,0.0,0.004248785
73,75,0.0,0.004482287
73,76,0.0,0.002789056
73,77,0.0,0.0045822216
73,78,0.0,0.0036378223
73,79,0.0,0.004493187
73,80,0.0,0.0033776416
73,81,0.0,0.002235205
73,82,0.0,0.0043754345
73,83,0.0,0.0046270955
73,84,0.149738750524546,0.0025040787
73,85,0.0,0.0027008634
73,86,0.0,0.004313729
73,87,0.0,0.0042643435
73,88,0.0,0.0045333616
73,89,0.0,0.0028039212
73,90,0.0,0.0027897013
73,91,0.0,0.0019085398
73,92,0.0,0.004327886
73,93,0.0,0.003957756
73,94,0.0,0.0030041616
73,95,0.0,0.0033748094
73,96,0.0,0.0026456397
73,97,0.0,0.0042516356
73,98,0.0,0.0042311177
73,99,0.0,0.0024870252
73,100,0.0,0.00462834
74,1,0.0,0.0034364043
74,2,0.0,0.0023198803
74,3,0.0,0.004736486
74,4,0.0,0.0027809613
74,5,0.0,0.0031119129
74,6,0.0,0.0042571966
74,7,0.180470664477563,0.004629136
74,8,0.0,0.0045188963
74,9,0.0,0.0037603285
74,10,0.0,0.0036377907
74,11,0.0,0.0033695903
74,12,0.0,0.002922128
74,13,0.0,0.0030447664
74,14,0.0,0.003207257
74,15,0.0,0.003214568
74,16,0.0,0.0042738384
74,17,0.0,0.003959828
74,18,-0.193079651178387,0.0037062857
74,19,0.0,0.0029927287
74,20,0.0,0.0036983173
74,21,0.0,0.0036376743
74,22,0.185802177861138,0.0016527511
74,23,0.0,0.0035209507
74,24,0.0,0.0031505367
74,25,0.0,0.002726262
74,26,-0.179559638380419,0.0036334172
74,27,0.0,0.002928501
74,28,0.0,0.0035165101
74,29,0.0,0.0021405313
74,30,0.0,0.003912663
74,31,0.175010499858162,0.0042059897
74,32,0.0,0.004492943
74,33,0.0,0.0035734512
74,34,0.0,0.0045504374
74,35,0.163835646804453,0.0029715104
74,36,0.0,0.0032027904
74,37,0.0,0.0034566177
74,38,0.0,0.0043330695
74,39,0.0,0.0040466003
74,40,0.0,0.0035589999
74,41,0.0,0.0036325734
74,42,0.0,0.0038953135
74,43,0.0,0.003449251
74,44,0.0,0.0023684911
74,45,0.0,0.004126693
74,46,0.0,0.003730826
74,47,0.0,0.004016459
74,48,0.0,0.0043876497
74,49,0.0,0.0044242907
74,50,0.0,0.0032082582
74,51,0.0,0.0025185128
74,52,0.0,0.0039804177
74,53,0.0,0.003773082
74,54,0.0,0.0033693388
74,55,0.0,0.004223966
74,56,0.0,0.0032093395
74,57,0.0,0.003971479
74,58,0.0,0.0045462195
74,59,0.0,0.004007438
74,60,0.0,0.0036378019
74,61,0.0,0.00341425
74,62,0.0,0.0044578463
74,63,-0.173603423401667,0.00383225
74,64,0.0,0.0045567714
74,65,0.0,0.002781934
74,66,0.0,0.004595902
74,67,-0.180596584173603,0.0033748243
74,68,0.0,0.0041997377
74,69,0.0,0.0036378969
74,70,0.0,0.0046977205
74,71,0.0,0.0025100694
74,72,0.0,0.0042634215
74,73,0.178850589227216,0.0041158022
74,74,0.0,0.048077475
74,75,0.0,0.0045453906
74,76,0.169450077717548,0.004230721
74,77,0.0,0.0036377748
74,78,0.0,0.0028675469
74,79,0.178113689310645,0.0020244876
74,80,0.0,0.0033880025
74,81,0.0,0.0045168474
74,82,-0.175012079994078,0.0018558502
74,83,0.0,0.0043480983
74,84,0.0,0.0034837872
74,85,0.0,0.0014073104
74,86,0.156690706907356,0.0045496654
74,87,0.0,0.002621248
74,88,0.0,0.0045556137
74,89,0.0,0.0033681272
74,90,0.0,0.0046802387
74,91,0.0,0.0039738324
74,92,0.0,0.0043437434
74,93,0.0,0.0024787192
74,94,0.0,0.004574527
74,95,0.0,0.0036569508
74,96,0.0,0.003559676
74,97,0.0,0.004298931
74,98,0.0,0.003378098
74,99,0.181385454421725,0.0001567076
74,100,0.0,0.0044011027
75,1,0.0,0.003626503
75,2,0.0,0.0030702194
75,3,0.0,0.0042505153
75,4,0.0,0.003604466
75,5,0.0,0.0021327762
75,6,0.0,0.0035601938
75,7,0.0,0.0034805238
75,8,0.0,0.004373708
75,9,0.0,0.0028463262
75,10,0.0,0.0028015529
75,11,0.0,0.0036056135
75,12,0.0,0.0042963903
75,13,0.0,0.0044857357
75,14,0.0,0.00454209
75,15,0.0,0.0028885677
75,16,0.0,0.0032181498
75,17,0.0,0.0035750018
75,18,0.0,0.002980018
75,19,0.0,0.002745797
75,20,0.0,0.003197534
75,21,0.158049798170183,0.00459948
75,22,0.0,0.0036283303
75,23,-0.155011266664924,0.004573535
75,24,0.0,0.0045491047
75,25,0.0,0.00454663
75,26,0.0,0.0045819366
75,27,0.0,0.0042830594
75,28,0.0,0.004324928
75,29,0.0,0.0035576252
75,30,0.0,0.0031871814
75,31,0.0,0.003941303
75,32,0.0,0.0032334877
75,33,0.0,0.0045776283
75,34,0.0,0.0032095844
75,35,0.0,0.0025060335
75,36,0.0,0.0034690024
75,37,0.0,0.003637759
75,38,0.0,0.0045503667
75,39,0.0,0.004201441
75,40,0.0,0.0046128146
75,41,0.0,0.004511089
75,42,0.0,0.0036646146
75,43,0.0,0.0038510524
75,44,0.0,0.002801782
75,45,0.0,0.0034521576
75,46,0.0,0.0020783655
75,47,0.0,0.0042397566
75,48,0.0,0.0042395797
75,49,0.0,0.003988873
75,50,0.0,0.0038454086
75,51,0.0,0.0036232816
75,52,0.0,0.003035915
75,53,0.0,0.0034521352
75,54,0.0,0.0037040766
75,55,0.0,0.0036838725
75,56,0.0,0.0035107238
75,57,0.0,0.0025914446
75,58,0.0,0.0042482708
75,59,0.0,0.003488373
75,60,0.0,0.003367763
75,61,0.0,0.003366557
75,62,0.158885018556878,0.0033739768
75,63,0.156292862815203,0.0043070167
75,64,-0.169714724688165,0.0046979925
75,65,0.0,0.0038700253
75,66,0.0,0.0030067172
75,67,0.0,0.0046366733
75,68,0.0,0.0035968628
75,69,0.0,0.004016543
75,70,0.0,0.0036329255
75,71,0.0,0.004315309
75,72,-0.170588472031188,0.00044777803
75,73,0.161016816712377,0.0043269433
75,74,0.0,0.0045469124
75,75,-0.301556875929236,0.048077475
75,76,0.0,0.0042403303
75,77,0.0,0.0027247015
75,78,0.0,0.0036131795
75,79,0.0,0.004562469
75,80,0.0,0.003234256
75,81,0.0,0.0039441846
75,82,0.0,0.0035641491
75,83,0.0,0.0041875746
75,84,0.0,0.0028228387
75,85,0.0,0.0042905854
75,86,0.0,0.0024777441
75,87,0.0,0.0032152152
75,88,0.0,0.004597008
75,89,-0.177728408583792,0.0045764036
75,90,0.0,0.0037099775
75,91,0.0,0.0014283815
75,92,0.0,0.0036378568
75,93,0.0,0.0025601154
75,94,0.0,0.0033550533
75,95,0.0,0.0044154357
75,96,0.161331492640002,0.0042761434
75,97,0.0,0.0029649548
75,98,0.0,0.003423619
75,99,0.0,0.0025467346
75,100,0.179065244450809,0.003931674
76,1,0.0,0.002667414
76,2,0.0,0.004145382
76,3,0.0,0.002781095
76,4,0.0,0.004267078
76,5,0.0,0.0042611286
76,6,0.0,0.004140082
76,7,0.0,0.00437319
76,8,0.0,0.0027385936
76,9,0.0,0.0032494282
76,10,0.0,0.004558392
76,11,-0.192040759821685,0.0027389093
76,12,0.0,0.0045903036
76,13,0.0,0.0034407526
76,14,0.178936828000133,0.0027699275
76,15,0.0,0.0034352178
