Var1,Var2,y,pred
76,16,0.0,0.0035402393
76,17,0.0,0.003378136
76,18,0.0,0.0034185564
76,19,0.0,0.0033762883
76,20,0.0,0.0041101025
76,21,0.0,0.0032161819
76,22,0.0,0.0013263603
76,23,-0.16999865628213,0.0035284394
76,24,0.186465951027789,0.0045275083
76,25,0.0,0.0044945627
76,26,0.0,0.0041323015
76,27,0.0,0.004246372
76,28,0.0,0.0033939239
76,29,0.0,0.0034520356
76,30,0.0,0.0046019787
76,31,-0.172793415793632,0.003991357
76,32,0.0,0.001332745
76,33,0.0,0.0036729062
76,34,0.0,0.0039072353
76,35,0.0,0.0039155446
76,36,0.0,0.0045539476
76,37,0.0,0.0046030544
76,38,-0.167171226179581,0.00068003684
76,39,0.0,0.0043377895
76,40,0.0,0.0044953944
76,41,0.0,0.004094431
76,42,0.0,0.003822025
76,43,0.0,0.0027541332
76,44,0.0,0.0038492382
76,45,0.0,0.0040771943
76,46,0.0,0.0038196305
76,47,0.0,0.0020097299
76,48,0.0,0.0045088334
76,49,0.0,0.004458798
76,50,0.0,0.0045625847
76,51,0.0,0.004689727
76,52,-0.177858450771442,0.001253224
76,53,0.0,0.0045056157
76,54,0.0,0.0024964884
76,55,0.0,0.004436439
76,56,0.0,0.0040782792
76,57,0.0,0.004523715
76,58,0.0,0.0021311902
76,59,0.0,0.0040709972
76,60,0.0,0.0031346837
76,61,-0.174364211874546,0.0038693305
76,62,0.0,0.0035852129
76,63,0.0,0.0044878544
76,64,0.0,0.004396244
76,65,0.0,0.002495544
76,66,0.0,0.0035380665
76,67,0.0,0.0045485683
76,68,0.0,0.0025273263
76,69,0.0,0.0017707804
76,70,0.0,0.0046506943
76,71,0.0,0.0027939277
76,72,0.0,0.0043103434
76,73,0.0,0.003784773
76,74,0.185649938573052,0.0045084003
76,75,0.0,0.0042637317
76,76,0.0,0.048077475
76,77,0.0,0.0035980996
76,78,0.0,0.003015861
76,79,0.0,0.0039280048
76,80,0.0,0.0036378643
76,81,0.0,0.0038641058
76,82,0.0,0.0031355144
76,83,0.0,0.0040707644
76,84,0.0,0.0027369652
76,85,0.0,0.0033409335
76,86,0.0,0.0034036515
76,87,0.0,0.00281634
76,88,0.0,0.0039490107
76,89,-0.1667901366604,0.0028772382
76,90,0.0,0.0024908287
76,91,0.0,0.004021313
76,92,0.0,0.0033454113
76,93,0.0,0.004434172
76,94,0.0,0.0033751875
76,95,0.0,0.0043196175
76,96,0.0,0.0033806637
76,97,0.0,0.004545116
76,98,0.0,0.0035532312
76,99,0.166314368445924,0.0031093583
76,100,0.168044697136854,0.004554511
77,1,0.0,0.0045533273
77,2,0.0,0.0046111094
77,3,0.0,0.0033792062
77,4,0.0,0.0039748745
77,5,0.0,0.00246137
77,6,0.0,0.00246706
77,7,0.159903326102124,0.0041170605
77,8,0.0,0.0044909064
77,9,0.0,0.0033769486
77,10,0.0,0.003938159
77,11,0.172338064461514,0.0036208443
77,12,0.0,0.003637881
77,13,0.0,0.0032849386
77,14,0.0,0.0034826323
77,15,0.0,0.0043282053
77,16,0.0,0.0029619494
77,17,0.0,0.0028484352
77,18,0.0,0.004027619
77,19,0.0,0.003465482
77,20,0.0,0.003523279
77,21,0.0,0.004316084
77,22,0.0,0.004089052
77,23,0.0,0.00249777
77,24,0.0,0.002376385
77,25,0.0,0.0035795541
77,26,0.0,0.0040975036
77,27,0.0,0.0033269627
77,28,0.0,0.002885392
77,29,0.0,0.0033716438
77,30,0.0,0.004067408
77,31,0.0,0.0026477003
77,32,0.0,0.0035907365
77,33,0.0,0.00401756
77,34,0.0,0.0029811943
77,35,0.0,0.0041347947
77,36,0.0,0.004589526
77,37,0.0,0.0043391855
77,38,0.0,0.004712414
77,39,0.0,0.0033721384
77,40,0.0,0.0034637991
77,41,0.0,0.004303323
77,42,0.14897459537521,0.0043875957
77,43,0.0,0.0041467445
77,44,0.0,0.0036218762
77,45,0.0,0.0036289059
77,46,0.0,0.0033717966
77,47,0.0,0.0043308213
77,48,-0.162576310561919,0.0026172046
77,49,0.0,0.0045431545
77,50,0.0,0.0035496587
77,51,0.0,0.003429626
77,52,0.0,0.0031164158
77,53,0.0,0.004733218
77,54,0.0,0.004569634
77,55,0.0,0.0036809966
77,56,0.0,0.004336683
77,57,0.0,0.003369431
77,58,0.0,0.004245138
77,59,0.0,0.0034517646
77,60,0.0,0.0034912936
77,61,0.0,0.0036377758
77,62,0.0,0.0029132077
77,63,0.0,0.004491211
77,64,0.0,0.0028944481
77,65,0.0,0.0034778677
77,66,-0.150221597455175,0.004352195
77,67,0.0,0.0027579023
77,68,0.0,0.003373053
77,69,0.0,0.004243955
77,70,0.0,0.0045200717
77,71,0.0,0.0036773616
77,72,0.0,0.003991604
77,73,0.0,0.0038133655
77,74,0.0,0.003452763
77,75,0.0,0.0027390742
77,76,0.0,0.0033726776
77,77,0.0,0.048077475
77,78,0.0,0.0027248869
77,79,0.0,0.004255007
77,80,0.18578895821024,0.0043132436
77,81,0.0,0.0027382486
77,82,0.0,0.0029065711
77,83,0.154226004901419,0.003136186
77,84,0.0,0.0035678288
77,85,0.0,0.0039669797
77,86,0.0,0.0033710562
77,87,0.0,0.0036040368
77,88,0.0,0.004006068
77,89,0.0,0.0036610253
77,90,0.0,0.0035500182
77,91,0.0,0.0037297197
77,92,0.0,0.00468795
77,93,0.0,0.00455256
77,94,-0.154940273652731,0.0042455094
77,95,0.0,0.0037631802
77,96,0.0,0.0033278605
77,97,0.0,0.0031384258
77,98,0.0,0.0030058986
77,99,0.0,0.0034724828
77,100,-0.170104974323438,0.003637881
78,1,0.0,0.0044421125
78,2,0.0,0.0019929204
78,3,0.0,0.0037359018
78,4,0.0,0.0027211318
78,5,0.0,0.0046023168
78,6,0.0,0.0037088022
78,7,0.0,0.0029904842
78,8,0.0,0.0045834174
78,9,0.0,0.003370569
78,10,0.0,0.0043115783
78,11,0.0,0.004292597
78,12,0.0,0.0027694306
78,13,0.0,0.0040335944
78,14,0.0,0.004093537
78,15,0.0,0.0028541395
78,16,0.0,0.00363788
78,17,0.0,0.002856969
78,18,0.0,0.0034344727
78,19,0.0,0.00303334
78,20,0.0,0.003385242
78,21,0.0,0.0033668373
78,22,0.0,0.003951242
78,23,0.0,0.003508185
78,24,0.0,0.003435284
78,25,0.0,0.0034087254
78,26,0.0,0.004709009
78,27,0.0,0.0037758816
78,28,0.0,0.0039880928
78,29,-0.153902847651883,0.0024778447
78,30,0.0,0.0045495816
78,31,0.0,0.0040080883
78,32,0.152627492797053,0.004153719
78,33,0.0,0.004451493
78,34,0.0,0.003637785
78,35,0.0,0.004145233
78,36,0.0,0.004096455
78,37,0.143035864917977,0.0038398867
78,38,0.0,0.0042474363
78,39,0.0,0.0031259255
78,40,0.0,0.0038988488
78,41,-0.162649984211236,0.0036035273
78,42,0.0,0.0040645096
78,43,0.0,0.004560421
78,44,0.0,0.0027729874
78,45,0.0,0.0037162872
78,46,0.0,0.0024841563
78,47,0.0,0.004490913
78,48,0.0,0.0033670366
78,49,0.0,0.0031354884
78,50,0.0,0.002950061
78,51,0.0,0.0032086968
78,52,0.0,0.0033424115
78,53,0.0,0.00360238
78,54,0.0,0.0042741885
78,55,0.0,0.0045321714
78,56,0.0,0.002802034
78,57,0.0,0.0036378345
78,58,0.0,0.002995696
78,59,0.0,0.00428849
78,60,0.145284693778316,0.0024560182
78,61,0.0,0.0039407536
78,62,-0.158326123365454,0.0035098651
78,63,0.0,0.0037530093
78,64,0.0,0.0031391568
78,65,0.0,0.0032131718
78,66,0.0,0.0026310915
78,67,0.0,0.0044589574
78,68,0.0,0.0033722585
78,69,0.0,0.002529411
78,70,0.0,0.004334894
78,71,0.0,0.0033524884
78,72,0.169988408679737,0.0036211526
78,73,0.0,0.003366488
78,74,0.0,0.0024857474
78,75,0.0,0.0033690426
78,76,0.0,0.0033407453
78,77,0.0,0.0027251719
78,78,0.0,0.048077475
78,79,0.0,0.0043220297
78,80,0.18973999633641,0.0045314617
78,81,0.0,0.003376875
78,82,0.0,0.004641465
78,83,0.0,0.0019229604
78,84,0.0,0.0033758031
78,85,0.0,0.0035994425
78,86,0.0,0.0034340397
78,87,0.0,0.003574892
78,88,0.0,0.0031332169
78,89,0.172425523936164,0.0037938328
78,90,0.0,0.004223738
78,91,0.0,0.0043808054
78,92,0.0,0.0029823426
78,93,0.0,0.002837922
78,94,0.0,0.0027226713
78,95,0.0,0.0042748805
78,96,0.156517842969042,0.002709614
78,97,0.0,0.0024931817
78,98,0.0,0.0033862097
78,99,0.0,0.0042667715
78,100,0.0,0.0034150742
79,1,-0.181016739994462,0.0033663576
79,2,0.0,0.0039751194
79,3,0.0,0.003558863
79,4,0.0,0.0022274996
79,5,0.0,0.003720642
79,6,0.0,0.004453467
79,7,0.179532324947471,0.0033722492
79,8,0.0,0.0039941743
79,9,0.188436504901633,0.0035728682
79,10,0.0,0.0029082354
79,11,0.193493494750462,0.003201533
79,12,0.0,0.0044928584
79,13,0.0,0.004328371
79,14,0.0,0.0044446914
79,15,0.0,0.0033659898
79,16,0.0,0.0035781907
79,17,0.0,0.0031606667
79,18,0.0,0.0036788043
79,19,0.0,0.0035852268
79,20,0.0,0.003740916
79,21,0.0,0.0035200622
79,22,0.184836117649807,0.004565073
79,23,0.0,0.0042429455
79,24,0.0,0.0027223858
79,25,0.0,0.0034515262
79,26,0.0,0.0031666318
79,27,0.0,0.0027211253
79,28,0.0,0.004252144
79,29,0.0,0.0025018742
79,30,0.0,0.00336596
79,31,0.0,0.0042956304
79,32,-0.169245962706534,0.0032019066
79,33,0.0,0.0042318488
79,34,-0.175186904447043,0.0036073495
79,35,0.0,0.004500405
79,36,0.0,0.004204939
79,37,0.0,0.0032271547
79,38,0.0,0.004504744
79,39,0.0,0.003948707
79,40,0.0,0.00409396
79,41,0.0,0.0037741167
79,42,0.0,0.0036358489
79,43,0.165390581380295,0.0037342748
79,44,0.192984956664077,0.00435677
79,45,0.0,0.0038191266
79,46,0.0,0.0034617763
79,47,0.0,0.0044878637
79,48,0.0,0.0032212026
79,49,0.0,0.004311351
79,50,0.183145468561163,0.0041188784
79,51,0.0,0.0046101855
79,52,0.0,0.0027365154
79,53,0.0,0.0040472765
79,54,0.0,0.004052329
79,55,0.0,0.0043654125
79,56,0.0,0.0033751978
79,57,0.0,0.0032989439
79,58,0.0,0.004556963
79,59,0.0,0.004226926
79,60,0.0,0.0043039573
79,61,0.0,0.003950743
79,62,0.0,0.0043018973
79,63,0.0,0.0045724893
79,64,0.0,0.0044923266
79,65,0.168054422403405,0.004235506
79,66,0.0,0.0035491427
79,67,0.0,0.0041492684
79,68,0.0,0.0031272965
79,69,0.0,0.00432936
79,70,0.169681501475885,0.0023731613
79,71,0.0,0.0029724557
79,72,0.0,0.0035272334
79,73,0.0,0.004310891
79,74,0.187054328716795,0.0033470215
79,75,0.0,0.004277477
79,76,0.0,0.0046008704
79,77,0.0,0.0044453386
79,78,0.0,0.0043032262
79,79,0.0,0.048077475
79,80,0.0,0.0027749352
79,81,0.0,0.004242502
79,82,0.0,0.0036307191
79,83,0.0,0.0031978823
79,84,0.0,0.0038072253
79,85,0.0,0.0035230294
79,86,0.0,0.004530452
79,87,0.0,0.0029665828
79,88,0.0,0.0021547968
79,89,0.0,0.0042325007
79,90,0.0,0.00058667874
79,91,0.0,0.0033678375
79,92,0.0,0.00431861
79,93,0.157476556239301,0.0027158568
79,94,0.0,6.7306682e-06
79,95,0.0,0.0036378019
79,96,0.0,0.0033680722
79,97,0.161167704586955,0.0029292349
79,98,0.0,0.0035024034
79,99,0.0,0.0047332
79,100,0.0,0.0035149856
80,1,0.0,0.0033704964
80,2,0.0,0.0042565437
80,3,0.0,0.0033776723
80,4,0.0,0.003595558
80,5,0.0,0.0036491705
80,6,0.0,0.003819175
80,7,0.0,0.0046541784
80,8,0.0,0.0045694755
80,9,0.0,0.0043511866
80,10,0.0,0.0028203558
80,11,0.0,0.004667761
80,12,0.0,0.003209915
80,13,0.0,0.0037095957
80,14,0.0,0.0032094736
80,15,0.0,0.0025101854
80,16,0.0,0.004634575
80,17,0.0,0.0045877174
80,18,0.0,0.004598301
80,19,0.0,0.0032077143
80,20,0.0,0.0036377227
80,21,0.0,0.0028030989
80,22,0.0,0.0037874915
80,23,0.0,0.0041106706
80,24,0.0,0.0042502685
80,25,0.0,0.0045707375
80,26,0.162566927197041,0.0042692367
80,27,0.0,0.0042678453
80,28,0.0,0.002518169
80,29,0.0,0.0043192673
80,30,0.0,0.0045555886
80,31,0.0,0.003367382
80,32,0.0,0.0045440737
80,33,0.0,0.0024887044
80,34,0.0,0.0035461504
80,35,0.0,0.0025389944
80,36,0.0,0.004207003
80,37,0.0,0.004624402
80,38,0.0,0.0035552345
80,39,0.0,0.0036376622
80,40,0.0,0.0046323054
80,41,0.0,0.004105511
80,42,0.0,0.004493299
80,43,0.0,0.0029156934
80,44,0.0,0.0033930894
80,45,0.0,0.0026090182
80,46,-0.151916827954895,0.0042388057
80,47,0.0,0.003733635
80,48,0.0,0.003957577
80,49,0.0,0.003607464
80,50,0.0,0.004362545
80,51,0.0,0.0036096945
80,52,0.0,0.0033683544
80,53,0.0,0.001525417
80,54,0.0,0.004550443
80,55,0.0,0.0024402505
80,56,0.0,0.0045051984
80,57,0.0,0.004525095
80,58,0.0,0.0042579733
80,59,0.0,0.0038806899
80,60,-0.146619875661067,0.0038111005
80,61,0.0,0.004624374
80,62,0.0,0.0034450246
80,63,0.0,0.0044302354
80,64,0.0,0.0030600373
80,65,0.0,0.0028633694
80,66,0.0,0.0028316444
80,67,0.0,0.004364338
80,68,0.0,0.003208669
80,69,0.0,0.0033623064
80,70,0.0,0.0033855792
80,71,0.0,0.004500119
80,72,0.17155062034598,0.003504091
80,73,0.0,0.0036135968
80,74,0.0,0.003366679
80,75,0.153262554943622,0.0031422619
80,76,0.0,0.0035283882
80,77,0.0,0.0042951666
80,78,0.0,0.0046191365
80,79,0.0,0.0027586054
80,80,0.0,0.048077475
80,81,0.0,0.0034829602
80,82,0.189563165382071,0.0044021197
80,83,0.179979905471074,0.0029158546
80,84,0.0,0.0008085384
80,85,0.0,0.003586867
80,86,0.0,0.0043945434
80,87,0.0,0.0033766115
80,88,0.0,0.004505042
80,89,0.0,0.0038599055
80,90,0.0,0.0037265914
80,91,0.0,0.0044262297
80,92,0.0,0.004527878
80,93,0.0,0.002430479
80,94,0.0,0.0028012777
80,95,0.0,0.0036303056
80,96,0.0,0.0036258558
80,97,0.0,0.0042342627
80,98,0.0,0.0033665085
80,99,0.0,0.00454651
80,100,0.0,0.0034265686
81,1,0.0,0.0032010041
81,2,0.0,0.00420837
81,3,0.0,0.0037422907
81,4,0.0,0.0032794112
81,5,0.0,0.004265588
81,6,0.0,0.0033556921
81,7,-0.155438636553315,0.0028478308
81,8,0.0,0.0040457146
81,9,0.0,0.0045647416
81,10,0.0,0.0037411079
81,11,0.0,0.0028196122
81,12,0.0,0.0035445597
81,13,0.0,0.0026868493
81,14,0.0,0.0017886669
81,15,0.0,0.004270928
81,16,0.0,0.004357646
81,17,0.0,0.004670186
81,18,0.0,0.0027509066
81,19,0.0,0.003412447
81,20,0.152549234308484,0.004278902
81,21,0.0,0.0033793682
81,22,0.0,0.0034853332
81,23,0.0,0.0026411298
81,24,0.0,0.0045070173
81,25,0.0,0.0030300422
81,26,0.0,0.00420658
81,27,0.0,0.0033487966
81,28,0.0,0.0037590545
81,29,0.0,0.004009431
81,30,0.0,0.0042591123
81,31,0.0,0.0039608367
81,32,0.0,0.004198525
81,33,0.0,0.0033853864
81,34,0.0,0.0035582697
81,35,0.0,0.0034522675
81,36,0.0,0.0027370024
81,37,0.0,0.00442658
81,38,0.0,0.004339883
81,39,0.0,0.003673681
81,40,0.0,0.004365256
81,41,0.0,0.0041776393
81,42,0.0,0.0046610683
81,43,0.0,0.0042194417
81,44,0.0,0.0036377273
81,45,0.141686066148534,0.004599059
81,46,0.0,0.0042767115
81,47,-0.151009296307168,0.0035058511
81,48,0.0,0.0042272005
81,49,0.0,0.0041949023
81,50,0.0,0.0027373694
81,51,0.0,0.0036990047
81,52,0.0,0.0036706962
81,53,0.0,0.0036702985
81,54,0.0,0.0034869695
81,55,0.0,0.004132474
81,56,0.0,0.0025111195
81,57,0.0,0.0045587085
81,58,0.0,0.0025797295
81,59,0.0,0.0035426365
81,60,0.0,0.002583668
81,61,0.0,0.0036378661
81,62,0.0,0.0036067814
81,63,-0.149523910230285,0.0047251675
81,64,0.0,0.0036378335
81,65,0.0,0.0039054826
81,66,0.0,0.0036377683
81,67,0.0,0.0042187385
81,68,0.0,0.0031646155
81,69,0.0,0.004598735
81,70,0.0,0.0032354277
81,71,0.0,0.004553506
81,72,0.0,0.0033409428
81,73,0.0,0.0044262856
81,74,0.0,0.0045587188
81,75,0.0,0.0046119336
81,76,0.0,0.00469588
81,77,0.0,0.0028039878
81,78,0.0,0.0034638625
81,79,0.0,0.004563812
81,80,0.0,0.0034248605
81,81,0.0,0.048077475
81,82,0.0,0.0038139
81,83,0.0,0.004328274
81,84,0.0,0.0035395054
81,85,0.0,0.004530647
81,86,0.0,0.002604403
81,87,0.0,0.0036378074
81,88,0.0,0.0028777197
81,89,0.0,0.0029527005
81,90,0.0,0.0012396397
81,91,0.0,0.0036433237
81,92,0.0,0.0030885935
81,93,0.0,0.0042679217
81,94,0.0,0.0036378922
81,95,0.0,0.0028724177
81,96,0.0,0.004531863
81,97,0.0,0.0028676246
81,98,0.0,0.004530185
81,99,0.0,0.0034460835
81,100,0.165498790306874,0.0036571566
82,1,0.0,0.0041595697
82,2,0.0,0.0027323142
82,3,0.0,0.0044252966
82,4,0.0,0.0028918479
82,5,0.182228857359212,0.00379958
82,6,0.0,0.004590148
82,7,0.0,0.003637744
82,8,0.0,0.0025729383
82,9,0.0,0.0036006784
82,10,0.0,0.0038632704
82,11,0.0,0.004140267
82,12,0.0,0.0041916557
82,13,0.0,0.0033473112
82,14,0.0,0.0041991714
82,15,0.0,0.0042709885
82,16,0.0,0.0034369184
82,17,0.0,0.00354747
82,18,-0.192708154120521,0.0039895847
82,19,0.0,0.0042850683
82,20,0.176775167446131,0.0046109855
82,21,0.0,0.0032975795
82,22,0.0,0.0045842174
82,23,0.0,0.003377243
82,24,0.0,0.0046504885
82,25,0.0,0.0033709742
82,26,0.0,0.0044906177
82,27,0.0,0.004124094
82,28,0.0,0.0029876158
82,29,0.0,0.004312219
82,30,-0.194448629703753,0.0033534085
82,31,0.0,0.0027977992
82,32,0.0,0.004329134
82,33,0.0,0.0046430696
82,34,0.0,0.0038181134
82,35,0.0,0.00432851
82,36,0.0,0.0040415917
82,37,0.0,0.0043783616
82,38,0.0,0.0025758343
82,39,0.0,0.003375709
82,40,0.0,0.004033033
82,41,0.0,0.00086328667
82,42,0.0,0.0042978413
82,43,0.0,0.0034852875
82,44,0.0,0.002796845
82,45,0.0,0.0035994295
82,46,0.0,0.0038782442
82,47,0.0,0.00451977
82,48,0.0,0.003288297
82,49,0.178654349501614,0.004155485
82,50,0.0,0.0045341523
82,51,-0.16036931758744,0.0034441026
82,52,0.0,0.004388526
82,53,0.168522322114449,0.004646262
82,54,0.0,0.0027869055
82,55,0.0,0.0034574717
82,56,0.0,-0.0002593631
82,57,0.187530372531739,0.0029935837
82,58,0.0,0.004524363
82,59,0.0,0.0033449158
82,60,0.0,0.003753677
82,61,0.0,0.0027232664
82,62,0.176143115598781,0.0043113837
82,63,0.0,0.0034808004
82,64,0.0,0.0035428796
82,65,0.0,0.0033568554
82,66,0.169217424896769,0.0029040752
82,67,0.0,0.004417141
82,68,0.0,0.0043087834
82,69,0.173311832037243,0.0029870542
82,70,0.0,0.00248709
82,71,0.0,0.003436057
82,72,0.0,0.0038361335
82,73,0.0,0.0042121625
82,74,0.0,0.003557114
82,75,0.0,0.0034518326
82,76,0.18529273673665,0.0029567322
82,77,0.0,0.0020893281
82,78,0.0,0.004022617
82,79,0.186694424747862,0.0035725012
82,80,0.0,0.0042993613
82,81,0.0,0.0037584659
82,82,0.0,0.048077475
82,83,0.0,0.0047328817
82,84,0.0,0.0038581109
82,85,0.0,0.0031959591
82,86,0.0,0.0045776097
82,87,0.0,0.0029585464
82,88,0.0,0.0027922196
82,89,0.0,0.0044092024
82,90,0.0,0.004133895
82,91,0.0,0.0041672178
82,92,0.153600357125032,0.0045589497
82,93,0.0,0.0033648154
82,94,0.0,0.004280788
82,95,0.157931903651958,0.0041573998
82,96,0.0,0.0044943187
82,97,0.0,0.004535731
82,98,0.0,0.0041090716
82,99,0.0,0.0032124687
82,100,0.0,0.0033751912
83,1,0.0,0.0040484807
83,2,0.0,0.0028982004
83,3,0.0,0.0034777187
83,4,0.0,0.003366312
83,5,0.0,0.0036289543
83,6,0.0,0.004375322
83,7,0.0,0.003451161
83,8,0.0,0.0039690137
83,9,0.0,0.0035169208
83,10,0.0,0.0025949576
83,11,0.0,0.00470833
83,12,0.0,0.0043380205
83,13,0.0,0.0029665204
83,14,0.0,0.0024757981
83,15,0.0,0.0027690209
83,16,0.0,0.004242872
83,17,0.0,0.003970274
83,18,0.183232068766436,0.0027389415
83,19,0.0,0.00416115
83,20,0.0,0.0034533273
83,21,0.0,0.0022513946
83,22,0.0,0.004250424
83,23,0.163398243407906,0.0034524314
83,24,-0.179226174604348,0.003420611
83,25,0.0,0.0039921273
83,26,0.0,0.0024796147
83,27,0.0,0.0033722501
83,28,0.0,0.003264673
83,29,0.0,0.0043105716
83,30,0.184886959516692,0.0045595253
83,31,0.0,0.00273321
83,32,0.161453423871838,0.0024864995
83,33,0.0,0.0030408744
83,34,0.0,0.004623577
83,35,0.0,0.0033688378
83,36,0.165626776572114,0.002511846
83,37,0.151307144632091,0.004539361
83,38,0.0,0.00451475
83,39,0.0,0.0031209802
83,40,-0.164591289263389,0.003567799
83,41,0.0,0.0036378233
83,42,0.159560839968303,0.0029960936
83,43,0.0,0.00409761
83,44,0.0,0.0031904755
83,45,0.0,0.0034078537
83,46,0.0,0.003280012
83,47,0.0,0.002855008
83,48,0.0,0.0025838884
83,49,0.0,0.0042978656
83,50,0.0,0.0040235333
83,51,0.0,0.0033709845
83,52,0.0,0.0036390694
83,53,0.0,0.0038426789
83,54,0.0,0.0042219535
83,55,0.0,0.003220099
83,56,0.0,0.0035789637
83,57,0.0,0.0035113022
83,58,0.0,0.0038532205
83,59,0.0,0.004244903
83,60,-0.153686015650344,0.0028478052
83,61,0.0,0.0027300096
83,62,0.0,0.00433656
83,63,0.0,0.0027940115
83,64,0.0,0.0024654744
83,65,0.0,0.004417359
83,66,0.0,0.0036377124
83,67,0.0,0.0036378857
83,68,0.0,0.004335517
83,69,0.0,0.0042051133
83,70,0.0,0.0030168407
83,71,0.0,0.0028434643
83,72,0.179818262731751,0.00427782
83,73,0.0,0.0042741355
83,74,0.0,0.0042830836
83,75,0.0,0.0045768274
83,76,0.0,0.003730774
83,77,0.0,0.0032007862
83,78,0.160083729990064,0.0011617676
83,79,0.0,0.0030984636
83,80,0.161554916599247,0.0031218668
83,81,0.0,0.004287932
83,82,0.0,0.0046759173
83,83,0.0,0.048077475
83,84,0.0,0.0033685146
83,85,0.0,0.0042410903
83,86,0.0,0.0045077875
83,87,0.0,0.0033966731
83,88,0.0,0.0027321284
83,89,0.0,0.00395702
83,90,0.0,0.0036377516
83,91,0.0,0.0034303768
83,92,0.0,0.0031660218
83,93,0.0,0.003637839
83,94,0.150095764970729,0.00417375
83,95,0.0,0.0042692823
83,96,0.0,0.0029402524
83,97,0.0,0.0032078847
83,98,0.0,0.003570322
83,99,0.0,0.00272049
83,100,0.0,0.0028443616
84,1,0.0,0.0035662549
84,2,0.0,0.0045986287
84,3,0.0,0.0041556647
84,4,0.0,0.0039675673
84,5,0.0,0.0043361587
84,6,0.0,0.002971895
84,7,0.0,0.004504064
84,8,0.0,0.0045276005
84,9,0.0,0.0043001454
84,10,0.0,0.0045955162
84,11,0.0,0.0038987268
84,12,0.0,0.0029997053
84,13,0.0,0.0028728815
84,14,0.0,0.004338216
84,15,0.0,0.0036378074
84,16,0.0,0.0034738556
84,17,0.0,0.0034441343
84,18,0.0,0.0030616252
84,19,0.0,0.0033710822
84,20,0.0,0.003472033
84,21,0.0,0.0022838945
84,22,0.0,0.004258752
84,23,0.0,0.0031514429
84,24,0.0,0.0033731656
84,25,0.0,0.004623723
84,26,0.0,0.0034510233
84,27,0.0,0.0033722362
84,28,0.0,0.0033665914
84,29,0.0,0.004284948
84,30,0.0,0.0031872382
84,31,0.0,0.0046238843
84,32,0.0,0.0031212838
84,33,0.0,0.0042801714
84,34,0.0,0.0033659348
84,35,0.0,0.0031887712
84,36,0.0,0.0036378428
84,37,0.0,0.0033889785
84,38,0.0,0.0034591137
84,39,0.0,0.0034457278
84,40,0.0,0.0045946026
84,41,0.0,0.004422458
84,42,-0.143299741094328,0.0043349527
84,43,0.0,0.004330204
84,44,0.0,0.0034822533
