Var1,Var2,y,pred
84,45,0.0,0.003978309
84,46,0.0,0.0035177935
84,47,0.0,0.003907201
84,48,0.156383329338251,0.0041798726
84,49,0.0,0.004247577
84,50,0.0,0.0027947207
84,51,0.0,0.0034486353
84,52,0.0,0.00435194
84,53,0.0,0.0041502975
84,54,0.0,0.0026626731
84,55,0.0,0.0042291237
84,56,0.0,0.0027944138
84,57,0.160137152482912,0.0037649404
84,58,0.0,0.0036064442
84,59,0.0,0.003693439
84,60,0.0,0.0036213314
84,61,0.0,0.003367817
84,62,0.0,0.003451582
84,63,0.0,0.0036378503
84,64,0.0,0.0040416587
84,65,0.0,0.0034393677
84,66,0.0,0.002556825
84,67,0.0,0.00350618
84,68,0.0,0.0031993445
84,69,-0.147995564128384,0.0036544278
84,70,0.0,0.003328192
84,71,0.0,0.0036372747
84,72,0.0,0.004304491
84,73,0.0,0.002720186
84,74,0.0,0.0036376668
84,75,0.0,0.002510273
84,76,0.0,0.0027828407
84,77,0.0,0.0034887102
84,78,-0.143769342562671,0.003371099
84,79,0.0,0.0034996532
84,80,0.0,0.0027871085
84,81,0.0,0.0033769235
84,82,0.0,0.0035997927
84,83,0.0,0.0036220867
84,84,0.0,0.048077475
84,85,0.0,0.0034515616
84,86,0.0,0.003885555
84,87,0.142531357068586,0.0046511674
84,88,0.0,0.002658341
84,89,0.0,0.0034423294
84,90,0.0,0.00455926
84,91,0.0,0.0031736642
84,92,0.0,0.0040460844
84,93,0.0,0.004618602
84,94,0.0,0.0030398387
84,95,0.0,0.004489255
84,96,0.0,0.0033762297
84,97,0.0,0.0029541552
84,98,0.0,0.0042857286
84,99,0.0,0.0034944639
84,100,0.0,0.0044924747
85,1,0.0,0.0034582233
85,2,0.0,0.0045755524
85,3,0.0,0.0039030528
85,4,0.0,0.003717348
85,5,0.0,0.0033135926
85,6,0.0,0.003441874
85,7,0.0,0.0033211475
85,8,0.0,0.003581293
85,9,0.0,0.0042914664
85,10,0.0,0.0030139321
85,11,0.0,0.0046234205
85,12,0.0,0.0047174403
85,13,0.174749464971879,0.004208198
85,14,0.0,0.003211786
85,15,0.0,0.003794197
85,16,0.0,0.0035660286
85,17,0.161797681721885,0.0034873346
85,18,0.0,0.0032348074
85,19,0.0,0.0035341932
85,20,0.172212010527501,0.0029001692
85,21,0.0,0.0007726955
85,22,0.180657737061568,0.0026589432
85,23,-0.167412610934944,0.0029966738
85,24,0.0,0.003637881
85,25,0.0,0.0038993852
85,26,0.0,0.0043030856
85,27,0.0,0.002886421
85,28,0.0,0.0039291875
85,29,0.0,0.004353959
85,30,0.0,0.0047119893
85,31,0.0,0.004226934
85,32,0.0,0.0046111327
85,33,0.0,0.0045504468
85,34,0.0,0.004602108
85,35,0.0,0.0026557334
85,36,0.169695894694878,0.0040478567
85,37,0.0,0.0035889493
85,38,0.0,0.0034722472
85,39,0.166710004828051,0.0033763153
85,40,0.0,0.0024897996
85,41,0.0,0.0045432225
85,42,0.0,0.002888821
85,43,0.0,0.00320571
85,44,0.0,0.0034426814
85,45,0.0,0.0036376808
85,46,0.0,0.0036378372
85,47,0.170473582796306,0.003961662
85,48,0.0,0.004621476
85,49,-0.174042684623853,0.0036620162
85,50,0.0,0.0043304656
85,51,-0.156229650395169,0.0028598122
85,52,0.0,0.0024856897
85,53,0.0,0.0043128002
85,54,0.0,0.0040822234
85,55,0.0,0.0036950456
85,56,0.0,0.0006421036
85,57,0.0,0.0040839575
85,58,0.0,0.0034540081
85,59,0.0,0.004442524
85,60,0.0,0.0047272537
85,61,0.0,0.0030046348
85,62,0.0,0.0041615404
85,63,-0.168796738439341,0.0033982815
85,64,0.0,0.0045216214
85,65,0.0,0.0033690324
85,66,0.0,0.0035907663
85,67,0.0,0.0032019494
85,68,0.0,0.0029432392
85,69,0.0,0.0045508724
85,70,0.0,0.004295581
85,71,0.0,0.004596038
85,72,0.0,0.0036378931
85,73,0.0,0.0026615486
85,74,0.0,0.0004068045
85,75,0.0,0.0042520827
85,76,0.180509712934004,0.003453048
85,77,-0.161990061757905,0.0042494005
85,78,0.0,0.0033754734
85,79,0.0,0.0035901722
85,80,0.0,0.0033824332
85,81,0.0,0.0042384695
85,82,0.0,0.0003596074
85,83,0.0,0.0017047003
85,84,0.0,0.0035209572
85,85,0.0,0.048077475
85,86,0.0,0.0040351767
85,87,0.0,0.0027211425
85,88,0.0,0.0038694292
85,89,0.0,0.00428639
85,90,0.0,0.00466846
85,91,0.0,0.0031640027
85,92,0.0,0.0034503695
85,93,0.0,0.0045322217
85,94,0.0,0.0028451062
85,95,0.0,0.0041053053
85,96,0.0,0.004226382
85,97,0.0,0.0045670187
85,98,-0.17016846143995,0.0038769618
85,99,0.0,0.0044348286
85,100,0.0,0.0043084417
86,1,0.0,0.004227707
86,2,0.0,0.0033629928
86,3,0.0,0.0027840678
86,4,-0.171535386618905,0.0045748763
86,5,0.0,0.0027367086
86,6,0.172847931879952,0.0033725835
86,7,0.0,0.0044500185
86,8,0.0,0.0036290456
86,9,0.0,0.0036114613
86,10,0.0,0.0033765426
86,11,0.0,0.004299108
86,12,0.189533051476854,0.002478932
86,13,0.0,0.004271522
86,14,0.0,0.0037628459
86,15,0.0,0.003813236
86,16,0.0,0.00395683
86,17,-0.170852916165689,0.0042639356
86,18,0.198240494540669,0.0031955913
86,19,0.0,0.0034955023
86,20,0.0,0.0027074632
86,21,-0.180247376107131,0.0044730064
86,22,0.0,0.0033693956
86,23,0.0,0.002820395
86,24,0.0,0.0028029215
86,25,0.0,0.003079595
86,26,0.0,0.0038384134
86,27,0.0,0.0045416504
86,28,-0.172453460288803,0.0043082274
86,29,0.0,0.0045594387
86,30,0.0,0.004563842
86,31,0.0,0.0041343896
86,32,0.0,0.004629354
86,33,0.0,0.003361851
86,34,0.18080959272694,0.0036040088
86,35,0.0,0.0010014842
86,36,0.179193163717895,0.002864221
86,37,0.0,0.0033686552
86,38,0.0,0.004041882
86,39,0.0,0.0045977347
86,40,0.0,0.002987641
86,41,-0.18614844047157,0.003637678
86,42,0.0,0.004137123
86,43,0.0,0.0025143162
86,44,0.0,0.0033661434
86,45,0.0,0.0046131685
86,46,0.0,0.003935309
86,47,0.0,0.003637814
86,48,0.0,0.0030979142
86,49,0.0,0.004596565
86,50,0.0,0.0032103788
86,51,0.0,0.0035508517
86,52,0.184955515725624,0.0030945083
86,53,0.0,0.0033716299
86,54,0.0,0.0036129672
86,55,0.0,0.0045111496
86,56,0.0,0.0034506312
86,57,0.0,0.003544093
86,58,0.0,0.004556628
86,59,0.0,0.003830457
86,60,0.0,0.0030885525
86,61,0.0,0.004601205
86,62,0.0,0.0024627382
86,63,-0.178243684919978,0.0033707935
86,64,0.0,0.0025111185
86,65,0.0,0.0045505306
86,66,0.0,0.0031879097
86,67,0.0,0.004552707
86,68,0.0,0.0034338413
86,69,0.0,0.0035676397
86,70,0.0,0.0034522647
86,71,0.0,0.003373391
86,72,0.0,0.0041147973
86,73,0.0,0.0039933473
86,74,0.0,0.004085453
86,75,0.0,0.0025073504
86,76,0.0,0.0033690827
86,77,0.0,0.0033943383
86,78,0.0,0.0033724643
86,79,0.0,0.0044999737
86,80,0.0,0.004550347
86,81,0.0,0.0025821691
86,82,0.0,0.004514536
86,83,0.0,0.0045532025
86,84,-0.164540064577611,0.0025373385
86,85,0.0,0.0028469488
86,86,0.0,0.048077475
86,87,0.0,0.0038206978
86,88,0.0,0.0026113805
86,89,0.0,0.0042307004
86,90,0.0,0.0039990637
86,91,0.0,0.0027283006
86,92,0.0,0.0035884408
86,93,0.0,0.0042289533
86,94,0.0,0.0045620706
86,95,0.0,0.0033656545
86,96,0.0,0.0039216354
86,97,-0.141782934597024,0.003032758
86,98,0.0,0.0046374993
86,99,0.0,0.0036944887
86,100,0.0,0.0033922521
87,1,0.0,0.0041798027
87,2,-0.153454460567063,0.0042420607
87,3,0.0,0.0040119514
87,4,0.0,0.0036378726
87,5,0.0,0.004133893
87,6,0.0,0.0043251803
87,7,0.0,0.0040964903
87,8,0.0,0.00375708
87,9,0.0,0.004364214
87,10,0.0,0.0035322364
87,11,0.0,0.003372631
87,12,0.0,0.0029779999
87,13,0.0,0.004624947
87,14,0.0,0.0026388369
87,15,0.0,0.0037123412
87,16,0.0,0.003949954
87,17,0.0,0.0035204915
87,18,0.0,0.00448568
87,19,0.0,0.0036294917
87,20,0.0,0.0028579887
87,21,0.0,0.0042126887
87,22,0.0,0.0033961618
87,23,0.0,0.004082121
87,24,-0.175815168277603,0.002652069
87,25,0.0,0.0030410094
87,26,0.0,0.004322809
87,27,0.171136066279235,0.0032185074
87,28,0.0,0.003694173
87,29,0.0,0.0025269957
87,30,-0.181368217959907,0.004133558
87,31,0.0,0.0034945188
87,32,0.0,0.004546066
87,33,0.0,0.003637869
87,34,0.0,0.0043013953
87,35,0.0,0.0036376528
87,36,0.0,0.0040833056
87,37,0.0,0.0034868382
87,38,0.0,0.0036376808
87,39,0.0,0.0042805523
87,40,0.0,0.0042781495
87,41,0.0,0.0027819234
87,42,0.0,0.0041413875
87,43,0.0,0.0035011042
87,44,0.0,0.0036539193
87,45,0.0,0.0036073923
87,46,0.0,0.0034919959
87,47,0.0,0.0029833522
87,48,0.0,0.0046126824
87,49,0.0,0.0031418977
87,50,0.0,0.0034737047
87,51,0.0,0.0036378372
87,52,0.0,0.004049599
87,53,0.0,0.0045987973
87,54,0.0,0.0035114838
87,55,0.0,0.003371452
87,56,0.0,0.004042824
87,57,0.0,0.0037373966
87,58,0.0,0.0044536293
87,59,0.0,0.0045031896
87,60,0.0,0.0037808148
87,61,-0.164404670575736,0.004513651
87,62,0.0,0.0046641864
87,63,0.0,0.0027919076
87,64,0.0,0.0041722767
87,65,0.0,0.0043295324
87,66,0.0,0.0032213787
87,67,0.0,0.0040653273
87,68,0.0,0.002561369
87,69,0.0,0.0034950413
87,70,0.0,0.0033623679
87,71,0.0,0.0042864187
87,72,0.176395987870414,0.0033796625
87,73,0.0,0.004099737
87,74,0.0,0.0029512187
87,75,0.0,0.0030876724
87,76,0.0,0.0027375524
87,77,0.0,0.0036377078
87,78,0.0,0.0037954245
87,79,0.0,0.0029640254
87,80,0.0,0.0033766674
87,81,0.0,0.0036377106
87,82,0.0,0.002979055
87,83,0.0,0.0034777392
87,84,0.0,0.0041428898
87,85,0.0,0.0027242806
87,86,0.0,0.0038693715
87,87,0.0,0.048077475
87,88,0.0,0.0030504055
87,89,0.159833547744146,0.0046195835
87,90,0.0,0.0034868522
87,91,0.0,0.0034245877
87,92,0.0,0.00398958
87,93,0.0,0.0037450343
87,94,0.0,0.0031148335
87,95,0.0,0.0035090465
87,96,0.0,0.0044858614
87,97,0.0,0.003746206
87,98,0.0,0.0027302913
87,99,0.0,0.0045600813
87,100,0.0,0.0041958624
88,1,0.0,0.0034486018
88,2,0.0,0.0040082484
88,3,0.0,0.004560589
88,4,0.0,0.00466224
88,5,0.0,0.0035303626
88,6,0.0,0.0030780537
88,7,0.0,0.0035720104
88,8,0.0,0.002776566
88,9,-0.166193040761535,0.0032564392
88,10,0.0,0.0040064408
88,11,0.0,0.0032027774
88,12,0.0,0.0038985983
88,13,0.0,0.0028241035
88,14,0.0,0.0027447725
88,15,0.0,0.004691866
88,16,0.0,0.0042480584
88,17,0.0,0.002434669
88,18,-0.169402703442199,0.0031297766
88,19,0.0,0.0035561435
88,20,0.0,0.004306472
88,21,0.0,0.0033960892
88,22,0.0,0.0033787396
88,23,0.0,0.0035589244
88,24,0.0,0.0035665082
88,25,0.0,0.004546061
88,26,0.0,0.0033419942
88,27,0.0,0.003968627
88,28,0.0,0.0023647603
88,29,0.0,0.0033776835
88,30,0.0,0.004037453
88,31,0.0,0.004247374
88,32,0.0,0.0027223532
88,33,0.0,-0.00031359307
88,34,-0.154507452613033,0.0036377423
88,35,0.0,0.0045537744
88,36,0.0,0.003362408
88,37,0.0,0.0035552736
88,38,0.0,0.004585564
88,39,0.0,0.004173073
88,40,0.0,0.004047038
88,41,0.0,0.0025011552
88,42,0.0,0.0031209253
88,43,0.0,0.0037945304
88,44,0.0,0.0047290307
88,45,0.0,0.0045602443
88,46,0.0,0.003449414
88,47,0.0,0.004434445
88,48,0.0,0.0035393722
88,49,0.0,0.0036299229
88,50,0.0,0.0033685453
88,51,0.0,0.0027776747
88,52,0.0,0.0032107737
88,53,0.0,0.0038095238
88,54,0.0,0.004347751
88,55,0.0,0.0039997036
88,56,0.0,0.003977753
88,57,0.164851104663331,0.0038493369
88,58,0.0,0.0035887295
88,59,0.0,0.003458376
88,60,0.0,0.0032860823
88,61,0.0,0.0040832236
88,62,0.0,0.004276842
88,63,0.0,0.0025129295
88,64,0.0,0.0033521187
88,65,0.0,0.004725527
88,66,0.0,0.004155983
88,67,0.0,0.0036377097
88,68,0.0,0.0030637616
88,69,0.0,0.0035773478
88,70,0.0,0.0038973168
88,71,0.0,0.0042919638
88,72,0.166246553019425,0.004633801
88,73,0.0,0.0039452175
88,74,0.0,0.0042489376
88,75,0.0,0.004018927
88,76,0.0,0.0027974192
88,77,0.0,0.004082919
88,78,-0.148001476051639,0.0032016123
88,79,0.0,0.0028380244
88,80,0.0,0.00467404
88,81,0.0,0.002863246
88,82,0.164656599623674,0.002792561
88,83,0.0,0.0027325582
88,84,-0.140604631907247,0.0034737233
88,85,0.0,0.0034040427
88,86,0.169383625139016,0.0025001564
88,87,0.0,0.002978037
88,88,0.0,0.048077475
88,89,0.0,0.0034100488
88,90,0.0,0.0029604426
88,91,0.0,0.0032081557
88,92,0.0,0.004545602
88,93,0.0,0.004583924
88,94,0.0,0.0045007123
88,95,0.0,0.003644077
88,96,0.0,0.002896701
88,97,0.0,0.0040272977
88,98,0.0,0.0033755638
88,99,0.0,0.004149331
88,100,0.0,0.0046381885
89,1,0.0,0.003637841
89,2,0.0,0.0036376994
89,3,0.0,0.0033713859
89,4,0.0,0.0034699775
89,5,0.0,0.0007059658
89,6,0.0,0.0032085385
89,7,0.0,0.0045169992
89,8,0.0,0.003942864
89,9,0.0,0.0033692196
89,10,0.0,0.003466975
89,11,0.0,0.0035943342
89,12,0.0,0.003637908
89,13,0.0,0.004314527
89,14,0.0,0.004570895
89,15,0.0,0.003367681
89,16,0.16637437656678,0.004542306
89,17,0.157595389775982,0.00381344
89,18,0.0,0.004228903
89,19,0.0,0.0039231544
89,20,0.0,0.0046831276
89,21,0.0,0.0040160324
89,22,0.0,0.0025126939
89,23,0.0,0.0025065457
89,24,0.0,0.004321648
89,25,0.0,0.0037011756
89,26,0.0,0.004687976
89,27,0.0,0.0045186104
89,28,0.0,0.0033735782
89,29,0.0,0.0036377236
89,30,0.0,0.003939949
89,31,0.0,0.002457777
89,32,0.0,0.0034438437
89,33,0.0,0.003453686
89,34,0.0,0.0031924965
89,35,0.0,0.0044180704
89,36,0.0,0.0033708606
89,37,0.0,0.0028026663
89,38,0.0,0.0029509226
89,39,0.0,0.0025088973
89,40,0.0,0.0025977804
89,41,0.0,0.003783064
89,42,0.0,0.0035248427
89,43,0.0,0.00459022
89,44,0.183723368215086,0.003374396
89,45,0.0,0.004275972
89,46,0.0,0.0035302136
89,47,0.0,0.0036635045
89,48,0.0,0.003485486
89,49,0.0,0.0024350835
89,50,0.0,0.0034972094
89,51,0.0,0.0036565578
89,52,-0.170603682080148,0.00253588
89,53,0.0,0.0036378065
89,54,0.0,0.0036639906
89,55,0.0,0.003917193
89,56,0.0,0.0041741505
89,57,0.0,0.0024451278
89,58,0.0,0.0042356346
89,59,0.0,0.004004618
89,60,0.0,0.0036917254
89,61,0.0,0.0044623073
89,62,0.0,0.0041004075
89,63,0.0,0.0041449834
89,64,0.0,0.0045547
89,65,0.0,0.0035720067
89,66,0.160567806878211,0.0037463987
89,67,0.0,0.0027226214
89,68,-0.162412198505073,0.0028618146
89,69,0.0,0.0025679288
89,70,0.0,0.004576956
89,71,0.0,0.0041923067
89,72,0.0,0.004497247
89,73,0.0,0.0028038542
89,74,0.178077358490079,0.0034043156
89,75,0.0,0.004548352
89,76,0.0,0.002879261
89,77,0.0,0.00411182
89,78,0.0,0.0043276157
89,79,0.0,0.004435922
89,80,0.161224923564199,0.0040840525
89,81,0.0,0.0031392407
89,82,0.177734726760905,0.004539216
89,83,0.0,0.0043660505
89,84,0.0,0.0035243556
89,85,0.0,0.003984778
89,86,0.0,0.0044894936
89,87,0.0,0.0044878153
89,88,0.0,0.0034771059
89,89,0.0,0.048077475
89,90,0.0,0.0026947511
89,91,0.0,0.004524268
89,92,0.0,0.0042769806
89,93,0.0,0.0035603037
89,94,0.0,0.00397483
89,95,0.0,0.0036628256
89,96,0.0,0.0036439123
89,97,0.0,0.0045769177
89,98,0.0,0.0033703558
89,99,0.178538157897081,0.003554251
89,100,0.0,0.0027224114
90,1,0.0,0.003607669
90,2,0.0,0.0041393396
90,3,0.0,0.003757827
90,4,0.138507928925492,0.0033659805
90,5,0.0,0.0036377842
90,6,0.0,0.004217932
90,7,0.0,0.0025862623
90,8,0.0,0.004258452
90,9,0.0,0.0036377106
90,10,0.0,0.0036376566
90,11,0.0,0.0042386176
90,12,0.0,0.003446756
90,13,0.0,0.0027386947
90,14,0.0,0.004520421
90,15,0.0,0.003478718
90,16,0.0,0.0042814948
90,17,0.0,0.004288364
90,18,0.0,0.0045887176
90,19,0.0,0.002803659
90,20,0.0,0.0034993235
90,21,0.0,0.0036115125
90,22,0.0,0.004320218
90,23,0.0,0.0044250647
90,24,-0.156571687553304,0.004316096
90,25,0.0,0.004102719
90,26,0.0,0.0045689177
90,27,0.0,0.004327397
90,28,0.0,0.0024894453
90,29,0.0,0.003607858
90,30,0.0,0.0039622067
90,31,0.0,0.0035142414
90,32,0.0,0.0036377031
90,33,0.0,0.0033673365
90,34,0.0,0.0039278567
90,35,0.0,0.0035891505
90,36,0.0,0.004538534
90,37,0.0,0.0044540623
90,38,0.0,0.0036151018
90,39,0.0,0.0045503294
90,40,0.0,0.003213792
90,41,0.0,0.0036112228
90,42,0.0,0.0028526084
90,43,0.0,0.0029665995
90,44,0.0,0.0035495795
90,45,0.0,0.0035949172
90,46,0.0,0.0044862246
90,47,0.0,0.0031439178
90,48,0.0,0.0033883406
90,49,0.0,0.0026891404
90,50,0.0,0.0029867003
90,51,0.0,0.0042212065
90,52,0.0,0.004240129
90,53,0.0,0.004555908
90,54,0.0,0.0042715007
90,55,0.0,0.003450079
90,56,0.0,-0.00017433846
90,57,0.155770354057955,0.004597849
90,58,0.0,0.0027229162
90,59,0.0,0.00291585
90,60,0.0,0.004290472
90,61,0.0,0.0035174452
90,62,0.0,0.0031526396
90,63,0.0,0.004186837
90,64,0.0,0.0034608329
90,65,0.0,0.0036378186
90,66,0.0,0.003568707
90,67,0.0,0.003206689
90,68,0.0,0.004328238
90,69,0.0,0.002537754
90,70,0.0,0.0027872748
90,71,0.0,0.0036488026
90,72,0.0,0.0039878963
90,73,0.0,0.0032499582
90,74,0.0,0.004334528
90,75,0.0,0.0033730753
90,76,0.0,0.0025124312
90,77,0.0,0.003522695
90,78,0.0,0.0042929184
90,79,0.0,0.0022450746
90,80,0.0,0.004373042
90,81,0.0,0.002284876
90,82,0.0,0.004713702
90,83,0.0,0.00363791
90,84,0.0,0.00457899
90,85,0.0,0.0042660423
90,86,0.0,0.003589957
90,87,0.0,0.0033734431
90,88,0.0,0.0028651478
90,89,0.0,0.002886667
90,90,0.0,0.048077475
90,91,0.0,0.004237229
90,92,0.0,0.0025129644
90,93,0.0,0.0025640102
90,94,0.0,0.0033756504
90,95,0.0,0.0042194193
90,96,0.0,0.0028247247
90,97,0.0,0.0045876764
90,98,0.0,0.0044386946
90,99,-0.161875708848528,0.0044623325
90,100,0.0,0.002845204
91,1,0.17189478133648,0.003350433
91,2,0.0,0.0042536203
91,3,0.0,0.004191368
91,4,0.0,0.002795801
91,5,0.0,0.00049631763
91,6,0.0,0.0033941362
91,7,0.0,0.0033919476
91,8,0.0,0.0028528422
91,9,0.0,0.0043250658
91,10,0.0,0.0025079367
91,11,0.0,0.0036495607
91,12,0.0,0.004158641
91,13,0.0,0.0036309622
91,14,0.0,0.0044934116
91,15,0.0,0.0043978207
91,16,0.0,0.0028157672
91,17,0.0,0.0042986693
91,18,0.0,0.004617529
91,19,0.0,0.0034880964
91,20,0.16731607251791,0.0033784453
91,21,0.0,0.003451028
91,22,0.0,0.0039788987
91,23,0.0,0.0034143329
91,24,0.0,0.0033518877
91,25,0.0,0.00443336
91,26,0.0,0.0035727816
91,27,-0.173660741321153,0.0025123386
91,28,0.0,0.004193483
91,29,0.0,0.0042622546
91,30,0.0,0.0027405536
91,31,0.0,0.0035638297
91,32,0.0,0.00406624
91,33,0.148103237658121,0.0037018377
91,34,0.0,0.004438212
91,35,0.0,0.004070796
91,36,0.0,0.0027954937
91,37,0.0,0.004079123
91,38,0.0,0.004527705
91,39,0.0,0.0039810333
91,40,0.0,0.0034524705
91,41,0.0,0.0033389917
91,42,0.0,0.0041770497
91,43,0.0,0.0047308337
91,44,0.0,0.004615724
91,45,0.0,0.004595829
91,46,0.0,0.0028128885
91,47,0.0,0.0043543708
91,48,0.173335043514448,0.003374735
91,49,0.0,0.0027377768
91,50,0.0,0.0035289759
91,51,0.0,0.0026884256
91,52,0.0,0.0037216563
91,53,0.0,0.0040555494
91,54,0.0,0.0027339743
91,55,0.0,0.004027674
91,56,0.0,0.004549994
91,57,0.17749577535766,0.004578688
91,58,0.0,0.003539903
91,59,0.168604968901788,0.003141339
91,60,0.0,0.004258236
91,61,0.0,0.003751994
91,62,0.0,0.0032446813
91,63,0.0,0.004718137
91,64,0.178081437665924,0.0035454687
91,65,0.0,0.0030652387
91,66,0.0,0.0031444347
91,67,0.0,0.003366449
91,68,0.0,0.0038671298
91,69,0.0,0.0027545984
91,70,0.0,0.002760009
91,71,0.0,0.0031980602
91,72,0.0,0.004490195
91,73,0.0,0.0033271797
91,74,0.0,0.0037009232
91,75,0.0,0.002244311
91,76,0.0,0.00395333
91,77,0.157384730816659,0.004135864
91,78,0.0,0.004437158
91,79,0.0,0.0033735204
91,80,0.0,0.0046478678
91,81,0.0,0.0026315069
91,82,0.0,0.00432741
91,83,0.0,0.0039977776
91,84,0.0,0.003292567
91,85,0.0,0.0029659448
91,86,0.0,0.002725367
91,87,0.0,0.0035227118
91,88,0.0,0.003451569
91,89,0.0,0.004493069
91,90,0.0,0.0024922788
91,91,0.0,0.048077475
91,92,0.0,0.0037340997
91,93,0.0,0.0036292318
91,94,0.0,0.0034469021
91,95,0.0,0.0037919246
91,96,0.0,0.0046611913
91,97,0.0,0.002692894
91,98,0.0,0.002148877
91,99,0.0,0.0040033096
91,100,0.0,0.00456993
92,1,0.0,0.0042074993
92,2,0.0,0.004656842
92,3,0.0,0.00461921
92,4,0.0,0.0033519259
92,5,0.0,0.0034638615
92,6,0.0,0.0035921596
92,7,0.15677962387753,0.0033744406
92,8,0.0,0.0032168003
92,9,0.0,0.004301206
92,10,0.0,0.0045638895
92,11,0.0,0.0027591716
92,12,0.0,0.0037007285
92,13,0.15613241954186,0.0041602124
92,14,0.0,0.0045547215
92,15,0.0,0.0025291229
92,16,0.0,0.002458477
92,17,0.0,0.0042569777
92,18,0.0,0.0033474788
92,19,0.0,0.003971654
92,20,0.0,0.0037537962
92,21,0.0,0.0045156237
92,22,0.0,0.0033743614
92,23,0.0,0.0031522661
92,24,0.0,0.003735776
92,25,0.0,0.0042558266
92,26,0.0,0.0033772849
92,27,0.0,0.0041609146
92,28,0.14591470010286,0.0037533268
92,29,0.0,0.0044355905
92,30,0.0,0.0032115523
92,31,0.0,0.00341901
92,32,0.0,0.004523103
92,33,0.0,0.004497543
92,34,0.0,0.0030317288
92,35,0.0,0.0024436386
92,36,0.0,0.004648542
92,37,0.0,0.004563627
92,38,0.0,0.0038731024
92,39,0.0,0.0041663544
92,40,0.0,0.004286969
92,41,0.0,0.0025504995
92,42,0.0,0.0033739451
92,43,0.0,0.0034684893
92,44,0.0,0.0026926915
92,45,0.0,0.0032253284
92,46,0.0,0.004554048
92,47,0.0,0.0043366645
92,48,0.0,0.003378558
92,49,0.0,0.0034024455
92,50,0.0,0.0036507146
92,51,0.0,0.003366571
92,52,0.0,0.0046238312
92,53,0.0,0.0035509951
92,54,0.0,0.004505153
92,55,0.0,0.004697771
92,56,0.0,0.004632732
92,57,0.0,0.0036869943
92,58,0.0,0.0016999692
92,59,0.0,0.0033748765
92,60,0.0,0.004624974
92,61,0.0,0.002545936
92,62,0.0,0.0036223605
92,63,0.0,0.004103006
92,64,0.0,0.0039689373
92,65,0.0,0.0034517013
92,66,0.0,-2.9590912e-05
92,67,0.0,0.0036136983
92,68,0.0,0.001988425
92,69,0.0,0.0034140432
92,70,0.0,0.0029203128
92,71,0.0,0.0043040765
92,72,0.0,0.0031724367
92,73,0.0,0.004264907
92,74,0.0,0.0036839144
92,75,0.0,0.003637664
92,76,0.0,0.003312407
92,77,0.0,0.0020235656
92,78,0.0,0.0033677537
92,79,0.0,0.0046034027
92,80,0.0,0.0044771824
