Var1,Var2,y,pred
92,81,0.0,0.0033672387
92,82,0.0,0.0039364547
92,83,0.0,0.0041886037
92,84,0.0,0.004491023
92,85,0.0,0.0034510363
92,86,0.0,0.003366868
92,87,0.0,0.0046291966
92,88,0.0,0.003888566
92,89,0.0,0.0046092626
92,90,0.0,0.0025777025
92,91,0.0,0.00407104
92,92,-0.841566014569253,0.048077475
92,93,-0.143402679862243,0.0027086916
92,94,0.0,0.0035605198
92,95,0.0,0.001403043
92,96,0.0,0.003738258
92,97,0.0,0.0037095658
92,98,0.0,0.004335869
92,99,0.0,0.0025277762
92,100,0.0,0.004128149
93,1,0.161017288771012,0.003453371
93,2,-0.145864443751819,0.0042335736
93,3,-0.163024638230366,0.0033767764
93,4,0.0,0.00385895
93,5,0.0,0.0030486379
93,6,0.0,0.0032061702
93,7,0.0,0.0044963304
93,8,0.0,0.003842582
93,9,0.0,0.0031049568
93,10,0.0,0.0022366056
93,11,0.0,0.003922714
93,12,0.0,0.0042594615
93,13,0.0,0.0028525363
93,14,0.0,0.003409991
93,15,0.0,0.0035186093
93,16,0.0,0.0045033684
93,17,0.147250350445657,0.0036268458
93,18,0.0,0.0043300698
93,19,0.0,0.00345393
93,20,0.156728320401489,0.0037585218
93,21,0.0,0.004257854
93,22,0.0,0.0043550553
93,23,0.0,0.0033321828
93,24,0.167119167661714,0.003958107
93,25,0.0,0.003582227
93,26,0.158890718967446,0.00405017
93,27,0.0,0.003362134
93,28,0.0,0.0036195107
93,29,0.0,0.0039414596
93,30,0.0,0.002835963
93,31,0.0,0.0042645093
93,32,0.0,0.0039963406
93,33,0.0,0.0042924294
93,34,0.0,0.0042296844
93,35,-0.144976699374411,0.0036378112
93,36,0.0,0.002509647
93,37,0.0,0.0027351542
93,38,0.0,0.0004980033
93,39,0.0,0.00320095
93,40,0.0,0.003533408
93,41,0.0,0.0040780753
93,42,0.0,0.002407846
93,43,0.0,0.0036376677
93,44,0.0,0.0032831496
93,45,0.0,0.004332903
93,46,0.0,0.003826363
93,47,0.0,0.0036376854
93,48,0.0,0.0028606695
93,49,0.0,0.0042895544
93,50,0.16291082691754,0.003637882
93,51,0.0,0.004366802
93,52,0.0,0.004548963
93,53,0.0,0.0032405434
93,54,0.0,0.004515758
93,55,0.0,0.0041303616
93,56,0.0,0.003371261
93,57,0.0,0.003522384
93,58,0.0,0.0026784483
93,59,0.0,0.00337556
93,60,0.0,0.00034704013
93,61,0.0,0.004715411
93,62,0.0,0.0037332196
93,63,0.0,0.0028348793
93,64,0.0,0.0033674706
93,65,0.0,0.003732808
93,66,0.0,0.0028583552
93,67,0.0,0.0027567213
93,68,0.0,0.0044153566
93,69,0.0,0.0033707619
93,70,-0.150934412602267,0.0045762165
93,71,0.0,0.0044612186
93,72,0.0,0.004127118
93,73,0.0,0.0036891988
93,74,0.0,0.002490806
93,75,0.0,0.0025340277
93,76,0.0,0.004387929
93,77,0.0,0.004492633
93,78,0.0,0.0029941127
93,79,0.0,0.0025404906
93,80,0.0,0.0015522023
93,81,0.0,0.0042624706
93,82,0.0,0.003008741
93,83,0.0,0.003458865
93,84,0.0,0.0032929517
93,85,0.0,0.0045865253
93,86,0.0,0.0034242123
93,87,0.0,0.0039042374
93,88,0.0,0.004528301
93,89,0.157579062742186,0.0035306579
93,90,0.0,0.0035569994
93,91,0.0,0.0036453353
93,92,0.0,0.0039864527
93,93,0.0,0.048077475
93,94,0.0,0.003493389
93,95,0.0,0.0035958411
93,96,0.0,0.004198473
93,97,0.0,0.0041234028
93,98,0.0,0.0046299463
93,99,0.0,0.0043976875
93,100,0.0,0.0040370803
94,1,0.0,0.002846348
94,2,-0.165908664859865,0.0036377916
94,3,0.0,0.004650755
94,4,0.168154035794272,0.004231319
94,5,0.0,0.0041307257
94,6,0.0,0.004194919
94,7,-0.181641907372934,0.0037960196
94,8,0.0,0.0025114012
94,9,0.190650715290611,0.0042526787
94,10,0.0,0.0043856
94,11,0.0,0.0027369
94,12,0.0,0.0038999515
94,13,0.0,0.0034107398
94,14,0.182408925879919,0.002670338
94,15,0.0,0.0027224994
94,16,0.0,0.0047249924
94,17,0.0,0.004082812
94,18,0.0,0.004307499
94,19,0.0,0.0034127543
94,20,0.0,0.003954052
94,21,0.0,0.0025700768
94,22,0.0,0.003629933
94,23,0.0,0.00416016
94,24,0.0,0.0034520207
94,25,0.0,0.00408406
94,26,0.180724968775567,0.004276106
94,27,0.0,0.0039599994
94,28,0.0,0.0047156885
94,29,0.0,0.0033907583
94,30,0.0,0.0025312104
94,31,0.0,0.003371532
94,32,0.0,0.0037741195
94,33,0.0,-0.00010982575
94,34,0.0,0.00416351
94,35,0.0,0.0038085533
94,36,0.0,0.0042529497
94,37,0.0,0.002135036
94,38,0.0,0.0036377786
94,39,0.0,0.0045764362
94,40,0.0,0.0035267677
94,41,0.0,0.0034415498
94,42,-0.169227434561192,0.0034279749
94,43,0.0,0.0043137167
94,44,0.0,0.0034230165
94,45,0.0,0.00310147
94,46,0.0,0.00432879
94,47,0.0,0.0021618344
94,48,0.0,0.0029586237
94,49,0.0,0.0033685025
94,50,-0.185297506985959,0.0028716512
94,51,0.0,0.0029705474
94,52,0.0,0.003367968
94,53,0.0,0.0017605252
94,54,0.0,0.0028640288
94,55,0.0,0.0028995862
94,56,-0.17755966184056,0.0028663254
94,57,0.0,0.0036216173
94,58,0.0,0.004580863
94,59,0.0,0.0033690725
94,60,0.0,0.0043916376
94,61,0.0,0.003007803
94,62,0.0,0.0034872927
94,63,0.0,0.0028343564
94,64,0.0,0.003637717
94,65,-0.170029134512366,0.0026860428
94,66,0.0,0.0032135034
94,67,0.0,0.003626449
94,68,0.0,0.0029443195
94,69,0.17477288830129,0.0037297988
94,70,0.0,0.004282549
94,71,0.0,0.0037797336
94,72,0.0,0.0024834373
94,73,0.0,0.0027394001
94,74,-0.189252297938121,0.004319029
94,75,0.0,0.0031356579
94,76,0.0,0.0034660548
94,77,0.0,0.004362082
94,78,0.0,0.002720273
94,79,0.0,0.00064474065
94,80,0.0,0.002801329
94,81,0.0,0.0036378922
94,82,0.0,0.0042864475
94,83,0.0,0.0040385295
94,84,0.0,0.00320643
94,85,-0.184012331140461,0.0024959096
94,86,0.0,0.0045036897
94,87,0.0,0.003041204
94,88,0.0,0.004354584
94,89,0.0,0.0031626243
94,90,0.0,0.0034611681
94,91,-0.178780913404239,0.0033729402
94,92,0.0,0.003366162
94,93,0.0,0.0033751251
94,94,0.0,0.048077475
94,95,0.0,0.003920437
94,96,0.0,0.0027283523
94,97,0.15105166781922,0.0036377795
94,98,0.0,0.0045560766
94,99,0.0,0.0042911535
94,100,0.0,0.0027041375
95,1,0.180105996034632,0.0027290923
95,2,0.0,0.0025710352
95,3,0.0,0.0032179654
95,4,0.0,0.0031715324
95,5,0.0,0.0027283514
95,6,0.0,0.003637718
95,7,0.0,0.0041445373
95,8,0.0,0.004541413
95,9,0.187488430106695,0.0015057018
95,10,0.0,0.004067205
95,11,0.0,0.0039152894
95,12,0.0,0.003061032
95,13,0.0,0.003908938
95,14,0.0,0.0044694636
95,15,0.0,0.0027873465
95,16,0.173882121894216,0.003159835
95,17,0.164706977964209,0.0042713834
95,18,0.0,0.0037714215
95,19,-0.17481059847447,0.00423624
95,20,0.0,0.0041115647
95,21,0.0,0.0034851097
95,22,0.0,0.0034511378
95,23,0.0,0.0028836783
95,24,0.0,0.0045777056
95,25,0.175643131629942,0.004725217
95,26,0.0,0.004433455
95,27,0.0,0.0031930087
95,28,0.0,0.0046209823
95,29,0.0,0.00470029
95,30,0.0,0.004337471
95,31,0.0,0.0027227998
95,32,0.0,0.0031208768
95,33,-0.15517795785874,0.0045657335
95,34,0.0,0.003368712
95,35,0.0,0.0036113905
95,36,0.172747209296668,0.0025788462
95,37,0.157811964483054,0.0024692519
95,38,0.0,0.0034509217
95,39,0.0,0.0039477525
95,40,0.0,0.0030141873
95,41,0.0,0.004321539
95,42,0.0,0.0033705058
95,43,0.0,0.0035667252
95,44,0.0,0.0028672456
95,45,0.0,0.0034558037
95,46,0.166084031694389,0.0035685347
95,47,0.0,0.0027369084
95,48,0.181615057869419,0.0038168104
95,49,0.0,0.0033697542
95,50,0.0,0.0037945295
95,51,0.0,0.0035144016
95,52,0.0,0.0031212252
95,53,0.0,0.0023320103
95,54,0.0,0.0032028686
95,55,0.0,0.0033932766
95,56,0.0,0.003976483
95,57,0.185974543055812,0.0045346897
95,58,0.0,0.004318809
95,59,0.0,0.004016063
95,60,0.0,0.0034583407
95,61,-0.174799319007055,0.003405081
95,62,0.0,0.004318962
95,63,-0.171831885245105,0.0027902066
95,64,0.0,0.00433683
95,65,0.0,0.003634951
95,66,-0.167813527203075,0.0027295984
95,67,0.0,0.0026819473
95,68,0.0,0.0045135813
95,69,0.0,0.0038588978
95,70,0.0,0.0032303445
95,71,0.0,0.00337445
95,72,0.0,0.0034708288
95,73,0.0,0.0035907272
95,74,-0.18611320802241,0.0045795944
95,75,0.0,0.004492551
95,76,0.0,0.00396463
95,77,0.0,0.0038516903
95,78,0.0,0.0042665396
95,79,0.0,0.0035246415
95,80,0.0,0.0034743631
95,81,0.0,0.0036216974
95,82,0.0,0.0047220234
95,83,0.0,0.004330937
95,84,0.0,0.0045417855
95,85,0.0,0.0044383323
95,86,0.191087844699001,0.0033428716
95,87,0.0,0.0033754995
95,88,0.0,0.003540108
95,89,0.0,0.0033752732
95,90,0.0,0.0041707736
95,91,0.0,0.00461707
95,92,0.0,0.0045968005
95,93,0.0,0.00253542
95,94,-0.187321070659044,0.0037463475
95,95,0.0,0.048077475
95,96,0.0,0.0045549935
95,97,0.0,0.0041222647
95,98,0.158787586346643,0.004594395
95,99,0.0,0.0029191617
95,100,0.0,0.0045404974
96,1,0.0,0.0040576374
96,2,0.0,0.004248608
96,3,0.0,0.0045521576
96,4,0.0,0.00465539
96,5,0.0,0.0035249703
96,6,0.0,0.003637855
96,7,0.0,0.003524322
96,8,0.0,0.0037648054
96,9,0.0,0.0035160761
96,10,0.0,0.004622627
96,11,0.0,0.0045329053
96,12,-0.179957725575032,0.0035963831
96,13,0.0,0.0045010485
96,14,0.0,0.0035465993
96,15,0.159682475334679,0.0035655424
96,16,-0.171258000480411,0.004283852
96,17,0.0,0.0045193005
96,18,0.0,0.004478871
96,19,0.0,0.003585684
96,20,0.0,0.0035932278
96,21,0.0,0.0034135887
96,22,0.0,0.0034360578
96,23,0.0,0.0036376752
96,24,0.0,0.0012848414
96,25,0.0,0.003830688
96,26,0.0,0.004152189
96,27,0.0,0.003197763
96,28,0.0,0.004058388
96,29,0.0,0.004323219
96,30,0.0,0.0033810008
96,31,0.0,0.003326865
96,32,0.0,0.0043214094
96,33,0.0,0.003811014
96,34,0.0,0.0034870077
96,35,0.0,0.0045707515
96,36,-0.170140215281686,0.0038099186
96,37,0.0,0.0036132112
96,38,0.0,0.004424095
96,39,0.0,0.0034527108
96,40,0.0,0.0045227967
96,41,0.0,0.0033762017
96,42,0.0,0.00320239
96,43,0.0,0.0035528345
96,44,0.0,0.0037171245
96,45,0.0,0.002870772
96,46,0.0,0.0028063073
96,47,0.0,0.003955272
96,48,0.0,0.0035687182
96,49,0.0,0.0028015897
96,50,0.0,0.0032805782
96,51,0.0,0.003966611
96,52,0.175611449734956,0.0042610336
96,53,0.0,0.0045889644
96,54,0.0,0.0037835063
96,55,0.0,0.0027492088
96,56,0.0,0.0034798207
96,57,0.0,0.0036479682
96,58,0.170034188083479,0.0045920312
96,59,0.0,0.003369566
96,60,0.0,0.0042345775
96,61,0.0,0.0029505221
96,62,0.0,0.00264624
96,63,0.0,0.002476078
96,64,0.0,0.0037488127
96,65,0.0,0.00337004
96,66,0.0,0.0033430588
96,67,0.0,0.0031175409
96,68,0.0,0.0034682853
96,69,0.0,0.003763251
96,70,0.0,0.0025131572
96,71,0.0,0.00440377
96,72,0.0,0.004322499
96,73,0.0,0.0027220035
96,74,0.0,0.0036377488
96,75,0.0,0.004337894
96,76,0.0,0.0033762036
96,77,0.0,0.0032015042
96,78,0.0,0.0029680543
96,79,0.0,0.0033715228
96,80,0.165957394443664,0.0036377702
96,81,0.0,0.004613539
96,82,0.0,0.0036903825
96,83,0.0,0.0026244274
96,84,0.0,0.0037223492
96,85,0.0,0.0042954693
96,86,0.0,0.003109878
96,87,0.0,0.003961186
96,88,0.0,0.0025751777
96,89,0.0,0.0036020959
96,90,0.0,0.0026884177
96,91,0.0,0.004669727
96,92,0.0,0.0034857793
96,93,-0.162204515861683,0.0041832533
96,94,0.0,0.0027246801
96,95,0.0,0.004429551
96,96,0.0,0.048077475
96,97,0.0,0.0047055753
96,98,-0.157219204804359,0.004621584
96,99,0.0,0.0045841327
96,100,0.0,0.0033703912
97,1,0.0,0.0033679605
97,2,0.0,0.0023604082
97,3,0.0,0.0038076947
97,4,0.0,0.0044680424
97,5,0.0,0.004303202
97,6,0.0,0.0033707423
97,7,0.0,0.003908518
97,8,0.0,0.0045457957
97,9,0.0,0.0041714627
97,10,0.0,0.003501094
97,11,0.0,0.004283606
97,12,0.0,0.0045590755
97,13,0.0,0.0033693984
97,14,0.164016344361278,0.00362638
97,15,0.0,0.0034646718
97,16,0.0,0.0043985266
97,17,0.0,0.0043156603
97,18,0.0,0.0036292402
97,19,0.0,0.0034866808
97,20,0.0,0.0032180175
97,21,0.0,0.0045482963
97,22,0.0,0.004250899
97,23,0.0,0.0047332803
97,24,0.170917658355967,0.004614545
97,25,0.0,0.004513409
97,26,0.16250218332456,0.0031222915
97,27,0.0,0.0046056006
97,28,0.0,0.004171295
97,29,0.155255374680947,0.0034106104
97,30,0.0,0.0035985
97,31,0.0,0.003402155
97,32,0.0,0.0042780684
97,33,0.0,0.0044090217
97,34,0.0,0.0033772364
97,35,0.0,0.0045935046
97,36,0.0,0.0038225288
97,37,0.0,0.0035688467
97,38,0.0,0.004263523
97,39,0.0,0.0031715771
97,40,0.0,0.0024558026
97,41,0.0,0.0022127172
97,42,0.0,0.0037664706
97,43,0.0,0.00347819
97,44,0.0,0.0045238016
97,45,0.0,0.0039969767
97,46,0.0,0.0042902986
97,47,0.0,0.0028013214
97,48,0.0,0.002511419
97,49,0.0,0.004460003
97,50,0.0,0.0032131393
97,51,0.0,0.004242263
97,52,0.0,0.00390473
97,53,0.0,0.005669769
97,54,0.0,0.0020458102
97,55,0.0,0.0035763625
97,56,0.0,0.0010355092
97,57,0.0,0.0034620212
97,58,0.0,0.0033761542
97,59,0.0,0.0033728536
97,60,0.0,0.004580713
97,61,0.0,0.0040253084
97,62,0.0,0.004338596
97,63,0.0,0.004528139
97,64,0.0,0.003338918
97,65,0.0,0.0034619933
97,66,0.0,0.00456353
97,67,0.0,0.0036141984
97,68,0.0,0.0033657206
97,69,0.0,0.004470136
97,70,0.0,0.0037999135
97,71,0.0,0.0042038467
97,72,0.17148229862963,0.004576523
97,73,0.0,0.0043618865
97,74,0.0,0.004258383
97,75,0.0,0.0013420889
97,76,0.0,0.0045786155
97,77,0.0,0.003568137
97,78,0.0,0.00298734
97,79,0.0,0.0033435998
97,80,0.0,0.004623605
97,81,0.0,0.0032190578
97,82,0.0,0.0036738236
97,83,0.0,0.0036091488
97,84,0.0,0.0034690714
97,85,0.0,0.004620606
97,86,0.0,0.0034525413
97,87,0.0,0.004338421
97,88,0.0,0.0043097734
97,89,0.0,0.004234774
97,90,0.0,0.0020164438
97,91,0.0,0.0025119493
97,92,0.0,0.0038375165
97,93,0.0,0.002218064
97,94,0.0,0.0034440001
97,95,0.0,0.004552909
97,96,0.0,0.003174102
97,97,0.716656549368054,0.048077475
97,98,0.0,0.004500184
97,99,0.0,0.0045472495
97,100,0.0,0.004272043
98,1,0.0,0.0033696946
98,2,0.0,0.0035648523
98,3,0.0,0.0042037675
98,4,0.0,0.002952055
98,5,0.0,0.003167131
98,6,-0.162007896068929,0.0045986883
98,7,0.0,0.0028099502
98,8,0.0,0.0041812034
98,9,0.0,0.00433995
98,10,0.0,0.0025602262
98,11,0.0,0.004296422
98,12,0.0,0.0043446105
98,13,0.0,0.0041648215
98,14,0.0,0.0041759126
98,15,0.0,0.0039705243
98,16,0.0,0.002612954
98,17,0.0,0.0034772633
98,18,0.0,0.0031579211
98,19,0.0,0.0040219873
98,20,0.0,0.0042696027
98,21,-0.168943289384234,0.0036377795
98,22,0.0,0.003487707
98,23,0.165695328846865,0.004229459
98,24,0.0,0.004266141
98,25,0.0,0.00393543
98,26,-0.172797153268136,0.003581034
98,27,0.0,0.0032196185
98,28,0.0,0.0045043956
98,29,0.16509123893347,0.0038993303
98,30,0.0,0.0025125952
98,31,0.0,0.0045004543
98,32,0.0,0.0027949703
98,33,0.0,0.004539149
98,34,0.0,0.0039428705
98,35,0.0,0.0033532772
98,36,0.0,0.0035378486
98,37,0.0,0.0030597374
98,38,0.0,0.004608562
98,39,0.0,0.004143591
98,40,0.0,0.0035750456
98,41,0.0,0.004550526
98,42,0.0,0.0029708026
98,43,0.0,0.0047201747
98,44,0.0,0.0034613218
98,45,0.0,0.004562089
98,46,0.0,0.0037782388
98,47,0.0,0.0037301574
98,48,0.0,0.003516892
98,49,0.0,0.0035165362
98,50,0.0,0.0044499915
98,51,0.0,0.0018529696
98,52,0.0,0.004121624
98,53,0.0,0.003380008
98,54,0.0,0.0035015428
98,55,0.163448590857593,0.003980724
98,56,0.169770698034557,0.0031861085
98,57,0.0,0.0033665886
98,58,0.0,0.0036060438
98,59,0.0,0.004528718
98,60,0.0,0.0043318104
98,61,0.0,0.0034531867
98,62,0.0,0.0027070302
98,63,0.167065258272888,0.003375424
98,64,0.0,0.0043433737
98,65,0.0,0.0034099668
98,66,0.0,0.0037960876
98,67,0.173795046128535,0.003344223
98,68,0.0,0.0044560544
98,69,0.0,0.0041066967
98,70,0.0,0.0036377097
98,71,0.0,0.004416181
98,72,0.0,0.004556073
98,73,0.0,0.004378342
98,74,0.0,0.003440803
98,75,0.0,0.0034931544
98,76,0.0,0.00363784
98,77,0.0,0.0033618044
98,78,0.0,0.0039174072
98,79,0.0,0.003826675
98,80,0.0,0.00345477
98,81,0.0,0.0044157207
98,82,-0.180602256617614,0.004244091
98,83,-0.171721457532286,0.0034341235
98,84,0.0,0.0046594506
98,85,0.0,0.0038254894
98,86,0.0,0.0034735808
98,87,0.0,0.0027245437
98,88,0.0,0.0037205406
98,89,0.0,0.003385365
98,90,0.0,0.0014592968
98,91,0.0,0.00068075396
98,92,-0.15719639692069,0.0042805504
98,93,0.0,0.004294364
98,94,0.0,0.003458594
98,95,0.179103905654669,0.0030129543
98,96,0.0,0.004330422
98,97,0.0,0.004297058
98,98,0.0,0.048077475
98,99,0.172704121536087,0.0036506793
98,100,0.0,0.004394564
99,1,0.160843953751786,0.0035459837
99,2,0.0,0.0034077317
99,3,0.0,0.0034531457
99,4,0.0,0.0043329606
99,5,0.0,0.0030669644
99,6,0.148809397802295,0.0046960395
99,7,0.0,0.004313739
99,8,0.0,0.003637868
99,9,0.0,0.004133299
99,10,0.0,0.0029651625
99,11,0.171930279607659,0.0043888725
99,12,0.0,0.0039124005
99,13,0.0,0.0034516212
99,14,0.0,0.004098445
99,15,0.0,0.0032279901
99,16,0.0,0.004549129
99,17,0.0,0.004271279
99,18,0.0,0.0025118669
99,19,0.156114890316828,0.0034845248
99,20,0.0,0.0030967463
99,21,0.0,0.0043249326
99,22,0.0,0.0029718466
99,23,0.0,0.0033554174
99,24,0.0,0.004121257
99,25,0.0,0.004242056
99,26,0.0,0.0035288343
99,27,0.0,0.004278647
99,28,0.0,0.0029979264
99,29,0.0,0.002869702
99,30,0.0,0.0040594023
99,31,0.0,0.0033843154
99,32,0.0,0.00429211
99,33,0.0,0.0038020732
99,34,0.0,0.0045540594
99,35,0.0,0.0025017932
99,36,0.0,0.0033736695
99,37,0.0,0.0029244348
99,38,0.0,0.0034302333
99,39,0.0,0.003367805
99,40,0.0,0.0014913995
99,41,0.0,0.0027312734
99,42,0.0,0.004416952
99,43,-0.14695919848809,0.004196642
99,44,0.0,0.0025607366
99,45,0.0,0.003470703
99,46,0.0,0.0034515718
99,47,0.0,0.0036296677
99,48,0.0,0.0034532668
99,49,0.0,0.0042821523
99,50,0.0,0.0035580955
99,51,0.0,0.0036160732
99,52,0.0,0.0033303723
99,53,0.0,0.0039515086
99,54,0.0,0.0035556508
99,55,0.0,0.0041952813
99,56,0.0,0.004128862
99,57,0.0,0.0021562707
99,58,0.0,0.0026522279
99,59,0.0,0.0025114873
99,60,0.0,0.0036378875
99,61,-0.15610481717004,0.0040162876
99,62,0.0,0.004305655
99,63,0.0,0.0028015752
99,64,0.0,0.0013628323
99,65,0.0,0.0029142248
99,66,0.0,0.0031561553
99,67,-0.159636269484087,0.0033607138
99,68,0.0,0.0034673074
99,69,0.0,0.0036659958
99,70,0.0,0.0046542846
99,71,0.0,0.0017808573
99,72,0.0,0.0045721475
99,73,0.0,0.0025116596
99,74,0.166208704223244,0.0006654514
99,75,0.0,0.0027082185
99,76,0.0,0.0029748082
99,77,0.0,0.0033723041
99,78,0.0,0.0042648073
99,79,0.0,0.004712552
99,80,0.0,0.004562417
99,81,0.0,0.0034999456
99,82,0.165888908510782,0.0034516733
99,83,0.0,0.002721168
99,84,0.0,0.0036377655
99,85,0.161606762259525,0.004541686
99,86,0.0,0.0037293704
99,87,0.0,0.0045571467
99,88,0.0,0.004308235
99,89,0.0,0.0034079133
99,90,0.0,0.0034801885
99,91,0.0,0.0039272765
99,92,0.0,0.002510483
99,93,0.0,0.00450984
99,94,0.0,0.004255443
99,95,0.0,0.0030714404
99,96,0.0,0.0045281537
99,97,0.0,0.004337026
99,98,0.0,0.0033774339
99,99,0.148256228305399,0.048077475
99,100,0.0,0.0043378286
100,1,0.0,0.004503594
100,2,0.0,0.0034561418
100,3,0.0,0.0037770076
100,4,0.0,0.0027208775
100,5,0.0,0.003053775
100,6,0.0,0.003719505
100,7,0.0,0.0013492927
100,8,0.0,0.00211624
100,9,0.0,0.0045873504
100,10,0.0,0.004607835
100,11,0.0,0.0043776985
100,12,0.182855966998601,0.004420853
100,13,0.0,0.0033986038
100,14,0.0,0.0028015897
100,15,0.0,0.0030957386
100,16,0.0,0.0041824076
100,17,0.0,0.0029316843
100,18,0.0,0.0034911595
100,19,0.0,0.0029570526
100,20,0.0,0.0014421884
100,21,0.0,0.004398181
100,22,0.0,0.0036703963
100,23,0.0,0.003375126
100,24,0.0,0.0046327887
100,25,0.175778498690431,0.004447963
100,26,0.0,0.0034455154
100,27,0.0,0.004682038
100,28,0.0,0.00029599573
100,29,0.0,0.004604157
100,30,0.0,0.0034565898
100,31,0.0,0.0027378509
100,32,0.0,0.0046009477
100,33,0.0,0.0043160934
100,34,0.174439828109586,0.00430578
100,35,0.0,0.0042294534
100,36,0.0,0.0032217298
100,37,0.0,0.003080383
100,38,0.0,0.0033555133
100,39,0.0,0.0043705013
100,40,0.0,0.0035139862
100,41,-0.179590592893857,0.0024351445
100,42,0.0,0.0028767735
100,43,0.0,0.003376958
100,44,0.0,0.002892008
100,45,0.0,0.0034522992
100,46,0.0,0.004732238
100,47,0.173672626393909,0.0027366495
100,48,0.0,0.0034695277
100,49,0.0,0.0026897131
100,50,0.0,0.004033994
100,51,0.0,0.004312572
100,52,0.178439693848669,0.0036378764
100,53,0.0,0.004625961
100,54,0.0,0.0047318805
100,55,0.0,0.0036443928
100,56,0.0,0.003483545
100,57,0.186117872470322,0.0040488793
100,58,0.0,0.0034504263
100,59,0.0,0.0046548527
100,60,0.0,0.003637663
100,61,0.0,0.0032033157
100,62,0.0,0.0027387785
100,63,0.0,0.0033746082
100,64,0.0,0.004176424
100,65,0.167337762201098,0.004636674
100,66,0.0,0.0025115795
100,67,0.0,0.0034749722
100,68,0.169871966567049,0.0042336024
100,69,0.0,0.0041948883
100,70,0.0,0.0034054117
100,71,0.0,0.0007428662
100,72,0.0,0.0024873428
100,73,0.0,0.004453581
100,74,0.0,0.004461726
100,75,0.0,0.00397043
100,76,0.0,0.0043026693
100,77,0.0,0.0033730986
100,78,0.0,0.003552287
100,79,0.0,0.003778588
100,80,0.0,0.003671351
100,81,-0.160422077037269,0.004074471
100,82,0.0,0.0036088452
100,83,0.0,0.0040074848
100,84,0.0,0.0014502308
100,85,0.0,0.0041516293
100,86,0.0,0.0036656912
100,87,0.0,0.004606314
100,88,0.0,0.0028902423
100,89,0.0,0.0026981533
100,90,0.0,0.0031905165
100,91,0.0,0.004641475
100,92,0.0,0.003965143
100,93,0.0,0.0042416435
100,94,0.0,0.0029545454
100,95,0.0,0.0039752023
100,96,0.0,0.0033783857
100,97,0.0,0.0045831036
100,98,0.0,0.004321974
100,99,0.164639414413925,0.00433906
100,100,0.0,0.048077475
