Var1,Var2,y,pred
9,76,0.0,0.0039115883
9,77,0.0,-0.0050718803
9,78,0.0,-0.0045915227
9,79,0.0,0.0023889197
9,80,0.0,-0.003654664
9,81,0.0,0.0014343872
9,82,0.0,0.0027264538
9,83,-0.155936272793399,-0.006273261
9,84,0.0,0.0062069776
9,85,0.0,0.0005608755
9,86,0.0,0.0071828454
9,87,0.0,-0.0036009043
9,88,-0.168898951272898,0.0011849604
9,89,0.0,0.00529556
9,90,0.0,-0.0020128512
9,91,0.0,0.0014828485
9,92,0.0,0.008163577
9,93,0.0,-0.0048162816
9,94,0.0,0.0021272432
9,95,0.0,0.003952934
9,96,0.0,-0.0001884338
9,97,0.0,0.0044853813
9,98,0.0,0.010581991
9,99,0.0,0.0033823266
9,100,0.0,0.0043093096
10,1,0.0,0.0036212816
10,2,0.0,0.0055249506
10,3,0.0,0.0044565964
10,4,0.0,-0.00381533
10,5,0.0,-0.00087641226
10,6,0.0,0.0060300664
10,7,0.0,-0.0011245385
10,8,0.0,0.0038488582
10,9,0.0,0.006336629
10,10,0.0,-0.021707198
10,11,0.0,0.007974843
10,12,0.147428587758959,0.0081871245
10,13,0.0,0.0074704583
10,14,0.0,0.0043736063
10,15,0.0,0.004759823
10,16,0.0,-0.004083604
10,17,0.0,0.006202375
10,18,0.0,-0.0059781773
10,19,0.0,0.0007550302
10,20,0.0,-0.0057690367
10,21,0.0,-0.005482879
10,22,0.0,0.003576669
10,23,0.0,-0.0014929627
10,24,0.0,-0.001669975
10,25,0.0,0.0030488125
10,26,0.0,-0.0046039117
10,27,0.0,0.004018649
10,28,0.0,-0.00061528373
10,29,0.0,0.0017804541
10,30,0.0,-0.00097435666
10,31,0.0,-0.0049557434
10,32,0.0,-0.0045063016
10,33,0.0,-0.002196778
10,34,0.0,0.0030728537
10,35,0.0,-0.0013250462
10,36,0.0,0.00090155797
10,37,0.0,0.0011421558
10,38,0.0,-0.0060133683
10,39,0.0,0.0076690386
10,40,0.0,0.0032368074
10,41,0.0,0.004491114
10,42,0.139394138351872,0.0067072124
10,43,0.0,0.0014107258
10,44,0.0,0.008405998
10,45,0.0,0.0044107484
10,46,0.156783218772266,0.005396847
10,47,0.0,0.005813109
10,48,0.0,0.005715866
10,49,-0.149457643409985,0.0023852144
10,50,0.0,0.0061355946
10,51,0.0,0.004545817
10,52,0.0,-0.00073314714
10,53,0.0,0.005975435
10,54,0.0,0.007963236
10,55,0.14633433318377,0.0020178896
10,56,0.0,0.0025445586
10,57,0.0,0.0003474101
10,58,0.0,0.007772368
10,59,0.0,0.0031568906
10,60,0.0,0.007212538
10,61,0.0,0.0062079723
10,62,0.0,0.00018806616
10,63,0.0,0.003804029
10,64,0.0,0.0037797159
10,65,0.0,-0.0012350896
10,66,0.0,0.006683285
10,67,0.0,0.0009049084
10,68,0.0,0.0066710715
10,69,0.0,0.0022891755
10,70,0.0,0.0069779535
10,71,0.0,0.00201804
10,72,0.0,0.0060597216
10,73,0.0,0.005836385
10,74,0.0,0.0009662118
10,75,0.159665082015633,-0.0008879709
10,76,0.0,0.0035321307
10,77,0.0,0.004991093
10,78,0.0,0.0040584966
10,79,0.0,-0.0032430752
10,80,0.0,0.0042746672
10,81,0.149207255651866,0.0029783137
10,82,0.0,-0.0021213177
10,83,0.0,0.008093834
10,84,0.0,0.0030233525
10,85,0.0,0.0012714847
10,86,0.0,0.0020967242
10,87,0.0,0.00487256
10,88,0.0,0.005557044
10,89,0.0,-0.0040831305
10,90,0.0,0.0043559712
10,91,0.0,0.0019679908
10,92,0.0,0.005657963
10,93,0.0,-0.00027565146
10,94,0.0,0.00094316853
10,95,0.136296676033087,-0.0023946827
10,96,0.0,-0.0045773364
10,97,0.0,0.0042963945
10,98,0.147492620467207,-0.0039698803
10,99,0.0,0.006566549
10,100,0.0,0.002959528
11,1,0.0,0.005767871
11,2,0.0,6.447546e-05
11,3,0.0,-0.004618743
11,4,0.0,0.0002923631
11,5,-0.147924989772635,0.004239371
11,6,-0.157321155597024,0.0028969916
11,7,-0.156156146953885,0.0021487377
11,8,0.0,0.0037680822
11,9,0.0,0.006744902
11,10,0.0,0.007818257
11,11,0.388919986551628,-0.021707198
11,12,0.0,0.0063790563
11,13,0.0,-0.0010002283
11,14,0.0,0.0039391713
11,15,0.0,0.0055846334
11,16,-0.162213128383155,0.0043958356
11,17,0.0,-0.0027405536
11,18,0.0,-0.0044476236
11,19,0.0,0.00765991
11,20,0.0,0.0009376076
11,21,0.0,0.012946663
11,22,0.0,-0.00062687823
11,23,0.0,0.004201567
11,24,0.0,0.0028481283
11,25,0.0,-0.0039687403
11,26,0.0,-0.008802681
11,27,0.0,-0.0036159432
11,28,0.0,-0.0029972754
11,29,0.0,0.006293802
11,30,0.0,-0.0021270895
11,31,0.0,-0.0029907294
11,32,0.0,0.00283868
11,33,0.0,0.0022771317
11,34,0.0,0.0016882578
11,35,0.0,0.0023312601
11,36,0.0,0.0041682464
11,37,0.0,-0.0029646172
11,38,0.0,-0.0056692464
11,39,0.146532480152401,0.0011843345
11,40,0.0,-0.0030264282
11,41,0.0,-0.0062285555
11,42,0.0,-0.0009319759
11,43,0.0,0.0059113163
11,44,0.0,0.0005697687
11,45,0.0,-0.0011707926
11,46,0.0,0.001637585
11,47,0.0,-0.0060310196
11,48,0.0,0.0073643313
11,49,0.0,0.006316108
11,50,0.0,-0.01130127
11,51,0.0,0.0023969472
11,52,0.0,-0.00051089097
11,53,0.0,0.0034060576
11,54,0.0,0.006700395
11,55,0.0,0.009716472
11,56,0.0,0.005860387
11,57,0.0,-0.011017591
11,58,0.0,0.0050336556
11,59,0.0,0.004067018
11,60,0.0,0.0009172596
11,61,-0.14866196554808,0.0062540523
11,62,0.0,0.0032663243
11,63,0.0,0.0018808604
11,64,-0.136881981773462,0.007383563
11,65,0.0,7.213792e-05
11,66,-0.144746094904511,0.0040823184
11,67,0.0,-0.0051537743
11,68,0.0,-0.00081933104
11,69,0.0,-0.0045188842
11,70,0.0,0.00700915
11,71,0.0,0.0020978958
11,72,0.0,0.008211719
11,73,0.0,-0.012307782
11,74,0.0,0.007211263
11,75,-0.160224240712682,0.0045003663
11,76,0.0,0.0057587656
11,77,0.0,0.0057678088
11,78,0.0,-0.005036283
11,79,0.0,0.0017226851
11,80,-0.151682614010674,0.0015515392
11,81,0.0,0.0051500564
11,82,0.140933871962779,0.0015310876
11,83,0.0,0.0044956524
11,84,0.0,0.0009786659
11,85,0.0,0.0028663082
11,86,0.146891790146482,0.003084187
11,87,0.0,-0.0028686952
11,88,0.0,0.00019280938
11,89,0.0,0.0031837416
11,90,0.150566828758689,0.0020662877
11,91,0.0,0.00042980956
11,92,0.0,-0.0050282977
11,93,0.0,0.0010533021
11,94,0.0,-0.0052513755
11,95,0.0,0.0006288602
11,96,0.0,-0.0003914542
11,97,0.0,0.007662839
11,98,0.0,-0.009558139
11,99,0.0,0.0023998893
11,100,0.0,0.0026359702
12,1,0.0,0.005051486
12,2,0.0,0.0037446413
12,3,0.0,-0.0054754904
12,4,0.0,0.0070909555
12,5,0.0,-0.0066872053
12,6,0.0,0.002331887
12,7,0.0,0.0053240363
12,8,0.0,0.0074542803
12,9,-0.152508741386527,-0.012127383
12,10,0.0,0.008194707
12,11,0.0,0.006375602
12,12,0.0,-0.021707198
12,13,0.0,0.0056274864
12,14,0.0,0.0018366515
12,15,0.0,0.0020528925
12,16,0.163960080885847,0.0029848218
12,17,0.0,-0.003229491
12,18,0.0,0.0029179729
12,19,0.0,-0.004856708
12,20,0.0,-0.002058269
12,21,0.0,0.0010770261
12,22,-0.142030399763441,0.0073052277
12,23,0.157709073328339,0.004969414
12,24,0.0,-0.0027329228
12,25,0.0,0.000557289
12,26,0.0,0.0058477656
12,27,0.0,-0.0028937575
12,28,0.0,0.00061184773
12,29,0.0,0.0031365496
12,30,0.0,0.0024610674
12,31,0.0,0.00086276466
12,32,0.0,0.0059418674
12,33,0.0,-0.0010291219
12,34,0.0,0.0036632214
12,35,0.0,-0.0036763796
12,36,0.163009298156482,-0.00096723344
12,37,0.0,-0.0030425475
12,38,0.0,0.0036136997
12,39,0.0,0.0050459607
12,40,0.0,0.0022350424
12,41,0.0,-0.0017964478
12,42,0.0,-0.0039236727
12,43,0.0,0.002165534
12,44,0.0,-0.00052703195
12,45,0.0,0.004621227
12,46,-0.1590266732885,0.00038703484
12,47,0.0,-0.0033689528
12,48,0.0,0.005507779
12,49,0.0,0.0016307544
12,50,0.0,0.00046045124
12,51,0.0,-0.0011408222
12,52,0.0,0.003087225
12,53,0.0,-0.0032389867
12,54,0.0,0.006102272
12,55,0.0,0.006196749
12,56,0.0,0.00030056434
12,57,0.0,-0.0001145422
12,58,0.0,-0.003871651
12,59,0.0,-0.0038435208
12,60,0.0,-0.010011841
12,61,0.0,-0.000251838
12,62,0.0,-4.6732835e-05
12,63,0.0,0.0036081322
12,64,0.0,0.0049805106
12,65,0.0,0.005378981
12,66,0.0,0.0064959708
12,67,0.0,-0.0010268724
12,68,-0.18007043417897,0.0061742463
12,69,0.0,-0.00881495
12,70,0.0,0.007029493
12,71,0.0,-0.005110922
12,72,0.0,0.0056453687
12,73,0.0,0.0065006413
12,74,0.0,0.004297433
12,75,0.0,0.006812027
12,76,0.0,0.000702342
12,77,0.0,0.0030074534
12,78,-0.160194269220243,-0.0045528756
12,79,0.0,-0.004163882
12,80,0.0,-0.0026536952
12,81,0.151342303612791,0.0006690016
12,82,0.0,-0.0012957682
12,83,0.0,0.0065259007
12,84,0.0,0.0017923508
12,85,0.0,0.005989989
12,86,0.0,-0.0044843378
12,87,0.0,-0.008168491
12,88,0.0,0.0055741486
12,89,0.0,0.007944269
12,90,0.0,-0.0003127437
12,91,0.0,-0.010971798
12,92,0.0,-0.0007873564
12,93,0.0,-0.00071917917
12,94,0.0,0.0012226054
12,95,0.0,0.0005517425
12,96,0.0,0.0022314829
12,97,0.0,0.0071065626
12,98,0.0,0.0049447916
12,99,0.0,-0.00072546466
12,100,0.0,0.0057962234
13,1,-0.160434227109047,0.0026039877
13,2,0.0,0.0029205051
13,3,0.0,-0.006417774
13,4,0.0,-0.0015545948
13,5,0.0,-0.0068288646
13,6,0.0,0.0012190402
13,7,0.0,-0.0008214414
13,8,0.0,0.003722778
13,9,0.0,0.0038123722
13,10,0.0,0.008348145
13,11,0.0,-3.9333943e-05
13,12,0.0,0.0044148294
13,13,-0.649299586191773,-0.021707198
13,14,0.0,0.0067062606
13,15,0.0,0.0064125755
13,16,0.0,-0.0037165391
13,17,0.0,-0.004969387
13,18,0.0,0.005522786
13,19,0.0,0.002972133
13,20,0.0,-0.0049872445
13,21,0.0,0.0037638848
13,22,-0.13825625033213,0.0070013762
13,23,0.0,0.0011902698
13,24,0.0,0.005056659
13,25,0.0,0.0063912612
13,26,0.0,0.006041665
13,27,0.0,0.00017450983
13,28,0.0,0.0044023064
13,29,0.0,-0.0021105448
13,30,0.0,-0.005888308
13,31,-0.162330413805003,0.0034854244
13,32,0.0,0.00067918794
13,33,0.0,0.0054158606
13,34,0.0,0.004596149
13,35,0.0,-2.2120774e-05
13,36,0.0,0.0067171804
13,37,0.144109843690745,-0.0045910403
13,38,0.0,-0.003234791
13,39,0.0,0.0042442116
13,40,0.0,0.0029604528
13,41,0.0,0.005899804
13,42,0.0,0.0055412264
13,43,0.0,0.0015048932
13,44,0.0,0.007794012
13,45,0.0,0.0028380356
13,46,0.0,0.0039635133
13,47,0.0,0.00043703476
13,48,0.0,0.0044337604
13,49,0.0,-0.0010062722
13,50,0.0,0.009621212
13,51,0.0,0.0010578665
13,52,0.146811927078935,-0.0025581187
13,53,0.0,-0.008953644
13,54,0.0,0.0059905765
13,55,0.0,0.007290036
13,56,0.0,0.0040493514
13,57,0.0,0.010428818
13,58,0.0,-0.0016276306
13,59,0.0,-0.008243477
13,60,0.0,0.0057941233
13,61,0.0,0.00814838
13,62,0.0,0.0034439177
13,63,0.0,-0.005462097
13,64,0.0,-0.003768411
13,65,0.0,7.38434e-05
13,66,0.0,0.001964687
13,67,0.0,-0.007634278
13,68,0.0,7.285504e-05
13,69,0.0,0.0051344787
13,70,0.0,0.0068516345
13,71,0.0,0.005550359
13,72,0.0,-0.0047273347
13,73,0.0,0.0054921703
13,74,0.0,0.0010930321
13,75,0.0,0.0071760616
13,76,0.0,0.0008917004
13,77,0.0,0.0043485835
13,78,0.0,0.0060502426
13,79,0.0,0.005560935
13,80,0.0,-0.002237747
13,81,0.0,-0.001796378
13,82,0.0,0.006902928
13,83,0.0,0.0042666984
13,84,0.0,0.0029773158
13,85,0.0,0.0015421242
13,86,0.0,-0.0041402197
13,87,0.0,0.0040480276
13,88,0.0,0.0059943222
13,89,0.0,0.002440188
13,90,0.0,0.0021794466
13,91,0.0,0.006968497
13,92,0.0,-0.0005443166
13,93,-0.143908647270493,0.0018967637
13,94,0.145274539888548,-0.0069948738
13,95,0.0,0.006650372
13,96,0.0,0.0013695736
13,97,0.0,0.013113502
13,98,0.145627754860248,0.005368373
13,99,0.0,0.0067615868
13,100,-0.15990177067506,-0.00217601
14,1,0.0,0.007648137
14,2,0.0,-0.0019416101
14,3,0.0,-0.0005376558
14,4,0.0,0.0010182401
14,5,0.0,-0.006001147
14,6,0.0,-0.00058239966
14,7,0.0,0.006930875
14,8,0.0,0.002172994
14,9,0.0,-0.0100803375
14,10,0.0,0.0030183946
14,11,0.0,0.004563012
14,12,0.0,0.0018903911
14,13,0.0,0.0027815374
14,14,0.0,-0.021707198
14,15,0.0,-0.006509405
14,16,0.16022305769892,0.0052843
14,17,0.0,-0.0013279907
14,18,0.0,-0.004720284
14,19,0.146512088948044,-0.008197557
14,20,0.0,0.004234756
14,21,0.143823710799537,-0.0019313558
14,22,0.0,0.0012486004
14,23,0.0,0.00088792946
14,24,0.0,-0.006440312
14,25,0.0,0.0033526835
14,26,0.0,0.010144874
14,27,0.0,0.0028248038
14,28,0.0,0.0028386377
14,29,0.0,0.0012679691
14,30,-0.161780830503511,-0.003040141
14,31,0.0,0.0042675287
14,32,0.158322290203449,0.006477064
14,33,0.0,0.006601729
14,34,0.0,-0.0047899904
14,35,0.0,0.0009793364
14,36,0.0,0.008729607
14,37,0.0,0.0035199295
14,38,0.0,0.0053752214
14,39,0.0,-0.00220029
14,40,0.0,0.0054474236
14,41,0.0,0.0036928304
14,42,0.0,0.0030951905
14,43,-0.161055534975296,0.0018343921
14,44,0.0,0.0047986656
14,45,0.0,5.662022e-05
14,46,0.0,-0.0038801017
14,47,0.0,0.00067711715
14,48,0.0,0.0036202953
14,49,0.0,0.005554808
14,50,0.0,0.0032013701
14,51,0.0,0.0011778995
14,52,0.147382108799273,0.0012325135
14,53,0.0,-0.0046893433
14,54,0.0,0.0014421926
14,55,0.0,-0.0032734326
14,56,0.0,0.0033209664
14,57,0.0,0.0034956872
14,58,0.0,0.006471434
14,59,0.0,-0.0040930607
14,60,0.0,0.0043985117
14,61,0.0,0.005799563
14,62,0.0,-0.004363687
14,63,0.0,-0.006341349
14,64,0.0,0.004203573
14,65,0.0,0.004058008
14,66,0.0,0.0059647183
14,67,0.0,-0.005861086
14,68,0.0,-0.0016893633
14,69,0.0,0.000514003
14,70,-0.144426774088293,0.0044291033
14,71,0.143091357020111,0.0041872305
14,72,0.0,0.0076058754
14,73,0.0,-0.0057852264
14,74,0.0,0.00035768258
14,75,0.0,-0.0020724717
14,76,0.0,-0.0031433604
14,77,0.0,-0.005652097
14,78,0.0,-0.0011749759
14,79,0.0,0.0008931854
14,80,0.0,0.0030838181
14,81,0.0,-0.004258539
14,82,0.0,0.004881142
14,83,0.0,0.0041894107
14,84,0.0,0.003060808
14,85,0.0,-0.002408713
14,86,0.0,0.005991711
14,87,0.140098485146016,0.007327501
14,88,0.0,0.0028240588
14,89,0.0,0.0033409665
14,90,0.0,-0.0069799456
14,91,0.0,0.0001635761
14,92,0.0,-0.001945415
14,93,0.0,0.0046565016
14,94,0.145838750771976,0.0051859687
14,95,0.0,0.0013633687
14,96,0.0,0.0048521734
14,97,0.0,0.0045091226
14,98,0.0,0.0020402693
14,99,0.0,0.007730803
14,100,0.0,-0.002173469
15,1,0.0,0.0017070379
15,2,0.0,0.0033753528
15,3,0.0,0.009829549
15,4,0.0,0.0055467715
15,5,0.0,-0.008295203
15,6,-0.150682567650667,-0.005536163
15,7,-0.149566719670672,-0.011717977
15,8,0.0,-0.005434075
15,9,0.0,-0.004566261
15,10,0.0,0.0038852044
15,11,0.0,0.0058221607
15,12,0.0,0.0019236174
15,13,0.0,0.006860443
15,14,0.153941452474584,-0.0075090365
15,15,0.971813366049901,-0.021707198
15,16,0.0,0.0027979668
15,17,0.0,0.0006348116
15,18,0.0,0.0047205784
15,19,0.0,0.0018183854
15,20,0.0,0.0078039435
15,21,0.0,0.0021858444
15,22,0.0,-0.0047568185
15,23,0.0,-0.00020332192
15,24,0.0,-0.011245437
15,25,0.0,-0.004037517
15,26,0.0,-0.001517484
15,27,0.0,-0.0011093575
15,28,0.13439263575813,0.0047677564
15,29,0.0,-0.008049319
15,30,0.0,-0.003229469
15,31,0.0,-0.00021691225
15,32,0.0,-0.0013112344
15,33,0.0,-0.004582007
15,34,0.0,0.007102676
15,35,0.148186052528825,-0.0030610333
15,36,0.0,-0.004689141
15,37,0.0,-0.0004919837
15,38,0.0,0.006866125
15,39,0.0,0.0042319973
15,40,0.0,0.001525302
15,41,0.0,-0.00286225
15,42,0.0,0.0018812814
15,43,0.0,-0.0037516844
15,44,0.0,0.0022971663
15,45,0.0,-0.0027498216
15,46,0.0,-0.0038286769
15,47,0.0,-0.001298208
15,48,0.0,0.004391612
15,49,0.0,0.0005370532
15,50,0.0,0.0047390093
15,51,0.0,-0.005456206
15,52,0.0,-0.00038517313
15,53,0.0,-0.0031065485
15,54,0.0,-0.004709121
15,55,0.0,-0.005578771
15,56,0.0,-0.0013721609
15,57,0.155616632044629,-0.011511827
15,58,0.0,0.007819191
15,59,0.0,0.0006107928
15,60,0.0,0.00028138165
15,61,0.0,-0.0009174892
15,62,0.0,-0.0005986132
15,63,0.0,0.0010973504
15,64,0.0,0.0020706556
15,65,0.0,0.0018394464
15,66,0.0,0.0001901784
15,67,-0.156483902753809,0.007297497
15,68,0.0,0.0028319308
15,69,0.0,-0.00036933413
15,70,0.0,0.008124756
15,71,0.0,0.0027060378
15,72,0.0,-0.0012145871
15,73,0.147941329966125,0.004365508
15,74,0.0,0.0021987646
15,75,0.0,0.00039140438
15,76,0.0,0.005258854
15,77,0.0,0.00039503118
15,78,0.0,-0.00065190485
15,79,0.0,0.0029844595
15,80,0.0,0.00067298627
15,81,0.0,0.0031181718
15,82,0.0,-0.005071418
15,83,0.0,0.0047636335
15,84,0.0,-0.0038552468
15,85,0.0,0.004830712
15,86,0.0,-0.004304321
15,87,0.0,-0.008573052
15,88,0.0,-0.012036024
15,89,0.0,0.006657258
15,90,0.0,-0.0032373485
15,91,0.0,0.00020081783
15,92,0.0,0.0006297077
15,93,0.0,0.0043263882
15,94,0.0,0.0012211851
15,95,0.0,-0.0012659549
15,96,0.0,-0.0042890273
15,97,0.0,0.0039266604
15,98,0.0,0.0024697036
15,99,0.0,0.003866388
15,100,-0.159711722685153,0.0019235099
16,1,0.0,0.0076261484
16,2,0.0,0.006584116
16,3,0.0,0.008223074
16,4,0.0,-0.0048639053
16,5,0.0,0.0053559155
16,6,0.0,-0.0038641258
16,7,0.0,0.010985408
16,8,0.0,0.0050836303
16,9,0.0,-0.0029758024
16,10,0.0,-0.0028486303
16,11,0.0,0.0040036975
16,12,0.0,0.001752763
16,13,0.164751998234927,-0.0018816005
16,14,0.0,0.0065560504
16,15,0.0,-0.0010660683
16,16,0.0,-0.021707198
16,17,0.0,0.0068663047
16,18,0.0,-0.0025173398
16,19,0.164388937963101,0.0043278583
16,20,0.150323111740582,-0.005969283
16,21,0.0,-0.004756939
16,22,0.0,-0.0040114787
16,23,0.0,0.005754884
16,24,0.0,0.0007900656
16,25,0.0,-0.0034963286
16,26,0.0,0.0010863501
16,27,0.18784621959355,-0.0027644034
16,28,0.0,-0.0056656064
16,29,0.170005283917383,0.0077517782
16,30,0.0,-0.00040791044
16,31,0.0,-0.010144541
16,32,0.0,0.0038103587
16,33,-0.176099460688347,-0.004129612
16,34,0.159359431176562,0.00041736243
16,35,0.0,-0.005320041
16,36,0.0,-0.00013876427
16,37,0.0,0.003493254
16,38,0.0,-0.0015913448
16,39,0.0,0.008289969
16,40,0.0,-0.0059887883
16,41,0.0,0.0040515796
16,42,0.0,-0.003339646
16,43,0.0,0.0026464383
16,44,0.0,-0.0040972405
16,45,0.0,0.007933559
16,46,0.0,-0.006463164
16,47,0.0,0.0034057847
16,48,0.0,-0.0017287813
16,49,0.0,-0.006812182
16,50,0.0,0.0031269975
16,51,0.0,0.0064047617
16,52,0.0,-0.0024474836
16,53,0.0,-0.0011496304
16,54,0.176279069709121,0.008132089
16,55,0.162743125128589,-0.0032286202
16,56,0.0,0.0015768157
16,57,0.0,0.0030304291
16,58,0.0,0.005478768
16,59,0.0,0.0014268053
16,60,0.0,-0.0029701511
16,61,0.0,0.0018302626
16,62,0.0,-0.011803858
16,63,0.0,0.00056612026
16,64,0.0,0.0041308147
16,65,0.164679410084248,0.0020807008
16,66,0.0,0.006486826
16,67,0.0,0.0036137518
16,68,0.197436949616699,0.0054317703
16,69,0.0,-0.004135748
16,70,0.0,0.0082147755
16,71,0.0,0.0076890015
16,72,0.0,-0.0014607726
16,73,0.0,-0.006844206
16,74,0.0,0.0040782406
16,75,0.0,0.0026577585
16,76,0.0,0.0032836013
16,77,0.0,-0.0037857066
16,78,0.175643869606523,0.000990768
16,79,0.0,0.006728589
16,80,0.0,-0.0117664
16,81,0.0,0.0053006182
16,82,0.0,-0.0017782222
16,83,0.0,-0.003257114
16,84,0.0,0.0053672898
16,85,-0.164661075837126,0.0028025154
16,86,0.0,0.0029726326
16,87,0.0,0.0030504032
16,88,0.0,0.00623857
16,89,0.160421612600725,0.000818796
16,90,0.0,-0.001247986
16,91,0.0,-0.0023996364
16,92,0.0,8.5657695e-05
16,93,0.0,0.0007173014
16,94,0.0,0.0035267961
16,95,0.0,-0.004645439
16,96,0.0,0.0060618934
16,97,0.0,-0.00471718
16,98,0.0,0.004966439
16,99,0.0,-0.0004510465
16,100,0.0,-0.005126561
17,1,-0.158094592176255,0.0059174695
17,2,0.0,0.005019164
17,3,0.0,-0.0044805184
17,4,0.0,0.0050622635
17,5,0.0,0.0056708255
17,6,0.0,0.004603098
17,7,0.0,0.0016577137
17,8,0.0,0.007588687
17,9,0.0,-0.0042083026
17,10,0.0,0.0066142413
17,11,0.0,-0.0031168787
17,12,0.0,-0.0030609728
17,13,0.0,-0.004828841
17,14,0.0,-0.0026754292
17,15,0.0,0.00048018596
17,16,0.0,0.0068196147
17,17,0.587543150410056,-0.021707198
17,18,0.0,0.0062180893
17,19,0.0,-0.00086980336
17,20,0.0,-0.0018557687
17,21,0.0,-0.00074394094
17,22,0.0,0.0009787413
17,23,0.0,-0.011980899
17,24,0.0,0.0038425727
17,25,0.0,0.008180175
17,26,0.0,0.0036609424
17,27,0.0,0.0040206034
17,28,0.0,0.0058582225
17,29,0.0,0.006350581
17,30,0.0,0.000496543
17,31,0.162606284106177,0.0063365125
17,32,0.0,0.0016893405
17,33,0.0,-0.0046707233
17,34,0.0,0.006511859
17,35,0.0,0.0009617866
17,36,0.0,-0.0043684295
17,37,0.0,0.0021401686
17,38,0.0,-0.0019468605
17,39,0.0,-0.00089457305
17,40,0.0,-0.0076477914
17,41,0.0,-7.2276685e-05
17,42,0.0,-0.0053052153
17,43,0.0,0.0029252418
17,44,0.0,0.0049912934
17,45,0.0,0.0050306474
17,46,0.0,-0.005253027
17,47,0.0,-0.0044961763
17,48,0.0,0.005244823
17,49,0.0,0.005773571
17,50,0.0,-0.0051677395
17,51,0.0,0.0065489453
17,52,0.0,0.0031200224
17,53,0.0,0.00028637773
17,54,0.0,-0.0042938734
17,55,-0.144729654355017,0.004347303
17,56,0.0,-0.0023202226
17,57,0.0,-0.009984005
17,58,0.0,-0.00032395544
17,59,0.0,0.0033231615
17,60,0.0,-0.00212072
17,61,-0.1465186433607,0.0067054634
17,62,0.156771314226814,0.0071852827
17,63,0.0,0.007510411
17,64,0.0,0.0013472498
17,65,0.146451618660077,0.0012603016
17,66,0.0,0.0059815287
17,67,0.0,0.003428061
17,68,0.0,0.005407344
17,69,0.0,-0.003343388
17,70,0.0,-0.0026922445
17,71,0.0,-0.005589569
17,72,0.0,-0.010730622
17,73,0.0,0.0034520053
17,74,0.0,-0.0016360083
17,75,0.0,0.007295961
17,76,0.153328857453865,-0.004445966
17,77,0.0,0.0066912672
17,78,0.0,0.0045532244
17,79,0.0,0.001299012
17,80,0.0,-0.0014374382
17,81,0.0,0.001442322
17,82,0.0,-0.0031173392
17,83,0.0,0.0020116423
17,84,0.0,0.0005657638
17,85,0.0,0.0050542247
17,86,0.0,-0.004298567
17,87,0.0,0.0053113448
17,88,0.0,0.003993447
17,89,0.0,-0.004857601
17,90,0.0,0.001358123
17,91,0.0,0.0067971884
17,92,0.0,0.0013845419
17,93,0.0,0.0035271146
17,94,0.0,0.0004905963
17,95,0.0,0.0055886325
17,96,0.0,0.0030522365
17,97,0.0,0.00658632
17,98,0.0,-0.007708326
17,99,0.0,-0.0020068986
17,100,0.0,0.006757924
18,1,0.0,-0.0096902065
18,2,0.0,-0.0020954749
18,3,0.0,-0.011542164
18,4,0.0,-0.0018823207
