Var1,Var2,y,pred
18,5,0.0,0.0015484081
18,6,0.0,0.008229705
18,7,0.0,0.00562364
18,8,-0.161673538277442,0.004822325
18,9,0.158248992337302,-0.003280194
18,10,0.0,-0.008341553
18,11,-0.160732529108077,-0.004444119
18,12,-0.152838682071361,0.003065364
18,13,0.0,0.00038816268
18,14,0.0,-0.0030645304
18,15,0.0,0.0049428074
18,16,0.0,-0.0020923465
18,17,0.0,0.006322378
18,18,0.0,-0.021707198
18,19,0.0,-0.00010815449
18,20,0.0,-0.002266807
18,21,0.0,-0.0031622513
18,22,0.0,0.0049186726
18,23,0.0,-4.0305313e-05
18,24,0.0,0.00035192398
18,25,0.0,0.007516569
18,26,0.142070203656442,-0.001587285
18,27,0.0,-0.013517449
18,28,0.0,-0.0023220233
18,29,0.0,0.0006817444
18,30,0.0,-0.004805405
18,31,0.0,-0.006497592
18,32,0.0,-0.017368367
18,33,0.0,0.005180959
18,34,0.0,-0.0021467034
18,35,0.0,0.0053559598
18,36,0.0,0.005708678
18,37,0.0,0.0053988546
18,38,0.0,-0.01489695
18,39,0.0,-0.0087814
18,40,0.0,0.0007146741
18,41,-0.140183818005217,0.0061344146
18,42,0.0,-0.004134176
18,43,0.0,0.005779157
18,44,0.0,-0.00067913183
18,45,0.0,-1.1998229e-05
18,46,0.0,0.0061246906
18,47,0.0,-0.00498425
18,48,0.0,0.0058083213
18,49,0.0,-0.00086631905
18,50,0.0,-0.012556994
18,51,-0.149070636465433,0.0052467296
18,52,0.0,-0.0009892131
18,53,0.0,0.0008598794
18,54,0.0,0.007690132
18,55,0.0,0.0042027896
18,56,0.0,0.0074314713
18,57,0.0,0.0071867364
18,58,0.0,0.007911852
18,59,0.0,0.0036504036
18,60,0.0,-0.0047983453
18,61,0.148871663496813,-0.004400549
18,62,0.0,-0.003234012
18,63,0.0,0.0019538836
18,64,0.0,0.006810874
18,65,0.0,0.0018974333
18,66,0.0,-0.01152008
18,67,0.0,0.0034465627
18,68,0.0,0.0052732443
18,69,0.0,0.0029009995
18,70,0.0,-0.0054919054
18,71,0.0,0.006197979
18,72,0.0,-0.009595668
18,73,0.0,-0.009616589
18,74,0.0,0.006466339
18,75,0.0,0.0026804348
18,76,0.0,0.0057359408
18,77,0.0,0.0023262464
18,78,0.0,-0.002497136
18,79,0.0,0.008797511
18,80,-0.151896572792258,-0.0026151745
18,81,0.0,0.008115767
18,82,0.0,0.007994238
18,83,0.0,-0.0007150164
18,84,0.0,0.004649651
18,85,0.0,0.0060216696
18,86,0.0,0.0062945182
18,87,0.0,0.00448069
18,88,0.0,0.0052487147
18,89,0.0,-0.0010124499
18,90,0.0,0.0017755129
18,91,-0.158250669456248,0.0023224638
18,92,0.0,0.0046751816
18,93,0.0,0.005006462
18,94,0.0,0.0048753596
18,95,0.0,-0.0009744135
18,96,0.0,0.0003421288
18,97,0.0,0.0051827864
18,98,0.0,0.0013777902
18,99,0.0,-0.0009019016
18,100,0.0,-0.0044337795
19,1,0.0,0.007910591
19,2,0.0,0.0036348528
19,3,0.158131332097455,-0.0049856408
19,4,0.0,0.0048948377
19,5,0.0,0.0054378132
19,6,0.0,-0.0031681862
19,7,0.0,0.008289691
19,8,0.0,0.00075987214
19,9,0.161349950579194,4.0537212e-05
19,10,0.0,-0.00022300007
19,11,0.0,0.0045783087
19,12,0.0,-0.005252778
19,13,0.0,0.00092937937
19,14,0.0,-0.0077473796
19,15,0.0,0.00020852964
19,16,0.0,0.0059418012
19,17,0.0,-0.0007142703
19,18,0.0,0.00063945167
19,19,0.0,-0.021707198
19,20,-0.137459323486817,0.0066521787
19,21,0.0,-0.0056704893
19,22,0.0,0.0032591284
19,23,0.0,-0.0025691125
19,24,0.0,-0.0013542366
19,25,0.0,-0.0021854648
19,26,0.0,0.0013620439
19,27,0.0,0.0021616467
19,28,0.0,0.0047247326
19,29,-0.1554572084484,1.2705568e-06
19,30,0.0,0.0021474762
19,31,0.0,-0.00031396048
19,32,0.0,0.00362133
19,33,0.0,0.0067004613
19,34,0.0,0.006357664
19,35,0.0,0.0065513556
19,36,0.0,0.006302575
19,37,0.0,-0.00061805034
19,38,0.0,0.0029443228
19,39,0.0,0.0016891328
19,40,0.0,0.002931512
19,41,0.0,0.002947493
19,42,0.0,0.0035172617
19,43,0.0,-0.0023753685
19,44,0.0,-0.002434447
19,45,0.141203650369603,-0.0023040245
19,46,0.0,0.007967927
19,47,0.0,0.004730394
19,48,0.0,-0.00038984627
19,49,0.0,0.0027222768
19,50,0.163123276745906,0.0027318401
19,51,0.0,0.0017865347
19,52,0.0,0.007794447
19,53,0.0,0.0050753294
19,54,0.0,-0.0024335815
19,55,0.148816503485585,0.0051172995
19,56,0.0,0.00016029272
19,57,0.0,0.0019460791
19,58,0.0,-0.0039224834
19,59,0.0,0.004054628
19,60,0.0,0.0037742485
19,61,0.0,0.0010609988
19,62,0.0,-0.0030111577
19,63,0.0,0.0033372124
19,64,0.0,0.008068427
19,65,0.0,0.0072031547
19,66,0.0,0.008420149
19,67,0.0,1.7605722e-05
19,68,0.0,-0.00049395626
19,69,0.0,-0.0028010025
19,70,0.0,-0.002301543
19,71,0.0,-0.0056932988
19,72,0.0,-0.0047336603
19,73,0.0,0.007704767
19,74,0.0,0.0057952763
19,75,0.0,-0.0007420052
19,76,0.0,0.0014744122
19,77,0.0,0.0091047175
19,78,0.0,0.0006181125
19,79,0.0,0.0025932179
19,80,0.0,0.006610649
19,81,0.0,-0.0061753015
19,82,-0.142824256987789,0.0024447422
19,83,0.0,0.0047928463
19,84,0.151416016336814,-0.007856613
19,85,0.0,0.0073254057
19,86,0.0,-0.0038541607
19,87,0.143741116379581,0.0056064543
19,88,0.0,-0.0043213665
19,89,0.0,-0.00084196473
19,90,0.0,0.005612301
19,91,-0.16014743048943,0.005276901
19,92,0.0,-0.0022612014
19,93,0.0,0.00614653
19,94,0.0,-0.0019317991
19,95,0.0,-0.0039988724
19,96,0.0,0.004726337
19,97,0.0,0.0015436304
19,98,0.0,0.0027673123
19,99,0.0,0.009046277
19,100,0.0,0.0026797173
20,1,0.0,-2.5357585e-05
20,2,0.0,0.0052748187
20,3,0.0,0.0011895071
20,4,0.0,0.00011965283
20,5,0.0,0.007715508
20,6,0.0,0.0060250093
20,7,0.0,0.00292985
20,8,0.0,0.0012941365
20,9,0.0,-0.008310739
20,10,0.0,-0.0035598516
20,11,0.0,-0.007590664
20,12,0.0,-0.0027245942
20,13,0.0,-0.0047218995
20,14,0.0,0.0047912565
20,15,0.0,0.007844651
20,16,0.0,-0.0052999426
20,17,0.0,-0.0012760903
20,18,0.0,-0.017275454
20,19,0.0,0.006488873
20,20,0.741820591967553,-0.021707198
20,21,0.0,0.0014243436
20,22,0.0,0.005602025
20,23,0.0,-0.0032138017
20,24,0.0,0.002328605
20,25,0.0,0.005178168
20,26,0.0,0.003096513
20,27,0.0,-0.0066394857
20,28,0.0,0.00017035753
20,29,0.0,0.004126036
20,30,0.0,-0.0037509156
20,31,0.0,-0.0027633016
20,32,0.0,-0.014277168
20,33,0.0,0.0009334285
20,34,0.0,-0.006950211
20,35,-0.13973589363111,-0.0035512685
20,36,0.0,0.00047366833
20,37,0.135730614638636,0.0011186132
20,38,0.0,-0.007919649
20,39,0.0,0.0018584146
20,40,0.0,-0.004248952
20,41,0.0,0.003800258
20,42,0.0,-0.0016271109
20,43,0.0,-4.9164984e-05
20,44,0.0,-0.006126042
20,45,0.0,-0.00011744024
20,46,0.0,-0.0023323386
20,47,0.0,-0.007802143
20,48,0.0,0.0066564814
20,49,0.0,-0.00015346962
20,50,0.0,-0.0033280766
20,51,0.0,0.0023517665
20,52,0.0,0.004317967
20,53,0.0,0.0046215854
20,54,0.0,-0.003867567
20,55,0.0,0.004898156
20,56,0.0,-0.00034294697
20,57,0.0,-0.0030298582
20,58,0.0,0.0068960865
20,59,0.0,0.0017951294
20,60,0.0,0.0031152791
20,61,0.0,0.005148878
20,62,0.0,0.0004035302
20,63,-0.137652913620524,-0.0007224134
20,64,0.0,0.0005447599
20,65,0.0,0.0069998656
20,66,0.0,0.005370321
20,67,0.0,0.004507271
20,68,0.0,0.0030015148
20,69,0.0,-0.006127179
20,70,0.0,-0.008201679
20,71,0.0,0.0071265534
20,72,0.0,0.004430884
20,73,0.0,-0.00064564915
20,74,0.0,-0.0046307137
20,75,0.0,0.008513527
20,76,0.0,0.0016968925
20,77,0.0,0.0016933787
20,78,0.0,-0.009829116
20,79,0.0,-0.0029576276
20,80,0.0,-0.004128444
20,81,0.0,-0.0031543854
20,82,0.0,-0.0044216523
20,83,0.0,0.0036512339
20,84,0.0,0.004908849
20,85,0.0,0.007876808
20,86,0.0,0.0015237276
20,87,0.0,0.0018060138
20,88,0.0,0.005260155
20,89,0.0,-0.0015664939
20,90,0.0,-0.0058630044
20,91,0.0,-0.010012638
20,92,0.0,0.0031936532
20,93,0.0,0.00024973648
20,94,0.0,-0.0013196948
20,95,0.126748636320417,-4.029856e-05
20,96,0.0,0.004437571
20,97,-0.134724997277031,0.00050374353
20,98,0.0,-0.0019436115
20,99,0.0,0.0069012507
20,100,0.0,-0.007641952
21,1,0.0,-0.0015963605
21,2,0.0,0.0044912123
21,3,0.0,-0.0042324634
21,4,0.0,0.004384648
21,5,0.0,0.003938476
21,6,0.0,0.0075293663
21,7,0.0,0.0017506876
21,8,0.0,-0.002843727
21,9,0.0,-0.011628406
21,10,0.0,-0.005626086
21,11,0.0,0.012949185
21,12,0.0,0.001090162
21,13,0.0,0.0045232056
21,14,0.0,-0.002914765
21,15,0.0,0.003563425
21,16,0.0,-0.0033332459
21,17,0.0,-0.0013061785
21,18,0.0,-0.0031210887
21,19,0.0,-0.0045637893
21,20,0.0,0.006425574
21,21,0.0,-0.021707198
21,22,0.0,0.0024757707
21,23,0.155220177244716,0.0022516605
21,24,0.0,0.0024673515
21,25,0.0,-0.0048569473
21,26,0.0,-0.006456557
21,27,0.0,-0.007657162
21,28,0.0,0.0019073272
21,29,0.0,0.0032877717
21,30,0.0,0.0065417723
21,31,0.0,0.0010997136
21,32,0.0,0.0055773505
21,33,-0.158075112719347,-0.0012791115
21,34,0.0,-0.0043647806
21,35,0.0,0.015925908
21,36,0.0,-0.004232207
21,37,0.0,0.008045239
21,38,-0.143030185196829,-0.0014377306
21,39,0.0,-0.005743112
21,40,0.0,0.0015687109
21,41,0.0,-0.0003016251
21,42,0.0,0.0040174006
21,43,0.0,0.0026223403
21,44,0.0,-0.004473223
21,45,0.0,0.007399266
21,46,0.0,0.0023435527
21,47,0.0,0.0013482491
21,48,0.0,0.006336085
21,49,0.0,0.0017033564
21,50,0.0,0.00629291
21,51,0.0,0.0034089936
21,52,0.0,-0.0041897395
21,53,0.0,0.0053467676
21,54,-0.158236338177354,-0.00043831056
21,55,0.0,-0.00025925366
21,56,0.0,-0.0069096475
21,57,0.157529001792215,-0.0016486794
21,58,0.0,0.0033050384
21,59,0.0,-0.003777666
21,60,0.0,-0.0029614535
21,61,0.0,-0.0018059085
21,62,-0.158240337244293,-0.0043904907
21,63,0.0,-0.0018241508
21,64,0.0,-0.00082363945
21,65,0.0,-0.00054810895
21,66,0.0,-0.0033607357
21,67,0.0,-0.0038973098
21,68,0.0,0.0009557591
21,69,0.0,0.00468578
21,70,0.0,0.0025336477
21,71,0.0,0.0040245717
21,72,0.0,0.009102985
21,73,0.0,0.0060128053
21,74,0.0,-9.111129e-05
21,75,0.0,0.0036971276
21,76,0.0,0.0003844914
21,77,0.0,-0.0049411757
21,78,0.0,0.008279903
21,79,0.0,-0.001540435
21,80,0.150896589248318,0.002399074
21,81,0.0,0.0029754168
21,82,0.140203547568385,-0.006568389
21,83,0.0,0.0023374376
21,84,0.0,0.003211942
21,85,-0.147807483462469,-0.005540783
21,86,0.146130591605733,-0.0027271225
21,87,0.0,0.002980378
21,88,0.0,0.0070989155
21,89,0.0,0.002813145
21,90,0.0,-0.005877729
21,91,0.0,0.0046361275
21,92,0.0,0.00523961
21,93,0.0,-0.008780323
21,94,0.0,0.0055902586
21,95,0.0,0.004840965
21,96,0.0,0.0050046057
21,97,0.0,0.008120162
21,98,0.0,0.006837346
21,99,0.0,-0.002750983
21,100,-0.161674416921527,0.00042738742
22,1,0.0,0.004509608
22,2,0.0,0.0045183036
22,3,0.0,0.0004891404
22,4,0.0,0.0038988292
22,5,0.0,0.0031135078
22,6,-0.148921518719522,0.001816161
22,7,0.0,0.0015705847
22,8,0.0,0.0004656599
22,9,0.151822297734797,0.0051944726
22,10,0.0,0.0021563321
22,11,0.0,-0.00029475475
22,12,0.0,0.0071580955
22,13,0.0,0.0070620836
22,14,0.0,0.0025487752
22,15,0.0,-0.004743178
22,16,0.0,-0.004201162
22,17,0.0,0.0008302876
22,18,0.0,0.0045215827
22,19,0.0,-0.0033576065
22,20,0.0,0.00671923
22,21,0.0,0.0017899
22,22,0.750554712489247,-0.021707198
22,23,0.0,-0.004686035
22,24,0.0,-0.0017539547
22,25,0.0,0.0076705483
22,26,0.0,0.004199294
22,27,0.0,0.007789766
22,28,0.0,0.003934604
22,29,0.0,0.002773208
22,30,0.0,0.0024971357
22,31,0.0,-0.0034424937
22,32,0.0,-0.012215139
22,33,0.0,-0.007996963
22,34,0.0,-0.0016290513
22,35,0.0,0.0003677965
22,36,0.0,-0.0031635086
22,37,0.0,-0.0014927477
22,38,0.0,0.0036229216
22,39,0.0,0.0010791307
22,40,0.0,0.0014761905
22,41,0.134390027793233,0.007153068
22,42,0.0,-0.0007898649
22,43,0.0,-0.013268834
22,44,0.0,0.005257798
22,45,0.0,0.0050431336
22,46,0.0,0.007026125
22,47,0.0,0.005962907
22,48,0.0,-0.0034601758
22,49,0.0,0.00037293276
22,50,0.0,-0.0009700665
22,51,0.0,0.008165283
22,52,0.0,-0.0043984842
22,53,0.0,-0.005504516
22,54,0.0,0.0012214049
22,55,0.0,-0.005537686
22,56,0.0,0.0028457767
22,57,0.0,0.006478313
22,58,0.0,-0.0018772841
22,59,0.0,-0.000488898
22,60,0.0,0.0004507401
22,61,0.0,0.006480912
22,62,0.0,-0.000747669
22,63,0.0,0.0033193477
22,64,0.0,-0.015504781
22,65,0.0,0.0025892057
22,66,0.0,0.0012455222
22,67,0.0,0.0041796886
22,68,0.0,0.005025266
22,69,0.0,0.0050952495
22,70,0.0,0.0051908223
22,71,0.0,0.004583595
22,72,0.0,-0.004057759
22,73,0.0,0.00055257883
22,74,0.0,-0.0044507645
22,75,0.0,0.0041783922
22,76,0.0,0.010261413
22,77,0.0,0.007126315
22,78,0.0,0.0032650954
22,79,0.0,0.004480518
22,80,0.0,0.007949531
22,81,0.0,0.005532907
22,82,0.0,-0.014041506
22,83,0.0,0.00489964
22,84,0.143438771357503,-0.006801467
22,85,0.0,0.0030398788
22,86,0.0,0.005984912
22,87,0.0,0.008009143
22,88,0.0,0.005140458
22,89,0.138965202049639,0.0040139495
22,90,0.144547516262389,0.007617608
22,91,0.0,0.006901246
22,92,0.0,0.0017584586
22,93,0.0,0.0017931624
22,94,0.0,0.004033547
22,95,0.0,0.0051770597
22,96,0.0,-0.00330672
22,97,0.0,0.006594313
22,98,0.0,-0.0046235975
22,99,0.0,0.0031315326
22,100,0.0,-0.0031533544
23,1,0.0,-0.004470688
23,2,0.0,0.0010580686
23,3,0.0,0.0055671637
23,4,0.0,-0.005926353
23,5,0.0,0.0047382987
23,6,0.0,0.0039322823
23,7,0.0,-0.0029812073
23,8,0.0,-0.0053819986
23,9,0.0,0.0029957318
23,10,-0.149264632237951,0.0010916921
23,11,0.0,0.005394446
23,12,0.0,0.0060551665
23,13,0.0,-0.00027005188
23,14,0.0,0.0009251286
23,15,0.0,0.0058618677
23,16,0.0,0.00633221
23,17,0.0,-0.003944595
23,18,0.0,-0.0007015369
23,19,0.0,-0.0025922214
23,20,0.0,-0.004128491
23,21,0.0,0.0052528596
23,22,0.0,-0.0048476337
23,23,0.0,-0.021707198
23,24,0.0,0.008146292
23,25,0.0,0.0032165023
23,26,0.0,0.0009496936
23,27,0.0,0.00352856
23,28,0.0,0.0070099314
23,29,0.0,4.1224528e-05
23,30,0.174600203582239,0.006544989
23,31,0.0,0.00572068
23,32,0.0,-0.0027481802
23,33,0.0,0.0069934386
23,34,0.0,0.0013708526
23,35,0.0,0.0064670057
23,36,0.0,0.006213742
23,37,0.0,-0.00013060449
23,38,0.0,0.0007563904
23,39,0.0,-0.0025533321
23,40,0.0,0.0052490723
23,41,0.0,0.0026011635
23,42,0.0,-0.0003731805
23,43,0.0,0.005965606
23,44,-0.154640036255007,0.0021754801
23,45,0.0,0.0043509477
23,46,0.167716021172465,0.00046755048
23,47,0.0,0.003206654
23,48,0.0,0.00077443616
23,49,0.0,0.0048697283
23,50,0.0,-3.39651e-05
23,51,0.0,-0.00046044122
23,52,0.0,0.0049210745
23,53,0.162083575683891,-0.003005534
23,54,0.0,-0.0037113517
23,55,0.0,0.0016664942
23,56,0.0,0.001995551
23,57,0.0,-0.0014507187
23,58,0.154465102997587,-0.0035365247
23,59,0.0,0.0017858148
23,60,0.0,-0.0010100062
23,61,0.0,9.704055e-05
23,62,0.0,-0.0053686607
23,63,0.0,-0.0041755605
23,64,0.0,0.006325196
23,65,0.0,0.0018769572
23,66,0.0,0.0052661193
23,67,0.16974119682661,0.004194359
23,68,-0.189909630420969,-0.001926468
23,69,0.0,0.0067878957
23,70,0.0,-0.0021567952
23,71,0.0,-0.007695652
23,72,0.0,0.0035216738
23,73,0.0,0.0013013016
23,74,0.155990581558774,-0.00084079336
23,75,0.0,-0.0043022367
23,76,0.0,-0.004011149
23,77,0.0,0.00090399757
23,78,0.0,0.0028565112
23,79,0.0,0.0014778278
23,80,0.0,0.0032553794
23,81,0.0,-0.0018947665
23,82,0.0,-0.001670022
23,83,0.0,0.005441087
23,84,0.0,-0.0041524884
23,85,0.0,-0.0012754193
23,86,0.0,-0.0020915936
23,87,0.0,0.005380254
23,88,0.0,0.0027030748
23,89,0.0,0.0028872355
23,90,0.0,-0.0028413942
23,91,0.0,0.0049760537
23,92,0.0,-0.003495029
23,93,0.0,0.003158907
23,94,0.0,-0.011345034
23,95,0.0,0.0049116374
23,96,0.0,0.0069771423
23,97,0.0,0.016452951
23,98,0.0,0.005942088
23,99,0.0,-0.0011315919
23,100,0.0,0.004839954
24,1,0.0,0.0042631812
24,2,0.0,0.00022062333
24,3,0.0,0.00067253876
24,4,0.0,0.0057452577
24,5,0.0,-0.0026948205
24,6,0.156715053816,-0.0053792954
24,7,0.0,0.004888088
24,8,0.0,-0.0019652029
24,9,0.0,-0.0041560917
24,10,0.0,-0.0013331054
24,11,0.0,0.0024544122
24,12,0.0,-0.0029881625
24,13,0.0,0.007020108
24,14,0.0,-0.005333238
24,15,0.0,-0.00424654
24,16,0.0,0.0016158023
24,17,0.0,0.0024298294
24,18,0.0,0.0006569987
24,19,0.0,-0.0031237793
24,20,0.168343191196993,0.0057540354
24,21,0.0,0.0018603378
24,22,0.0,0.0036093383
24,23,0.0,0.0081895795
24,24,0.0,-0.021707198
24,25,0.0,0.0022015069
24,26,0.0,-0.00866016
24,27,0.0,0.001402973
24,28,0.0,0.006716414
24,29,-0.160973515167462,-0.0028872355
24,30,0.0,0.0046499125
24,31,0.0,0.0065004
24,32,0.0,0.008900452
24,33,0.0,-0.0031044264
24,34,0.0,0.006705739
24,35,0.0,0.0045695477
24,36,0.0,-0.004237885
24,37,0.0,0.0015343567
24,38,0.0,0.00091848825
24,39,0.0,-0.007949432
24,40,0.0,0.0009735371
24,41,0.0,-0.0008955251
24,42,0.0,0.0027429159
24,43,0.0,-0.00040858006
24,44,0.0,0.0003078133
24,45,0.0,0.00012697652
24,46,0.0,0.0072114994
24,47,0.0,-0.0010992647
24,48,0.0,0.0054116775
24,49,0.0,-0.002148881
24,50,0.0,0.0023472793
24,51,0.0,0.0070670717
24,52,-0.156579861090814,0.0016740602
24,53,0.0,0.005957058
24,54,0.166913997304444,-0.0011877851
24,55,0.0,-0.0068691974
24,56,0.0,0.0025871652
24,57,0.0,0.004845856
24,58,0.0,-0.0018152371
24,59,0.0,0.007066794
24,60,-0.159103990580963,0.00050862273
24,61,0.0,0.0006274618
24,62,0.0,-0.0027370895
24,63,0.0,0.0034405668
24,64,0.0,-0.004158339
24,65,-0.155930585839013,0.008031486
24,66,0.0,0.006354501
24,67,0.0,0.0012163145
24,68,0.0,0.0020170803
24,69,0.0,-0.0029630181
24,70,0.15344009126195,0.005256721
24,71,0.0,0.0024066977
24,72,0.157817436034119,6.803032e-05
24,73,0.0,0.0038222875
24,74,0.0,-0.0024728212
24,75,0.0,-0.0058742203
24,76,0.0,-0.0018807291
24,77,0.0,-0.005182075
24,78,0.0,0.0077917934
24,79,0.0,0.0044726357
24,80,0.0,0.0017052623
24,81,0.157122495795101,0.001220902
24,82,0.0,-0.002461295
24,83,0.0,0.002969081
24,84,0.0,0.0053874
24,85,0.0,-0.002817186
24,86,0.0,0.0016008494
24,87,0.0,-0.0022709086
24,88,0.0,-0.0062096673
24,89,0.0,-0.0047002947
24,90,0.0,0.0009521651
24,91,0.0,-0.0037565748
24,92,0.0,0.005789107
24,93,0.0,0.0039343205
24,94,0.0,-0.0016387585
24,95,0.0,0.006943202
24,96,0.0,0.0007104394
24,97,0.0,-0.0061055217
24,98,0.0,0.00030751433
24,99,0.0,0.0008031046
24,100,0.170540619816361,0.008138785
25,1,0.0,0.006636524
25,2,0.0,-0.00528421
25,3,0.166965609325401,-0.00517465
25,4,0.0,0.0031347047
25,5,0.0,0.00064353226
25,6,0.0,0.0044831983
25,7,0.0,0.0006193076
25,8,0.0,-0.004491819
25,9,0.17036404143156,0.003698375
25,10,-0.164431181635699,-0.0012847171
25,11,0.0,-0.005392599
25,12,0.0,0.00029169628
25,13,0.0,0.007301953
25,14,0.0,0.0031839963
25,15,0.165735919931054,-0.0038931407
25,16,0.0,-0.0035347694
25,17,0.0,0.008165451
25,18,0.0,0.0063467887
25,19,-0.174078190860461,-0.0114931
25,20,0.0,0.005008551
25,21,0.0,-0.0047459924
25,22,-0.163798940297659,0.007605137
25,23,0.0,0.003951144
25,24,0.0,0.0026391032
25,25,0.0,-0.021707198
25,26,0.0,0.007847827
25,27,0.0,0.008076781
25,28,0.0,0.0025160857
25,29,0.0,0.00028138026
25,30,0.165371999337076,-0.0034677465
25,31,0.166578228487863,0.0012780502
25,32,0.0,0.0016668476
25,33,0.160433040113675,-0.0050239065
25,34,0.0,0.004547993
25,35,0.0,0.0081785675
25,36,0.162829911076479,0.0036460888
25,37,0.0,0.0050909505
25,38,0.0,-0.0014744955
25,39,0.0,0.0042532263
25,40,0.0,-0.0019075186
25,41,0.0,0.0046155895
25,42,0.0,-0.008287147
25,43,0.0,0.006898112
25,44,0.0,0.0027312706
25,45,0.0,0.0033829994
25,46,0.0,0.0034923698
25,47,0.0,0.0016711927
25,48,0.0,0.0034508626
25,49,0.0,-0.011926064
25,50,0.0,-0.0051735616
25,51,-0.150298230339338,0.0037280587
25,52,0.0,-0.004233366
25,53,0.0,-0.003659762
25,54,0.0,-0.004067035
25,55,0.0,0.0071004783
25,56,0.0,0.0026101894
25,57,0.0,0.00289687
25,58,0.0,0.0012600406
25,59,0.0,0.0042488487
25,60,0.0,0.0069118575
25,61,0.150097618832082,0.0063790637
25,62,0.0,0.0063444073
25,63,0.0,0.0026668794
25,64,0.0,-0.003743515
25,65,0.0,0.0046304823
25,66,0.0,0.004853305
25,67,0.0,-0.00027846894
25,68,0.0,0.0054002353
25,69,0.0,-0.0037150108
25,70,0.0,-0.0027874883
25,71,0.0,0.0006121192
25,72,0.0,0.0015613721
25,73,0.0,-0.015672363
25,74,0.0,0.0038441159
25,75,0.0,0.0024951925
25,76,0.0,-0.0046797143
25,77,0.146951529029543,0.0032884278
25,78,0.0,0.00341214
25,79,0.0,0.0055023734
25,80,0.0,-0.0043990393
25,81,0.0,0.0016861656
25,82,0.0,0.0052937237
25,83,0.0,0.0047449027
25,84,0.0,-0.005141904
25,85,0.0,0.0066267583
25,86,0.0,0.0075774235
25,87,0.0,-0.0028876173
25,88,0.0,0.0074717137
25,89,0.0,0.0026849774
25,90,0.0,0.007717719
25,91,0.0,-0.0037003479
25,92,0.0,0.007998977
25,93,0.0,0.0037284656
25,94,0.0,0.006956345
25,95,0.0,-0.00041752914
25,96,0.0,0.0036409744
25,97,0.0,0.0011920114
25,98,0.0,0.006792718
25,99,0.0,0.0031272448
25,100,0.0,-0.003507312
26,1,0.0,0.0004279795
26,2,0.156856917322717,0.0050375652
26,3,0.150585082487018,0.0063397777
26,4,-0.147994088897191,0.0018608081
26,5,0.0,0.00054983003
26,6,0.0,0.006963521
26,7,0.0,0.007102611
26,8,0.0,0.0064688087
26,9,0.0,0.0037950473
26,10,0.0,-0.005136973
26,11,0.0,-0.0056194332
26,12,0.0,0.006527594
26,13,0.0,0.008180965
26,14,0.0,0.010510767
26,15,0.0,-0.003412813
26,16,0.0,0.0012436311
26,17,0.0,-0.001033504
26,18,-0.153982513900333,-0.0019676508
26,19,0.0,0.0008837129
26,20,0.0,0.0030869832
26,21,0.0,-0.005612925
26,22,0.0,0.005730842
26,23,0.0,0.0009444363
26,24,0.0,-0.007534779
26,25,0.0,0.008164659
26,26,0.404151367023587,-0.021707198
26,27,0.0,-0.00557021
26,28,0.0,0.0020602224
26,29,0.0,0.0029073576
26,30,0.0,0.007369979
26,31,0.159914293699483,-0.00017971662
26,32,0.0,0.0028760685
26,33,0.0,-0.0055671656
26,34,-0.13937426921409,0.00024043466
