Var1,Var2,y,pred
26,35,0.0,0.0014197626
26,36,0.0,0.0075062257
26,37,0.0,-0.0047330903
26,38,0.0,-0.0009854579
26,39,0.0,-0.00094194757
26,40,0.0,-0.007863559
26,41,0.0,0.0032721548
26,42,0.0,0.0057987054
26,43,0.0,-0.0013039287
26,44,0.0,0.004124399
26,45,0.0,-0.00050217146
26,46,0.0,7.107807e-05
26,47,0.0,0.0043453346
26,48,0.139793083226962,-0.0008784166
26,49,0.0,9.3230046e-05
26,50,0.0,-0.0023690662
26,51,0.0,-0.00079752074
26,52,0.144626783577905,-0.004603061
26,53,0.0,0.0067894696
26,54,0.0,0.002888278
26,55,0.0,0.013387332
26,56,0.0,0.0011448683
26,57,0.0,-0.004211695
26,58,0.0,-0.0009427909
26,59,0.0,-0.005317878
26,60,0.0,0.0031578992
26,61,0.0,-0.00074207736
26,62,0.0,-0.0043759868
26,63,0.0,0.0010701022
26,64,0.0,-0.0029209093
26,65,0.0,0.0044022673
26,66,0.0,-0.0055057085
26,67,0.0,0.0047441893
26,68,0.0,0.00555829
26,69,0.0,0.0040377663
26,70,0.0,-0.0022315658
26,71,0.0,-0.012313576
26,72,0.0,0.0010779225
26,73,0.0,0.004138453
26,74,0.0,-0.00017877435
26,75,0.0,-0.003820894
26,76,0.0,0.00047947234
26,77,0.0,0.0073173516
26,78,0.0,0.005155171
26,79,0.0,0.0054078377
26,80,0.0,0.000984329
26,81,0.0,0.0028176475
26,82,0.0,0.0071455273
26,83,0.0,-0.0051262737
26,84,0.0,0.0075435997
26,85,0.144011038087721,0.0024684952
26,86,0.0,-0.00031806016
26,87,0.0,-7.3678326e-05
26,88,0.0,-0.006178149
26,89,0.0,0.0003335243
26,90,0.0,0.006128264
26,91,-0.153170934623406,-0.0056238403
26,92,0.0,0.00019146362
26,93,0.0,0.0032949564
26,94,0.0,-0.0055793435
26,95,0.0,-0.0047060004
26,96,0.154295036440116,0.0017688726
26,97,0.0,0.0007919937
26,98,0.0,-0.0058479025
26,99,0.0,0.0050937952
26,100,0.0,-0.0024186969
27,1,0.0,-0.0049553355
27,2,0.0,-0.011629831
27,3,0.0,0.0033574589
27,4,0.0,0.005124834
27,5,0.0,-0.0024886564
27,6,0.0,0.0025857664
27,7,0.0,0.009695118
27,8,0.0,0.0040980186
27,9,0.0,0.0062568267
27,10,0.0,0.00387969
27,11,0.0,0.0018027746
27,12,0.0,-0.004434747
27,13,0.0,0.00028177584
27,14,0.0,0.0044330615
27,15,0.0,-0.00072709797
27,16,0.0,0.0038852417
27,17,0.0,0.004832701
27,18,0.0,-0.008475162
27,19,0.0,0.0027198885
27,20,0.0,-0.002548182
27,21,0.0,-0.000679465
27,22,0.0,0.008149184
27,23,0.0,0.001333931
27,24,0.0,0.00095582264
27,25,0.0,0.008454995
27,26,0.0,-0.0060305255
27,27,0.0,-0.021707198
27,28,0.0,-0.004998692
27,29,0.177639987686721,0.0029816157
27,30,0.18967255930102,0.00081562717
27,31,0.0,0.005076288
27,32,0.0,-0.004793845
27,33,0.0,0.004387503
27,34,0.0,0.00024749106
27,35,0.0,0.0027971626
27,36,-0.186756924318742,0.0036901045
27,37,0.0,0.0035314206
27,38,0.0,-0.0071484246
27,39,0.0,0.007411866
27,40,0.0,-0.010204272
27,41,0.0,-0.0053609344
27,42,0.0,-0.0007895678
27,43,0.188822219624448,0.0057949764
27,44,0.0,0.008107409
27,45,0.161352535294637,0.0061174207
27,46,0.0,0.006356926
27,47,0.0,0.0034980108
27,48,0.0,-0.0010914835
27,49,0.0,-0.0023202542
27,50,0.0,-0.023739334
27,51,0.0,0.004430232
27,52,0.0,-0.00017442787
27,53,0.176075433990797,-0.00068217935
27,54,0.0,0.0049888273
27,55,0.0,-0.009210369
27,56,0.0,0.011221297
27,57,0.0,-0.0004880582
27,58,0.0,0.0019830726
27,59,0.170620291969523,0.0026134131
27,60,0.0,0.0060465275
27,61,0.0,0.005501785
27,62,0.0,0.008244494
27,63,0.0,-0.0040432797
27,64,0.0,0.0034012492
27,65,0.0,0.0057590776
27,66,0.0,0.006233918
27,67,0.0,0.005953278
27,68,0.0,-0.007191474
27,69,0.0,0.007118018
27,70,0.0,-0.004066018
27,71,0.0,-9.421259e-06
27,72,0.0,-0.0020449092
27,73,0.0,-0.001151171
27,74,0.0,0.003365134
27,75,0.0,-0.0028581852
27,76,0.0,0.0042411922
27,77,0.0,-0.00085547287
27,78,0.0,0.0029816818
27,79,0.0,-0.01017547
27,80,0.0,-0.003636405
27,81,0.0,0.00071418704
27,82,0.0,0.00071223266
27,83,0.0,0.00047820853
27,84,0.0,0.00023811962
27,85,0.0,0.007229606
27,86,0.0,0.003743581
27,87,0.0,-0.0057994765
27,88,0.0,0.0064687137
27,89,0.0,-0.006205982
27,90,0.0,0.0042358264
27,91,0.0,0.0008799997
27,92,0.0,-0.0013394603
27,93,0.0,-0.0018692976
27,94,0.0,0.007487631
27,95,0.0,0.0081220735
27,96,0.0,0.0061985184
27,97,0.0,0.004900806
27,98,0.0,-0.017550899
27,99,0.0,0.0059181624
27,100,-0.188197627247862,0.0047027227
28,1,0.156666982122247,0.0081860125
28,2,0.0,-9.795418e-05
28,3,0.0,0.00062563876
28,4,0.0,0.003964916
28,5,0.0,0.0043060374
28,6,0.0,0.0034973724
28,7,0.0,-0.0010446128
28,8,0.0,0.0017206636
28,9,0.0,0.012127684
28,10,0.0,-0.0010336768
28,11,0.0,0.001927177
28,12,0.0,0.0016192198
28,13,0.161597521315926,0.0064613284
28,14,0.0,0.002721168
28,15,0.0,0.0029504
28,16,0.0,0.0005546564
28,17,-0.159240921899851,0.0050273417
28,18,0.0,-0.002664155
28,19,-0.161296597721822,0.0043336917
28,20,0.0,0.0003854935
28,21,0.155994109133184,0.0009840329
28,22,0.0,0.0033623176
28,23,0.15459912857114,0.0065532313
28,24,0.0,0.003914677
28,25,0.0,0.004685893
28,26,0.0,0.0015507673
28,27,0.0,-0.0031591957
28,28,0.0,-0.021707198
28,29,0.0,0.005436578
28,30,0.0,1.8736813e-05
28,31,0.0,-0.001497722
28,32,0.0,0.007069252
28,33,-0.148459634744746,0.0022978825
28,34,0.0,-0.004989961
28,35,0.0,0.005847287
28,36,0.0,-0.0007832586
28,37,0.0,-0.0046200673
28,38,0.0,0.0068047107
28,39,0.0,0.0010742911
28,40,0.0,0.0053531476
28,41,0.0,0.008165389
28,42,0.0,0.0065683187
28,43,0.0,0.0052809315
28,44,0.0,-0.0030684462
28,45,0.0,0.00092384266
28,46,0.0,-0.0027240375
28,47,0.0,0.0076042735
28,48,0.0,0.0037847017
28,49,0.0,0.0009342015
28,50,0.0,0.0016342513
28,51,0.0,0.008055424
28,52,0.0,-0.0026303516
28,53,0.0,0.005405019
28,54,0.0,0.0049389987
28,55,0.0,0.0041163336
28,56,0.0,0.0120389145
28,57,0.0,0.0023405147
28,58,0.0,-0.0023588184
28,59,0.0,-0.003972834
28,60,0.0,0.0042156773
28,61,0.0,0.0034774896
28,62,0.0,0.0033385204
28,63,0.13878232459424,0.0036852388
28,64,0.0,0.0009349324
28,65,0.0,0.005977372
28,66,0.0,0.001691109
28,67,0.0,0.0059288885
28,68,0.0,0.0030742004
28,69,-0.142490261093209,0.0046296422
28,70,0.0,0.0026076767
28,71,0.0,0.010433657
28,72,0.0,0.0042411597
28,73,0.0,-0.001013631
28,74,0.0,-0.00022650557
28,75,0.0,0.0048963088
28,76,0.0,0.0057366095
28,77,0.0,0.0060759024
28,78,0.0,0.0024007303
28,79,0.0,0.004454184
28,80,0.0,0.0049424204
28,81,0.0,0.0006195947
28,82,0.0,0.0068682223
28,83,0.0,0.0014210204
28,84,0.0,0.0058649783
28,85,0.0,0.007990593
28,86,0.0,0.0063694096
28,87,0.0,-0.00093842205
28,88,0.0,0.0008862512
28,89,0.0,0.0023387503
28,90,0.0,-0.0005557273
28,91,0.0,-0.0005957382
28,92,0.0,0.006655023
28,93,0.0,-0.0034124875
28,94,-0.137950229260991,0.0010803328
28,95,0.0,-0.004242833
28,96,0.0,0.00058106985
28,97,0.0,0.0034027179
28,98,0.0,0.0020963163
28,99,0.0,0.0066478564
28,100,0.0,0.0036148517
29,1,0.0,0.003144973
29,2,0.0,0.0035266508
29,3,0.0,0.007906726
29,4,0.0,-0.0014381744
29,5,0.0,-0.0028694398
29,6,0.0,0.0065309596
29,7,0.0,0.006516
29,8,0.16466344727978,0.005262097
29,9,0.0,0.003958098
29,10,0.0,0.0018555853
29,11,0.163705035560704,0.0038531278
29,12,0.0,0.003122265
29,13,0.0,0.0038627782
29,14,0.0,-0.00038840808
29,15,0.0,-0.00792467
29,16,0.0,0.008005187
29,17,0.0,0.007233883
29,18,0.0,0.0006709611
29,19,0.0,-0.0019339477
29,20,0.0,0.0016756011
29,21,0.0,-0.0004247944
29,22,0.0,0.002845684
29,23,0.157851051360064,0.00014164415
29,24,0.0,-0.0028679527
29,25,0.0,0.00030889316
29,26,0.0,0.002920332
29,27,0.0,0.0021805866
29,28,0.0,0.00365183
29,29,0.0,-0.021707198
29,30,-0.171658164668298,-0.0039126663
29,31,0.0,0.007083054
29,32,0.0,0.0061207484
29,33,0.0,-0.0048198397
29,34,0.0,0.007216861
29,35,0.0,-0.0025062053
29,36,0.0,0.0035071769
29,37,0.0,-0.0008463287
29,38,0.0,0.0042734556
29,39,0.0,-0.00090572983
29,40,0.0,0.007360159
29,41,0.0,-0.0001947633
29,42,0.0,0.005969198
29,43,0.0,-0.003241025
29,44,0.0,-0.0070495405
29,45,0.0,-0.008158851
29,46,0.164889981736902,0.00812236
29,47,0.0,-0.0043485384
29,48,0.0,0.003918724
29,49,0.0,0.002029718
29,50,0.0,-0.00091829384
29,51,0.0,0.006012428
29,52,0.0,0.0052582636
29,53,0.0,0.0063330787
29,54,0.0,0.0066783666
29,55,0.0,-0.0018813922
29,56,0.0,-0.001503719
29,57,0.0,-0.0037208744
29,58,0.0,0.002035906
29,59,0.0,0.002141219
29,60,0.0,0.0007204958
29,61,0.0,0.0017077955
29,62,0.0,-0.0025918134
29,63,0.0,0.0015479426
29,64,0.0,-0.0032723877
29,65,0.0,-0.0010208082
29,66,0.0,-0.0037955823
29,67,0.0,-9.750039e-05
29,68,0.0,-0.001724083
29,69,0.0,-0.012750529
29,70,0.0,-0.0041471934
29,71,0.0,1.6842503e-05
29,72,0.0,0.0003529261
29,73,0.0,0.004310283
29,74,0.153362117492075,0.0015221969
29,75,0.0,0.00045915833
29,76,0.0,-0.0017385827
29,77,0.0,0.0010050756
29,78,0.0,0.004795374
29,79,0.0,0.003279807
29,80,0.0,0.005922003
29,81,0.0,-0.007857395
29,82,0.0,-0.0010242861
29,83,0.0,-0.002601192
29,84,0.0,-0.0042759385
29,85,0.0,0.0064604203
29,86,0.0,-0.004854699
29,87,0.0,-0.0044022403
29,88,0.0,0.0002583661
29,89,0.0,0.0026331055
29,90,0.0,0.0062865573
29,91,0.0,0.0051913043
29,92,0.0,0.00077237096
29,93,0.0,0.0021596528
29,94,0.0,-0.0030960124
29,95,0.0,0.00789858
29,96,0.0,-0.0010567915
29,97,0.0,0.007410417
29,98,0.0,0.0022168425
29,99,0.0,-0.003742959
29,100,0.0,0.0063492586
30,1,0.0,-0.0045905304
30,2,0.0,2.3507513e-05
30,3,0.0,0.0005505576
30,4,0.0,-0.003083778
30,5,0.0,0.005920204
30,6,0.0,-0.002107774
30,7,0.134454130990513,-0.0048188358
30,8,0.0,0.0011065516
30,9,0.0,0.0006231989
30,10,0.0,0.004053714
30,11,0.140262999444881,-0.0005120677
30,12,0.0,0.0018858658
30,13,0.0,0.00046441844
30,14,0.0,0.0011042776
30,15,0.0,-0.002815372
30,16,0.0,0.0019307742
30,17,0.0,0.005319134
30,18,0.0,-0.005174962
30,19,0.0,0.0029630717
30,20,0.0,-0.0023497166
30,21,0.0,0.0061219023
30,22,0.0,0.0009386316
30,23,0.0,0.006352655
30,24,0.0,0.006147724
30,25,0.148989555546244,-0.0070333807
30,26,0.0,0.006696819
30,27,0.0,0.0008919658
30,28,0.0,-0.0006117597
30,29,0.0,-0.01173258
30,30,0.0,-0.021707198
30,31,0.0,0.00077406736
30,32,0.0,0.007513886
30,33,0.0,0.0065943026
30,34,0.0,-0.0046247533
30,35,0.0,0.0059781284
30,36,0.0,0.0033568614
30,37,0.0,0.0045174
30,38,0.0,0.0059862905
30,39,0.0,0.004255785
30,40,0.0,0.0055918763
30,41,0.0,0.0011160527
30,42,0.156531942667652,0.0038732816
30,43,0.0,0.00074641407
30,44,-0.162332483088748,-0.0011334778
30,45,0.0,-0.0017512861
30,46,0.0,0.0016709752
30,47,0.0,0.0014761449
30,48,0.161392331774554,0.0017421483
30,49,0.0,-0.0010239067
30,50,0.180123151447014,0.0006282092
30,51,0.0,-0.002584729
30,52,0.0,-0.005033355
30,53,0.0,0.004800115
30,54,0.0,0.0011759652
30,55,0.0,0.00813167
30,56,0.0,0.0062014866
30,57,0.0,-0.0068739452
30,58,0.0,0.0035166577
30,59,0.0,0.005910329
30,60,-0.169664550010714,0.0044379905
30,61,0.0,0.004784387
30,62,0.0,0.0018344433
30,63,0.0,0.0032092738
30,64,0.0,0.004749626
30,65,0.0,-0.0039490964
30,66,0.0,0.008146999
30,67,0.0,0.0027674567
30,68,0.0,0.0013893438
30,69,0.0,0.005336121
30,70,0.0,-0.0040546423
30,71,0.0,-0.00018978957
30,72,0.0,-0.0030443887
30,73,0.0,0.004762504
30,74,0.0,-0.0012205015
30,75,0.179295096333306,0.0015682126
30,76,0.0,0.0053430186
30,77,0.0,0.0054165674
30,78,0.0,-0.0023075857
30,79,0.0,-0.0011557174
30,80,0.0,0.004589347
30,81,-0.167551533109225,-0.005609966
30,82,0.0,0.0024296972
30,83,0.16778941502329,0.001174731
30,84,0.0,0.00023110257
30,85,0.0,0.004958561
30,86,0.0,0.0060268235
30,87,0.0,-0.0014648163
30,88,0.0,0.0074979425
30,89,0.0,0.005055673
30,90,0.0,-0.0044241296
30,91,0.0,-0.00036271894
30,92,0.0,-3.2239128e-05
30,93,0.0,-0.0033443705
30,94,0.0,0.003955754
30,95,0.0,0.0026205857
30,96,0.0,0.0010530059
30,97,0.0,-0.0015596161
30,98,0.0,-0.00070606265
30,99,0.0,0.0052559064
30,100,0.0,0.0005742684
31,1,0.15755102858598,0.0075392188
31,2,0.0,0.005430981
31,3,-0.155579235869654,0.0066398554
31,4,0.0,-0.0012100886
31,5,0.0,-0.00032875454
31,6,0.0,0.0060238116
31,7,0.0,0.0046577104
31,8,0.0,0.0042183106
31,9,0.0,0.003165789
31,10,0.0,-0.004198554
31,11,-0.161237244074649,-0.0030195883
31,12,0.0,0.0011070422
31,13,0.0,-0.0006788948
31,14,0.0,0.006559961
31,15,0.0,-4.7038775e-05
31,16,0.0,-0.0035177222
31,17,0.0,0.006309155
31,18,0.0,-0.006125456
31,19,-0.162206768358267,0.0016929
31,20,0.0,-0.004098465
31,21,0.0,0.0011358773
31,22,0.0,-0.0035600197
31,23,0.0,0.0044038673
31,24,0.0,0.00606198
31,25,0.0,0.000572999
31,26,0.0,0.00035929075
31,27,-0.151306750539414,0.0012694937
31,28,0.0,-0.0010150378
31,29,0.0,0.006283075
31,30,0.0,0.000654649
31,31,0.0,-0.021707198
31,32,0.0,0.0071201106
31,33,0.0,0.0059120716
31,34,0.0,-0.0050715553
31,35,0.0,0.005099264
31,36,0.0,-0.004037443
31,37,0.0,0.00043603685
31,38,-0.162061753579411,-0.0007374636
31,39,0.0,0.0019135568
31,40,0.0,-0.0043563833
31,41,0.0,0.0029014852
31,42,0.0,0.0067091477
31,43,0.183794745451179,0.00010414212
31,44,0.0,0.006652823
31,45,0.0,0.007649679
31,46,0.0,-0.0002818834
31,47,0.0,0.0047717597
31,48,0.0,0.0040051253
31,49,0.0,0.0025796504
31,50,0.0,-0.009970071
31,51,0.167793984439897,0.0020792163
31,52,0.0,-0.0030754511
31,53,0.171387348559451,0.008142335
31,54,0.179291234292377,0.0060567358
31,55,0.0,0.002709542
31,56,0.0,0.003969601
31,57,0.0,0.0041285856
31,58,0.163331567285691,0.003228996
31,59,0.0,0.004835709
31,60,0.170902089176342,-0.007948266
31,61,0.0,-0.00021402165
31,62,0.0,-0.0037064813
31,63,0.0,0.0042222287
31,64,0.0,-0.0040337704
31,65,0.167493365748217,0.0005120905
31,66,0.0,0.0025258963
31,67,0.0,0.004793784
31,68,0.0,-0.0043082046
31,69,0.0,-0.0017677429
31,70,0.0,0.0035945908
31,71,0.0,0.004702196
31,72,0.0,0.0057205535
31,73,0.0,-0.0023958064
31,74,0.164944609969276,-0.0045277225
31,75,0.0,0.009380953
31,76,0.0,-0.0078404285
31,77,0.0,-0.0037252386
31,78,0.0,-0.0005527558
31,79,0.0,-0.0044111214
31,80,0.0,-0.005709977
31,81,0.0,-0.0008540391
31,82,0.0,-0.0050257966
31,83,0.0,-0.003062557
31,84,0.0,0.00042830408
31,85,0.0,0.0017194091
31,86,0.0,0.0074616675
31,87,0.0,0.0032566995
31,88,0.0,0.0051405453
31,89,0.0,0.004457014
31,90,0.0,-0.0133412145
31,91,0.0,0.0071852137
31,92,0.16859440056356,0.0043439623
31,93,0.0,0.0025820988
31,94,0.0,0.005730352
31,95,0.0,0.00762831
31,96,-0.179434285683378,-0.0037516998
31,97,0.0,0.0045527914
31,98,0.0,-0.0006508562
31,99,0.0,0.0063406364
31,100,0.0,-0.002187122
32,1,0.0,0.0046954905
32,2,0.0,0.0010405644
32,3,0.0,-0.0028859456
32,4,0.0,0.004272834
32,5,0.0,0.006093576
32,6,0.0,0.004280051
32,7,0.0,0.003604028
32,8,0.0,0.004267967
32,9,0.0,0.00044976454
32,10,0.0,-0.004442603
32,11,0.0,0.0034594475
32,12,0.0,0.0064075706
32,13,0.0,0.00082020694
32,14,0.143591298367568,0.0058319946
32,15,0.0,-0.0018419871
32,16,0.0,0.0040124557
32,17,0.0,0.0017372002
32,18,-0.143599261048149,-0.01839678
32,19,0.0,0.0024085795
32,20,0.0,-0.0016778181
32,21,0.0,0.005836696
32,22,0.0,-0.01040604
32,23,0.0,-0.0029127654
32,24,0.0,0.00952212
32,25,0.0,0.0031545921
32,26,0.0,0.0016553937
32,27,0.0,-0.0047531435
32,28,0.0,0.0072482335
32,29,0.0,0.0058725174
32,30,0.0,0.00836847
32,31,0.0,0.006017814
32,32,0.304637437919155,-0.021707198
32,33,0.0,-9.6994685e-05
32,34,0.0,-0.0032467635
32,35,0.0,0.009122506
32,36,0.0,0.0016119082
32,37,0.0,0.0050663496
32,38,0.0,-0.0014965814
32,39,0.0,0.0058148834
32,40,0.164946438734687,-0.0025189877
32,41,0.0,-0.0051217526
32,42,0.0,-0.0007224395
32,43,-0.178563147232959,0.00848797
32,44,0.0,0.0038979743
32,45,0.152585943399731,0.011027614
32,46,0.0,0.0024988558
32,47,0.0,-0.01757027
32,48,0.0,0.0041705645
32,49,0.0,0.0033455868
32,50,0.0,-0.0048532314
32,51,0.0,0.0033258027
32,52,0.0,0.0057323943
32,53,0.0,0.008124612
32,54,-0.174187825598273,0.0034287819
32,55,0.0,0.003246686
32,56,0.0,0.0039181937
32,57,0.173409184052891,-0.017549621
32,58,0.0,0.001503658
32,59,0.0,-0.0007932418
32,60,0.0,0.0036099749
32,61,0.0,0.0030657882
32,62,0.174192227803118,0.0063289343
32,63,0.0,-0.0031254846
32,64,0.0,-0.0006744936
32,65,0.162725775730009,0.004082624
32,66,0.0,0.007521059
32,67,0.0,0.003676807
32,68,0.0,0.0014906297
32,69,0.0,-0.0001115778
32,70,0.0,0.0102507025
32,71,0.158646165468731,0.0029478744
32,72,0.0,-0.0030344366
32,73,-0.164856320176419,0.0065761846
32,74,0.0,-0.0029735072
32,75,0.0,0.004878563
32,76,0.0,0.0050066835
32,77,0.0,0.003086762
32,78,0.0,-0.01011377
32,79,0.0,0.004344378
32,80,0.0,0.0033669714
32,81,0.0,0.0022268859
32,82,0.0,0.0059770984
32,83,0.0,-0.0052623623
32,84,0.0,-0.0137295015
32,85,0.0,0.0045218808
32,86,0.0,0.0012428095
32,87,0.0,-0.005756077
32,88,0.0,0.0074315094
32,89,0.0,-0.004030513
32,90,0.0,-0.0007664594
32,91,0.0,-0.012289122
32,92,0.0,0.0013027005
32,93,0.0,-0.012747297
32,94,0.0,0.0027114074
32,95,0.0,0.0051193708
32,96,0.0,-0.0015750402
32,97,0.0,-0.0067936066
32,98,0.0,0.004849369
32,99,0.0,0.0027480917
32,100,0.0,0.0031667864
33,1,0.15903525157531,0.001957967
33,2,0.0,-0.0037017479
33,3,0.0,-0.0038463054
33,4,0.0,-0.0045506633
33,5,0.0,-0.0059940866
33,6,0.0,-0.0023515006
33,7,0.0,0.0058358763
33,8,0.0,-0.0038498663
33,9,0.0,-0.0066029183
33,10,0.0,-0.002453838
33,11,0.0,0.002354899
33,12,0.0,-0.0010147521
33,13,0.0,0.0052774255
33,14,0.0,0.0066754683
33,15,0.0,-0.004606168
33,16,0.163315372031041,-0.00446543
33,17,0.0,-0.0048058024
33,18,0.0,0.0052694324
33,19,0.0,0.0071485885
33,20,0.0,0.004129991
33,21,0.158352207045798,-0.0012614983
33,22,0.0,-0.007208333
33,23,0.156936139144175,0.0066356775
33,24,0.162129152348318,-0.0029790257
33,25,0.172882178543701,-0.005264763
33,26,0.0,-0.0050060526
33,27,0.0,0.0028924649
33,28,0.0,0.0057258294
33,29,0.0,-0.003824362
33,30,-0.140136926853158,0.0050308765
33,31,0.0,0.006085329
33,32,0.0,-0.0016691503
33,33,0.0,-0.021707198
33,34,0.0,-0.004108677
33,35,0.0,0.00092009874
33,36,0.0,-0.0046992167
33,37,-0.159004744912481,0.006363625
33,38,0.0,0.004289257
33,39,0.0,0.00698257
33,40,0.0,0.0008882894
33,41,0.0,-0.012158865
33,42,0.0,0.0058072913
33,43,0.0,-0.009488961
33,44,0.0,0.0060693123
33,45,0.0,0.004796484
33,46,0.0,-0.0018558395
33,47,0.0,0.005595951
33,48,0.0,0.0041816775
33,49,0.0,-0.0038846256
33,50,0.0,-0.014616219
33,51,0.0,0.0018032021
33,52,0.0,-0.0019001802
33,53,0.0,0.005749415
33,54,0.0,-0.0024485006
33,55,0.0,-0.008794725
33,56,0.0,-0.0027273954
33,57,0.0,0.0028603612
33,58,0.0,0.004497671
33,59,0.0,0.000977783
33,60,0.0,-0.0036881175
33,61,-0.161388244088665,-0.004283869
33,62,0.0,0.0035381685
33,63,0.0,0.000673749
33,64,0.0,0.004213653
33,65,0.0,0.0043824185
33,66,0.0,0.0061135185
33,67,0.0,-0.0009427215
33,68,0.0,0.012368215
33,69,0.0,0.0024458678
33,70,0.0,-0.00019331463
33,71,0.0,-0.014820382
33,72,0.0,0.00079086446
33,73,0.0,-0.004942465
33,74,0.0,0.006513963
33,75,0.0,9.3274284e-05
33,76,0.0,0.00465395
33,77,0.0,0.0030367416
33,78,0.0,-0.003912634
33,79,0.0,-0.0005805199
33,80,0.0,-0.0061044125
33,81,-0.162547480469345,0.0028039077
33,82,0.0,-0.002422308
33,83,0.0,-0.0008362117
33,84,0.0,-0.00046999985
33,85,0.0,0.005559256
33,86,0.0,0.007359721
33,87,0.0,-0.004881934
33,88,0.0,-0.002945514
33,89,-0.157143621951004,0.0061201253
33,90,0.0,-0.0058250576
33,91,0.0,-0.0019541788
33,92,0.0,-0.0005618192
33,93,0.0,-0.0023053102
33,94,0.0,0.0010085623
33,95,0.0,0.002923178
33,96,0.0,-0.005289167
33,97,0.0,-0.005987008
33,98,0.0,0.0042633666
33,99,0.0,0.008167516
33,100,0.0,-0.0011504831
34,1,0.0,-0.00068960176
34,2,0.0,-0.00012101
34,3,0.0,0.0017146477
34,4,0.0,0.004476134
34,5,0.0,0.0071250503
34,6,0.0,-0.0025404668
34,7,0.0,0.0067364476
34,8,0.154471367108654,-0.0058734915
34,9,0.0,-0.0011227962
34,10,0.0,0.0030489932
34,11,0.0,0.0009683566
34,12,0.0,0.003122244
34,13,0.0,0.0076742717
34,14,0.0,-0.004771518
34,15,0.0,0.006498628
34,16,-0.154099903293304,-0.00028296607
34,17,0.0,0.007224807
34,18,0.151526484512758,-0.0023461988
34,19,0.0,0.00591662
34,20,-0.159315025159544,0.004146533
34,21,0.0,-0.0045389817
34,22,-0.14537279957757,-0.004095415
34,23,0.0,0.0010484001
34,24,0.0,0.0066534937
34,25,-0.163126879383138,0.0044748397
34,26,0.0,0.00032000802
34,27,0.0,0.00024729455
34,28,0.0,-0.0048267525
34,29,0.0,0.0073757055
34,30,0.0,-0.0045386604
34,31,0.0,-0.00542985
34,32,0.0,-0.00046045904
34,33,-0.153434242286891,-0.00799744
34,34,0.0,-0.021707198
34,35,0.0,0.008064544
34,36,0.0,-0.0032196953
34,37,0.0,0.0060293083
34,38,0.0,-0.002308535
34,39,0.0,-0.0024096798
34,40,0.0,0.0023029563
34,41,0.0,-0.003843646
34,42,0.0,0.0068881237
34,43,0.0,0.00040280307
34,44,-0.142513830407083,0.0030425605
34,45,0.0,0.000101024285
34,46,0.0,0.0052907835
34,47,0.0,0.004857309
34,48,0.0,0.0040899045
34,49,0.0,-0.008121038
34,50,0.0,0.0056315125
34,51,0.0,-0.00264175
34,52,0.0,-0.0062006875
34,53,0.0,0.0058017042
34,54,0.0,0.001799962
34,55,0.0,2.50726e-05
34,56,-0.147016398507077,-0.004511019
34,57,0.0,0.0057459124
34,58,0.0,0.0019419552
34,59,0.0,0.007778606
34,60,0.0,0.0077167447
34,61,0.0,-0.0025026521
