Var1,Var2,y,pred
34,62,0.0,-0.0056236396
34,63,0.0,0.0049496223
34,64,0.0,0.0007489107
34,65,0.0,-0.001802952
34,66,0.0,0.00070637814
34,67,0.156430822983978,-0.0042303535
34,68,0.0,-0.00044141524
34,69,0.0,0.0045171673
34,70,0.143648291924535,0.004054033
34,71,0.0,-0.0009219935
34,72,0.0,-0.00398597
34,73,0.0,-0.0060753557
34,74,0.0,0.003633805
34,75,-0.157405532555657,-0.001389951
34,76,0.0,0.0048706005
34,77,0.0,-0.00446854
34,78,0.0,-0.0003914158
34,79,0.0,0.008207265
34,80,0.0,0.0031587766
34,81,0.0,-0.00036395434
34,82,0.0,-0.0030110423
34,83,0.0,-0.001556966
34,84,0.0,-0.00557469
34,85,0.0,0.001339973
34,86,0.0,0.0053404146
34,87,0.0,-0.0005840603
34,88,0.0,0.0024473774
34,89,0.0,-0.004698975
34,90,0.0,-0.0017515887
34,91,0.155247693326616,-0.0040327706
34,92,0.0,0.0073849955
34,93,0.0,0.0071584876
34,94,0.0,-0.00056683645
34,95,0.0,0.0016607489
34,96,0.0,-0.0030721542
34,97,0.0,0.0045724926
34,98,0.0,0.0028373986
34,99,0.0,0.0016347286
34,100,0.0,0.00091610383
35,1,0.0,0.006234336
35,2,0.0,0.002408811
35,3,0.0,-0.004538497
35,4,0.0,0.004892031
35,5,0.0,-0.001769972
35,6,0.0,-0.004393907
35,7,0.0,0.0014463849
35,8,0.0,-0.004398692
35,9,0.0,-0.009121751
35,10,0.0,-0.0015995707
35,11,0.0,0.0008567916
35,12,0.0,-0.006720823
35,13,0.0,-0.00035007158
35,14,0.0,0.00086509204
35,15,0.0,-0.0075837574
35,16,0.0,-0.002457851
35,17,0.0,0.00062160427
35,18,0.0,-0.005563191
35,19,0.152301308417527,0.0065120594
35,20,0.0,-0.0011253902
35,21,0.0,0.006959772
35,22,0.0,-0.02394814
35,23,0.0,0.0064334353
35,24,0.0,0.0044910614
35,25,0.0,0.008370848
35,26,-0.145033275738169,0.0045148605
35,27,0.0,0.0036234106
35,28,-0.149002506416496,0.0054339604
35,29,0.0,-0.002868075
35,30,0.0,0.003497941
35,31,0.0,0.005882614
35,32,-0.135253482332897,-0.001592468
35,33,0.0,0.005109145
35,34,0.0,0.008116202
35,35,0.0,-0.021707198
35,36,0.0,0.00039212033
35,37,0.0,0.005898573
35,38,0.0,0.0011827326
35,39,0.0,0.003698856
35,40,0.0,0.0062478143
35,41,0.0,-0.005696901
35,42,0.0,0.0076995757
35,43,0.0,0.0036137518
35,44,0.149446451073865,-0.0024606972
35,45,0.0,0.004908685
35,46,0.0,-0.0002458901
35,47,0.0,0.0012335791
35,48,0.14858092943146,-0.0034032445
35,49,0.0,0.0040240767
35,50,0.0,0.00753364
35,51,0.0,0.0014718559
35,52,0.0,0.0032109758
35,53,0.0,0.0028184783
35,54,0.0,-0.0017776373
35,55,0.0,-0.004347243
35,56,0.0,-0.0007962736
35,57,0.0,0.0034235162
35,58,0.0,0.00020931428
35,59,0.0,0.0021574781
35,60,0.0,-0.0041326815
35,61,0.0,0.0049201977
35,62,0.0,-0.0022042505
35,63,0.0,0.00451659
35,64,0.0,-0.015887586
35,65,0.0,0.004157705
35,66,0.0,0.005048287
35,67,0.0,-0.00038345484
35,68,0.0,-0.0035475586
35,69,0.0,0.0033312999
35,70,0.0,-0.0016111997
35,71,0.0,-0.007878324
35,72,0.0,0.00745705
35,73,0.0,-0.002305538
35,74,0.0,0.0042112716
35,75,0.0,0.003954733
35,76,0.0,0.0029269177
35,77,0.0,-0.002215214
35,78,0.0,0.0019265078
35,79,0.0,-3.8020313e-05
35,80,0.156263003879688,0.0032573952
35,81,0.0,0.0047915666
35,82,0.0,-0.011986921
35,83,0.0,-0.00515628
35,84,0.0,0.00047541596
35,85,0.0,-0.005956666
35,86,0.0,0.0077716406
35,87,0.0,0.004083306
35,88,0.167311016538609,-0.012024824
35,89,0.0,-0.005393731
35,90,0.0,-0.0015547788
35,91,0.0,-0.0017786431
35,92,0.0,0.0046668253
35,93,0.0,-0.0020483057
35,94,0.0,-0.02641513
35,95,0.0,0.001684654
35,96,0.0,-0.016574193
35,97,0.0,0.003201256
35,98,0.0,0.007078136
35,99,0.0,0.0030474267
35,100,0.0,0.006501476
36,1,0.0,0.0046361224
36,2,0.0,0.0065297834
36,3,0.0,-0.0034821196
36,4,0.158150672487567,0.0050204713
36,5,0.0,-0.0007531638
36,6,0.0,-0.0073314114
36,7,0.0,0.0011208155
36,8,0.0,-0.004308391
36,9,0.0,0.0006153474
36,10,0.0,0.002304966
36,11,0.0,0.002389961
36,12,-0.158581259510658,-0.000848277
36,13,0.0,0.0081603695
36,14,0.0,0.007984068
36,15,0.0,-0.005146904
36,16,0.167344675160383,0.00092728133
36,17,0.0,-0.0044674654
36,18,0.0,0.006307648
36,19,0.0,0.0063278754
36,20,0.0,0.005543119
36,21,0.0,-0.0044349977
36,22,0.0,0.0024721534
36,23,0.0,0.0062432005
36,24,0.0,-0.005256917
36,25,0.0,0.0034936601
36,26,0.0,0.007421863
36,27,0.0,0.0036596437
36,28,0.0,-0.00020169374
36,29,0.0,0.0038708379
36,30,0.0,0.0028964425
36,31,0.0,-0.006966629
36,32,0.0,0.0045314804
36,33,0.0,-0.0051281936
36,34,0.0,-0.0030739014
36,35,0.0,-0.0027636602
36,36,0.0,-0.021707198
36,37,0.0,-0.0009474526
36,38,0.0,0.0024706293
36,39,0.0,-0.005435847
36,40,0.0,0.008035997
36,41,0.0,0.0028637187
36,42,0.0,0.0014417223
36,43,0.0,-0.008953592
36,44,0.0,0.0052205953
36,45,0.0,-0.002998035
36,46,-0.173352555588244,-0.0043707443
36,47,0.0,0.006796269
36,48,0.0,0.0016219718
36,49,0.0,0.0029694163
36,50,-0.177354309378279,-0.003610765
36,51,0.0,0.0016694427
36,52,0.0,0.008147748
36,53,0.0,-0.008083043
36,54,0.0,-0.00025952887
36,55,0.0,0.007960739
36,56,0.0,0.0033401982
36,57,0.0,0.006614043
36,58,0.0,0.0017775623
36,59,0.0,-0.0046750465
36,60,0.0,-0.003521766
36,61,-0.163799385806854,0.0015481585
36,62,0.0,0.0065383823
36,63,0.0,0.0008725147
36,64,0.0,0.007996531
36,65,0.0,0.0035040425
36,66,0.0,0.002314948
36,67,0.0,0.0034645414
36,68,0.0,-0.0046097822
36,69,0.0,-0.001386723
36,70,0.161109479224682,-0.0010177731
36,71,0.0,0.0058394787
36,72,0.0,0.0070092003
36,73,0.0,-0.00038764765
36,74,0.0,0.0016401904
36,75,0.17653898307714,0.0074945563
36,76,-0.171412812058198,0.008264786
36,77,0.0,0.0038018962
36,78,0.0,0.0023918557
36,79,0.0,0.0063324613
36,80,0.0,0.0078014866
36,81,0.0,0.008133711
36,82,0.0,-0.0044628116
36,83,0.0,0.0013272944
36,84,0.0,-0.0040723104
36,85,0.0,0.00777132
36,86,0.0,0.006364958
36,87,0.0,-0.0031039894
36,88,-0.178943765579011,-0.0026177997
36,89,0.0,0.0037515154
36,90,0.0,0.0011628452
36,91,0.0,0.0013726288
36,92,0.0,0.00763277
36,93,0.0,-0.0039829365
36,94,0.0,0.0060431487
36,95,0.0,0.006719925
36,96,0.0,0.004305915
36,97,0.0,-8.8386005e-05
36,98,0.163080098039933,0.005394507
36,99,0.0,0.00044540036
36,100,-0.179064742593006,-0.002013532
37,1,0.0,-0.004245164
37,2,0.0,0.009542098
37,3,0.0,-0.007901432
37,4,0.0,0.007042092
37,5,0.0,0.0012339922
37,6,0.15756834938625,0.006350404
37,7,0.0,-0.0049575563
37,8,0.0,0.0044798437
37,9,0.0,0.0019826149
37,10,-0.155043417511789,0.0011722934
37,11,0.0,-0.0025681779
37,12,0.0,-0.002591955
37,13,0.0,0.00220038
37,14,0.0,0.0008606431
37,15,0.0,-0.00037863618
37,16,0.0,0.00436846
37,17,0.0,0.0036275615
37,18,0.0,0.005748577
37,19,0.0,2.5217887e-05
37,20,0.0,0.0010144045
37,21,0.0,0.008179164
37,22,0.0,0.0010679231
37,23,0.0,0.0020994456
37,24,0.0,0.0015726984
37,25,0.0,0.007080618
37,26,0.0,-0.0046704947
37,27,0.0,0.004242599
37,28,0.0,-0.0045391936
37,29,0.0,-0.0020614245
37,30,0.0,-0.0027617528
37,31,0.0,0.000422535
37,32,0.0,0.005084269
37,33,0.0,0.0065330504
37,34,0.0,0.006291929
37,35,0.0,0.0055607497
37,36,0.0,-0.0003250898
37,37,0.0,-0.021707198
37,38,0.0,0.003642653
37,39,0.0,-0.0022784814
37,40,0.0,0.004496146
37,41,0.0,-0.0048030145
37,42,0.0,-0.0014737917
37,43,0.0,0.0030573476
37,44,0.0,-0.0022548437
37,45,0.0,0.0011806854
37,46,0.0,-0.0043103616
37,47,0.0,0.001399566
37,48,0.0,0.0045599923
37,49,0.0,0.0028975708
37,50,0.0,-0.0012084334
37,51,0.0,7.4328156e-05
37,52,0.0,0.005032115
37,53,0.0,0.005270284
37,54,0.0,0.0026835096
37,55,0.0,-0.0051690144
37,56,0.0,-0.0046778107
37,57,0.0,-0.00455744
37,58,0.0,0.0005413168
37,59,0.0,0.0070860893
37,60,0.0,0.0025812606
37,61,0.0,0.006343177
37,62,0.0,0.008161476
37,63,0.0,-0.008996883
37,64,0.0,0.0046752677
37,65,0.0,0.0011189911
37,66,0.0,0.0038772556
37,67,0.159338513971103,-0.0030386876
37,68,0.0,0.006192939
37,69,0.0,-0.0044929264
37,70,0.0,0.001810866
37,71,0.0,0.0011823447
37,72,-0.150492561375749,-0.018188048
37,73,0.0,0.003255759
37,74,0.0,-0.00017528748
37,75,0.0,0.0049239225
37,76,0.0,0.008379459
37,77,0.0,0.0017700102
37,78,0.0,-0.007598546
37,79,0.0,0.0024902485
37,80,0.0,0.0010032877
37,81,0.0,-0.0009813895
37,82,0.0,0.0037202393
37,83,0.0,-0.0042078826
37,84,0.0,0.0029141493
37,85,0.0,0.0028724726
37,86,0.0,0.007009242
37,87,0.0,0.0011867038
37,88,0.0,0.00076971785
37,89,0.0,-0.0032657548
37,90,0.0,-0.0038109897
37,91,0.0,0.0073112226
37,92,0.0,-0.004034664
37,93,0.0,0.0015093391
37,94,0.0,0.007752079
37,95,0.0,-0.0006199735
37,96,0.0,0.00485249
37,97,0.0,-0.0039081327
37,98,0.0,0.0032208888
37,99,0.0,0.0030033845
37,100,0.0,0.007946109
38,1,0.0,-0.003920712
38,2,0.0,-0.008523323
38,3,0.0,0.003643421
38,4,0.0,0.00263832
38,5,0.0,0.0022864575
38,6,0.0,-0.0034812344
38,7,0.0,-0.00070674974
38,8,0.159698654991648,0.00802156
38,9,0.0,-0.0043361834
38,10,0.0,-0.0059293862
38,11,0.0,-0.0045226943
38,12,0.0,0.003886446
38,13,0.0,-0.0039427616
38,14,0.0,0.0035794023
38,15,0.0,0.00682274
38,16,0.0,0.0016386551
38,17,0.0,-0.0029442608
38,18,0.0,-0.014682561
38,19,0.0,0.0052706567
38,20,0.0,0.0035797772
38,21,0.0,-0.00067483773
38,22,0.0,0.00408504
38,23,0.0,0.00079774717
38,24,-0.158157460142444,0.0006028274
38,25,0.0,0.0026650033
38,26,0.0,-0.0015239952
38,27,0.0,-0.006899323
38,28,0.0,0.004829316
38,29,0.0,0.0048978566
38,30,0.0,0.0053019305
38,31,0.0,-0.00021112105
38,32,0.0,-0.0018149507
38,33,0.0,0.003925375
38,34,0.0,-0.0032228148
38,35,0.0,0.004456841
38,36,0.0,5.2667223e-05
38,37,0.0,0.0039293915
38,38,0.637127680703998,-0.021707198
38,39,0.0,0.006548472
38,40,0.0,-0.0008927246
38,41,0.0,8.847448e-05
38,42,0.0,-0.0032716682
38,43,0.0,0.0023584873
38,44,0.0,-0.005809529
38,45,0.0,0.0055407756
38,46,0.0,0.0065843803
38,47,0.0,0.002895011
38,48,0.0,-0.0021422617
38,49,0.0,0.00046581682
38,50,0.0,0.0016251418
38,51,0.0,0.007971711
38,52,0.0,0.0026591015
38,53,0.0,0.0022090604
38,54,0.0,-0.0035091774
38,55,0.0,0.0024003116
38,56,0.0,0.0056028473
38,57,-0.155543951861278,-0.0036817845
38,58,0.142334409613259,0.0018201428
38,59,0.0,-0.0005462705
38,60,0.0,0.0006555505
38,61,0.0,0.0024864702
38,62,0.0,0.006377814
38,63,0.0,0.0032591186
38,64,0.0,0.00037266174
38,65,0.0,-0.006028653
38,66,0.0,0.005731764
38,67,0.0,0.0013444084
38,68,0.0,-0.00039650756
38,69,0.0,0.002894001
38,70,0.0,-0.0024116724
38,71,0.0,0.0029122927
38,72,0.0,-0.003853058
38,73,0.0,-0.0017573978
38,74,0.0,0.0013944292
38,75,0.0,-0.0028280444
38,76,0.0,0.007154953
38,77,0.0,-0.004459898
38,78,0.0,0.0016378975
38,79,0.141815127722373,-0.0011511184
38,80,0.0,-0.0003576947
38,81,0.0,-0.0008985591
38,82,0.0,0.005557668
38,83,0.0,-0.0005893125
38,84,0.0,0.004353425
38,85,0.0,0.007869221
38,86,0.0,0.0040988536
38,87,0.0,0.007005856
38,88,0.0,0.0005536168
38,89,0.0,0.00010868767
38,90,0.147899099611671,0.0029649888
38,91,-0.155227839164365,0.0064648413
38,92,0.146920677166721,0.005899601
38,93,0.0,0.0013652164
38,94,0.0,0.017210165
38,95,0.0,-0.004246319
38,96,0.0,0.0008056895
38,97,0.0,0.0043832506
38,98,0.0,0.0068169725
38,99,0.0,0.0068474826
38,100,0.0,-0.0029461216
39,1,0.0,0.004668902
39,2,0.0,0.0029544109
39,3,0.0,0.002371123
39,4,0.0,-0.0070772143
39,5,0.0,0.0064073815
39,6,0.0,0.0046974057
39,7,0.0,0.0018777936
39,8,0.0,-0.00062144315
39,9,0.0,0.0031659831
39,10,0.0,0.006209252
39,11,0.0,0.00072486885
39,12,0.0,0.003969479
39,13,0.0,0.004546324
39,14,0.0,0.00729664
39,15,0.0,0.004794795
39,16,0.0,0.008091392
39,17,0.0,-0.0009204198
39,18,0.0,-0.0034745424
39,19,0.0,0.0056021926
39,20,0.0,0.0018898905
39,21,0.0,-0.004954806
39,22,0.0,0.000921685
39,23,0.0,-0.0016288115
39,24,0.0,-0.0033472343
39,25,0.0,0.005538481
39,26,0.143830258912111,-0.0113028735
39,27,0.0,0.008202484
39,28,0.0,-0.0010644076
39,29,0.0,0.002212685
39,30,0.0,-0.009446876
39,31,0.0,0.003507482
39,32,0.0,0.0050509446
39,33,0.0,0.0058465838
39,34,0.0,-0.004970156
39,35,0.0,-0.009029219
39,36,0.0,-0.0044099838
39,37,0.0,-0.0020988537
39,38,0.0,0.0078366585
39,39,0.937162750633433,-0.021707198
39,40,-0.150790435595611,0.0018187235
39,41,0.0,0.00012992765
39,42,0.0,0.0029868213
39,43,0.0,0.0001664618
39,44,0.0,0.002236457
39,45,0.0,0.0035105501
39,46,0.0,0.00053334865
39,47,0.0,0.00074181077
39,48,0.0,0.0023687505
39,49,0.0,0.005160955
39,50,0.0,-0.00066126906
39,51,0.0,0.006430619
39,52,0.0,0.00418314
39,53,0.0,-0.002933594
39,54,0.0,0.003992751
39,55,-0.147011243729401,0.0057410025
39,56,0.0,0.007815413
39,57,0.0,0.0074830255
39,58,0.0,0.00012261234
39,59,0.0,0.0013944679
39,60,0.151787834455114,-0.0034781997
39,61,0.0,0.006207518
39,62,0.0,-0.003932837
39,63,0.0,-0.0041717174
39,64,0.0,-0.0055583883
39,65,0.0,-0.0012259223
39,66,0.0,0.0018048012
39,67,0.0,0.0010929946
39,68,0.0,0.0016672681
39,69,0.0,-0.0007413081
39,70,0.0,0.003916425
39,71,0.0,0.0060611316
39,72,0.0,0.008180661
39,73,0.0,0.0034864317
39,74,0.0,0.0071112956
39,75,-0.16040365768297,0.0043380433
39,76,-0.155746008890536,-0.0010170822
39,77,0.0,0.00615003
39,78,0.0,-0.004529964
39,79,0.0,-0.0055844774
39,80,0.0,-0.0023310143
39,81,0.149897455707027,0.0071032797
39,82,0.0,0.0028170687
39,83,0.0,0.0033555743
39,84,0.0,0.0027880208
39,85,0.0,0.022114925
39,86,0.0,-0.0034012678
39,87,0.0,0.004681167
39,88,0.162588647663702,-0.003629914
39,89,-0.144914144734989,0.001197001
39,90,0.0,-0.003960768
39,91,0.0,-0.0035731508
39,92,0.0,0.002742168
39,93,0.0,0.0006230853
39,94,0.0,-0.0007989323
39,95,0.0,0.006533762
39,96,0.0,0.00365235
39,97,0.0,-0.002687548
39,98,0.0,-0.00027728756
39,99,0.0,-0.0040661516
39,100,0.0,-0.00035141502
40,1,0.0,-0.0062075197
40,2,0.0,0.004939639
40,3,0.0,0.0064496906
40,4,0.0,-0.0017969902
40,5,0.0,0.003845307
40,6,0.0,0.0010782129
40,7,0.0,-0.0033768383
40,8,-0.153493155001282,0.0011002598
40,9,0.0,0.0032207076
40,10,0.0,0.0024748244
40,11,-0.152599759162792,-0.0036973446
40,12,0.0,0.004965494
40,13,0.0,0.0018791775
40,14,-0.150558572254907,0.005423054
40,15,0.0,0.0054903547
40,16,0.153124043533867,-0.004889495
40,17,0.0,-0.001271008
40,18,0.0,0.005744388
40,19,0.153517345995981,0.002927105
40,20,0.0,-0.0038757995
40,21,0.148470593697426,0.00127085
40,22,0.0,0.0046979925
40,23,0.0,0.0052266554
40,24,0.0,-0.0002489849
40,25,0.0,-0.003944377
40,26,0.0,-0.005277815
40,27,0.0,-0.0062004435
40,28,0.0,0.0052111982
40,29,-0.153351430118083,0.007586555
40,30,0.0,0.0040294384
40,31,0.0,-0.0058353823
40,32,0.0,-0.0034141955
40,33,0.0,0.0036343043
40,34,0.0,0.0023699258
40,35,0.0,0.005529767
40,36,0.0,0.008167371
40,37,0.0,0.0047760564
40,38,0.0,-0.0015455475
40,39,0.0,0.0061638565
40,40,0.0,-0.021707198
40,41,0.0,0.007554229
40,42,0.0,0.0056692916
40,43,0.0,0.0067625637
40,44,0.0,-0.0037669337
40,45,0.0,0.0007450525
40,46,0.0,-0.006406246
40,47,0.0,0.005375639
40,48,0.0,0.0027500098
40,49,0.0,-0.0004302588
40,50,0.165641533487196,-0.0057635754
40,51,0.0,-0.0034086802
40,52,0.0,-0.004157045
40,53,0.0,0.0055572423
40,54,0.0,0.00022112578
40,55,0.0,4.4140033e-06
40,56,0.0,0.0022751605
40,57,0.0,0.0069755013
40,58,0.0,0.0070446157
40,59,0.0,0.0052922945
40,60,0.0,0.005694483
40,61,0.0,0.0062598665
40,62,0.163686731298173,0.005988411
40,63,0.0,0.008339008
40,64,-0.140859512070933,0.005320756
40,65,0.0,0.0046188463
40,66,0.0,0.0029329038
40,67,0.0,0.00071756355
40,68,0.0,-0.0019602869
40,69,0.0,-0.0039397287
40,70,0.0,0.003633664
40,71,0.0,0.0052588643
40,72,0.0,0.006661762
40,73,0.0,-0.0025021923
40,74,0.150584950959039,0.005163821
40,75,0.0,0.003211319
40,76,0.0,0.00045602233
40,77,0.149775256715232,-0.003967239
40,78,0.0,-0.0033006691
40,79,0.0,-0.0013831598
40,80,0.0,0.003883948
40,81,0.0,-0.0040739216
40,82,0.0,0.0018743458
40,83,0.0,-0.0035022604
40,84,0.0,-0.0056104017
40,85,0.0,0.0028085387
40,86,0.0,0.0017116307
40,87,0.0,-0.0061349724
40,88,0.0,0.004666189
40,89,0.148958272936355,-0.0017239074
40,90,0.0,0.0046259244
40,91,0.0,0.002489613
40,92,0.0,0.00053645624
40,93,0.0,-9.774044e-05
40,94,-0.151940592436106,0.0074743633
40,95,0.0,0.007081659
40,96,0.0,0.0036603063
40,97,0.0,0.00562215
40,98,0.0,-0.0015238938
40,99,0.0,0.007389057
40,100,0.0,0.0024099755
41,1,0.0,0.00541381
41,2,0.0,0.0017316495
41,3,0.0,-0.0011505149
41,4,0.0,-0.005533889
41,5,0.0,0.006488444
41,6,0.0,0.005455415
41,7,-0.142869801457024,0.0033229361
41,8,0.0,0.0067101517
41,9,0.0,0.0071224826
41,10,0.0,0.0040031676
41,11,0.0,-0.00504927
41,12,0.0,0.0008826901
41,13,0.0,0.006858962
41,14,0.0,0.004141877
41,15,0.0,0.0033497172
41,16,0.0,0.0057955724
41,17,0.0,2.3625325e-05
41,18,0.0,0.007462811
41,19,0.0,0.0028783754
41,20,0.0,0.0038891844
41,21,0.0,-0.0030416576
41,22,0.0,0.0075319656
41,23,0.0,0.0027681356
41,24,0.0,-0.0004927913
41,25,0.0,0.0063952184
41,26,0.0,0.004050772
41,27,0.0,-0.005757443
41,28,0.0,0.009216474
41,29,0.0,0.0009856508
41,30,0.0,0.005306344
41,31,0.0,0.0031412859
41,32,0.0,0.0020228857
41,33,0.0,-0.0122016445
41,34,0.140505777365642,-0.0038291542
41,35,0.0,-0.008421472
41,36,0.0,0.0028351378
41,37,0.0,-0.008815585
41,38,0.0,0.0002368316
41,39,0.0,0.0002699811
41,40,0.0,0.0076299445
41,41,0.0,-0.021707198
41,42,0.0,0.0047862544
41,43,0.0,0.003047017
41,44,0.0,0.006179713
41,45,0.0,-0.0028467174
41,46,0.0,-0.0042642807
41,47,0.0,0.0015832542
41,48,0.0,0.0063481373
41,49,0.0,-0.002455803
41,50,0.0,-0.006665558
41,51,0.0,-0.00025892723
41,52,0.0,0.0037064557
41,53,0.0,-0.011603171
41,54,0.0,0.006984144
41,55,0.140443733119375,-0.014820078
41,56,0.0,-0.008442182
41,57,0.0,0.003616813
41,58,0.0,0.008295406
41,59,0.0,0.005857769
41,60,0.0,0.0025636177
41,61,0.142179744274706,-0.005592858
41,62,0.0,-0.0030729214
41,63,0.0,0.0073012416
41,64,0.0,0.0026018973
41,65,0.0,0.006840034
41,66,0.0,0.0032782378
41,67,0.0,-0.0018953835
41,68,0.0,0.0046265693
41,69,0.0,-0.0068380465
41,70,0.0,0.00087779155
41,71,0.0,0.0069077057
41,72,0.0,-0.002085858
41,73,0.0,-0.01300529
41,74,0.0,0.0025779153
41,75,0.0,0.006314548
41,76,0.0,0.0061773914
41,77,0.0,0.0004710164
41,78,0.0,0.0020854725
41,79,0.0,0.00093714846
41,80,0.0,0.008191224
41,81,0.0,-0.0015260293
41,82,0.0,0.0007150755
41,83,0.0,0.006532241
41,84,0.0,0.003862625
41,85,-0.142098882344469,0.008300906
41,86,0.0,0.0037572845
41,87,0.0,0.007866655
41,88,0.0,-0.0037199096
41,89,0.138440318931285,0.0012662434
41,90,0.0,-0.0050596935
41,91,0.0,-0.009495182
41,92,0.0,-0.0047974507
41,93,0.0,-0.009849023
41,94,0.0,0.008222196
41,95,0.130810135785495,0.0010150971
41,96,0.0,-0.007240394
41,97,0.0,-0.0035122796
41,98,0.0,-0.00078725326
41,99,0.0,0.0042686
41,100,0.0,0.010932868
42,1,0.0,-0.00059740664
42,2,0.0,0.0044661523
42,3,0.153323213338868,0.0024119443
42,4,0.0,0.0066402354
42,5,0.0,0.007997364
42,6,-0.153454884444644,0.008410333
42,7,0.0,0.0053576524
42,8,0.0,0.0016628285
42,9,0.0,-0.005364522
42,10,0.0,0.0064790486
42,11,0.0,-0.00105534
42,12,0.0,-0.003951509
42,13,-0.160152874743543,0.0068105482
42,14,0.0,0.000969396
42,15,0.152193999184457,0.0030295127
42,16,0.0,0.0008193818
42,17,-0.157817342811927,-0.0054141586
42,18,0.0,-0.004169261
42,19,0.0,0.0009984705
42,20,0.0,-0.0018475903
42,21,0.0,0.004041291
42,22,-0.150415285934681,-0.0012401021
42,23,0.0,0.00051478855
42,24,0.0,0.0017632148
42,25,0.0,-0.006497386
42,26,0.0,0.0050176596
42,27,0.149112682440487,-0.00030949828
42,28,0.0,0.0067419657
42,29,0.0,0.0055761966
42,30,-0.136815943729824,0.0036757556
42,31,0.0,0.0066885273
42,32,0.0,-0.0007197396
42,33,0.0,0.0051625418
42,34,0.0,0.006472739
42,35,0.0,0.00801977
42,36,0.0,0.0013066111
42,37,0.0,-0.0013179162
42,38,0.0,-0.0032571042
42,39,0.0,-0.00047528232
42,40,0.0,0.0040121293
42,41,0.0,0.0040534646
42,42,0.649147856747732,-0.021707198
42,43,0.0,-0.003396054
42,44,0.138637325687831,-0.0042839837
42,45,0.0,0.0055002407
42,46,0.0,0.006537019
42,47,0.0,-0.0066721127
42,48,0.0,0.006773229
42,49,0.14333469747,0.006083284
42,50,0.0,0.0014329916
42,51,0.0,0.0014320172
42,52,0.0,-0.0046140277
42,53,0.145310580719734,0.004736345
42,54,0.0,-0.00091969036
42,55,0.0,0.0023908992
42,56,0.0,-0.0016362607
42,57,0.0,0.003605951
42,58,0.0,0.0009948527
42,59,0.0,0.00023130281
42,60,0.0,-0.006187092
42,61,0.0,-0.0031743725
42,62,0.152015723568031,0.002276645
42,63,0.0,0.0066013443
42,64,0.0,0.0020141215
42,65,0.0,-0.0011274733
42,66,0.0,0.0044732084
42,67,0.0,-0.0024625673
42,68,0.0,0.0070310603
42,69,0.0,0.0039673257
42,70,0.0,-0.0040291008
42,71,0.138448838614551,0.0050597284
42,72,0.0,0.001920145
42,73,0.0,-0.0072315386
42,74,0.0,-0.0022746734
42,75,0.0,0.0034411694
42,76,0.0,0.0044790567
42,77,0.0,0.0037906738
42,78,0.0,0.0067376695
42,79,0.0,-0.005088407
42,80,0.0,-0.0039061722
42,81,0.0,0.007659556
42,82,0.0,-0.0037343153
42,83,0.0,0.0026626908
42,84,0.0,0.004483595
42,85,0.0,0.0024046418
42,86,0.0,-0.0025176783
42,87,0.0,0.0026205373
42,88,0.0,-0.0037203603
42,89,0.0,0.007993149
42,90,0.143894512951155,0.0007180292
42,91,0.0,0.0068371915
42,92,0.0,-0.0042798803
