Var1,Var2,y,pred
42,93,0.0,0.00018785754
42,94,0.0,0.00652134
42,95,0.0,0.0041071954
42,96,0.0,0.000101136044
42,97,0.0,-0.003966354
42,98,0.141450177129665,-0.0012853681
42,99,0.0,-0.006943053
42,100,0.0,-0.0052988734
43,1,0.0,0.0072043356
43,2,0.0,0.004910172
43,3,0.0,-0.0057616797
43,4,0.0,-0.0038811932
43,5,0.0,-0.0035604923
43,6,0.0,0.0028200457
43,7,0.0,0.0063285786
43,8,0.0,0.0051079835
43,9,0.0,0.007211775
43,10,0.0,0.0013609589
43,11,0.0,0.005513328
43,12,-0.148832221994095,0.0021190825
43,13,0.0,0.0022229445
43,14,0.154425529568104,0.0029286789
43,15,0.0,-0.0044095055
43,16,0.0,0.0017082742
43,17,0.0,0.002153229
43,18,0.0,0.0057412595
43,19,0.0,-0.006066359
43,20,0.0,6.36396e-05
43,21,0.0,0.0015907199
43,22,0.0,-0.014233869
43,23,0.0,0.00520705
43,24,0.0,0.00337516
43,25,0.0,0.0049555637
43,26,0.0,-0.001170598
43,27,0.0,0.005140766
43,28,0.0,0.0039661964
43,29,0.0,-0.0031247742
43,30,0.0,-0.0009967429
43,31,0.0,-9.255274e-05
43,32,0.0,0.0071494277
43,33,0.0,-0.00913951
43,34,0.0,0.0002865023
43,35,0.0,0.005271115
43,36,0.0,-0.0069502653
43,37,0.0,0.0030471864
43,38,0.0,0.0019985004
43,39,0.0,0.0018015788
43,40,0.0,0.0061527784
43,41,0.0,-0.000745771
43,42,0.0,-0.0034005956
43,43,0.0,-0.021707198
43,44,0.161604714392656,-0.004004721
43,45,0.0,-0.01619312
43,46,-0.175269615534453,0.0071991473
43,47,0.0,0.0020605098
43,48,0.0,0.0030544554
43,49,0.0,-0.010479316
43,50,0.0,0.0021402757
43,51,0.0,0.008027062
43,52,0.0,0.0033782711
43,53,0.0,0.004472629
43,54,0.0,-0.0016647018
43,55,0.0,0.007653669
43,56,-0.166710438024913,0.0024835006
43,57,0.0,0.0044750683
43,58,0.0,-0.004280522
43,59,0.0,-0.0040168515
43,60,0.0,0.0015535657
43,61,0.0,0.0020209379
43,62,0.0,0.00069108093
43,63,-0.165475779285013,0.0014154282
43,64,0.0,0.00034430576
43,65,0.0,-0.0027831148
43,66,0.0,0.0013163402
43,67,0.0,0.0036260914
43,68,0.0,0.005246651
43,69,0.0,0.005351298
43,70,0.0,0.0023891344
43,71,0.0,0.005650939
43,72,0.0,0.002068129
43,73,0.0,0.0031650015
43,74,0.0,0.006092508
43,75,0.0,0.0040043714
43,76,0.0,0.005140154
43,77,0.0,0.0008370164
43,78,-0.176556469405092,0.0011727973
43,79,0.0,-0.0042338176
43,80,0.0,0.0038472163
43,81,0.0,0.0061581903
43,82,0.0,-0.004363952
43,83,0.0,-0.012272961
43,84,0.0,0.0056292186
43,85,-0.16551661189983,0.0023946431
43,86,0.0,0.0030668885
43,87,0.0,-0.010120172
43,88,0.0,-0.0009779311
43,89,0.0,0.001963573
43,90,0.0,-0.0024583675
43,91,0.0,0.0021740845
43,92,0.0,-0.0028890502
43,93,0.0,0.002648211
43,94,0.0,-0.022382308
43,95,0.0,0.0048541054
43,96,0.0,0.0024021291
43,97,0.0,0.003214377
43,98,0.0,0.006650235
43,99,0.0,0.0037383689
43,100,0.0,-0.004840112
44,1,0.0,0.0042749355
44,2,0.0,0.007768816
44,3,0.0,-6.962451e-05
44,4,0.0,0.0007166187
44,5,0.0,-0.003786794
44,6,0.0,-0.0037771729
44,7,0.0,-0.0013924558
44,8,0.0,-0.0037452918
44,9,0.0,0.0047343886
44,10,0.0,0.008244531
44,11,0.0,-0.0016933815
44,12,0.0,-0.0014150214
44,13,0.0,0.007877374
44,14,0.0,0.0047233813
44,15,0.0,0.0048117884
44,16,0.0,-0.004510126
44,17,0.0,0.0040248632
44,18,0.0,-0.0010147856
44,19,0.0,-0.0024552676
44,20,0.0,0.003415071
44,21,0.0,-0.00487367
44,22,0.0,0.0013405555
44,23,0.0,0.0019586678
44,24,0.0,0.0008779871
44,25,0.0,-0.00030529546
44,26,0.0,0.004575436
44,27,0.0,0.008083176
44,28,0.0,-0.003273978
44,29,0.0,-0.009214159
44,30,0.0,-1.2338627e-05
44,31,0.0,0.0061508124
44,32,0.0,0.0034369929
44,33,0.0,0.007746287
44,34,0.0,0.002657941
44,35,0.0,-0.0018833852
44,36,0.0,0.004955037
44,37,0.0,0.00037455466
44,38,0.0,-0.0059250747
44,39,0.0,0.0003778888
44,40,0.0,-0.0037561252
44,41,0.0,0.0063272477
44,42,0.0,-0.006196339
44,43,0.0,-0.0012249066
44,44,0.0,-0.021707198
44,45,0.0,0.0052278074
44,46,0.0,0.0058328663
44,47,0.0,-0.00065484596
44,48,0.0,-0.00224837
44,49,0.0,-0.0049343025
44,50,0.0,-0.0013551835
44,51,0.0,0.0065337154
44,52,0.0,0.0080610085
44,53,0.0,-8.259574e-05
44,54,0.0,0.006467776
44,55,0.0,-0.0045155017
44,56,0.0,0.0072295372
44,57,0.0,0.0011437291
44,58,0.0,0.005724656
44,59,0.0,0.0070869294
44,60,0.150268622982953,-0.0036657955
44,61,0.0,-0.0058045974
44,62,0.0,0.005898271
44,63,0.0,0.0035943673
44,64,0.0,-0.00014373823
44,65,0.0,0.006328464
44,66,0.0,-0.002918528
44,67,0.0,0.004715864
44,68,0.0,-0.005087037
44,69,0.0,0.007261368
44,70,0.0,-0.0039886152
44,71,0.0,0.000111054396
44,72,0.0,-0.004811213
44,73,0.0,0.002043853
44,74,0.0,0.0010094875
44,75,0.0,0.0058174436
44,76,0.0,0.0044168183
44,77,0.0,0.0058188033
44,78,0.0,0.0065446296
44,79,0.0,0.0060645933
44,80,0.0,-0.00045976462
44,81,0.0,0.008081049
44,82,0.0,-1.3634562e-06
44,83,0.0,0.0009121881
44,84,0.0,-0.0015120856
44,85,0.0,0.007374341
44,86,0.0,0.007380607
44,87,0.0,-0.004517094
44,88,0.0,-0.0025694473
44,89,0.0,0.0041414048
44,90,0.0,-0.0008609169
44,91,0.0,0.0011280088
44,92,0.0,0.0003877757
44,93,0.0,0.005818358
44,94,0.0,-0.0051850323
44,95,0.0,-0.0013079266
44,96,0.0,0.00061036367
44,97,0.0,0.008421207
44,98,0.0,-0.0039313063
44,99,0.0,0.003616096
44,100,0.0,0.0049405447
45,1,0.0,0.010723924
45,2,0.0,0.0010248572
45,3,0.0,0.002545319
45,4,0.0,0.0063726394
45,5,0.0,0.0047020004
45,6,0.0,0.001821171
45,7,0.0,-0.0031219013
45,8,0.0,0.004251311
45,9,0.0,0.005051072
45,10,0.0,0.005155529
45,11,0.0,-0.0012557753
45,12,0.0,0.0051194164
45,13,0.0,0.0029385234
45,14,0.0,0.0023452048
45,15,0.0,-0.0024711867
45,16,0.0,0.008137589
45,17,0.0,0.004860518
45,18,0.0,-0.00046895596
45,19,0.0,-0.009056276
45,20,0.0,-0.00019688904
45,21,0.170536898144837,0.0073129316
45,22,0.0,0.004454551
45,23,0.169011868389897,0.0053196037
45,24,0.0,0.0010276507
45,25,0.0,0.0068428763
45,26,0.0,2.5127549e-05
45,27,0.164484394530317,0.0052448423
45,28,0.0,0.0027208761
45,29,0.0,-0.007182904
45,30,0.0,-0.0025317823
45,31,0.0,0.0076525235
45,32,0.0,0.013219191
45,33,0.0,0.0045500128
45,34,0.0,0.003777226
45,35,0.0,0.0023232014
45,36,0.0,0.001525864
45,37,0.0,0.00055397255
45,38,-0.170832226001041,0.005027441
45,39,0.0,0.0058468706
45,40,0.0,0.0011820872
45,41,0.0,-0.008907916
45,42,0.0,0.005134757
45,43,0.0,-0.015527241
45,44,0.0,0.0053103813
45,45,0.0,-0.021707198
45,46,0.0,-0.0027120472
45,47,0.0,-0.0027395496
45,48,0.0,-8.658972e-06
45,49,0.0,-0.0050198403
45,50,0.0,0.0029598423
45,51,0.0,-0.0004770537
45,52,0.142042147586929,0.0068668886
45,53,0.0,0.004179534
45,54,0.0,0.0009594206
45,55,0.0,0.001466075
45,56,0.0,-0.006043554
45,57,0.0,0.0030928487
45,58,0.0,0.007076957
45,59,0.0,0.0045326785
45,60,0.0,0.003972218
45,61,0.0,-0.000586336
45,62,0.0,-0.003701827
45,63,0.0,0.012096651
45,64,0.0,-0.0042983657
45,65,0.0,0.0013295137
45,66,0.0,0.0035056048
45,67,0.0,0.005004943
45,68,0.0,0.0063480563
45,69,0.0,-0.002270523
45,70,0.0,0.0006951052
45,71,0.0,0.00321308
45,72,0.0,0.0038100258
45,73,0.0,0.004518487
45,74,0.0,-0.002013906
45,75,0.0,0.0009701082
45,76,0.0,0.008956384
45,77,0.0,0.0019745263
45,78,0.0,-0.00056189694
45,79,0.0,0.0064009833
45,80,0.0,-0.008477635
45,81,0.0,-0.0013134736
45,82,0.0,0.0072020045
45,83,0.0,0.0006503314
45,84,0.142231799751776,0.0008983917
45,85,0.0,0.0058457605
45,86,0.0,0.0036739102
45,87,0.0,-0.001290226
45,88,0.0,-0.0034442977
45,89,0.0,0.0060807713
45,90,0.0,0.006306227
45,91,0.0,0.002640136
45,92,0.0,0.002182627
45,93,0.0,0.006132563
45,94,0.0,0.005506124
45,95,0.0,0.007936927
45,96,0.0,0.0031676446
45,97,0.0,0.006438824
45,98,0.0,-0.00056140916
45,99,-0.129872070957828,0.0023714085
45,100,0.0,-0.0022401863
46,1,0.0,0.005657811
46,2,-0.157987802699712,0.0020365282
46,3,0.0,0.003991722
46,4,0.0,-0.0010185573
46,5,0.0,0.0056846333
46,6,0.0,0.0036837272
46,7,0.0,0.002261485
46,8,-0.158106866508347,0.0061719236
46,9,0.0,0.00040644547
46,10,0.0,0.004299445
46,11,0.0,0.0019828477
46,12,0.0,0.0010894092
46,13,0.0,0.003393724
46,14,0.0,-0.003607362
46,15,0.0,-0.0034888317
46,16,0.0,-0.005541419
46,17,0.0,-0.0050825826
46,18,0.0,0.003171584
46,19,0.0,0.005902207
46,20,0.0,-0.00092005194
46,21,-0.152933336590403,0.0006447877
46,22,0.0,0.007052081
46,23,0.0,0.00204889
46,24,0.0,0.007915728
46,25,0.0,0.0032864274
46,26,0.0,0.000969226
46,27,0.0,0.0064660604
46,28,-0.154706696219659,-0.0016501765
46,29,0.0,0.007829532
46,30,0.0,0.0030899588
46,31,0.0,-0.00082032476
46,32,0.0,0.0022185477
46,33,0.0,-0.0049984767
46,34,0.0,0.001369203
46,35,0.0,0.0040238253
46,36,0.0,-0.004162924
46,37,0.0,-0.0039782277
46,38,0.0,0.00615734
46,39,0.0,-7.12811e-05
46,40,0.0,-0.0040784664
46,41,0.0,-0.003926839
46,42,0.0,0.006153503
46,43,0.0,0.0073978878
46,44,0.0,0.0032279626
46,45,0.0,-0.003408643
46,46,0.0,-0.021707198
46,47,0.0,-0.0054200524
46,48,0.0,-0.0030754902
46,49,0.0,0.002535907
46,50,0.0,-0.0054926225
46,51,0.0,-0.004549947
46,52,0.0,0.0016244226
46,53,0.0,0.0024061059
46,54,0.0,0.0074629397
46,55,0.0,0.007922433
46,56,0.0,-0.0042329268
46,57,0.0,0.00521534
46,58,0.155755600806373,0.003196563
46,59,0.0,0.0037519312
46,60,0.0,-0.0031500487
46,61,0.0,-0.00051961234
46,62,0.0,0.0027782777
46,63,0.0,0.015019642
46,64,0.0,0.0067971633
46,65,0.0,-0.0056773447
46,66,0.0,0.007606747
46,67,0.0,0.0023285002
46,68,0.0,0.0042846524
46,69,-0.163933107162461,-0.005320975
46,70,0.157173270519507,0.0020212168
46,71,0.0,0.0024354015
46,72,0.0,-0.0066685355
46,73,0.0,0.004293899
46,74,0.0,0.001552735
46,75,0.0,0.005957169
46,76,0.0,-0.0044581136
46,77,0.156448056358063,0.006810983
46,78,0.0,-0.0005282429
46,79,0.0,0.0021642814
46,80,0.0,0.006422971
46,81,0.0,-0.009467905
46,82,0.0,-0.003911309
46,83,0.0,0.00021211663
46,84,0.0,-0.0019433517
46,85,0.0,0.006861961
46,86,0.0,0.005566709
46,87,-0.152462985095594,0.0039896895
46,88,0.0,0.0020634406
46,89,0.0,-0.0023258044
46,90,0.0,-0.008953657
46,91,0.0,0.002039251
46,92,0.0,0.007250644
46,93,0.0,-0.003906082
46,94,0.0,0.0057420363
46,95,0.0,-0.0038507297
46,96,0.0,0.004248814
46,97,0.0,0.0033823946
46,98,0.0,0.005710535
46,99,0.0,-0.004190776
46,100,0.0,0.00056134025
47,1,0.0,0.0009083799
47,2,0.0,0.0007594095
47,3,0.0,1.6815495e-05
47,4,-0.153643117086915,0.004804913
47,5,0.0,0.0004685626
47,6,0.0,0.005216489
47,7,0.0,0.006496391
47,8,0.0,0.0030617788
47,9,0.0,0.0028145337
47,10,0.0,0.0052927523
47,11,0.0,-0.0018918924
47,12,0.0,-0.004376107
47,13,0.0,0.0011968019
47,14,0.0,0.0006321827
47,15,0.0,-0.0021874253
47,16,0.0,0.0028822296
47,17,0.0,-0.004639372
47,18,0.0,0.0017733998
47,19,0.0,0.0051505044
47,20,0.0,0.005202059
47,21,0.157634408172336,0.0013579144
47,22,0.0,0.0072419983
47,23,0.0,0.0031887065
47,24,0.0,-0.0018840097
47,25,0.0,0.0023739194
47,26,0.0,0.0054664356
47,27,0.0,0.0048000575
47,28,0.159462279726484,0.0075675123
47,29,0.16281649670176,-0.0029544164
47,30,0.0,0.000919661
47,31,-0.160362099602895,0.006774059
47,32,0.0,-0.002568293
47,33,0.0,0.006171934
47,34,0.0,0.0023954296
47,35,0.0,0.0012407689
47,36,0.0,0.008250205
47,37,0.0,0.00049370225
47,38,0.0,0.003143873
47,39,0.0,0.0006331103
47,40,0.0,0.00584657
47,41,0.0,0.0041010883
47,42,0.0,-0.0063195718
47,43,0.0,0.0048735584
47,44,0.152599061860848,0.0018138601
47,45,0.174328394237252,0.003469558
47,46,0.0,0.0009119278
47,47,0.0,-0.021707198
47,48,0.0,0.0009647482
47,49,0.144997115175024,0.0042011472
47,50,0.0,-0.0038709627
47,51,0.0,-0.0037714443
47,52,0.0,0.0031822259
47,53,0.0,-0.00873686
47,54,0.0,0.0009820932
47,55,0.0,0.002290756
47,56,0.0,-0.003926885
47,57,0.0,0.00019098492
47,58,0.0,0.0049702767
47,59,0.0,-0.004161864
47,60,0.0,-0.0008894681
47,61,0.0,0.008220816
47,62,0.0,0.008003941
47,63,0.0,-0.004774287
47,64,0.0,0.0019545294
47,65,0.0,0.0042106234
47,66,0.0,0.00013326947
47,67,0.0,0.002413685
47,68,0.0,0.0032315473
47,69,0.0,-0.00023824116
47,70,0.0,-0.004001934
47,71,0.0,-0.0033525885
47,72,0.0,-0.003544598
47,73,0.0,0.005591026
47,74,0.0,-0.0007029716
47,75,0.0,-0.00023420248
47,76,0.0,0.0008654846
47,77,0.0,0.006727991
47,78,-0.153220829609113,0.0048790867
47,79,-0.139575531879168,0.005266856
47,80,0.0,-0.0009358004
47,81,0.0,0.0022010524
47,82,-0.13625057429016,0.0041762167
47,83,0.0,-0.005904286
47,84,0.0,-0.0070763924
47,85,0.0,0.0058285925
47,86,0.0,0.004028865
47,87,0.0,0.0008466649
47,88,0.157009934158045,0.0008651293
47,89,0.0,-0.00019385898
47,90,0.0,0.005720345
47,91,0.0,-0.0058307047
47,92,0.0,0.007459222
47,93,0.0,-0.008679073
47,94,0.0,0.0051530455
47,95,0.0,0.007878706
47,96,0.0,0.005631169
47,97,0.0,-0.0024399157
47,98,0.0,0.0013986947
47,99,0.0,0.003883013
47,100,0.0,-0.004034146
48,1,0.0,0.007873237
48,2,0.0,0.0008359316
48,3,0.174252809295405,-0.0013098314
48,4,0.0,-0.0066899755
48,5,0.0,-0.0066041793
48,6,0.0,-0.0003753123
48,7,-0.173110953747377,0.003816328
48,8,0.0,0.00045956438
48,9,0.0,0.0017416631
48,10,0.0,0.006866452
48,11,0.0,0.0073962198
48,12,0.0,0.0053649335
48,13,0.0,0.0036408058
48,14,0.0,0.002731335
48,15,-0.172969450210911,0.0046676244
48,16,0.0,0.0016026315
48,17,0.0,0.0053999755
48,18,0.0,0.0058155847
48,19,0.0,0.0005172859
48,20,0.0,0.0065318574
48,21,0.0,0.006311435
48,22,-0.1709479312644,-0.0044876146
48,23,0.0,0.0014497568
48,24,0.0,0.0045968336
48,25,0.19182544908812,0.004118014
48,26,0.0,-0.00032997108
48,27,0.0,-0.001472197
48,28,0.0,-0.00063356897
48,29,0.0,0.0023629838
48,30,0.0,-0.0065215733
48,31,0.0,0.0038807797
48,32,0.0,0.004076999
48,33,0.0,0.003791363
48,34,-0.170246538307813,0.0036451565
48,35,0.0,-0.00078070303
48,36,0.0,0.0017221873
48,37,0.0,0.0041408674
48,38,0.0,-0.00201486
48,39,0.0,0.004998958
48,40,0.0,0.003913264
48,41,0.0,0.0058450266
48,42,0.0,0.0068608797
48,43,0.0,0.002520882
48,44,0.0,-0.00039338693
48,45,-0.194310928510786,-0.00012211967
48,46,0.0,-0.0038634292
48,47,0.0,-0.0068673096
48,48,0.0,-0.021707198
48,49,-0.147785306018975,-0.0001616911
48,50,0.0,-0.0036106582
48,51,0.0,0.0004942571
48,52,0.0,-0.006281911
48,53,0.0,-0.0033103186
48,54,0.0,0.00021332223
48,55,0.0,-0.0018921937
48,56,0.0,0.0018494241
48,57,0.156031309489717,0.0011951965
48,58,0.0,0.0075906185
48,59,0.0,-0.0040146164
48,60,0.0,0.0027131615
48,61,0.0,0.005841143
48,62,0.0,0.0018720217
48,63,0.0,-0.0064564594
48,64,0.0,0.006434386
48,65,0.0,0.0057130293
48,66,0.0,0.008228039
48,67,-0.156900891247512,0.0062339795
48,68,0.0,0.004947635
48,69,0.0,-0.005949144
48,70,0.0,-0.004278961
48,71,0.0,0.002862099
48,72,0.0,0.0053891134
48,73,0.0,0.00211039
48,74,0.0,0.0033710436
48,75,0.0,-0.004429078
48,76,0.0,0.0015318764
48,77,0.0,0.007104589
48,78,0.156167156601225,-0.0027800985
48,79,0.0,0.0026515224
48,80,0.0,0.0016261176
48,81,0.0,0.001289505
48,82,0.0,-0.006812245
48,83,0.0,0.0032467865
48,84,0.0,0.00046206615
48,85,0.0,-0.0019733584
48,86,0.144741268625727,0.0021236087
48,87,0.0,0.008042922
48,88,0.0,-0.0008430381
48,89,-0.14263285791506,-0.007385166
48,90,-0.148362504029345,-0.00037140958
48,91,0.0,-0.0038938574
48,92,0.0,-0.006676525
48,93,0.0,-0.008262385
48,94,0.0,-0.003515231
48,95,0.0,-0.0001769315
48,96,0.0,0.0013613668
48,97,0.0,-0.012179211
48,98,0.0,0.007371958
48,99,0.0,0.008735025
48,100,0.0,-0.00083979964
49,1,0.0,0.0013849405
49,2,0.0,0.0042987927
49,3,0.0,0.0037448397
49,4,0.0,-0.0040388317
49,5,0.0,0.0022836118
49,6,0.0,0.0049883313
49,7,0.0,-0.00080265105
49,8,0.0,-0.008395107
49,9,0.0,0.004505141
49,10,0.0,0.0026094974
49,11,0.158385517671635,0.0063158893
49,12,0.0,0.0014127712
49,13,0.159635163772728,0.00389284
49,14,0.156266939982891,0.0055076224
49,15,0.0,0.00095295114
49,16,0.0,-0.0052009574
49,17,0.0,0.0057287947
49,18,0.0,-0.00034954934
49,19,0.0,0.0017360621
49,20,0.0,-0.0018043562
49,21,0.0,0.0014359397
49,22,0.149929052741357,0.0010488401
49,23,0.0,0.005211801
49,24,0.0,-0.0010817642
49,25,0.0,-0.0029557138
49,26,0.0,7.750001e-06
49,27,0.148630660049627,-0.002289303
49,28,0.0,0.0034164372
49,29,0.0,0.0019126874
49,30,0.0,-0.00026212353
49,31,0.0,0.005220705
49,32,0.0,0.0019178591
49,33,0.0,-0.0044000545
49,34,0.0,-0.0099184085
49,35,0.0,0.0015332685
49,36,0.0,0.002872706
49,37,0.0,0.0010082149
49,38,0.0,0.0005199169
49,39,0.0,0.0011892419
49,40,0.0,-0.00012637977
49,41,0.0,-0.0024167295
49,42,0.0,0.006480699
49,43,0.0,-0.006509475
49,44,0.0,-0.0048167394
49,45,0.0,-0.00850333
49,46,0.0,1.873076e-05
49,47,0.0,0.0043946635
49,48,0.0,0.0007073642
49,49,0.0,-0.021707198
49,50,0.164936925844057,0.0037481887
49,51,0.0,-0.0040178015
49,52,0.0,-0.0033016414
49,53,-0.155801221010354,0.004324436
49,54,0.0,0.004172103
49,55,0.0,0.008155262
49,56,0.0,0.0073325583
49,57,0.0,-0.0009523806
49,58,0.0,0.006930809
49,59,0.0,0.00810419
49,60,0.0,0.0018735095
49,61,0.0,-0.007831158
49,62,0.0,0.0070271515
49,63,0.0,0.009004746
49,64,0.0,0.0021280367
49,65,0.0,0.0077354317
49,66,0.0,0.008175526
49,67,0.0,-0.0069062007
49,68,-0.182548738676134,0.0054372945
49,69,0.0,-3.0312221e-06
49,70,0.0,-0.0031276047
49,71,0.0,0.003954523
49,72,0.0,3.050547e-06
49,73,0.0,-0.0018353988
49,74,0.0,-0.00069569563
49,75,0.0,0.0030070492
49,76,0.0,-0.0003511533
49,77,0.0,-0.0030017465
49,78,0.0,-0.00018110289
49,79,0.0,0.0022337227
49,80,0.0,0.0028800373
49,81,0.0,0.00178472
49,82,0.0,0.0012307004
49,83,0.0,0.0049088006
49,84,0.0,-0.0017837594
49,85,0.0,-0.0032961888
49,86,0.0,-0.011154754
49,87,0.0,0.006500062
49,88,0.166415096971849,-0.001574494
49,89,0.0,0.00248414
49,90,0.0,0.004516256
49,91,0.0,-0.0052689486
49,92,0.0,0.00802058
49,93,0.0,0.007551245
49,94,0.0,0.0052766013
49,95,0.0,-0.0028853032
49,96,0.0,-0.0034750649
49,97,0.0,0.0074612736
49,98,0.0,0.0047835717
49,99,0.0,-0.003184395
49,100,0.0,-0.0033444655
50,1,0.0,-0.0041071656
50,2,0.0,0.0047708615
50,3,0.0,0.0008394411
50,4,0.0,0.002350253
50,5,0.0,0.0045152484
50,6,0.0,0.004536753
50,7,0.0,0.0037082476
50,8,0.0,0.0038729608
50,9,0.0,0.0018159598
50,10,0.0,0.0062610977
50,11,0.0,-0.0028722151
50,12,0.0,0.0026683975
50,13,0.0,0.009739276
50,14,0.0,0.0020808699
50,15,0.0,0.0052873115
50,16,0.0,-0.0036356882
50,17,-0.147563777137988,-0.0056385975
50,18,0.0,-0.019988399
50,19,0.0,0.0028639613
50,20,0.0,-0.0024110274
50,21,0.0,0.0067753685
50,22,0.0,-0.0005376367
50,23,0.0,0.00025152625
50,24,0.0,0.0027176174
50,25,0.0,-0.00683427
50,26,0.0,-0.0023795683
50,27,0.0,-0.023880288
50,28,0.0,0.0010840916
50,29,0.149307169887393,-0.0006739284
50,30,0.0,-0.0015354427
50,31,0.0,-0.011513203
50,32,0.0,-0.0011008377
50,33,0.0,-0.0019391618
50,34,0.0,0.005842945
50,35,0.0,0.0072136032
50,36,0.152104121493708,-0.0035660923
50,37,0.0,-0.0010430049
50,38,0.0,0.0019629616
50,39,0.0,0.0016784114
50,40,0.0,-0.004891719
50,41,0.0,-0.0063483
50,42,0.144923985839607,0.0024950858
50,43,0.0,0.00103446
50,44,0.0,-0.0077473386
50,45,0.0,0.0025952072
50,46,0.0,-0.0056452416
50,47,0.0,-0.009081623
50,48,0.0,-0.0039560054
50,49,0.0,0.0033436422
50,50,0.0,-0.021707198
50,51,0.0,0.0018967823
50,52,0.0,-0.008723514
50,53,0.0,0.00065810187
50,54,0.0,0.006512827
50,55,0.0,0.0057632006
50,56,0.164571830775407,-0.0001092474
50,57,0.0,-0.0060908846
50,58,0.0,0.0009325319
50,59,0.0,0.005006619
50,60,0.166737164492796,0.0030547143
50,61,-0.163486298993217,0.0016652928
50,62,0.0,0.0029584486
50,63,0.0,-0.0013824697
50,64,0.0,0.0037429905
50,65,0.0,0.0011985817
50,66,0.159179943991834,-0.00319927
50,67,0.175110444750404,0.0007910435
50,68,0.0,0.004111931
50,69,0.0,0.0037297904
50,70,0.0,-0.0043328153
50,71,0.0,0.0052344818
50,72,0.0,-0.00817384
50,73,0.0,-0.0042388607
50,74,0.0,0.0026697489
50,75,0.0,0.000853349
50,76,0.0,0.005742621
50,77,0.0,0.004737726
50,78,0.0,-0.0042589335
50,79,0.0,0.0013699196
50,80,0.166808161689491,0.0026884046
50,81,0.0,0.0074536107
50,82,0.0,0.000891116
50,83,0.0,0.003969007
50,84,0.164311030006996,-0.011470573
50,85,0.0,0.005920039
50,86,0.0,-0.008646864
50,87,0.0,0.0073432713
50,88,0.0,0.00046708854
50,89,0.0,0.0029826355
50,90,0.0,0.0040118643
50,91,0.0,0.009118201
50,92,0.0,-0.0017035119
50,93,0.0,0.0012864615
50,94,0.0,0.0051321476
50,95,0.0,-0.0031723971
50,96,-0.17506142933552,0.0028757108
50,97,0.0,-0.0027267342
50,98,0.0,-0.010904312
50,99,0.0,-0.003019901
50,100,0.0,0.008036327
51,1,0.0,-0.0009888015
51,2,0.0,0.0039689336
51,3,0.0,0.00611609
51,4,0.0,-7.147831e-05
51,5,0.0,0.001356022
51,6,0.0,0.0040727104
51,7,0.0,-0.0006067895
51,8,0.0,0.006550793
51,9,0.0,0.004103869
51,10,0.0,0.00036129565
51,11,0.0,0.0052372687
51,12,0.0,-0.00044047344
51,13,0.0,-0.0010282479
51,14,0.0,0.0014778785
51,15,0.0,-0.0050296797
51,16,0.0,0.008010179
51,17,0.0,0.0030618971
51,18,0.0,0.006554942
51,19,0.0,0.0013328511
51,20,0.0,-0.0025568018
51,21,0.146485926765277,0.003719042
51,22,0.0,0.0068298695
51,23,0.0,-0.00085230987
51,24,0.0,0.00665067
51,25,0.0,0.003325394
51,26,0.0,0.0019975035
51,27,0.0,0.0051826504
51,28,0.0,0.008178743
51,29,0.0,0.0040359725
51,30,0.0,-0.0058580935
