Var1,Var2,y,pred
51,31,0.0,0.0054220096
51,32,0.134510978755016,0.0022986345
51,33,0.0,0.00066980533
51,34,0.0,-0.0032655974
51,35,0.0,0.0014717663
51,36,0.0,0.002809905
51,37,0.0,0.0026936168
51,38,0.146739604269596,0.0054987944
51,39,0.0,0.00793298
51,40,0.0,-0.003488094
51,41,0.0,-0.00068138586
51,42,0.0,0.003556245
51,43,0.0,0.0077951592
51,44,0.0,0.0070304354
51,45,0.0,0.004087866
51,46,0.0,-0.001848099
51,47,0.0,-0.0037680208
51,48,-0.166907084350448,-0.00068485225
51,49,-0.146385047583759,-0.004169081
51,50,0.0,0.0015669586
51,51,0.0,-0.021707198
51,52,0.0,0.003359042
51,53,0.0,0.0044506085
51,54,0.0,0.0036073332
51,55,0.0,0.005073656
51,56,0.0,0.00097164465
51,57,0.0,0.008032346
51,58,0.0,0.0014721949
51,59,0.0,-0.00022608181
51,60,0.0,0.006634886
51,61,0.0,0.0010389672
51,62,0.0,0.0008733121
51,63,0.0,0.0048314277
51,64,0.0,-0.010528017
51,65,0.0,0.005374044
51,66,0.0,-4.678499e-05
51,67,0.0,0.0069340137
51,68,0.0,-0.00010968791
51,69,0.0,-0.0018671104
51,70,0.0,-0.0027718437
51,71,0.0,0.0013284776
51,72,0.0,0.00029146252
51,73,0.0,-0.0035125758
51,74,0.0,0.007359359
51,75,0.0,0.0003503589
51,76,0.0,0.003457381
51,77,0.0,-0.0057818457
51,78,0.161185856578204,0.003228644
51,79,0.0,-0.002943274
51,80,0.0,0.0038100611
51,81,0.0,-0.0045168037
51,82,0.0,0.00082131894
51,83,0.152495296959376,-0.0001362001
51,84,0.0,0.0060681277
51,85,0.0,-0.0029162546
51,86,0.0,0.0052154125
51,87,0.0,0.002531712
51,88,0.165171933823329,0.0071626627
51,89,0.0,0.009316307
51,90,0.0,0.0064693135
51,91,0.0,0.0014641373
51,92,0.0,-0.005657264
51,93,0.0,0.0042482554
51,94,0.0,0.0030760737
51,95,0.0,0.0077603
51,96,0.0,-0.0058020074
51,97,0.0,0.0031513283
51,98,0.0,0.00077831
51,99,0.0,0.0005302243
51,100,0.0,0.0028153681
52,1,0.0,0.0053799977
52,2,-0.155350078451703,0.007030018
52,3,0.149138493713255,0.006489054
52,4,0.0,0.007670474
52,5,0.0,0.0057073315
52,6,0.0,-0.0023598564
52,7,0.0,0.0072887004
52,8,0.0,-0.004131234
52,9,0.0,0.0039057876
52,10,0.0,-0.0011388684
52,11,0.0,-0.0006334132
52,12,0.0,0.0035784827
52,13,0.0,0.0029727542
52,14,0.0,0.0014756881
52,15,0.0,-0.0017410123
52,16,0.0,-0.002833404
52,17,0.153509962883308,0.0043870215
52,18,-0.152503287855592,-0.0010744899
52,19,0.0,0.0074465373
52,20,-0.160342036705677,0.0024549444
52,21,0.0,-0.0045344555
52,22,0.0,-0.004490247
52,23,0.0,0.0052498304
52,24,0.0,0.00061463914
52,25,0.0,-0.0043919133
52,26,0.0,-0.0045607253
52,27,0.0,0.0038899533
52,28,0.0,-0.0052991617
52,29,0.0,0.0063112
52,30,0.0,-0.005058859
52,31,0.0,-0.0019727037
52,32,0.0,0.0057782237
52,33,0.0,-0.001994817
52,34,0.0,-0.0045678755
52,35,0.0,0.0029156888
52,36,0.0,0.008170463
52,37,0.0,0.005087635
52,38,0.150640421505146,0.002945254
52,39,0.0,0.005626051
52,40,0.0,-0.003993345
52,41,0.0,0.0038460614
52,42,0.0,-0.0044295494
52,43,0.0,0.0035955426
52,44,0.0,0.0070825987
52,45,-0.166305721596688,0.0058956486
52,46,0.0,0.006247386
52,47,0.0,1.9943342e-05
52,48,0.0,-0.005782724
52,49,0.0,-0.0031522405
52,50,0.0,-0.0069662235
52,51,0.142851476832708,-0.0016314206
52,52,0.0,-0.021707198
52,53,0.0,0.00018032268
52,54,0.0,0.00629832
52,55,0.0,0.0114776585
52,56,0.0,0.0054992638
52,57,0.0,0.008018604
52,58,0.0,0.00663438
52,59,0.0,-0.0015766853
52,60,0.0,0.0018469971
52,61,0.0,-0.0038440344
52,62,0.0,-0.01013889
52,63,0.0,0.0031914585
52,64,0.0,0.0036343257
52,65,0.0,0.0029653898
52,66,0.0,-0.0039279102
52,67,0.0,0.0054268017
52,68,0.0,-0.0043629804
52,69,0.0,0.004905917
52,70,0.0,0.003708554
52,71,0.0,0.0070435894
52,72,0.0,0.00612161
52,73,0.0,-0.0036372924
52,74,0.0,0.005143978
52,75,0.0,0.0026670708
52,76,0.0,-0.0022008573
52,77,0.0,0.004164865
52,78,0.0,-0.0045818393
52,79,0.0,-0.0021418626
52,80,0.154629980066586,0.0068391017
52,81,0.0,0.0031184754
52,82,0.0,-0.0028407823
52,83,0.0,-0.0027788677
52,84,0.0,-0.0035979492
52,85,0.0,0.0033291983
52,86,0.0,0.0005773618
52,87,0.0,-0.000566578
52,88,0.0,0.00058643427
52,89,0.0,-0.0049164942
52,90,0.0,0.0045696814
52,91,0.0,0.0046159816
52,92,0.0,0.00345599
52,93,0.0,0.0015496821
52,94,0.0,-0.00028510205
52,95,0.0,-0.0037781312
52,96,0.0,0.0034321686
52,97,0.0,0.0042790775
52,98,0.0,-0.006113213
52,99,0.0,0.005993513
52,100,0.0,0.0029697702
53,1,-0.144344512277494,0.002618393
53,2,0.0,-0.0008787776
53,3,0.0,-0.0015707342
53,4,0.0,0.0008591381
53,5,0.0,0.005157445
53,6,0.0,0.007529359
53,7,0.141603969973191,0.003054827
53,8,0.0,-0.0044561923
53,9,-0.145439233136163,0.003520817
53,10,0.0,0.006530698
53,11,0.0,0.005210527
53,12,0.0,0.0032747132
53,13,0.0,-0.00032621855
53,14,0.0,-0.0061916215
53,15,0.0,0.002338497
53,16,0.0,0.0041784686
53,17,0.0,0.0038745482
53,18,0.0,0.00060350215
53,19,-0.148609990533988,0.0055224877
53,20,0.0,0.003333847
53,21,0.0,0.006588559
53,22,0.0,-0.0022780262
53,23,0.0,-0.0030823355
53,24,0.0,0.006101659
53,25,0.0,-0.0031290306
53,26,0.0,0.0061137374
53,27,0.0,-0.0036440445
53,28,0.145391141403665,0.0057088775
53,29,0.0,0.006269654
53,30,0.0,0.0036192206
53,31,0.0,0.0019686776
53,32,0.0,0.008163387
53,33,-0.147588958673571,0.005677518
53,34,0.0,0.0070134704
53,35,0.0,0.0028126305
53,36,0.0,-0.0051100072
53,37,0.0,0.004529161
53,38,0.0,0.0018559066
53,39,0.0,-0.006386818
53,40,0.0,0.0044149114
53,41,0.0,-0.005383237
53,42,0.0,0.002907068
53,43,0.0,0.0048047295
53,44,0.0,-0.00031018257
53,45,0.158945452559041,0.0037316475
53,46,0.0,0.0025386768
53,47,0.0,-0.008941811
53,48,0.0,-0.0035671345
53,49,0.0,0.0011302743
53,50,0.0,0.0010767845
53,51,0.0,0.0043463265
53,52,0.0,0.0006072186
53,53,0.13799154269509,-0.021707198
53,54,0.0,-0.004808286
53,55,0.0,0.007714462
53,56,0.0,0.0049744467
53,57,0.0,0.002180289
53,58,0.0,-0.0040839086
53,59,0.0,0.0054781497
53,60,0.0,-0.0047749686
53,61,0.0,0.002310189
53,62,0.0,0.0083524175
53,63,0.0,-0.0027311589
53,64,0.0,0.008209003
53,65,0.0,0.009223076
53,66,0.0,0.0035583586
53,67,0.0,-0.00043391762
53,68,0.0,0.003575007
53,69,0.0,0.007902892
53,70,0.0,0.003622422
53,71,0.0,0.0053471685
53,72,0.15622814769546,-0.0023466656
53,73,0.0,0.0049175834
53,74,0.0,0.00728176
53,75,0.0,0.0036669443
53,76,0.0,0.0037388536
53,77,0.0,0.007371766
53,78,0.0,0.0016729715
53,79,0.0,-0.0030015064
53,80,0.0,0.0004849094
53,81,0.0,0.0051676785
53,82,0.0,-0.004973681
53,83,0.0,0.0010317133
53,84,0.0,0.007900409
53,85,0.0,0.0011969821
53,86,0.152592074205134,0.007485312
53,87,0.0,-0.004034566
53,88,0.168709145854733,0.006144364
53,89,0.0,-0.0027847239
53,90,0.0,0.0048923823
53,91,0.0,-0.00080753537
53,92,0.155375002133523,-0.0040974156
53,93,0.0,-0.0084929075
53,94,0.0,0.004658176
53,95,0.0,0.0070012086
53,96,0.165364937552427,0.00079248147
53,97,0.0,0.0024650772
53,98,0.0,0.0013842848
53,99,0.0,-0.003322514
53,100,0.0,0.0015334869
54,1,0.0,0.0013882113
54,2,0.0,0.0005970681
54,3,0.0,0.00645192
54,4,0.0,-0.003594508
54,5,0.0,0.0037288456
54,6,0.0,-0.004688662
54,7,0.0,-0.004732207
54,8,0.0,0.001673196
54,9,0.158482301960381,0.003918684
54,10,0.0,0.008010259
54,11,0.0,0.0065370244
54,12,0.153064015166879,0.0058911904
54,13,0.0,0.0064450637
54,14,0.0,0.0024046176
54,15,0.0,-0.00469541
54,16,0.0,0.008217987
54,17,0.0,-0.0042834715
54,18,-0.158825165974388,0.007537045
54,19,0.0,-0.0016405159
54,20,-0.166988862670063,-0.0040900656
54,21,0.0,-0.00021425425
54,22,0.0,0.0011177384
54,23,-0.15521333699782,-0.0034755091
54,24,0.1603493427189,-0.0017555535
54,25,0.0,-0.004045722
54,26,0.0,0.0035795798
54,27,0.0,0.0032756613
54,28,0.0,0.0043081404
54,29,0.0,0.006921631
54,30,0.0,0.002164008
54,31,0.0,0.005961796
54,32,0.0,0.0026217722
54,33,0.0,-0.0023567728
54,34,0.0,-0.0020176792
54,35,0.0,0.004688172
54,36,0.0,-0.00091638765
54,37,-0.161222426577168,0.0031046444
54,38,0.0,-0.0034003663
54,39,0.0,0.0058788345
54,40,0.0,-0.0011402015
54,41,0.0,0.004666781
54,42,0.0,-0.00060630543
54,43,0.0,-0.0013225214
54,44,0.151611112957616,0.005284129
54,45,0.0,0.0009516715
54,46,-0.155321332002927,0.006826768
54,47,0.0,0.0013355918
54,48,0.0,0.00030632364
54,49,0.0,0.0041578184
54,50,0.0,0.0067013507
54,51,0.0,0.005801777
54,52,0.0,0.0059776236
54,53,0.0,-0.0043091844
54,54,0.0,-0.021707198
54,55,0.0,0.0026700138
54,56,0.0,0.007849446
54,57,0.0,0.0030609206
54,58,0.0,0.0005126768
54,59,0.0,-0.0029846393
54,60,0.0,0.00016318588
54,61,0.0,-0.0152028445
54,62,0.0,-0.002245687
54,63,0.0,0.0019524414
54,64,0.0,-0.0013999087
54,65,0.0,0.0018044859
54,66,0.0,0.006163307
54,67,0.0,0.00084631424
54,68,0.0,0.005017674
54,69,0.165733928788384,0.005270742
54,70,0.0,-0.002621803
54,71,0.0,0.0016110209
54,72,0.0,-0.00095192855
54,73,0.0,0.0020698383
54,74,0.0,-0.004042775
54,75,0.0,-0.004575415
54,76,0.0,0.004180415
54,77,0.0,0.0058911745
54,78,0.0,0.0006623685
54,79,0.0,0.005634855
54,80,0.0,0.00020932266
54,81,0.0,0.0034547378
54,82,0.0,0.006752103
54,83,0.0,0.0018920326
54,84,0.0,-0.001890688
54,85,0.0,-0.0007998296
54,86,0.0,0.004891308
54,87,0.0,0.00068097585
54,88,0.0,-0.0013979664
54,89,0.0,-0.0012349836
54,90,0.163622887784651,0.005812731
54,91,0.0,0.00096537126
54,92,0.0,-0.0036989604
54,93,0.0,0.001810661
54,94,0.0,-0.0036931322
54,95,0.0,0.004579485
54,96,0.0,-0.0048452048
54,97,0.0,0.0017296756
54,98,0.0,-0.0039892676
54,99,0.0,-0.0011664861
54,100,0.0,0.0076849884
55,1,0.0,-0.0068639712
55,2,0.0,-0.0006324261
55,3,0.151704647891006,0.0024638167
55,4,0.0,0.0017730878
55,5,0.0,0.004786962
55,6,0.151834929003071,-0.0052916114
55,7,0.0,-0.0013046819
55,8,0.0,-0.009004667
55,9,0.0,0.003539503
55,10,0.0,0.001862986
55,11,-0.157221747507194,0.0057569514
55,12,0.0,0.0041011404
55,13,0.0,0.0068955333
55,14,0.0,-0.0035096756
55,15,0.0,-0.019829795
55,16,0.0,-0.0036287098
55,17,0.0,0.00038427184
55,18,0.0,0.0034161774
55,19,0.0,0.0048909974
55,20,0.0,0.0035749278
55,21,0.0,-0.013330312
55,22,0.0,-0.005744794
55,23,0.0,0.0025108429
55,24,0.156616028709755,-0.004770123
55,25,0.167003403435028,0.008087715
55,26,0.0,0.0136351865
55,27,0.0,-0.009133257
55,28,0.0,0.004512604
55,29,0.0,-0.0013417671
55,30,0.0,0.0061552436
55,31,0.155614452575177,0.004440065
55,32,0.0,-0.00052540656
55,33,0.0,-0.0043315706
55,34,0.0,-0.0010448857
55,35,0.0,-0.010299087
55,36,0.0,0.007949052
55,37,0.0,-0.0052958736
55,38,0.0,0.0024449965
55,39,0.0,0.00039913738
55,40,0.0,-2.663536e-05
55,41,0.0,-0.0142004285
55,42,0.0,0.0041576778
55,43,0.0,0.007634131
55,44,0.0,-0.0044866153
55,45,0.0,0.0015824442
55,46,0.0,0.008095618
55,47,0.0,0.0069738817
55,48,0.0,-0.0016983524
55,49,0.0,0.008141678
55,50,0.0,0.00607131
55,51,0.0,0.008937869
55,52,0.0,0.008891774
55,53,0.0,0.008462794
55,54,0.0,0.005801311
55,55,0.0,-0.021707198
55,56,0.0,0.004763166
55,57,0.0,-0.0066697816
55,58,0.0,0.005707164
55,59,0.0,-0.0071371603
55,60,0.0,0.0062508085
55,61,0.0,0.0068348483
55,62,0.0,-0.004539978
55,63,0.0,-0.0030706301
55,64,0.0,0.0012492076
55,65,0.0,0.0019997656
55,66,0.0,-0.0007948801
55,67,0.0,0.008097252
55,68,0.0,0.0056788125
55,69,0.0,-0.005096411
55,70,0.0,0.008202536
55,71,0.0,-0.0035882308
55,72,0.150883407018051,0.0036460734
55,73,0.0,0.001582677
55,74,0.0,-0.002921578
55,75,0.0,-0.0032079448
55,76,-0.15608009928859,-0.0048863487
55,77,0.0,0.006114161
55,78,0.0,-0.00072039245
55,79,0.0,-0.005608853
55,80,0.0,-0.00084119523
55,81,0.0,0.0025573676
55,82,0.141394343283481,-0.016747467
55,83,0.0,0.008149752
55,84,0.0,0.0015944294
55,85,0.0,-0.0041402215
55,86,0.0,-0.019688845
55,87,0.0,-0.011331035
55,88,0.0,0.007898664
55,89,0.145224999726671,0.004867037
55,90,0.0,-0.022127895
55,91,0.0,0.0033029844
55,92,0.0,0.0045380252
55,93,-0.146739810431563,0.0051752455
55,94,0.0,0.012339314
55,95,0.0,-0.006874087
55,96,-0.15970761701582,0.00480309
55,97,0.0,0.0075220517
55,98,0.0,-0.002999961
55,99,0.0,-0.007463453
55,100,0.0,-0.009358128
56,1,0.0,0.0011118243
56,2,0.0,0.0015574484
56,3,0.0,0.0059947358
56,4,0.0,-0.0041846037
56,5,0.0,0.0038370532
56,6,0.0,0.0030666324
56,7,0.0,0.0042180275
56,8,0.0,0.0070733395
56,9,0.0,0.0071177282
56,10,0.0,0.0026861862
56,11,0.0,0.0067605204
56,12,0.148426380291677,0.00029657944
56,13,0.0,0.0058262595
56,14,0.0,0.0033214386
56,15,0.0,-0.008995613
56,16,0.0,0.0038864221
56,17,0.0,-0.0023942324
56,18,0.154012975937562,0.007867733
56,19,0.0,6.5485016e-05
56,20,0.0,7.5288117e-06
56,21,0.0,0.00085068727
56,22,0.0,2.917694e-05
56,23,-0.150510580546718,0.0021445374
56,24,0.0,0.0036771824
56,25,0.0,0.0040063886
56,26,0.0,0.00106479
56,27,0.0,0.010586033
56,28,0.0,0.011354243
56,29,0.156861214357645,-0.0016070255
56,30,0.0,0.005151829
56,31,0.0,0.0045149634
56,32,0.0,0.0045158234
56,33,0.0,-0.0040449775
56,34,0.0,-0.004514931
56,35,0.145061967366415,-0.0006387038
56,36,0.0,0.0032380368
56,37,0.0,-0.00472782
56,38,0.0,0.006213928
56,39,0.0,0.00837449
56,40,0.0,0.002310892
56,41,0.0,-0.007731237
56,42,0.0,-0.0030882796
56,43,0.0,0.0028190734
56,44,0.0,0.007191487
56,45,0.0,-0.001674606
56,46,0.0,-0.004406908
56,47,0.0,-0.0033162162
56,48,0.0,0.0016233916
56,49,0.0,0.007433168
56,50,0.0,0.0016658437
56,51,0.0,0.0016918038
56,52,0.0,0.0060759853
56,53,0.0,0.005200198
56,54,-0.154240040317781,0.0068714176
56,55,0.0,0.0041783513
56,56,0.0,-0.021707198
56,57,0.161898585900732,-0.00083627144
56,58,0.0,0.007925186
56,59,0.0,0.0051752874
56,60,0.0,0.001287187
56,61,0.0,0.00012395065
56,62,0.0,0.004711779
56,63,0.0,0.0028656642
56,64,0.0,0.0044341455
56,65,0.0,-0.00491938
56,66,0.0,0.0048416336
56,67,0.0,0.0021905187
56,68,0.0,-0.0006282781
56,69,0.0,-0.005760278
56,70,0.0,0.0067165014
56,71,0.0,-0.0012739659
56,72,0.0,0.0052849767
56,73,0.0,0.0007064792
56,74,0.0,-0.00020305021
56,75,0.0,-0.004641944
56,76,0.0,0.0047821114
56,77,0.148808017431133,0.0012454244
56,78,0.0,-0.00071313337
56,79,0.0,0.00054464815
56,80,0.0,-0.0032907357
56,81,0.0,0.0004543136
56,82,0.144092553316168,0.004100447
56,83,0.0,-0.0035880995
56,84,0.0,-0.00865378
56,85,0.0,0.0010123202
56,86,0.0,0.00679622
56,87,0.0,-0.004509933
56,88,0.0,0.0014460485
56,89,0.0,-0.004776769
56,90,0.0,-0.007936474
56,91,-0.1615695586515,0.00507733
56,92,0.0,-0.0076128417
56,93,0.0,-0.0074303015
56,94,0.0,0.0062506073
56,95,0.139839445002633,0.0042449073
56,96,0.0,-0.0034578778
56,97,0.0,0.006737663
56,98,0.0,0.0034411647
56,99,0.0,0.0066515286
56,100,0.0,0.0030417992
57,1,0.0,0.003630092
57,2,0.0,-0.0003005038
57,3,0.0,0.0052216304
57,4,0.0,0.0032399087
57,5,0.0,0.0013886048
57,6,0.0,0.003486731
57,7,0.0,0.0064077736
57,8,0.0,0.0028527756
57,9,0.0,0.0018270346
57,10,0.0,0.0010232553
57,11,0.0,-0.012007903
57,12,0.0,0.00091492315
57,13,0.163090363144999,0.008378586
57,14,0.0,-0.0028146296
57,15,0.0,-0.011934541
57,16,0.0,0.0028304928
57,17,0.0,-0.008508207
57,18,0.0,0.0074709975
57,19,0.16278665961142,0.0044183903
57,20,0.0,-0.012738969
57,21,0.0,-0.0011026808
57,22,0.0,0.0064110993
57,23,0.0,-0.0029089886
57,24,0.0,0.0034458633
57,25,0.0,0.002853461
57,26,0.0,-0.0040721786
57,27,0.0,0.0048010023
57,28,0.0,0.0010298851
57,29,0.0,-0.0054947184
57,30,0.0,-0.0036108275
57,31,0.0,0.0039438144
57,32,0.0,-0.009281972
57,33,0.0,0.003349178
57,34,0.0,0.005094737
57,35,0.0,0.005533994
57,36,0.0,0.0030965628
57,37,0.0,-0.004102923
57,38,-0.157707825426632,-0.0038267584
57,39,0.0,0.0069317794
57,40,0.0,0.005552619
57,41,0.0,0.004002038
57,42,0.0,0.005783968
57,43,0.0,0.0040505594
57,44,0.0,0.0019172952
57,45,0.0,0.0033645807
57,46,0.0,0.005140944
57,47,0.0,0.00022335304
57,48,-0.179382747092923,6.6231005e-06
57,49,-0.157326766991916,0.00033546286
57,50,0.0,-0.0072602476
57,51,0.0,0.006200954
57,52,0.0,0.0072159474
57,53,0.0,-0.003978675
57,54,-0.159893476577151,0.0025968817
57,55,0.0,-0.008584021
57,56,0.0,-0.002439435
57,57,0.755157912848517,-0.021707198
57,58,0.0,0.00055661565
57,59,0.0,0.005562085
57,60,0.0,-0.0028175558
57,61,0.0,-0.0035960856
57,62,0.172084846041189,-0.0038366527
57,63,0.160699563773335,-0.0049055493
57,64,0.0,0.001508204
57,65,0.0,0.004846807
57,66,0.0,0.0047102324
57,67,0.0,-0.0053413752
57,68,-0.192734443691419,0.004094597
57,69,0.0,0.0028727115
57,70,0.0,0.00799631
57,71,0.0,0.0028850217
57,72,0.0,0.0006958705
57,73,0.0,-0.0016811225
57,74,0.0,0.00530957
57,75,0.0,-0.0039904
57,76,0.0,0.004437599
57,77,0.0,0.0074786157
57,78,0.0,0.005510449
57,79,0.156190775243689,-0.0074894964
57,80,0.0,0.005220677
57,81,0.0,0.0010337229
57,82,0.0,0.001556084
57,83,0.0,0.0024170666
57,84,-0.161642021485008,0.009159012
57,85,0.0,-0.0024536839
57,86,0.0,0.000618062
57,87,-0.153448790849335,-0.00078988576
57,88,0.0,0.003292183
57,89,0.0,-6.985804e-05
57,90,0.0,-0.0043597547
57,91,0.0,0.004794143
57,92,0.0,0.003935476
57,93,0.0,0.006515729
57,94,0.0,-0.0026679235
57,95,0.0,0.00064277183
57,96,0.0,-0.0053187297
57,97,0.0,-0.0028374814
57,98,0.0,0.006589481
57,99,0.0,0.0048176884
57,100,0.0,0.008354954
58,1,0.0,0.00075193355
58,2,0.0,0.002713414
58,3,0.0,0.0049589467
58,4,0.0,0.005294152
58,5,0.0,-0.0019265648
58,6,0.0,-0.0037094462
58,7,0.0,0.0018247538
58,8,0.0,-0.010058062
58,9,0.0,0.007008918
58,10,0.0,0.0080540385
58,11,0.0,0.00502909
58,12,0.0,-0.0033994364
58,13,0.0,-0.0012888336
58,14,0.0,0.007396947
58,15,0.0,0.00756113
58,16,0.0,0.0053753587
58,17,0.0,0.00012279814
58,18,0.155104673381637,0.011079403
58,19,0.0,-0.0035821148
58,20,0.0,0.005018734
58,21,0.0,0.0040863445
58,22,0.0,-0.0029738205
58,23,0.0,-0.003132518
58,24,0.0,-0.0034512626
58,25,0.0,0.0021234252
58,26,0.0,-0.004155143
58,27,-0.147517009430632,-0.006131596
58,28,0.0,0.008825233
58,29,0.0,0.0033756867
58,30,0.0,0.0056964806
58,31,0.0,0.003882178
58,32,0.0,0.002143092
58,33,0.0,0.004101087
58,34,0.0,0.0021216003
58,35,0.0,-0.0033463426
58,36,0.0,0.000339363
58,37,0.0,0.0006458424
58,38,0.0,-0.00026839343
58,39,0.0,0.0006109397
58,40,0.0,0.0066797663
58,41,0.0,0.008205252
58,42,0.0,0.0014844886
58,43,0.151038813395937,-0.0037285532
58,44,0.0,0.004195441
58,45,0.0,0.006407833
58,46,0.15168291700951,0.0028251451
58,47,0.0,0.0062340717
58,48,0.0,0.0076981517
58,49,0.0,0.0067062736
58,50,0.0,0.0028218427
58,51,0.0,0.0013052167
58,52,0.0,0.0060410486
58,53,0.0,-0.0032890239
58,54,0.0,-0.0015191115
58,55,0.0,0.0051235356
58,56,0.0,0.007984294
58,57,0.0,-0.001673766
58,58,0.866622107336298,-0.021707198
58,59,0.0,0.004430654
58,60,0.150098634793975,-0.0036508278
58,61,0.0,0.0010168054
58,62,0.0,0.0017417851
58,63,0.0,0.0046183616
58,64,0.0,-0.0075884894
58,65,0.0,0.001607486
58,66,0.0,-0.0007028773
58,67,0.0,0.003140789
58,68,0.0,-0.0026831708
58,69,0.0,-0.0002479949
58,70,0.0,0.0058683944
58,71,0.0,-0.0029239333
58,72,0.0,0.0021203416
58,73,0.0,-0.0009742896
58,74,0.0,0.0073217736
58,75,0.0,0.0021343008
58,76,0.0,0.007957498
58,77,0.0,0.005705971
58,78,0.0,0.004398137
58,79,0.142926301635789,-0.0024426873
58,80,0.0,-0.004205891
58,81,0.148229293483783,0.004125277
58,82,0.0,-0.0021738796
58,83,0.0,0.005814376
58,84,0.0,0.0012428104
58,85,0.0,0.004790793
58,86,0.0,0.012559345
58,87,0.0,-0.0038573914
58,88,0.160779249107324,0.0018135146
58,89,0.0,-0.0035919365
58,90,0.14905794369231,0.0038909512
58,91,0.0,0.00805366
58,92,0.148071854946066,-0.0017219305
58,93,0.0,0.0030625123
58,94,0.0,-0.0042967903
58,95,0.0,0.0035841772
58,96,0.0,-0.0028058323
58,97,0.0,0.00046106987
58,98,0.0,-0.0027238415
58,99,0.0,0.006029597
58,100,0.0,0.0038974532
59,1,0.0,0.0046223975
59,2,0.0,0.0035114912
59,3,0.0,0.0065403604
59,4,0.0,0.0015429372
59,5,0.0,-0.0029573296
59,6,0.0,-0.001012391
59,7,0.0,0.002424798
59,8,0.0,-0.001922762
59,9,0.0,-0.0057506077
59,10,0.0,0.00318067
59,11,0.0,0.0040268567
59,12,0.0,-0.0038442812
59,13,0.0,-0.0055919853
59,14,0.0,-0.0041039763
59,15,0.156270614425049,-0.00016914797
59,16,0.0,0.002155094
59,17,0.0,0.0032405779
59,18,0.0,0.0036258106
59,19,0.0,0.00035764417
59,20,0.0,0.00020413985
59,21,0.0,-0.0037841634
59,22,0.0,-0.0008783194
59,23,0.0,0.0018119081
59,24,0.0,0.007154156
59,25,0.0,0.005959395
59,26,0.0,-0.0069328942
59,27,0.153106762608298,0.0029967953
59,28,0.0,-0.0084029585
59,29,0.163959059247853,0.0031434246
59,30,0.0,0.0047665327
59,31,0.0,0.00475066
59,32,0.0,-0.0041086883
59,33,0.0,0.0008950406
59,34,-0.153810578183947,0.0068754056
59,35,0.151625905737361,0.003817352
59,36,0.0,-0.0041438364
59,37,0.0,0.0069064847
59,38,0.0,-0.0005123317
59,39,0.0,0.001073149
59,40,0.0,0.0040300083
59,41,-0.149273526260613,0.004966276
59,42,0.0,0.0005473159
59,43,0.156762015692332,-0.0040041567
59,44,0.0,0.0064533367
59,45,0.0,0.004427112
59,46,0.0,0.004153474
59,47,0.0,-0.00064928364
59,48,0.0,-0.0040359083
59,49,0.0,0.0074013504
59,50,0.0,0.0036406792
59,51,0.0,-0.00049515674
59,52,0.0,-0.0013224259
59,53,0.0,0.0111881215
59,54,0.0,-0.0031165457
59,55,0.0,0.0018566423
