Var1,Var2,y,pred
59,56,0.0,0.0037872274
59,57,0.16206475809042,0.005988358
59,58,-0.157442704280869,0.0071026613
59,59,0.0,-0.021707198
59,60,0.0,-0.002715602
59,61,0.0,0.006114667
59,62,0.0,-0.001125929
59,63,0.0,0.0032876679
59,64,0.0,-3.9161183e-05
59,65,0.0,-0.004467471
59,66,0.0,0.0005202298
59,67,0.0,0.0043451176
59,68,0.179331530131734,0.0029775533
59,69,0.0,0.004227243
59,70,0.0,0.006464044
59,71,0.0,0.003195825
59,72,0.0,0.004911305
59,73,0.0,0.004491782
59,74,0.0,0.008343473
59,75,0.0,0.0020565116
59,76,0.0,-0.00019592629
59,77,0.0,0.0015035523
59,78,0.0,0.0015759454
59,79,0.0,0.002052621
59,80,0.0,-0.012456825
59,81,0.0,0.0027398672
59,82,0.0,0.0038705482
59,83,0.0,0.0028430182
59,84,0.0,0.004650952
59,85,0.0,-0.00015725102
59,86,0.0,0.005408397
59,87,0.0,-0.0031683105
59,88,0.0,-0.006295131
59,89,0.0,0.006063946
59,90,0.0,-0.0045762
59,91,0.0,-0.0017124708
59,92,-0.150561197709002,0.008096516
59,93,0.0,-0.0006316118
59,94,0.0,0.0051667374
59,95,0.0,0.0010014293
59,96,0.0,-0.0050964695
59,97,0.0,0.000658717
59,98,0.148989249225922,0.00070289616
59,99,0.0,-0.0030180519
59,100,0.0,-0.0011886735
60,1,0.0,0.0058756177
60,2,0.0,0.0066686035
60,3,0.0,0.0020937528
60,4,0.0,0.0052268235
60,5,0.0,0.001359836
60,6,0.0,0.006478774
60,7,0.0,0.003551837
60,8,0.0,0.004688521
60,9,0.0,-0.0076660435
60,10,0.0,0.0073591177
60,11,-0.147597532808919,0.0021954766
60,12,0.140348767711676,-0.010999398
60,13,0.0,0.0016688756
60,14,0.0,0.0047434955
60,15,0.0,0.0034438525
60,16,0.0,0.0023311754
60,17,0.0,-0.002538122
60,18,0.0,-0.0051014656
60,19,0.0,0.003806783
60,20,0.0,0.0014434676
60,21,0.0,0.0008388362
60,22,0.0,0.0048164316
60,23,0.142319542292882,-0.0008250873
60,24,0.0,-3.5393517e-05
60,25,0.0,0.006716414
60,26,-0.141399126073118,0.003447426
60,27,0.0,0.006145949
60,28,0.0,0.0052714422
60,29,0.0,0.0002842187
60,30,0.0,0.006610463
60,31,0.0,-0.007150833
60,32,0.0,0.0030024587
60,33,0.0,-0.0039602793
60,34,0.0,0.0076749404
60,35,0.0,-0.0039888774
60,36,0.0,-0.0035360209
60,37,0.0,0.0024255696
60,38,-0.143852407792184,0.0049760696
60,39,-0.136029680110187,-0.0039361524
60,40,-0.138262654295417,0.005488452
60,41,0.0,0.0024992637
60,42,0.0,-0.013709279
60,43,-0.141813802358009,0.0004413207
60,44,0.0,-0.0035798578
60,45,0.0,0.00038494333
60,46,0.0,0.0018435889
60,47,0.0,-0.0002837386
60,48,0.0,0.0051726117
60,49,0.0,0.0023470744
60,50,0.0,0.0031806682
60,51,0.0,0.0070048817
60,52,0.0,0.002806055
60,53,0.0,-0.0046511437
60,54,0.0,0.0008396951
60,55,0.0,0.006237062
60,56,0.0,0.0014212825
60,57,0.0,-0.0014184802
60,58,0.0,-0.004494078
60,59,0.0,-0.0028859903
60,60,0.0,-0.021707198
60,61,0.0,-0.004183292
60,62,0.0,-0.0028948612
60,63,0.0,-0.0047661806
60,64,0.0,-0.0033696792
60,65,0.0,-0.0001267842
60,66,0.0,0.0019929125
60,67,0.0,-0.0051844832
60,68,0.0,0.002439349
60,69,0.0,0.004010963
60,70,0.0,0.0030436297
60,71,0.0,0.0019944175
60,72,0.0,0.0067754094
60,73,0.0,0.003097117
60,74,0.0,0.0069103087
60,75,0.0,0.0019816482
60,76,0.0,-0.0002764347
60,77,0.0,0.0059353183
60,78,0.0,0.0067669465
60,79,0.0,0.0073626568
60,80,0.0,-0.0073752194
60,81,0.0,0.007241883
60,82,0.0,-0.013521805
60,83,0.0,0.0041962084
60,84,0.0,0.006827871
60,85,0.0,-0.004654774
60,86,-0.152160031020975,-0.002996753
60,87,-0.146925605249416,-0.0068847607
60,88,0.0,-0.0007925951
60,89,0.0,0.0065225656
60,90,0.0,-0.005592497
60,91,0.0,0.0067375074
60,92,0.0,-0.0018779649
60,93,0.0,0.007220877
60,94,0.0,0.011113932
60,95,0.0,-0.0053740977
60,96,0.0,0.003064429
60,97,0.0,0.005251912
60,98,0.153317465065868,-0.0020223549
60,99,0.0,0.0068790917
60,100,-0.168345204270784,0.0015483736
61,1,0.0,0.003225653
61,2,0.0,0.0027979752
61,3,0.0,0.003292975
61,4,0.0,-0.0019615763
61,5,0.0,0.0013825479
61,6,0.149484365811155,-0.002907537
61,7,0.0,0.0025081811
61,8,0.0,-0.004652641
61,9,0.152396108285883,-0.0013855817
61,10,-0.147088974595595,0.0060286107
61,11,0.0,0.0065573133
61,12,0.0,-0.00036150706
61,13,0.156009051132601,0.00843556
61,14,0.0,0.005002883
61,15,0.148256104917657,-0.0013029596
61,16,-0.155319592495456,0.005161259
61,17,0.0,0.0069866343
61,18,0.0,-0.00444097
61,19,0.0,0.0012444567
61,20,0.0,0.0040744795
61,21,0.0,-0.0010151053
61,22,0.0,0.006890493
61,23,0.0,0.00035841996
61,24,0.0,-0.0004234003
61,25,0.0,0.0061950893
61,26,0.0,-0.0012116497
61,27,0.0,0.005426926
61,28,0.0,-0.00045567704
61,29,0.0,0.0024971305
61,30,0.0,0.0015109931
61,31,0.0,-0.00021366449
61,32,0.0,0.0030898438
61,33,0.0,-0.0043590413
61,34,0.0,-0.0033989316
61,35,0.0,0.004239744
61,36,0.0,-0.00039593363
61,37,0.0,0.006357292
61,38,0.0,0.0024625799
61,39,0.0,0.0017038388
61,40,0.0,0.0054878592
61,41,0.0,-0.0054001277
61,42,0.0,-0.0032028076
61,43,0.148722304133083,0.0026923888
61,44,0.0,-0.005720934
61,45,0.0,-0.00055200094
61,46,0.0,0.0027427697
61,47,0.153947651851257,0.006506162
61,48,0.0,0.005074672
61,49,-0.150495707795726,-0.005178356
61,50,0.0,0.0013293768
61,51,0.0,-0.00045744842
61,52,0.0,-0.0038270461
61,53,0.0,0.0039374144
61,54,0.0,-0.00750617
61,55,0.0,0.006810323
61,56,0.0,0.00056513445
61,57,0.0,-0.004736274
61,58,0.0,0.00022633304
61,59,0.0,0.0058271964
61,60,0.0,-0.0040987246
61,61,0.0,-0.021707198
61,62,0.0,-0.0049326736
61,63,0.0,0.00035473937
61,64,0.0,0.0031675077
61,65,0.0,0.0011657241
61,66,0.0,0.0013854844
61,67,0.0,-0.007360133
61,68,0.0,0.004339644
61,69,0.0,-0.00066382857
61,70,0.0,0.006452097
61,71,0.0,0.002822163
61,72,0.0,-0.005405225
61,73,0.0,0.0039262087
61,74,0.0,0.00095922826
61,75,0.0,0.00319226
61,76,0.0,-0.0011737063
61,77,0.0,0.0035818894
61,78,0.0,0.0015078005
61,79,0.146635238207817,-0.00357817
61,80,0.154059264351067,-0.000104516745
61,81,-0.152075842658818,0.005482646
61,82,0.0,-0.0028327662
61,83,0.0,0.0009808592
61,84,0.0,0.003486623
61,85,0.0,-0.0018010326
61,86,0.0,-0.0022717437
61,87,0.0,0.0054762335
61,88,0.0,-0.00019034138
61,89,0.0,0.0071546226
61,90,0.152925996334717,0.0064667533
61,91,0.160503830147878,-0.005130939
61,92,0.0,0.007540487
61,93,0.0,0.0032644048
61,94,-0.149963626883085,0.0069990125
61,95,0.0,-0.0047744233
61,96,0.0,0.0076741218
61,97,0.0,0.00039967685
61,98,0.0,-0.00083753606
61,99,0.0,0.00028294814
61,100,0.0,0.001892746
62,1,0.146821385658509,0.004583325
62,2,0.0,0.006882098
62,3,0.0,0.0048586507
62,4,0.0,0.0069445563
62,5,0.0,0.0071339575
62,6,0.0,0.0058157644
62,7,0.144033817137718,-0.00047538523
62,8,0.0,0.007113202
62,9,0.0,-0.0033567613
62,10,0.0,-0.00011505606
62,11,0.0,0.00662591
62,12,0.0,0.0013027203
62,13,0.0,-0.0007470413
62,14,0.0,-0.0043893023
62,15,0.0,-0.0017187321
62,16,0.0,0.0010215347
62,17,0.0,0.007046146
62,18,0.0,-0.0034249914
62,19,0.0,-0.0024192147
62,20,0.0,0.00055126124
62,21,0.0,-0.004317921
62,22,0.0,-0.002922201
62,23,0.0,-0.0044651804
62,24,0.0,-0.0022823506
62,25,-0.159604872240718,0.0061826888
62,26,0.0,-0.004600501
62,27,0.0,0.008280616
62,28,0.0,0.0034149708
62,29,0.0,0.00020374497
62,30,0.0,0.0013964539
62,31,0.0,0.0043692426
62,32,0.0,0.0059612193
62,33,0.0,0.0031562075
62,34,0.0,-0.005510864
62,35,0.0,-0.001684472
62,36,0.0,0.0040471544
62,37,0.0,0.008370528
62,38,0.0,0.0069166725
62,39,0.0,-0.0029227692
62,40,0.0,0.0061776
62,41,0.137472173380177,-0.0031267218
62,42,0.0,0.0024106596
62,43,0.0,0.0006049727
62,44,0.0,0.006183296
62,45,0.0,-0.004343184
62,46,0.0,0.0023927283
62,47,0.0,0.007740513
62,48,0.0,0.0017892267
62,49,0.0,0.0069103944
62,50,0.0,0.0030676853
62,51,0.0,0.0019416511
62,52,0.0,-0.0035220128
62,53,0.0,0.008464957
62,54,0.0,-0.0027363864
62,55,0.0,-0.004736939
62,56,0.0,0.004162348
62,57,0.0,-0.004566133
62,58,0.0,0.0037497487
62,59,0.0,-4.7027133e-05
62,60,0.0,-0.0030544568
62,61,0.0,-0.005141223
62,62,0.0,-0.021707198
62,63,0.0,-0.004111745
62,64,0.0,0.0049987105
62,65,0.0,0.0024631172
62,66,0.0,-0.0011501957
62,67,0.0,0.0041216495
62,68,0.0,0.0037596882
62,69,0.0,0.0048536346
62,70,-0.158903850497162,0.008039605
62,71,0.0,0.008007251
62,72,0.0,0.00808008
62,73,-0.163597300981607,-0.0025382931
62,74,0.15902573151864,0.005576966
62,75,0.0,0.007091709
62,76,0.0,0.0025128354
62,77,0.0,0.0062883063
62,78,0.0,0.004302732
62,79,0.0,0.007535896
62,80,0.0,0.0052922475
62,81,0.0,0.0026994678
62,82,0.0,0.0011650627
62,83,0.0,-0.0046065706
62,84,0.0,-0.0047260406
62,85,0.0,0.0039761695
62,86,0.0,-0.003909119
62,87,0.0,-0.006563499
62,88,0.0,0.0017907764
62,89,0.0,0.008070804
62,90,0.0,-0.011512345
62,91,0.0,0.007409247
62,92,0.0,-0.0019095871
62,93,0.158948717408804,-0.00060886657
62,94,0.0,0.01030642
62,95,0.0,-0.0016211919
62,96,0.0,0.006794522
62,97,0.0,-0.0016649207
62,98,0.160847491052097,-0.0029031336
62,99,0.0,0.0066090343
62,100,0.0,0.0014958209
63,1,0.156285128618725,0.0021598153
63,2,0.0,0.0014045453
63,3,0.0,0.002716784
63,4,0.0,0.00011929916
63,5,0.0,0.006134897
63,6,0.0,-0.0021047613
63,7,0.0,-0.0029252442
63,8,0.0,0.0035313102
63,9,0.0,0.006054864
63,10,0.0,0.0036749444
63,11,0.0,0.0019042352
63,12,0.152086716543494,0.0032073292
63,13,0.0,-0.0058663413
63,14,0.0,-0.0041992865
63,15,0.0,0.0006894355
63,16,0.0,0.006432691
63,17,0.0,0.0070774914
63,18,0.0,0.004143356
63,19,0.0,0.0023094998
63,20,0.0,0.0049493858
63,21,0.0,-0.002092963
63,22,0.0,0.00517244
63,23,0.0,-0.008727575
63,24,-0.159325527998445,0.003064109
63,25,0.0,0.0048028985
63,26,0.0,0.000796292
63,27,0.0,-0.0039770934
63,28,0.0,0.00406956
63,29,0.0,0.002025825
63,30,0.0,-0.004888207
63,31,0.0,0.0007199219
63,32,0.0,-0.004310507
63,33,0.0,0.0024179122
63,34,0.0,0.0057086195
63,35,0.0,-0.0042963168
63,36,0.0,0.0015885844
63,37,0.0,-0.008903598
63,38,0.0,0.003139162
63,39,0.147406405754279,-0.004436149
63,40,0.149826132820608,0.00822847
63,41,0.0,0.0066067413
63,42,0.0,0.0064224773
63,43,0.0,0.0012170288
63,44,0.0,0.0026261616
63,45,0.0,0.012037143
63,46,0.0,0.019218348
63,47,0.159073613082317,0.0048931907
63,48,0.177307555632755,-0.0065019885
63,49,0.0,0.008051604
63,50,0.0,-0.0018953956
63,51,0.0,0.002351204
63,52,0.0,0.003237343
63,53,0.0,-0.00800469
63,54,0.0,0.0014083302
63,55,0.0,-0.0007414208
63,56,0.0,0.0034518414
63,57,0.0,-0.013573166
63,58,0.0,0.006199986
63,59,0.0,0.003682654
63,60,0.0,-0.0037180646
63,61,0.151974395123126,0.00030746567
63,62,0.0,-0.0030663176
63,63,0.0,-0.021707198
63,64,0.0,0.0012730011
63,65,0.0,0.0032236362
63,66,0.0,0.0067755585
63,67,-0.161595162288786,7.198332e-05
63,68,0.0,0.0016046129
63,69,0.154772740132983,-0.0012972145
63,70,0.0,0.005595206
63,71,0.0,0.0023516724
63,72,0.0,0.004764899
63,73,0.0,0.0043707606
63,74,0.0,0.004208079
63,75,0.0,-0.0042284047
63,76,0.0,-0.00265862
63,77,0.0,0.007987354
63,78,0.0,-0.00013938174
63,79,0.0,0.007010887
63,80,0.153933661682652,0.0025545037
63,81,0.0,-0.0025678664
63,82,-0.143025402798095,-0.008212393
63,83,0.0,-0.0013254546
63,84,0.0,-0.0061398144
63,85,0.0,0.007034249
63,86,0.0,0.0032050665
63,87,0.0,0.0044673444
63,88,0.0,0.0065048677
63,89,0.0,-0.0037386813
63,90,0.0,-0.00017881021
63,91,0.0,-0.01238385
63,92,0.0,0.003911
63,93,0.0,-0.0052865804
63,94,0.0,-0.0038411454
63,95,0.0,0.0017914507
63,96,0.0,-0.0077189184
63,97,0.0,0.011009099
63,98,0.0,0.004162185
63,99,0.0,0.0038948455
63,100,0.0,-0.0040735044
64,1,0.0,0.004291051
64,2,0.0,-0.00502265
64,3,0.0,-0.0051477137
64,4,0.0,0.005394393
64,5,0.0,-0.001685614
64,6,0.141067631565395,0.00047499407
64,7,0.0,0.0011165265
64,8,0.0,-0.0035995229
64,9,0.0,-0.0042170254
64,10,0.0,0.004890015
64,11,0.0,0.007030155
64,12,0.0,0.0042884094
64,13,0.0,-0.0048312666
64,14,0.0,0.0039517367
64,15,0.0,0.00054306816
64,16,0.0,0.0054406184
64,17,0.0,0.00039347052
64,18,0.0,0.0010267608
64,19,0.0,0.008186709
64,20,0.0,0.00040793652
64,21,0.0,-0.0018269996
64,22,0.138273396867281,-0.013882834
64,23,0.0,0.005989324
64,24,-0.145509681996928,-0.0011783135
64,25,0.0,-0.005251887
64,26,0.0,-0.0023120113
64,27,0.0,0.0017560921
64,28,0.0,0.0007615555
64,29,0.0,-0.0035120742
64,30,0.0,0.004487495
64,31,0.0,-0.004300727
64,32,0.0,-0.0048902645
64,33,0.0,0.004159737
64,34,0.0,0.00075140595
64,35,0.0,-0.016075
64,36,0.0,0.007526481
64,37,0.0,0.0056965803
64,38,0.0,0.0012029447
64,39,0.0,-0.00497076
64,40,0.0,0.005273417
64,41,0.0,0.0021327902
64,42,0.0,0.0010358482
64,43,0.140348477856918,-0.0048662657
64,44,0.0,-0.00024416903
64,45,0.0,0.0040033497
64,46,0.0,0.00790848
64,47,0.0,0.0019635037
64,48,0.0,0.006628536
64,49,0.0,-2.3399014e-05
64,50,0.0,-0.0007311711
64,51,0.0,-0.010213356
64,52,0.0,0.0049802535
64,53,0.0,0.008208793
64,54,0.0,-0.0015272861
64,55,0.0,0.0010585608
64,56,0.0,0.004300126
64,57,0.0,0.004082572
64,58,0.0,0.0035484969
64,59,0.0,-0.0018696417
64,60,0.0,-0.004038206
64,61,0.0,0.0031453646
64,62,0.0,0.0054612537
64,63,0.0,0.0018082452
64,64,0.0,-0.021707198
64,65,0.0,0.0013685501
64,66,0.0,0.0008036434
64,67,0.0,-0.00086132064
64,68,0.0,-0.001996128
64,69,0.0,0.0013479153
64,70,0.0,0.0037334668
64,71,0.0,-0.005616544
64,72,0.0,0.001379366
64,73,0.0,0.005068362
64,74,0.0,-0.003409551
64,75,0.0,0.001551568
64,76,0.0,0.0017257114
64,77,0.0,0.0033149133
64,78,0.0,0.001272778
64,79,0.0,-5.3617638e-05
64,80,0.0,-0.005059363
64,81,0.0,0.004172104
64,82,0.0,-0.006076598
64,83,0.0,0.006923937
64,84,0.0,0.0009192978
64,85,0.0,0.0013671401
64,86,-0.137371282403762,0.006657083
64,87,0.0,0.0025407975
64,88,0.0,-0.002891013
64,89,0.0,0.0069854944
64,90,0.0,0.0055537545
64,91,0.0,-0.0025195875
64,92,0.0,-0.0044393195
64,93,0.0,-0.008299498
64,94,0.0,0.0037699216
64,95,0.0,0.0066742427
64,96,0.0,0.0024766144
64,97,0.0,0.0026393211
64,98,0.0,0.00019523827
64,99,0.0,0.00081694964
64,100,0.0,-0.004344265
65,1,0.0,-0.0071090725
65,2,0.0,0.0052730716
65,3,0.0,0.003151136
65,4,0.0,0.0039875107
65,5,0.0,-0.0023554033
65,6,0.0,0.0070222677
65,7,0.0,0.0068910555
65,8,0.0,-0.0022928207
65,9,0.0,0.0042247185
65,10,0.0,-0.0004422816
65,11,0.0,0.00037330342
65,12,0.0,0.0028790198
65,13,0.0,-0.0003165768
65,14,0.0,-0.00014236895
65,15,0.0,0.0016653449
65,16,0.0,0.0031186575
65,17,0.164016981764854,0.0013841563
65,18,0.0,0.0051845736
65,19,0.0,0.0020597768
65,20,0.0,0.008203361
65,21,-0.160672788425661,-0.00012945989
65,22,-0.15632414518412,0.0025689574
65,23,-0.159235968676834,0.0034576152
65,24,0.0,0.007987073
65,25,0.0,0.004622786
65,26,0.0,0.003908234
65,27,0.0,0.003972544
65,28,0.0,-0.0022845059
65,29,0.0,-0.0023458833
65,30,0.0,-0.0049707787
65,31,0.0,0.00264897
65,32,0.0,0.0048654783
65,33,0.0,0.0036987863
65,34,0.0,-0.0014314097
65,35,0.0,0.0010418
65,36,0.0,0.0041636988
65,37,0.0,0.0001864261
65,38,0.160951034076147,-0.0061061988
65,39,0.0,-0.0011585378
65,40,0.0,0.003470196
65,41,0.0,0.005950145
65,42,0.0,-0.002018636
65,43,0.0,-0.0028725956
65,44,0.0,-0.00071571907
65,45,0.0,0.0033749784
65,46,0.0,-0.005722814
65,47,0.0,0.004438777
65,48,0.0,0.006302521
65,49,0.0,0.008129604
65,50,0.0,0.0022031064
65,51,0.0,0.0064883973
65,52,0.0,0.0025207358
65,53,0.0,0.011816224
65,54,0.0,0.0020245626
65,55,0.0,0.0010602642
65,56,0.0,-0.0048166756
65,57,0.0,0.0047840266
65,58,0.0,0.0013880373
65,59,0.0,-0.0043897326
65,60,0.0,0.0024826615
65,61,0.0,0.000458488
65,62,0.0,0.0022377954
65,63,0.0,0.005447546
65,64,0.0,0.006327038
65,65,0.0,-0.021707198
65,66,0.0,0.00085008005
65,67,0.0,-0.002053536
65,68,0.180860443066339,-0.007850191
65,69,0.0,0.0051727393
65,70,0.0,-0.0070687733
65,71,0.0,-0.0026907008
65,72,0.0,0.003405219
65,73,0.0,0.0012733904
65,74,0.0,0.0068404847
65,75,0.0,-0.0014769187
65,76,0.0,0.0070130485
65,77,0.147758842331539,-0.0041378103
65,78,0.0,-0.004217965
65,79,0.0,0.006261177
65,80,0.0,0.0076170354
65,81,0.0,-0.004116421
65,82,0.0,-0.0035807113
65,83,0.0,0.0055917096
65,84,0.0,0.0033071497
65,85,0.0,-0.0014833636
65,86,0.0,0.0074197385
65,87,0.0,0.0076986696
65,88,0.0,0.0065424046
65,89,0.0,0.0015654475
65,90,0.0,-0.0044758627
65,91,0.0,0.0048926217
65,92,0.151844825649152,-0.00023471331
65,93,0.0,0.007953025
65,94,0.0,0.0035801758
65,95,0.0,-0.0065819034
65,96,0.0,0.0016190764
65,97,0.0,-0.002663461
65,98,0.0,0.00195419
65,99,0.0,0.008082148
65,100,0.0,0.007182267
66,1,0.0,-0.002068556
66,2,0.0,-0.006810253
66,3,0.0,0.0017249729
66,4,0.0,0.0003028079
66,5,0.0,0.0074693817
66,6,0.0,-0.00078056986
66,7,0.0,0.0027790065
66,8,0.0,0.006650765
66,9,0.0,0.0020921626
66,10,0.0,0.006567667
66,11,0.0,0.003215124
66,12,0.0,0.0067874542
66,13,0.0,0.0016473727
66,14,0.0,0.0055126925
66,15,0.0,0.0027726074
66,16,0.164794810856283,0.0064545884
66,17,0.0,0.0049526733
66,18,0.0,-0.0070325467
66,19,0.0,0.0082590915
66,20,0.0,0.0074874074
66,21,0.0,-0.0034640483
66,22,0.0,0.0011876803
66,23,0.0,0.005435538
66,24,0.0,0.0061917384
66,25,0.0,0.0046334686
66,26,0.0,-0.005547793
66,27,0.154115716453622,0.0060476228
66,28,0.0,0.0014551827
66,29,0.0,-0.0038326303
66,30,0.0,0.0070034643
66,31,0.0,0.0025389385
66,32,0.0,0.0076163406
66,33,0.164082951359283,0.0060423235
66,34,0.154824170083263,-0.00051255
66,35,0.0,0.0039333007
66,36,0.0,0.0009779562
66,37,0.0,0.003949233
66,38,0.0,0.006298155
66,39,0.0,0.00011115754
66,40,0.0,0.0027766018
66,41,0.0,0.003403828
66,42,0.0,0.0041661346
66,43,0.0,0.0025090803
66,44,0.0,-0.0027601211
66,45,0.0,0.0033348626
66,46,0.0,0.007192966
66,47,0.0,0.00016928371
66,48,0.0,0.008108592
66,49,0.0,0.008175775
66,50,0.0,-0.0032044547
66,51,0.0,0.00051244535
66,52,0.155822231691933,-0.0039713243
66,53,0.0,0.0052409624
66,54,0.0,0.00671172
66,55,0.0,-0.0007773042
66,56,0.0,0.0044586184
66,57,0.0,0.0042381906
66,58,-0.158480231423343,-0.0018157145
66,59,-0.16448540588163,0.0007774737
66,60,0.0,0.0023522251
66,61,0.0,0.0015845294
66,62,0.0,-0.000650443
66,63,0.0,0.0073365164
66,64,-0.147263201759745,0.00092459423
66,65,0.0,0.0041880617
66,66,-0.162109959404916,-0.021707198
66,67,0.0,-0.00414155
66,68,0.0,8.552731e-05
66,69,0.0,-0.0029785521
66,70,0.0,0.0075769513
66,71,0.143262784274944,-0.0024732784
66,72,0.0,-0.0047109583
66,73,0.0,0.0012801834
66,74,0.0,0.003513468
66,75,0.0,0.0044753044
66,76,0.153847301024469,0.006902247
66,77,0.0,0.0064761858
66,78,0.0,-0.002632476
66,79,0.0,0.007031633
66,80,0.0,0.0046915603
66,81,0.148070047863438,0.0027584755
66,82,0.0,-0.0031454866
66,83,0.0,0.006768403
66,84,0.0,-0.011628136
66,85,0.0,0.0076086274
66,86,0.0,0.0074767466
66,87,0.0,0.003278959
66,88,0.0,-0.00025765365
66,89,0.0,0.0012361365
66,90,0.0,0.006927771
66,91,0.0,-0.0005378749
66,92,0.0,0.008113744
66,93,0.0,-0.00029990776
66,94,0.0,0.0012140172
66,95,0.0,-0.0046784114
66,96,0.0,0.002396701
66,97,0.0,0.0010239026
66,98,0.0,0.0043887333
66,99,0.0,-0.004529923
66,100,0.0,0.0058031236
67,1,0.0,0.0017978288
67,2,0.0,0.00043897307
67,3,0.0,0.0017363192
67,4,0.0,-0.004064556
67,5,0.0,0.0077511068
67,6,0.0,-0.008722618
67,7,0.0,-0.00028108782
67,8,0.0,0.0042383294
67,9,0.0,-0.011316584
67,10,0.0,0.001042685
67,11,0.0,-0.004838231
67,12,-0.133713284112915,-0.0011814851
67,13,0.0,0.0032493873
67,14,0.0,-0.004924634
67,15,0.0,0.0075291344
67,16,0.0,0.0052623823
67,17,0.0,0.0019658222
67,18,0.0,0.0027138465
67,19,0.0,-0.0045470605
67,20,0.0,-0.0027477946
67,21,0.0,-0.0039458163
67,22,0.0,0.004963972
67,23,0.0,0.0029330375
67,24,0.0,0.0013856676
67,25,0.0,-0.00051990943
67,26,0.0,0.007917831
67,27,0.0,0.0036194785
67,28,0.0,0.005856029
67,29,0.0,-3.325753e-06
67,30,0.0,0.0028202762
67,31,0.0,0.0054826424
67,32,0.0,0.003805656
67,33,0.0,-0.002445144
67,34,0.0,-0.0041259103
67,35,0.0,0.0006662898
67,36,0.0,0.0054667173
67,37,0.0,-0.0031515867
67,38,0.0,0.001363581
67,39,0.0,0.003090687
67,40,0.0,0.00071196794
67,41,0.0,-0.0019425801
67,42,0.0,-0.0024816426
67,43,0.0,0.0038618068
67,44,0.0,0.0072191074
67,45,0.0,0.0054135076
67,46,0.0,0.002345723
67,47,0.0,0.001716956
67,48,0.0,0.006344517
67,49,0.0,-0.0048496923
67,50,0.0,0.0042723236
67,51,0.0,0.0077911294
67,52,0.0,0.0057002637
67,53,0.127515035037974,-0.000725714
67,54,0.0,0.00047825137
67,55,0.0,0.0079877
67,56,0.0,0.0049622743
67,57,0.0,-0.005545746
67,58,0.0,-0.005989623
67,59,0.0,0.004638961
67,60,0.0,-0.0036980906
67,61,0.0,-0.007371153
67,62,0.0,0.004703179
67,63,0.0,6.4308755e-05
67,64,0.0,-0.0025967024
67,65,0.0,-0.0024412186
67,66,0.0,-0.0049760877
67,67,0.367898714961484,-0.021707198
67,68,0.0,-0.0010826647
67,69,0.0,0.004473874
67,70,0.159071142164168,-0.003060224
67,71,0.0,0.002739848
67,72,0.0,0.0029821405
67,73,0.0,-0.013720365
67,74,0.0,0.0014340056
67,75,0.0,-0.0017183933
67,76,0.0,0.004186896
67,77,0.0,0.0048192185
67,78,0.0,0.007879097
67,79,0.0,0.0019725095
67,80,0.0,-0.006246418
67,81,0.0,0.0014729365
67,82,0.0,0.005212859
67,83,0.0,0.005332014
67,84,0.0,-0.007878336
67,85,0.0,0.0014108012
67,86,0.0,0.005756889
67,87,0.0,-0.005963205
