Var1,Var2,y,pred
67,88,0.0,0.0067712576
67,89,0.0,-0.0038205544
67,90,0.0,-0.003986386
67,91,0.171915917446418,0.0055085975
67,92,0.0,0.00022947928
67,93,0.0,0.003112081
67,94,0.0,0.00030939886
67,95,0.0,-0.0020479525
67,96,0.0,0.0049447166
67,97,0.0,-0.00567253
67,98,0.0,-0.0011848053
67,99,0.0,0.0028623398
67,100,0.0,-0.004345593
68,1,0.0,0.0038117897
68,2,-0.161829118024268,-0.0087092705
68,3,0.0,0.0072273803
68,4,0.0,0.004414135
68,5,0.0,0.006124345
68,6,0.0,-0.004888583
68,7,0.0,0.0077738133
68,8,0.0,0.007733988
68,9,0.0,0.010381507
68,10,0.0,0.0066491836
68,11,0.161008452188232,-0.0005413871
68,12,0.0,0.004659449
68,13,0.0,0.0009101024
68,14,0.158854789912037,-0.0012603402
68,15,0.0,0.0026188497
68,16,0.0,0.0065645487
68,17,0.0,0.0060872217
68,18,0.0,0.005785635
68,19,0.0,-0.00050477823
68,20,0.167029271184833,7.309718e-06
68,21,0.0,0.00083072623
68,22,0.152411944442929,-0.00083565107
68,23,0.0,-0.0034311474
68,24,-0.160388144580772,0.0020001074
68,25,-0.171025700474487,0.0077702426
68,26,0.0,0.0054737017
68,27,0.0,-0.006546592
68,28,0.0,0.003087494
68,29,0.0,-0.0013789907
68,30,0.0,0.0035123476
68,31,0.0,-0.0042420733
68,32,0.0,0.001424175
68,33,0.0,0.01020164
68,34,0.0,-0.0010271445
68,35,0.0,-0.008307386
68,36,0.0,-0.004363801
68,37,0.0,0.0058272914
68,38,0.0,-0.0005732558
68,39,0.0,-0.004842187
68,40,0.0,-0.0014016652
68,41,0.0,0.00323646
68,42,0.0,0.0078968555
68,43,0.0,0.0051907008
68,44,0.0,-0.008516636
68,45,0.17324167787111,0.0068470077
68,46,0.0,0.0059490283
68,47,0.0,0.0033934223
68,48,0.178490102781064,0.0051807417
68,49,0.156543877634191,0.0051798047
68,50,0.0,0.004425612
68,51,0.0,-0.0035926052
68,52,0.0,-0.0043978738
68,53,0.0,0.0054729288
68,54,0.0,0.0035536517
68,55,0.0,0.005812966
68,56,0.0,0.001124551
68,57,0.0,0.00087192375
68,58,0.0,0.0009535686
68,59,0.0,0.0015051854
68,60,0.0,0.0023596715
68,61,0.0,0.003286356
68,62,0.0,0.00593249
68,63,0.0,0.0019948236
68,64,0.0,-0.00069910893
68,65,0.0,-0.010799957
68,66,0.0,-0.00012774533
68,67,0.0,-0.00045954785
68,68,0.0,-0.021707198
68,69,0.185626129080239,0.0005924932
68,70,0.0,0.011814976
68,71,0.0,-0.0044531417
68,72,0.0,0.0048895045
68,73,0.183228422022477,-0.007985484
68,74,0.0,0.0056853066
68,75,-0.19501618430194,-0.0043283845
68,76,0.0,-0.0057896567
68,77,0.0,-0.0035295258
68,78,0.0,0.004920671
68,79,0.0,-0.0010276563
68,80,-0.184619783359437,0.0066990308
68,81,0.0,-0.0025726757
68,82,0.0,0.00312217
68,83,0.0,-0.0071706376
68,84,0.0,-0.0068167304
68,85,0.0,0.0018023178
68,86,0.0,0.0045373454
68,87,-0.172638182983174,0.004363393
68,88,0.0,-0.00036727404
68,89,0.0,0.0016463529
68,90,0.0,0.0030122628
68,91,-0.192342748584961,-0.0017035939
68,92,0.0,0.007241922
68,93,0.0,0.003893476
68,94,0.0,-0.0009492901
68,95,0.0,0.007483004
68,96,0.0,-0.0047400226
68,97,0.0,0.0031820778
68,98,0.0,0.0039659576
68,99,-0.166052997358244,0.005828098
68,100,0.0,-0.0023032501
69,1,0.0,-0.0047855894
69,2,0.0,-0.003184575
69,3,0.0,0.0025996235
69,4,0.0,0.0007817168
69,5,0.135491572191634,-0.00595465
69,6,0.0,0.004656672
69,7,0.0,0.0069551063
69,8,0.0,0.0048593935
69,9,0.0,0.0054373755
69,10,0.0,0.002473604
69,11,0.0,0.00484681
69,12,0.0,-0.0013462869
69,13,0.0,0.0025046305
69,14,0.0,0.00066991476
69,15,0.0,0.0042568133
69,16,0.0,0.0059405495
69,17,0.0,0.00058553973
69,18,0.0,0.0077464026
69,19,0.0,-0.0010034828
69,20,-0.154789929190911,0.00096082874
69,21,0.0,-0.0036546509
69,22,0.0,0.0031141173
69,23,0.0,0.006727692
69,24,0.0,-0.0028231032
69,25,0.0,-0.0057581426
69,26,0.0,0.0024053645
69,27,0.0,0.0074817627
69,28,0.146856216625186,0.0048507173
69,29,0.0,-0.0043997704
69,30,0.0,0.0067210854
69,31,0.0,0.0049581956
69,32,0.0,0.003453503
69,33,0.0,0.0019900533
69,34,0.0,0.0064020013
69,35,0.0,0.0035150554
69,36,0.0,-0.001550334
69,37,0.0,-0.004646567
69,38,0.0,0.002572502
69,39,0.0,-0.0022298493
69,40,0.0,-0.0040387446
69,41,0.0,-0.0055624344
69,42,0.0,0.0026442655
69,43,0.0,0.006223683
69,44,0.0,0.00770516
69,45,0.0,0.0045123775
69,46,0.0,-0.010729335
69,47,0.0,-0.00027672714
69,48,0.0,-0.004764359
69,49,0.0,-0.00027895765
69,50,0.0,0.004224335
69,51,0.0,-0.0018563461
69,52,0.0,0.0014837817
69,53,0.0,0.0078762155
69,54,0.0,0.0028025913
69,55,0.144006917189637,-0.0038427091
69,56,0.0,-0.005561959
69,57,0.0,0.007264881
69,58,0.0,-0.0017426652
69,59,0.0,0.0043567247
69,60,0.0,0.004967844
69,61,0.0,-0.0012401617
69,62,0.0,0.0051612486
69,63,0.0,-0.0035467157
69,64,0.0,0.0014365448
69,65,0.0,0.0065672877
69,66,0.0,-0.003214721
69,67,0.0,0.0056589493
69,68,0.0,0.000593283
69,69,0.0,-0.021707198
69,70,0.0,0.00039015757
69,71,0.0,-0.005323118
69,72,0.0,0.002039906
69,73,0.0,0.004925046
69,74,0.0,-0.0018700999
69,75,0.0,0.0028845794
69,76,0.0,0.007579316
69,77,0.0,0.0017463393
69,78,0.0,-0.0014861804
69,79,0.0,0.00089945435
69,80,0.0,-0.004011885
69,81,0.0,-0.0018271403
69,82,0.146846704342549,0.0006100959
69,83,0.0,-0.0033012861
69,84,0.0,0.0016690702
69,85,0.0,0.007071568
69,86,0.153054584945236,0.004788973
69,87,0.0,0.0071518314
69,88,0.0,0.00042016152
69,89,0.0,-0.00054347655
69,90,0.0,0.004837996
69,91,0.0,-0.004678884
69,92,0.0,0.0035273074
69,93,0.0,0.0051224516
69,94,0.0,0.002308006
69,95,0.0,0.007763838
69,96,0.165866163189818,-0.0075358017
69,97,0.0,0.00401476
69,98,0.0,0.004797238
69,99,0.0,0.003430524
69,100,0.0,0.0046238997
70,1,0.0,-0.0020133122
70,2,0.0,-0.0028468147
70,3,0.0,0.0062915743
70,4,0.0,0.0019189222
70,5,0.0,-0.0012383205
70,6,0.0,0.0065417453
70,7,0.0,0.005126715
70,8,0.151012356546578,0.0056461827
70,9,0.0,-0.0004136362
70,10,0.0,0.006727413
70,11,0.0,0.007503765
70,12,0.0,0.007799541
70,13,0.0,0.0050652167
70,14,0.0,0.0050046947
70,15,0.0,0.00796991
70,16,-0.1506492107599,0.0077641164
70,17,0.149111246923326,-0.00076762727
70,18,0.0,-0.0011742592
70,19,0.0,-0.0016419147
70,20,0.0,0.004509107
70,21,0.0,0.0053700027
70,22,0.0,0.0039138333
70,23,0.0,-0.0023689237
70,24,0.0,0.0063246503
70,25,0.0,0.003951697
70,26,-0.143828498706766,-0.0035872343
70,27,-0.140886784776752,-0.0038010236
70,28,0.0,0.0020946036
70,29,0.0,-0.0068723815
70,30,0.0,-0.0042630783
70,31,0.0,0.0026740492
70,32,-0.134129945074963,0.0061595854
70,33,0.0,-0.0022229012
70,34,0.0,0.004888101
70,35,0.0,-0.0016372071
70,36,-0.15369920489969,0.0016431888
70,37,0.0,0.002530769
70,38,0.0,-0.013312675
70,39,0.0,0.005843925
70,40,0.0,0.0031020958
70,41,0.0,0.0002057685
70,42,-0.146443772697921,-0.0046037324
70,43,0.0,0.001089337
70,44,0.0,-0.0040972563
70,45,0.0,0.00075708725
70,46,0.0,0.006418899
70,47,0.0,-0.0040193177
70,48,0.0,-0.0044663046
70,49,0.0,-0.00042472733
70,50,0.0,-0.0044851163
70,51,0.0,-0.0025549936
70,52,0.0,0.0055301883
70,53,0.0,0.0035155131
70,54,0.0,-0.0034550433
70,55,0.0,0.008207304
70,56,0.0,0.0070481305
70,57,0.0,0.0072077266
70,58,0.0,0.0073114294
70,59,0.0,0.0065390137
70,60,0.0,0.004549656
70,61,0.0,0.0081450455
70,62,0.0,0.0078914985
70,63,0.0,0.007844346
70,64,0.0,0.0036704526
70,65,0.0,-0.0031270222
70,66,0.0,0.007699209
70,67,0.0,-0.004909931
70,68,0.148387712124823,0.008146757
70,69,0.0,0.00069548236
70,70,0.0,-0.021707198
70,71,0.144722223703831,-1.6962644e-05
70,72,0.0,-0.0042594825
70,73,0.0,-0.005481554
70,74,0.0,0.0005155499
70,75,0.0,0.0034309234
70,76,0.0,0.0019784234
70,77,0.0,0.0004893844
70,78,-0.158327258510594,0.0034501734
70,79,0.0,0.0029947013
70,80,0.0,-0.0057637985
70,81,0.0,-0.0009051324
70,82,0.0,0.0027702567
70,83,0.0,0.0038382541
70,84,0.0,-0.00407502
70,85,0.0,0.006591815
70,86,0.0,0.006709295
70,87,0.0,0.006709768
70,88,0.1622426434943,0.005143103
70,89,0.0,0.0021172236
70,90,0.150414652094324,-0.00091747474
70,91,0.0,0.0034301742
70,92,0.0,-0.0033947243
70,93,0.0,0.005320716
70,94,0.0,0.00021484913
70,95,0.0,0.00842171
70,96,0.0,-0.0031799464
70,97,0.0,-0.00446542
70,98,0.0,-0.004020714
70,99,0.0,0.0060711955
70,100,0.0,-0.00569797
71,1,0.0,0.0026588743
71,2,0.0,0.0050174864
71,3,0.0,0.0013136961
71,4,0.0,-0.0052280007
71,5,0.0,-0.00046010548
71,6,0.0,-0.0074124997
71,7,0.0,0.0026045018
71,8,0.0,-0.0034242016
71,9,0.0,0.00018228032
71,10,0.0,0.0018865643
71,11,0.0,0.0034632706
71,12,0.0,-0.002923151
71,13,0.0,0.008090332
71,14,-0.143990931861475,0.0030797585
71,15,0.0,0.0034146649
71,16,0.146444492589295,0.008195881
71,17,0.0,-0.0057992493
71,18,0.0,0.008329323
71,19,0.0,-0.005755583
71,20,0.0,0.003932277
71,21,0.0,0.003291098
71,22,0.0,0.005672457
71,23,0.0,-0.0054122605
71,24,0.0,0.0024128924
71,25,-0.155023024469197,-0.00048471533
71,26,0.0,-0.011921698
71,27,0.0,-3.4938566e-06
71,28,0.0,0.016034165
71,29,0.0,1.2169126e-05
71,30,0.0,0.003932393
71,31,0.0,0.006704439
71,32,0.130386290432273,0.003432687
71,33,0.0,-0.015026981
71,34,0.0,-0.0014536232
71,35,0.0,0.0038499073
71,36,0.0,0.0056295074
71,37,0.0,0.0010627201
71,38,0.0,0.002427002
71,39,0.0,0.004538502
71,40,0.0,0.004688952
71,41,0.0,0.0067841657
71,42,0.0,0.004728925
71,43,0.0,0.005963149
71,44,0.0,8.353777e-05
71,45,0.0,0.004976519
71,46,0.0,0.0008978336
71,47,0.0,-0.002154957
71,48,0.0,0.0033463347
71,49,0.0,0.003486236
71,50,0.0,0.0045796605
71,51,0.0,0.0011249352
71,52,-0.138471032769092,0.0064057247
71,53,0.0,0.0021608598
71,54,0.0,0.0046992064
71,55,0.0,-0.003560659
71,56,0.0,-0.0011701479
71,57,0.0,0.0021440205
71,58,0.0,0.003704662
71,59,0.0,0.0047181067
71,60,0.0,0.0017929818
71,61,0.0,0.002073917
71,62,0.134613584451998,0.0098632015
71,63,0.0,0.0011928251
71,64,0.0,-0.005218145
71,65,0.0,-0.0044716797
71,66,0.0,-0.002441287
71,67,0.0,0.001947857
71,68,0.0,-0.0044683777
71,69,0.0,-0.0033435947
71,70,-0.134503246376624,0.00031172065
71,71,-0.367881314363331,-0.021707198
71,72,0.0,0.0007447705
71,73,0.0,-0.0031305063
71,74,0.0,0.008476643
71,75,0.0,0.0068665077
71,76,0.0,0.00070828665
71,77,-0.144054459994652,0.003981454
71,78,0.0,0.0003205114
71,79,0.0,-0.004078455
71,80,0.0,-0.0036415444
71,81,0.0,0.0086855255
71,82,0.0,-0.010047071
71,83,0.0,0.0049247653
71,84,0.0,0.0028844625
71,85,0.0,0.0036059604
71,86,0.0,0.004962358
71,87,0.0,-0.0062631094
71,88,0.0,0.0038027805
71,89,0.0,-0.004311712
71,90,0.0,-0.0040628444
71,91,0.0,0.00495017
71,92,0.0,0.0073538623
71,93,0.0,0.0039489404
71,94,0.0,-0.0001830901
71,95,0.0,0.00621851
71,96,0.0,-0.005638492
71,97,0.0,0.0031822477
71,98,0.0,0.008227024
71,99,0.0,-0.0030381444
71,100,0.0,-0.00468425
72,1,0.0,0.0059762713
72,2,0.0,0.0037786397
72,3,0.152283086380676,-0.000117906835
72,4,0.149662876635229,0.0026265322
72,5,0.0,0.0009536196
72,6,0.0,0.0017502508
72,7,0.151285195513047,-0.0046279905
72,8,0.0,0.0012319358
72,9,0.0,0.0052546253
72,10,0.0,0.0069204033
72,11,0.0,0.0075383275
72,12,0.0,0.0070471414
72,13,0.0,-0.004125873
72,14,0.0,-0.00033233222
72,15,0.0,0.0004137815
72,16,0.0,-0.0024321945
72,17,0.0,0.00082434434
72,18,0.0,-0.0016532154
72,19,0.0,-0.0027273442
72,20,0.163722856642571,-0.004049885
72,21,-0.153550770324568,0.0026497399
72,22,0.0,-0.0030576861
72,23,0.0,0.0048002372
72,24,0.0,-0.0042915996
72,25,0.0,0.0010196483
72,26,0.0,0.0011793543
72,27,0.0,-0.0016420898
72,28,0.0,0.0057017324
72,29,-0.158598612954923,0.00074857706
72,30,0.0,-0.0031836038
72,31,0.0,0.005737158
72,32,0.0,-0.0044841585
72,33,0.0,0.0062538018
72,34,0.0,-0.0025898977
72,35,0.0,0.0074636103
72,36,0.0,0.008202892
72,37,0.0,0.0029381565
72,38,0.0,-0.004436194
72,39,0.0,0.0072873305
72,40,0.147839741505689,0.0065267985
72,41,0.0,-0.005221328
72,42,0.0,0.0042001586
72,43,0.0,0.00573674
72,44,0.0,-0.004993861
72,45,0.0,0.006506585
72,46,0.0,0.0042598066
72,47,0.0,-0.003765483
72,48,0.0,0.0071499343
72,49,0.0,-0.0012197944
72,50,0.0,-0.011837557
72,51,0.0,0.003840407
72,52,0.0,0.006617174
72,53,0.0,-0.0024754829
72,54,0.0,0.0032712542
72,55,0.0,0.00058445474
72,56,0.0,0.006644675
72,57,0.0,0.004683997
72,58,0.0,-0.0014253464
72,59,0.0,0.0016501504
72,60,0.0,0.0030762674
72,61,0.0,-0.0044369576
72,62,0.0,0.007484188
72,63,0.0,0.0039563137
72,64,0.0,0.00067687454
72,65,-0.159990089055998,0.0022915844
72,66,0.0,-0.004942391
72,67,0.0,0.0033016205
72,68,0.0,0.0028106556
72,69,-0.144556004807184,0.0009418442
72,70,0.0,-0.004343246
72,71,0.0,0.004549513
72,72,0.0,-0.021707198
72,73,0.0,0.007657888
72,74,0.0,-0.0060108113
72,75,0.0,0.00061791204
72,76,0.0,0.004708419
72,77,0.0,0.0035351347
72,78,-0.162844024576316,0.0072669485
72,79,-0.148341719605412,0.007497463
72,80,0.0,0.00013055047
72,81,0.0,0.006437196
72,82,0.0,0.0042857425
72,83,0.0,-0.005259756
72,84,0.0,-0.0019294927
72,85,0.0,-0.00094759464
72,86,0.0,-0.004135462
72,87,0.0,-0.00092814444
72,88,0.0,0.007013397
72,89,0.0,0.0014460362
72,90,0.0,0.0055331695
72,91,0.0,-0.00057449937
72,92,0.0,0.0031460077
72,93,0.0,0.0016317589
72,94,0.0,-0.0044472264
72,95,0.0,0.006963043
72,96,0.0,0.005379973
72,97,0.0,0.0012074702
72,98,0.0,0.0030253856
72,99,0.0,0.0046910406
72,100,0.0,0.004240008
73,1,0.0,0.006300166
73,2,0.0,-0.0005397131
73,3,0.0,0.006705672
73,4,-0.137996693326923,0.004783247
73,5,0.0,0.00022563944
73,6,0.0,-0.0049907384
73,7,0.0,0.0012658737
73,8,0.146371040083449,-0.0061697145
73,9,0.0,0.008181879
73,10,0.0,0.0065379017
73,11,0.0,-0.0026864014
73,12,0.0,0.007293884
73,13,0.146667229321044,0.006203962
73,14,0.0,-0.0043525505
73,15,0.0,0.00414342
73,16,0.0,0.00018229499
73,17,0.0,0.0047199903
73,18,0.0,0.0025575794
73,19,0.0,0.0078006205
73,20,0.0,-1.2037344e-06
73,21,0.0,0.0053753345
73,22,0.0,0.0006046742
73,23,-0.140315430944313,0.0012676436
73,24,0.0,0.005058495
73,25,0.0,-0.0013819081
73,26,0.0,0.0016991976
73,27,0.0,-0.0012938024
73,28,0.0,-0.0010250676
73,29,0.0,0.0035902425
73,30,0.0,0.003937796
73,31,0.144031440520981,-0.0023721312
73,32,0.0,-0.0009855959
73,33,0.0,-0.0064733005
73,34,0.0,-0.007624579
73,35,0.0,-0.001004897
73,36,0.0,0.0014691358
73,37,0.0,0.0051758266
73,38,0.0,-0.002237048
73,39,0.0,0.0021104086
73,40,0.0,-0.002521444
73,41,0.0,-0.008817267
73,42,0.0,-0.0023187674
73,43,0.0,0.0052685407
73,44,0.0,0.0016773068
73,45,0.0,0.00344813
73,46,0.0,0.0066309883
73,47,0.0,0.0065498776
73,48,0.0,0.0021532257
73,49,0.0,0.0009585391
73,50,0.132720686402255,-0.004491971
73,51,0.0,-0.0030139703
73,52,0.0,-0.0038845916
73,53,0.0,0.0047437223
73,54,0.0,0.0016137804
73,55,0.0,0.0020140582
73,56,0.0,0.00069382996
73,57,0.0,-0.000691263
73,58,0.0,0.0051435283
73,59,0.0,0.004247621
73,60,0.0,0.0030959775
73,61,0.0,0.004900359
73,62,0.134222517399441,-0.0025365571
73,63,0.0,0.0019500009
73,64,0.0,0.0052350857
73,65,0.0,-0.00023196754
73,66,0.0,0.0013491833
73,67,0.0,-0.015079597
73,68,0.0,-0.0034913588
73,69,0.0,0.004787535
73,70,0.0,-0.0070282295
73,71,0.130369332132597,-0.00010113558
73,72,0.0,0.012010476
73,73,0.0,-0.021707198
73,74,0.0,0.0016714316
73,75,0.164789970413487,0.00457984
73,76,0.0,0.0052525112
73,77,0.0,0.008068891
73,78,0.0,0.0049403217
73,79,0.0,0.0026744832
73,80,0.0,-0.0028264131
73,81,0.0,-0.0038524359
73,82,0.0,-0.017480498
73,83,0.0,-0.009278782
73,84,0.0,0.0045333104
73,85,0.0,0.0017546453
73,86,0.0,0.0056715137
73,87,0.0,-0.0023924247
73,88,0.0,0.0073271194
73,89,0.0,0.0021139202
73,90,0.0,0.0030547087
73,91,0.0,0.0039322735
73,92,0.0,-0.0005428749
73,93,0.0,0.00447074
73,94,0.0,0.0030324007
73,95,0.0,0.00036041113
73,96,0.0,0.0005066772
73,97,-0.14952402523153,0.0009979822
73,98,0.152226800350868,0.0052867136
73,99,0.0,0.0039295363
73,100,0.0,-0.0044809743
74,1,0.0,0.0032243002
74,2,0.0,-0.0077911704
74,3,0.160422551508552,0.004312479
74,4,0.0,-0.008669138
74,5,0.0,0.001752127
74,6,0.0,0.002165296
74,7,0.159371323805484,-0.0031983224
74,8,0.0,9.10298e-05
74,9,0.0,-0.0037322477
74,10,0.0,0.0015474544
74,11,-0.166256698383152,0.0074563627
74,12,0.0,0.0039739124
74,13,0.0,0.0007769943
74,14,0.0,0.0040187286
74,15,0.0,0.0022366676
74,16,0.0,0.0036976244
74,17,0.0,-0.0016273716
74,18,0.0,0.0064912816
74,19,0.0,0.0007817552
74,20,-0.172473772544993,-0.0047603794
74,21,0.0,-0.0028982034
74,22,0.0,-0.004419505
74,23,0.0,-0.00029177126
74,24,0.0,-0.0020785616
74,25,0.0,0.0034563174
74,26,0.0,-0.00031331042
74,27,0.0,-0.0002404605
74,28,0.0,0.0008101915
74,29,0.0,0.0022763466
74,30,0.0,-0.0092995055
74,31,0.0,-0.004441859
74,32,0.0,-0.0022497857
74,33,0.0,0.006537546
74,34,0.0,0.0075193834
74,35,0.0,0.010877643
74,36,0.170205446275893,0.0012671568
74,37,0.0,0.00018611294
74,38,0.0,0.0017431513
74,39,0.0,0.006945525
74,40,0.0,0.0030856482
74,41,0.0,0.0020408602
74,42,0.0,-0.0019312687
74,43,0.0,0.006722078
74,44,0.0,0.001907188
74,45,0.0,-0.0019742264
74,46,0.0,0.0005746265
74,47,-0.165354309910085,-0.0013344921
74,48,-0.184308182453406,0.003248312
74,49,0.161646596149684,0.00043864595
74,50,0.0,0.0031117178
74,51,0.0,0.007846324
74,52,0.0,0.005216842
74,53,0.0,0.008403484
74,54,0.0,-0.004054844
74,55,0.160458864540456,-0.003663804
74,56,0.0,0.00093769
74,57,0.0,0.005620981
74,58,0.0,0.008019704
74,59,0.0,0.008505747
74,60,-0.15063649208204,0.004412444
74,61,0.0,0.0010856125
74,62,0.0,0.0061460356
74,63,0.163234845919361,0.005049164
74,64,0.149080005062187,-0.0038835779
74,65,0.0,0.005961905
74,66,0.0,0.0013342877
74,67,0.0,0.0013945701
74,68,0.0,0.0050965347
74,69,0.0,0.004589224
74,70,0.0,0.004457222
74,71,0.0,0.008210562
74,72,0.0,0.0047125225
74,73,0.0,0.0028482
74,74,0.0,-0.021707198
74,75,0.0,-0.0069954176
74,76,0.0,0.0021160198
74,77,0.0,0.005534369
74,78,0.0,0.0021362589
74,79,0.0,0.00018875627
74,80,0.0,0.0019641481
74,81,0.0,-0.0046885884
74,82,0.0,0.0033596852
74,83,0.0,0.00041497638
74,84,0.0,-0.004720324
74,85,0.0,0.003820545
74,86,0.0,0.0027426342
74,87,0.0,0.007407364
74,88,0.0,0.0018410692
74,89,-0.144716667817787,0.0020566974
74,90,0.0,0.0015557664
74,91,0.0,0.0023190775
74,92,0.149534194567456,-0.0004350117
74,93,0.0,0.005190491
74,94,0.0,0.0056894445
74,95,0.0,0.0082698
74,96,0.0,0.0028872327
74,97,0.0,0.00253136
74,98,0.0,0.007921455
74,99,0.0,0.006869556
74,100,0.0,0.0057965196
75,1,0.0,-0.00046134414
75,2,0.0,0.0022800122
75,3,0.0,0.007053318
75,4,0.0,-0.001891918
75,5,0.0,0.0017568455
75,6,-0.164658954083503,0.0037926068
75,7,-0.163439606921009,-0.0025027716
75,8,0.171498942169226,-0.002213966
75,9,0.0,0.0011999258
75,10,0.0,-0.0003282954
75,11,0.0,0.0035142498
75,12,0.0,0.0068683703
75,13,0.0,0.0070091323
75,14,0.0,-0.0010801456
75,15,0.0,0.00084301434
75,16,0.0,0.0021105623
75,17,0.0,0.0069779386
75,18,0.0,0.003617826
75,19,0.0,-0.00029548956
75,20,0.0,0.0054359627
75,21,0.0,0.0033370857
75,22,0.0,0.0040775393
75,23,0.0,-0.0048213345
75,24,0.0,-0.003924278
75,25,0.0,0.0021715467
75,26,0.0,-0.0057898583
75,27,0.0,-0.0023135117
75,28,0.0,0.0035578827
75,29,0.0,-0.0008616294
75,30,0.0,0.0010714526
75,31,0.0,0.0089161545
75,32,0.0,0.003841741
75,33,0.0,0.0008084895
75,34,0.0,-0.005299868
75,35,0.0,0.0036028507
75,36,-0.174550292806123,0.0075790198
75,37,0.0,0.002844838
75,38,0.0,-0.002877993
75,39,0.0,0.0077099563
75,40,0.0,0.004750308
75,41,0.0,0.00639471
75,42,0.0,0.0025575082
75,43,0.0,0.004707405
75,44,-0.160588233545527,0.004172404
75,45,0.0,0.00096075353
75,46,0.0,0.006121596
75,47,0.0,0.0040307473
75,48,0.0,-0.004371785
75,49,0.0,0.002716191
75,50,0.0,0.001031145
75,51,0.0,0.0006125069
75,52,0.0,0.0037210677
75,53,0.0,0.005637335
75,54,0.0,-0.0045617847
75,55,0.0,-0.007126982
75,56,0.163372823623739,0.005169342
75,57,0.0,-0.004067714
75,58,0.0,0.0017378945
75,59,0.0,0.0022179694
75,60,0.0,0.0033040256
75,61,0.0,0.0043721
75,62,0.0,0.008024311
75,63,0.0,-0.0034443
75,64,0.0,0.0024089292
75,65,0.0,-0.001517246
75,66,0.0,0.0017237435
75,67,0.0,-0.0013781434
75,68,0.0,-0.005340654
75,69,0.0,0.0026439396
75,70,0.0,0.004461562
75,71,0.0,0.006971995
75,72,0.0,-0.0030056753
75,73,0.0,0.0025078412
75,74,0.0,-0.008105589
75,75,0.0,-0.021707198
75,76,0.0,-0.012766346
75,77,0.0,-0.005686093
75,78,0.0,0.0068198447
75,79,0.0,0.004678975
75,80,0.0,0.0010913345
75,81,0.0,0.0044900985
75,82,0.0,0.0020223246
75,83,0.164136336996691,0.0011857261
75,84,0.0,0.00097321765
75,85,0.0,0.0017183898
75,86,0.0,0.006830408
75,87,0.0,0.0021140254
75,88,0.0,0.0013048253
75,89,0.0,0.011626383
75,90,0.0,-0.0037111347
75,91,0.0,0.0075154663
75,92,0.0,-0.0033842905
75,93,0.0,0.0073645473
75,94,0.0,-0.006168093
75,95,0.0,-0.00434775
75,96,0.0,-0.0056633092
75,97,0.0,0.0047575133
75,98,0.0,0.0050039035
75,99,0.0,-0.004032635
75,100,0.0,0.0055121267
76,1,0.0,-0.009233117
76,2,0.0,-0.0015726597
76,3,0.0,0.0034353957
76,4,0.0,0.005768456
76,5,0.0,0.000997948
76,6,0.0,-0.0027422071
76,7,0.0,0.0059476322
76,8,0.0,0.006043416
76,9,0.0,0.0034037228
76,10,0.0,0.004705679
76,11,0.0,0.006395238
76,12,0.0,0.005077712
76,13,0.0,0.00089558423
76,14,0.0,-0.0030240957
76,15,0.0,0.0059378664
