Var1,Var2,y,pred
76,16,0.0,0.0026160777
76,17,0.0,-0.004758953
76,18,0.0,0.0059482832
76,19,0.0,0.0016652159
76,20,0.155442667210832,0.0009970444
76,21,0.0,0.0033391402
76,22,0.0,0.0046302457
76,23,0.0,-0.0040076445
76,24,0.0,0.00059213256
76,25,0.0,0.0027598878
76,26,0.0,0.00017755385
76,27,0.0,0.0037142402
76,28,0.0,0.0058333087
76,29,0.0,-0.0018460983
76,30,0.0,0.004465169
76,31,0.0,-0.0070832805
76,32,0.0,-0.0011881436
76,33,0.0,0.0022143736
76,34,0.0,0.004978255
76,35,0.0,0.0029773246
76,36,0.153398329221521,0.008404741
76,37,0.0,0.007798677
76,38,0.0,0.008124974
76,39,0.0,0.0013127795
76,40,0.0,0.00042659836
76,41,0.0,0.005910571
76,42,0.0,0.0021150284
76,43,0.0,0.0021456094
76,44,0.0,0.004328485
76,45,0.0,0.0051507954
76,46,0.0,-0.0051474366
76,47,0.0,0.0017003254
76,48,0.0,0.002847814
76,49,0.0,-0.00046153273
76,50,-0.136661113054583,0.005356302
76,51,0.0,0.0053768964
76,52,0.0,-0.0024311421
76,53,0.0,0.0029321448
76,54,0.0,0.003050453
76,55,0.0,-0.0049137454
76,56,0.0,0.0047294963
76,57,0.0,-0.0052683656
76,58,0.144593055014755,0.0022052494
76,59,0.0,7.781293e-05
76,60,0.0,-0.00018643169
76,61,0.0,-0.0014472725
76,62,0.0,0.0036948351
76,63,-0.147116048179647,0.0016385266
76,64,0.13435894207408,0.0023030662
76,65,0.0,0.007537412
76,66,0.0,0.006830161
76,67,0.0,0.0035507586
76,68,0.0,-0.005068013
76,69,0.0,0.006876406
76,70,0.0,0.0019013067
76,71,0.0,0.00039760093
76,72,-0.145165587102612,0.0020050467
76,73,0.0,0.0048479475
76,74,0.0,0.0049051945
76,75,0.0,-0.014609341
76,76,0.0,-0.021707198
76,77,0.0,-0.0040498353
76,78,0.0,0.005864995
76,79,0.0,-0.0013006702
76,80,0.0,0.0005322506
76,81,0.0,-0.0006834713
76,82,0.0,0.0038490281
76,83,0.0,0.003689597
76,84,0.0,-0.0005569658
76,85,0.0,-0.0014238749
76,86,-0.156127911233788,2.8168084e-05
76,87,0.150756987235296,-0.0029421404
76,88,0.0,0.0045203282
76,89,0.0,0.0052369125
76,90,-0.160034025398883,-0.0046293004
76,91,0.167964078352532,0.0011566018
76,92,0.0,-0.0036726012
76,93,0.0,0.007015046
76,94,0.0,0.007755902
76,95,-0.145373941064355,0.0070677367
76,96,0.0,-0.0027941572
76,97,0.0,0.008121084
76,98,0.157315527709728,0.0047053914
76,99,0.0,-0.0015264812
76,100,0.0,0.0007395062
77,1,0.0,0.0035537588
77,2,0.0,0.0040193065
77,3,0.0,0.005131882
77,4,-0.149094227572591,0.006065112
77,5,0.0,-0.0006671734
77,6,0.0,0.0039896574
77,7,0.0,0.0038834317
77,8,0.0,0.0051475745
77,9,0.0,-0.0017758068
77,10,0.0,0.0058564176
77,11,-0.157221575318089,0.0060482235
77,12,0.0,0.0020641861
77,13,0.0,0.004149493
77,14,0.0,-0.005748746
77,15,0.0,0.000280553
77,16,0.0,-0.0065701855
77,17,0.0,0.0011122113
77,18,0.0,-0.00405989
77,19,0.0,0.008065699
77,20,0.0,0.0063472767
77,21,0.0,-0.0053058956
77,22,0.0,0.009031853
77,23,0.0,0.0008512037
77,24,0.0,-0.0043161144
77,25,0.0,0.006294793
77,26,0.0,0.0066673593
77,27,0.0,-0.00017609121
77,28,0.0,0.0060833306
77,29,0.0,0.0019399435
77,30,0.0,0.002353534
77,31,0.0,0.001585192
77,32,0.140462557030523,-0.0058101197
77,33,0.0,0.0034037041
77,34,0.0,-0.0045638406
77,35,0.146111404716486,-0.0018208604
77,36,0.0,0.0037956159
77,37,0.0,0.0017451919
77,38,0.0,-0.004943313
77,39,0.0,0.0018078224
77,40,0.0,-0.0040020985
77,41,0.0,0.00013969257
77,42,0.0,0.0012580601
77,43,0.0,0.0015882659
77,44,0.0,0.005666764
77,45,0.0,-2.4861656e-05
77,46,0.0,0.0077413344
77,47,0.0,0.006633323
77,48,0.0,0.006916664
77,49,0.0,-0.001183732
77,50,-0.143393930281862,0.00073026447
77,51,0.0,-0.0072622937
77,52,0.0,0.00479879
77,53,0.0,0.007155049
77,54,0.0,0.0054454044
77,55,0.0,0.0043582493
77,56,0.0,0.0008650273
77,57,0.0,0.0067531806
77,58,-0.151716651405774,0.0027403329
77,59,0.0,-0.00022452069
77,60,0.0,0.005686289
77,61,-0.149389746020272,0.0038081645
77,62,0.0,0.0063000456
77,63,0.0,0.007152621
77,64,0.140978339352617,0.0034960215
77,65,0.0,-0.0022473899
77,66,0.0,0.007861948
77,67,0.0,0.0044722576
77,68,0.155393469111711,-0.0026527601
77,69,0.0,0.0019675368
77,70,0.0,-0.00070030754
77,71,0.0,-0.00030056434
77,72,0.0,0.0058717593
77,73,0.0,0.008072635
77,74,0.0,0.008103302
77,75,0.0,-0.00574601
77,76,0.0,-0.004072995
77,77,0.0,-0.021707198
77,78,0.0,0.0069765826
77,79,0.0,-0.0007677728
77,80,0.0,-0.006182512
77,81,-0.148888288708767,0.006609144
77,82,0.0,0.011429595
77,83,0.0,0.0008325386
77,84,0.0,0.0024375035
77,85,0.0,0.0069197356
77,86,0.0,0.00051821163
77,87,0.0,-0.00080542103
77,88,0.0,0.0019306601
77,89,0.0,0.0016003014
77,90,0.0,0.0035588662
77,91,0.0,0.0029197694
77,92,0.0,0.0018483847
77,93,0.0,-0.0044674394
77,94,0.0,0.004552485
77,95,0.0,0.0018465612
77,96,0.0,0.004216206
77,97,0.0,0.0050304453
77,98,0.0,0.0009767595
77,99,0.0,0.006189494
77,100,0.0,-0.003806138
78,1,0.0,-0.006933116
78,2,0.158976456797032,-0.0035308213
78,3,0.0,-0.0049936958
78,4,0.0,0.0018994822
78,5,0.0,-0.0035497798
78,6,0.0,0.0070362207
78,7,0.0,0.008016704
78,8,0.0,0.0042680115
78,9,0.0,-0.0045497413
78,10,0.0,0.0040607336
78,11,0.0,-0.0061507714
78,12,0.0,-0.004147027
78,13,0.0,0.0053227996
78,14,0.0,-0.0010395183
78,15,0.0,-0.00049043586
78,16,0.0,0.00080590183
78,17,0.0,0.0049854503
78,18,0.0,-0.00084244926
78,19,-0.159121339743905,-0.0018106556
78,20,0.0,0.0030211294
78,21,0.0,0.008205654
78,22,0.0,0.0061404374
78,23,0.0,0.0025407951
78,24,0.157560884277189,0.008127594
78,25,0.168010925441657,0.003747005
78,26,0.0,0.0048159887
78,27,0.0,0.0022483286
78,28,0.0,-0.00076393574
78,29,0.0,0.005023859
78,30,0.0,-0.0023010103
78,31,0.0,-0.0010622824
78,32,0.0,-0.010236334
78,33,0.0,-0.0036402487
78,34,0.0,-0.00018014899
78,35,0.0,0.0032876814
78,36,-0.161926944900311,0.0017059366
78,37,0.0,-0.0068120896
78,38,0.0,0.0012226277
78,39,0.0,-0.004578444
78,40,0.0,-0.005386332
78,41,0.0,0.0021743756
78,42,-0.154283118953843,0.00649019
78,43,0.0,0.0013370938
78,44,0.148974611425302,0.006627818
78,45,0.0,-5.2190153e-05
78,46,0.0,-0.0014223147
78,47,0.0,0.0033318507
78,48,0.0,-0.0027529548
78,49,0.0,8.332124e-05
78,50,0.0,-0.0057859737
78,51,0.0,0.0031989585
78,52,0.0,-0.004618942
78,53,0.0,0.002819479
78,54,0.0,-0.00030526402
78,55,0.0,-0.0007996443
78,56,0.0,-0.0018475645
78,57,0.0,0.0054009617
78,58,0.0,0.0038598948
78,59,0.0,0.0015604314
78,60,0.0,0.006527187
78,61,0.0,0.0019112946
78,62,0.0,0.005454601
78,63,0.0,-0.00030054152
78,64,0.0,0.0018409854
78,65,0.0,-0.004341327
78,66,0.0,-0.0024347682
78,67,0.0,0.007815586
78,68,0.0,0.0049456474
78,69,0.0,-0.0013947443
78,70,0.0,0.0056081205
78,71,0.0,0.0006599887
78,72,0.153236480106905,0.0075967223
78,73,0.0,0.0033740406
78,74,0.0,0.0038572233
78,75,0.0,0.006942013
78,76,0.0,0.005118525
78,77,0.0,0.0046445937
78,78,0.0,-0.021707198
78,79,0.0,0.0063995286
78,80,0.0,0.004362077
78,81,0.0,0.00089887204
78,82,0.0,0.0036626155
78,83,0.0,0.016406221
78,84,0.0,-0.004467327
78,85,0.0,0.006724533
78,86,0.0,-0.0019771578
78,87,0.0,-0.002876355
78,88,0.0,0.00023790728
78,89,-0.156737071968133,0.0019279434
78,90,0.0,-0.008880319
78,91,0.0,0.00050008437
78,92,0.0,0.0014347872
78,93,0.0,-0.0035935142
78,94,0.0,0.005004768
78,95,0.0,-0.0040968633
78,96,0.0,-0.0044052447
78,97,0.0,0.008059112
78,98,0.0,0.0068102716
78,99,0.0,0.002404592
78,100,0.0,0.0043911655
79,1,-0.157830671521555,-0.0011865622
79,2,0.0,0.004020938
79,3,0.0,0.0019460567
79,4,0.153173703755346,-0.0066992505
79,5,0.0,-1.5511177e-06
79,6,0.0,-0.0005097557
79,7,0.0,0.00708803
79,8,0.0,0.009919595
79,9,0.0,0.0037456187
79,10,0.153489597269786,-0.0035276092
79,11,0.0,0.0018791701
79,12,0.0,-0.0059450413
79,13,0.162797833723571,0.00734707
79,14,0.0,0.0018119938
79,15,0.0,-0.0005054143
79,16,0.0,0.0065284246
79,17,0.16042372998258,0.004364208
79,18,0.0,0.004482711
79,19,0.0,0.0028555174
79,20,0.0,0.0006513046
79,21,0.0,-0.00028868532
79,22,0.0,0.005860641
79,23,0.0,-0.0017263317
79,24,0.0,0.004224959
79,25,0.0,0.0064590587
79,26,0.0,0.0015763915
79,27,0.0,-0.008262327
79,28,0.0,0.0049043
79,29,0.0,0.0035696658
79,30,0.0,-0.0011699607
79,31,0.0,0.003245207
79,32,0.0,0.006002542
79,33,0.0,-0.001068688
79,34,0.0,0.0075537604
79,35,0.0,0.0002013864
79,36,0.0,0.0062546465
79,37,0.161777226496133,0.00451465
79,38,0.0,-0.0009356537
79,39,0.0,-0.0043780673
79,40,0.0,-0.0004929085
79,41,0.0,0.004678373
79,42,0.0,-0.0036586854
79,43,0.0,-0.0060004005
79,44,0.0,0.004263904
79,45,0.0,0.00060252286
79,46,0.0,0.002055394
79,47,0.0,0.005444702
79,48,0.0,0.0029390473
79,49,0.0,0.00023842836
79,50,0.0,0.0014735428
79,51,0.0,-0.0031137285
79,52,0.0,-0.0029247124
79,53,0.0,-0.002337412
79,54,0.159606681298195,0.008130278
79,55,0.0,-0.00771734
79,56,-0.154770812392648,0.00050396984
79,57,0.0,-0.0030476567
79,58,0.0,-0.007557778
79,59,0.0,0.0014777957
79,60,0.0,0.0073121083
79,61,0.0,-0.004198502
79,62,0.148984440291858,0.006648023
79,63,0.0,0.008092072
79,64,0.0,0.00066520507
79,65,0.0,-0.00045433687
79,66,0.162840138533755,0.007070703
79,67,0.0,0.0015405526
79,68,0.0,0.0046647643
79,69,0.0,-3.023399e-05
79,70,0.0,0.0029345788
79,71,0.0,0.0006629345
79,72,0.0,0.0070131985
79,73,0.144287087057877,0.0017276686
79,74,0.0,0.0016001975
79,75,0.169057231437292,0.004539997
79,76,0.0,-0.0017564162
79,77,0.0,-0.0008182423
79,78,0.0,0.007208316
79,79,0.255438255611807,-0.021707198
79,80,0.0,-0.0035773872
79,81,0.14768850515288,0.0049890885
79,82,0.0,0.0069898027
79,83,0.0,-0.011581011
79,84,0.0,0.0081773065
79,85,0.146551842303128,0.00042556645
79,86,0.0,0.0033400427
79,87,0.0,-0.0031401468
79,88,0.0,-0.004754985
79,89,0.0,0.0022868346
79,90,0.0,0.007992636
79,91,0.0,0.0027793436
79,92,0.0,0.0030567674
79,93,0.0,-0.00045443652
79,94,0.0,0.0036151274
79,95,0.0,0.002009884
79,96,0.0,0.0045197457
79,97,0.0,-0.004814446
79,98,0.145991322893221,-0.0023188754
79,99,0.0,-0.0013946661
79,100,0.0,-0.001178266
80,1,0.0,-0.004635075
80,2,0.0,0.008114846
80,3,0.0,0.0041463543
80,4,0.0,-0.0024110193
80,5,-0.132366863719839,0.0020232336
80,6,0.0,-0.0033038901
80,7,0.0,0.0010959548
80,8,0.0,-0.0035053198
80,9,0.0,-0.0036246548
80,10,0.0,0.004820833
80,11,0.145769205661468,0.0009780782
80,12,0.0,-0.0035157981
80,13,0.0,-0.0046435357
80,14,0.0,0.0016512149
80,15,0.0,-0.0007117642
80,16,0.0,-0.0032026968
80,17,0.0,-0.0019270456
80,18,0.143827360126881,-0.0003647938
80,19,0.0,0.0066949786
80,20,0.0,0.0026532784
80,21,0.0,-0.0016437289
80,22,0.137986346510505,0.01084426
80,23,0.0,0.0021668882
80,24,0.0,0.0015982785
80,25,0.0,-0.004584903
80,26,0.0,0.0009814827
80,27,0.0,-0.0036408908
80,28,0.0,0.0044158814
80,29,0.0,0.0055942866
80,30,0.0,0.0021528266
80,31,0.0,0.003361518
80,32,0.0,0.003934532
80,33,-0.145638183926413,-0.0034920108
80,34,0.0,0.0031484505
80,35,0.13546832462728,0.005218778
80,36,0.0,0.007626924
80,37,0.0,0.0012179213
80,38,0.0,-0.00084087555
80,39,0.0,-0.0033563767
80,40,0.0,0.002846926
80,41,0.0,0.008143781
80,42,0.142186831297285,-0.0038979445
80,43,0.0,0.003911417
80,44,0.0,-0.00013147714
80,45,0.0,-0.0025217743
80,46,0.0,0.0066954033
80,47,0.0,0.0025925362
80,48,0.0,4.4065993e-05
80,49,0.0,0.0028308448
80,50,0.0,0.0028656959
80,51,0.0,0.0049344874
80,52,0.0,0.0064356965
80,53,0.132184986785041,0.0003487186
80,54,0.0,-0.0006302907
80,55,0.0,-0.00074205315
80,56,0.0,-0.0031699496
80,57,0.0,0.0064445664
80,58,0.0,-0.0044594523
80,59,0.0,-0.008774629
80,60,0.0,-0.0059677823
80,61,0.0,0.00041688606
80,62,0.0,0.004593049
80,63,0.0,0.005840748
80,64,0.0,-0.004974528
80,65,0.0,0.0080868155
80,66,0.0,0.0047974405
80,67,0.0,-0.0037843408
80,68,0.0,0.0065561705
80,69,0.0,-0.0038831425
80,70,0.0,-0.0048102993
80,71,0.0,-0.0036908058
80,72,0.0,0.0010347844
80,73,0.0,-0.0033748974
80,74,0.0,0.0024972595
80,75,0.0,-1.9115396e-07
80,76,0.0,0.00054718927
80,77,0.0,-0.005948012
80,78,0.0,0.0039366623
80,79,0.0,-0.0040156874
80,80,0.0,-0.021707198
80,81,0.0,0.003021536
80,82,0.0,-0.008292688
80,83,0.0,0.002531074
80,84,0.0,-0.00021564402
80,85,-0.153971646177677,0.008058328
80,86,0.0,-0.0044977996
80,87,0.0,0.002541779
80,88,0.0,0.004340172
80,89,0.0,-0.00434108
80,90,0.156033285236865,-0.00663691
80,91,0.0,-0.0041825366
80,92,0.0,0.005451925
80,93,0.0,0.0013848485
80,94,0.0,-0.0010412964
80,95,0.0,0.0058386414
80,96,0.0,-0.0047891634
80,97,0.0,0.0076360195
80,98,0.0,0.003271421
80,99,0.0,0.001143123
80,100,0.0,-0.0017320863
81,1,0.0,0.0050632725
81,2,0.0,0.007214255
81,3,0.0,-0.004384865
81,4,0.0,0.0009304532
81,5,0.0,0.0021257172
81,6,0.0,-0.002591455
81,7,0.0,0.00046329573
81,8,0.0,0.0024178154
81,9,0.0,-0.002570787
81,10,0.0,0.0018133894
81,11,0.0,0.0055703423
81,12,0.0,0.00034325034
81,13,0.0,-0.0007328354
81,14,0.0,-0.004120273
81,15,0.0,0.0030405335
81,16,0.0,0.005093911
81,17,0.162676544983612,0.0015268573
81,18,0.0,0.008034682
81,19,0.164776572013943,-0.0033753854
81,20,0.0,-0.0069370926
81,21,0.0,0.0023034434
81,22,0.0,0.0055143167
81,23,0.0,-0.0015736497
81,24,0.0,0.0019222349
81,25,0.0,0.0017263074
81,26,0.156913202206858,0.0022910964
81,27,0.0,0.0014785435
81,28,0.0,7.966813e-05
81,29,0.164598487580387,-0.00814322
81,30,0.0,-0.004910575
81,31,0.0,-0.000821054
81,32,0.0,-0.0006467118
81,33,0.0,0.0029412103
81,34,0.0,0.0047078957
81,35,0.0,0.003539004
81,36,0.0,0.006774044
81,37,0.164049048518445,-0.00081666233
81,38,0.0,0.00026538246
81,39,0.0,0.00212103
81,40,0.0,-0.0039016414
81,41,0.0,-0.00094995694
81,42,0.0,0.007827515
81,43,0.0,0.0058615967
81,44,0.0,0.007606422
81,45,0.0,-0.0013725064
81,46,0.0,-0.006441808
81,47,0.0,0.0017303536
81,48,0.0,6.147381e-05
81,49,0.0,0.003073079
81,50,0.0,0.008042276
81,51,0.0,-0.0038288995
81,52,0.0,0.0029397653
81,53,0.0,0.0018787929
81,54,0.0,0.0034264894
81,55,0.0,0.0040229303
81,56,0.0,0.0030640275
81,57,0.0,0.00090985093
81,58,0.0,0.0047803815
81,59,0.0,0.0029650815
81,60,0.0,0.008118549
81,61,0.0,0.0029062512
81,62,0.0,0.0051697944
81,63,0.0,-0.004486704
81,64,0.0,0.0015665325
81,65,0.0,-0.0041552777
81,66,0.0,0.00047930935
81,67,0.0,0.0016943444
81,68,0.0,-0.0069286055
81,69,0.150024639677575,-0.007191914
81,70,0.0,0.0018848721
81,71,0.0,0.00585378
81,72,0.0,0.0032729548
81,73,0.0,-0.0051997663
81,74,0.0,-0.004568945
81,75,0.0,0.0042077596
81,76,0.0,-0.0025123975
81,77,0.0,0.0068491423
81,78,0.0,-0.0017386093
81,79,0.0,0.0050199036
81,80,0.0,0.0028405664
81,81,0.0,-0.021707198
81,82,0.0,-0.003727478
81,83,0.0,0.0023434912
81,84,0.0,0.004171929
81,85,0.0,-0.0033243182
81,86,0.0,0.0069384
81,87,0.0,0.0034672231
81,88,0.0,0.00577925
81,89,0.0,0.0032282798
81,90,0.0,0.0058946903
81,91,0.0,0.0003068
81,92,0.0,0.0021475898
81,93,0.0,-0.0029528895
81,94,0.0,0.004602197
81,95,0.0,-0.0028555593
81,96,0.0,0.0026347088
81,97,0.0,-0.001278976
81,98,0.0,0.003690809
81,99,0.0,0.010733614
81,100,0.0,0.0022865077
82,1,0.158372064590597,-0.00048059295
82,2,0.0,0.0048477696
82,3,0.0,0.007560722
82,4,0.0,0.00039303908
82,5,0.0,0.0013454198
82,6,0.0,0.0055989777
82,7,0.0,0.0064074206
82,8,0.0,-0.0052271136
82,9,0.0,0.0031209188
82,10,0.0,-0.0012094446
82,11,0.0,0.0013264054
82,12,0.0,-0.0016066162
82,13,0.0,0.005361847
82,14,0.0,0.005199279
82,15,0.0,0.002000878
82,16,0.0,0.005101103
82,17,0.0,-0.006104615
82,18,0.159918395604477,0.0065821824
82,19,0.0,0.00060263555
82,20,0.0,0.004024673
82,21,0.0,-0.004786164
82,22,0.0,-0.017517585
82,23,0.0,-0.0017570741
82,24,0.0,0.0013863617
82,25,0.172161249004097,0.0064500137
82,26,0.0,0.007045018
82,27,0.0,0.00066213333
82,28,0.0,0.0068306257
82,29,0.0,0.0018600496
82,30,0.0,0.00019547436
82,31,0.0,-0.002781507
82,32,0.0,-0.004769227
82,33,0.0,-0.0072265347
82,34,0.152794411862592,-0.003095694
82,35,0.0,-0.008875912
82,36,0.0,-0.0029358459
82,37,0.0,0.00493243
82,38,0.0,0.0064349375
82,39,0.149374780694184,-3.126473e-05
82,40,0.0,0.0018066647
82,41,0.0,0.0031780624
82,42,0.0,-0.003894541
82,43,0.0,-0.00453166
82,44,0.0,1.5538186e-05
82,45,0.0,0.0063894135
82,46,0.0,0.0046782
82,47,0.0,0.004652213
82,48,0.0,-0.0058287275
82,49,0.0,4.2867847e-05
82,50,0.0,0.0008210712
82,51,0.0,0.00159457
82,52,0.0,0.00049117766
82,53,0.0,-0.0049613575
82,54,0.0,0.0069269673
82,55,0.0,-0.015652265
82,56,0.0,0.005223691
82,57,0.160994059631352,0.0025693704
82,58,-0.156402541923233,0.0052202293
82,59,0.0,-0.00905804
82,60,0.0,-0.0093233455
82,61,0.0,0.0028175763
82,62,0.149495488889647,0.001167966
82,63,0.0,-0.009897528
82,64,0.0,-0.006140579
82,65,0.0,-0.003913578
82,66,0.0,-0.002706083
82,67,0.0,0.0012928522
82,68,0.0,0.004191243
82,69,0.0,0.00034068804
82,70,0.0,0.0019347067
82,71,0.0,-0.01005744
82,72,0.0,-0.0013254916
82,73,0.0,-0.017497588
82,74,0.0,0.003997697
82,75,0.0,0.0015995544
82,76,0.0,0.0035414458
82,77,0.0,0.011588948
82,78,0.157369102115009,0.0052461145
82,79,0.0,0.0063423584
82,80,0.0,-0.005070375
82,81,0.0,-0.002481881
82,82,0.0,-0.021707198
82,83,0.0,-0.0058562043
82,84,0.0,0.003699788
82,85,0.0,0.00083144894
82,86,0.0,-0.0016292273
82,87,0.136572088963869,-0.0059986613
82,88,0.0,0.0034663766
82,89,0.0,0.0080155935
82,90,0.0,0.0075431173
82,91,0.0,0.0014222865
82,92,0.0,0.0033190688
82,93,0.0,-0.0021873643
82,94,0.0,0.0015540391
82,95,0.0,0.0039396435
82,96,-0.153276828855102,-0.017925547
82,97,0.0,0.0012990481
82,98,0.0,0.0048267622
82,99,0.0,-0.004140655
82,100,-0.156482297114115,-0.0047731698
83,1,0.148496981595885,0.004596813
83,2,0.0,0.006732604
83,3,0.0,0.0019768323
83,4,0.0,0.004807161
83,5,0.0,0.0032490832
83,6,0.0,-0.0004321409
83,7,0.0,0.004723104
83,8,0.0,0.007520382
83,9,0.0,-0.0023995992
83,10,0.0,0.0072272127
83,11,0.0,0.0057976167
83,12,0.0,0.0033580782
83,13,0.153170398917029,0.0074304095
83,14,0.0,0.0037272344
83,15,0.0,0.0044451896
83,16,-0.152493485278227,-0.0044130706
83,17,0.0,0.0032064416
83,18,0.0,-0.0023902287
83,19,0.0,0.004688064
83,20,0.0,0.0045975153
83,21,0.0,0.0016025468
83,22,0.0,-0.013116101
83,23,0.0,0.0058400785
83,24,0.0,-0.0074058487
83,25,0.0,0.004306425
83,26,0.0,-0.009122398
83,27,-0.142611545934292,0.0035238317
83,28,0.0,0.0010580262
83,29,0.0,-0.0035234867
83,30,0.0,0.0025104173
83,31,0.0,-0.006160776
83,32,0.0,-0.007073132
83,33,0.0,0.005207554
83,34,0.0,-0.001706382
83,35,0.0,-0.0051829927
83,36,0.155580817990483,0.0036012395
83,37,-0.152210147711047,-0.002496909
83,38,0.0,0.0035759332
83,39,0.0,0.0075240904
83,40,0.0,-0.0035768193
83,41,0.0,0.0063995398
83,42,0.0,0.0045989775
83,43,0.0,-0.01296472
83,44,0.0,0.002337926
83,45,0.0,0.002096932
83,46,0.0,0.0002187239
83,47,0.0,-0.005947666
83,48,0.0,0.0039313775
83,49,0.0,0.005178532
83,50,0.0,0.0032997853
83,51,0.0,-0.00014391216
83,52,0.0,-0.0030724122
83,53,0.0,0.0011479165
83,54,0.0,0.007825937
83,55,0.0,0.008138195
83,56,0.0,-0.0036658705
83,57,0.0,-0.0004683775
83,58,0.0,0.0055289646
83,59,0.152207176245181,-0.0033889366
83,60,0.0,0.0050493325
83,61,0.0,-8.4907515e-05
83,62,0.0,-0.004349169
83,63,0.0,-0.004995462
83,64,0.0,0.0067975097
83,65,0.0,0.00592454
83,66,0.0,0.00607135
83,67,0.0,0.0068583325
83,68,0.0,-0.01300052
83,69,0.0,-0.003312307
83,70,0.140058997498324,0.0037081945
83,71,0.0,0.0048836037
83,72,0.0,-0.0049979957
83,73,0.0,-0.010447755
83,74,-0.155100374069694,0.0046599507
83,75,-0.159059632347609,-0.00012129499
83,76,0.0,0.0033866498
83,77,0.0,0.00058032945
83,78,0.0,0.013909953
83,79,0.0,-0.01275477
83,80,0.0,0.0028814706
83,81,0.0,0.00426546
83,82,0.0,-0.0058394684
83,83,0.0,-0.021707198
83,84,0.0,-0.0011638098
83,85,0.0,0.0012593819
83,86,0.0,0.0075534345
83,87,0.0,5.0368253e-05
83,88,0.0,-0.0018185177
83,89,0.0,0.0012401482
83,90,0.0,-8.9480076e-05
83,91,0.0,-0.0046068067
83,92,0.0,0.0005675305
83,93,0.0,-0.0069638635
83,94,0.0,0.0016923314
83,95,0.0,-0.0043599177
83,96,0.0,0.006678385
83,97,0.0,0.0038050194
83,98,0.0,-0.0033848258
83,99,0.0,0.00018652575
83,100,0.0,0.0016702185
84,1,0.0,0.002836484
84,2,0.0,0.0005907032
84,3,0.0,0.0041864854
84,4,0.0,-0.00073870784
84,5,0.0,0.0047998163
84,6,0.0,0.0027640993
84,7,0.0,-0.0010765386
84,8,0.0,0.003895686
84,9,0.0,0.007048746
84,10,0.0,0.005995599
84,11,0.0,0.0006452915
84,12,0.0,0.0012114802
84,13,0.0,0.0010736363
84,14,0.0,8.732313e-05
84,15,0.0,0.00065598893
84,16,-0.148629798182561,-0.00057831174
84,17,0.0,0.001447971
84,18,0.0,-0.004527909
84,19,0.0,-0.0032405183
84,20,0.153659798162519,0.003878696
84,21,0.0,0.0025354652
84,22,0.0,-0.0007710918
84,23,0.0,-0.004783659
84,24,-0.147550245230192,0.0069782413
84,25,0.0,-0.0057474384
84,26,0.0,0.008085104
84,27,0.0,0.0017928472
84,28,0.0,0.007864151
84,29,0.0,0.0048910766
84,30,0.0,0.00063328585
84,31,0.0,0.0013390416
84,32,0.0,0.00026542367
84,33,0.0,0.006560528
84,34,0.0,-0.0040576155
84,35,0.0,0.0020994907
84,36,0.0,-4.065642e-05
84,37,0.0,0.0025960486
84,38,0.0,0.0019984771
84,39,0.0,0.0081805345
84,40,0.0,-0.0055913245
84,41,0.0,0.008398697
84,42,0.0,0.0016190256
