Var1,Var2,y,pred
84,43,0.0,0.006927882
84,44,0.0,0.0028652926
84,45,0.0,0.0006132589
84,46,0.0,0.0014912596
84,47,0.0,-0.007710203
84,48,0.0,6.445544e-05
84,49,0.0,0.0023798766
84,50,0.0,0.0012943042
84,51,0.0,0.00617653
84,52,0.0,-0.003954166
84,53,0.0,0.008197455
84,54,0.0,-0.0022871583
84,55,0.0,0.0023429482
84,56,0.141928587840235,-0.00035760505
84,57,0.0,0.0019349032
84,58,0.0,0.000698945
84,59,0.0,0.000600019
84,60,0.0,0.0068244734
84,61,0.0,0.0033010892
84,62,0.0,-0.0044490523
84,63,0.0,0.0029467028
84,64,0.0,0.00038973615
84,65,0.0,0.0028654244
84,66,0.0,-0.002407568
84,67,0.0,0.004110853
84,68,0.0,-0.0034042937
84,69,0.0,0.0013181814
84,70,0.0,-0.005923351
84,71,0.0,0.004640839
84,72,0.0,-0.0018138187
84,73,0.0,0.0065686046
84,74,0.0,0.0038163667
84,75,0.0,-0.0012639491
84,76,0.0,0.0039731497
84,77,0.0,0.004876563
84,78,0.0,-0.0037375677
84,79,0.14686686310408,0.008183956
84,80,0.0,-0.0034729722
84,81,0.0,-0.005832705
84,82,0.0,0.0015920196
84,83,0.0,0.0022840183
84,84,0.0,-0.021707198
84,85,0.0,0.0067766444
84,86,0.0,0.003471647
84,87,0.0,0.006519348
84,88,0.0,0.00070350245
84,89,0.0,0.0027581938
84,90,0.0,0.006900446
84,91,-0.161313515652833,0.0077095586
84,92,0.0,0.0005986388
84,93,0.0,0.0077557336
84,94,0.0,0.005733201
84,95,0.0,-0.0042018034
84,96,0.0,0.003962432
84,97,0.0,-0.0010816134
84,98,0.0,0.0043182564
84,99,0.0,-0.0046450277
84,100,0.0,0.0072701466
85,1,0.0,-0.002672886
85,2,0.0,0.0010230364
85,3,0.0,-0.0013785572
85,4,0.0,0.0010033036
85,5,0.0,0.00083482824
85,6,0.0,-0.0018760451
85,7,0.0,0.0012891577
85,8,0.0,-0.0032460315
85,9,0.0,0.0005681191
85,10,0.0,0.0015731477
85,11,0.0,0.0028814534
85,12,-0.159072141162698,0.005981107
85,13,0.0,0.00073878677
85,14,0.0,-0.001139713
85,15,0.0,0.005221278
85,16,0.0,0.0048740315
85,17,0.0,0.0052775
85,18,0.0,0.0059729484
85,19,0.0,0.007549279
85,20,0.0,0.00805838
85,21,0.0,-0.005517337
85,22,0.158356155570819,0.002920589
85,23,0.0,-0.0018418375
85,24,0.0,-0.0018914007
85,25,-0.17769586583214,0.0065467474
85,26,0.0,0.0035458752
85,27,0.0,0.0074452185
85,28,0.0,0.0077719116
85,29,0.0,0.0065412414
85,30,0.0,0.0067909923
85,31,0.0,0.00085307215
85,32,0.0,0.004068216
85,33,0.0,0.005582631
85,34,0.0,0.0015229823
85,35,0.0,-0.0033548246
85,36,0.0,0.0074463743
85,37,0.0,0.0023925528
85,38,0.16304318799522,0.007861471
85,39,0.0,0.0151331145
85,40,0.0,1.0090414e-05
85,41,0.0,0.008171488
85,42,0.0,0.0024986607
85,43,-0.160732620281036,0.0025693476
85,44,0.0,0.007052856
85,45,0.0,0.006004811
85,46,0.0,0.006509119
85,47,0.0,0.005112111
85,48,0.0,-0.0019956501
85,49,0.0,-0.0035879344
85,50,0.0,0.0052753934
85,51,0.0,-0.0022097374
85,52,0.0,0.0023781997
85,53,-0.151698387998592,0.0013836299
85,54,0.0,-0.0010581096
85,55,0.0,-0.0052121324
85,56,0.0,0.001897905
85,57,0.0,-0.0024308984
85,58,0.0,0.0038984707
85,59,0.0,-0.00015494786
85,60,0.0,-0.0045642583
85,61,0.0,-0.0024065087
85,62,0.0,-0.0021324721
85,63,0.0,0.0071434653
85,64,0.0,0.0025572567
85,65,0.0,0.0011351486
85,66,0.168651635210106,0.007418378
85,67,0.0,-8.4941974e-05
85,68,0.0,0.0021763532
85,69,0.0,0.0017938898
85,70,0.0,0.005497864
85,71,0.0,0.005285109
85,72,0.0,0.0012241434
85,73,0.0,0.00217805
85,74,0.0,0.0040941993
85,75,0.0,0.0028843507
85,76,0.0,-0.0014272546
85,77,0.0,0.006956208
85,78,0.0,0.006265039
85,79,0.0,0.0032827077
85,80,0.0,0.008339442
85,81,0.0,-0.0030215168
85,82,0.0,0.00035706302
85,83,0.0,0.00036479067
85,84,0.0,0.0069854097
85,85,0.0,-0.021707198
85,86,0.0,-0.0061993306
85,87,0.0,0.0015848144
85,88,0.0,0.0007317127
85,89,0.146936496853833,0.004398884
85,90,0.0,-0.010280421
85,91,0.0,-0.0019645826
85,92,0.0,-0.00079653435
85,93,0.0,-0.00042439392
85,94,0.0,0.016006725
85,95,0.0,0.00802917
85,96,0.0,0.006346991
85,97,0.0,-0.0040042726
85,98,0.0,0.0031608064
85,99,0.0,-0.0033925804
85,100,-0.164969110582471,0.00015224284
86,1,0.0,0.007103788
86,2,0.0,0.004465953
86,3,0.0,-0.0031536575
86,4,0.0,0.0071341214
86,5,0.0,-0.00289538
86,6,0.0,-0.0056862403
86,7,0.0,0.008036872
86,8,0.0,0.0021010404
86,9,0.0,0.007233053
86,10,0.0,0.0022799508
86,11,0.0,0.003441642
86,12,0.0,-0.00449376
86,13,0.16109088914435,-0.0046654483
86,14,0.0,0.0033532833
86,15,0.0,-0.0011616736
86,16,0.0,0.002969556
86,17,0.0,-0.0034979372
86,18,0.0,0.0061000534
86,19,0.0,-0.0025041155
86,20,0.0,0.0042111636
86,21,0.0,-0.0023862566
86,22,0.0,0.0059311087
86,23,0.0,-0.001702291
86,24,0.0,0.002023934
86,25,0.0,0.0079039
86,26,0.0,-0.00011504302
86,27,0.0,0.0057037133
86,28,0.0,0.00540549
86,29,0.0,-0.0059745773
86,30,0.0,0.006751098
86,31,0.0,0.0075910226
86,32,-0.142792800629065,0.0011850414
86,33,0.159686187562388,0.0073539508
86,34,0.0,0.0024372158
86,35,0.0,0.008099286
86,36,0.163625951757614,0.005762977
86,37,0.0,0.0068755248
86,38,0.0,0.0039325985
86,39,0.0,-0.0037492742
86,40,0.0,0.0014690489
86,41,0.0,0.005580179
86,42,0.0,-0.0025145188
86,43,0.0,0.0029694913
86,44,0.150537716852452,0.007170373
86,45,-0.171973524155481,0.003543538
86,46,0.0,0.0057232506
86,47,0.0,0.004242739
86,48,0.0,0.0019667302
86,49,0.0,-0.008968549
86,50,0.0,-0.0074383733
86,51,0.0,0.010129288
86,52,0.0,0.0005908215
86,53,0.144935318634248,0.005889635
86,54,0.0,0.0052523077
86,55,0.0,-0.020209858
86,56,0.0,0.0073116594
86,57,0.0,0.0008071787
86,58,0.0,0.0082793515
86,59,0.0,0.0052899607
86,60,0.0,-0.005435727
86,61,0.0,-0.002259457
86,62,0.0,-0.0051282286
86,63,0.0,0.0050750608
86,64,0.0,0.0056082294
86,65,0.0,0.0073506855
86,66,0.161132750386185,0.007841583
86,67,0.0,0.0057845055
86,68,0.0,0.0038337894
86,69,0.0,-0.0013580504
86,70,0.0,0.0061740917
86,71,0.0,0.004808105
86,72,0.0,-0.006807732
86,73,0.0,0.0043600397
86,74,0.0,0.005931255
86,75,0.0,0.006708885
86,76,0.0,0.0008832065
86,77,0.0,0.0019280971
86,78,0.0,-0.0016542105
86,79,0.0,0.0027584978
86,80,0.0,-0.0038464572
86,81,0.0,0.007102004
86,82,-0.159020286133738,-0.009893354
86,83,0.0,0.004749876
86,84,0.0,0.0023748563
86,85,0.0,-0.0065596416
86,86,-0.329246779670939,-0.021707198
86,87,0.0,-0.0041195652
86,88,0.0,0.008394768
86,89,-0.145269486434201,-0.0007768399
86,90,0.0,0.0049640746
86,91,0.0,0.0030758386
86,92,0.0,0.0037576705
86,93,0.0,0.0053821323
86,94,0.0,0.0024597063
86,95,0.0,0.007965263
86,96,0.0,-0.0011236279
86,97,0.0,-0.004471596
86,98,0.0,0.0022244467
86,99,-0.136915921888305,-0.007985629
86,100,0.0,0.0073835324
87,1,0.0,0.0039511006
87,2,0.0,-0.0031078872
87,3,0.0,0.0042265407
87,4,0.0,0.0037764315
87,5,0.0,0.0051432927
87,6,0.0,-0.0024054195
87,7,0.0,-0.0029883417
87,8,0.0,-0.003925171
87,9,0.0,-0.0034477669
87,10,0.0,0.0042765057
87,11,0.0,-0.003169779
87,12,0.0,-0.0030181673
87,13,0.0,0.0032233633
87,14,0.0,0.007438488
87,15,0.0,-0.010845169
87,16,0.0,-0.004719462
87,17,0.0,0.003896295
87,18,0.0,0.0033834763
87,19,0.0,0.005629987
87,20,0.0,0.006063675
87,21,0.0,0.0013324455
87,22,0.0,0.00838674
87,23,0.0,0.0048455
87,24,0.0,-0.00286968
87,25,0.0,-0.0036916747
87,26,0.0,-1.6936567e-05
87,27,0.0,-0.005605699
87,28,0.0,-0.0009100386
87,29,0.0,-0.0044441354
87,30,0.0,0.00431541
87,31,0.0,0.004634001
87,32,0.0,-0.007349374
87,33,0.0,-0.009647513
87,34,0.0,-0.000831011
87,35,0.0,0.005065669
87,36,0.0,-0.0031116887
87,37,0.0,0.0019432683
87,38,0.0,0.005784157
87,39,0.0,0.0036027143
87,40,0.0,-0.008628977
87,41,0.0,0.007868044
87,42,0.0,0.002313842
87,43,0.0,-0.006681074
87,44,0.0,-0.004490165
87,45,0.0,-0.0019237404
87,46,0.0,0.004944959
87,47,0.0,0.0008395973
87,48,0.0,0.008137364
87,49,0.0,0.006575095
87,50,0.0,0.0064427885
87,51,0.0,7.9317484e-05
87,52,0.0,-0.00044263387
87,53,0.0,-0.0074577318
87,54,0.0,0.00011398923
87,55,0.0,-0.0111361705
87,56,0.146718844734344,-0.0042623244
87,57,0.0,0.0047717127
87,58,0.0,0.0021293904
87,59,0.0,-0.0050923782
87,60,0.0,-0.006870887
87,61,0.0,0.005985159
87,62,0.0,-0.0056527224
87,63,0.0,0.003737913
87,64,0.0,0.0025087418
87,65,0.0,0.008107625
87,66,0.0,0.0033493787
87,67,0.0,-0.002904371
87,68,0.0,0.003927401
87,69,0.0,0.0068097156
87,70,-0.141117745048066,0.0067518023
87,71,0.0,-0.006025198
87,72,0.0,0.0018788469
87,73,0.0,0.0014401195
87,74,0.0,0.010401752
87,75,0.0,0.0022981786
87,76,0.0,-0.0022231252
87,77,0.0,-4.3534907e-05
87,78,0.0,-0.0030923984
87,79,0.0,-0.0029573743
87,80,0.0,0.0025356994
87,81,-0.153955839508888,0.0055503645
87,82,0.0,-0.008270711
87,83,0.0,-1.3471581e-06
87,84,0.0,0.005192012
87,85,0.0,0.0015144045
87,86,0.0,-0.0009567118
87,87,0.0,-0.021707198
87,88,0.0,-0.0050069974
87,89,0.0,0.00026495522
87,90,0.0,1.961342e-05
87,91,0.0,-0.002292856
87,92,0.0,0.003620104
87,93,0.0,0.0046965806
87,94,0.0,0.0033482383
87,95,0.0,-0.002092021
87,96,0.0,0.008096516
87,97,0.0,0.0052814386
87,98,0.0,0.0021312186
87,99,0.0,-0.00052637607
87,100,0.0,0.005435441
88,1,0.0,0.0054881866
88,2,0.0,-0.0032503824
88,3,0.0,-0.0042146775
88,4,0.0,0.002313884
88,5,0.0,0.004646463
88,6,0.0,-0.0009946139
88,7,0.0,0.0015068136
88,8,0.0,0.0049637803
88,9,0.0,0.001447536
88,10,0.0,0.0046871617
88,11,0.0,-3.8722064e-05
88,12,0.147303628250983,0.006106675
88,13,0.0,0.005755671
88,14,0.0,0.0043055243
88,15,0.0,-0.012112485
88,16,0.0,0.0077269585
88,17,0.153856915063253,0.0040427605
88,18,0.0,0.005553896
88,19,0.0,-0.004158328
88,20,0.0,0.0056584957
88,21,0.0,0.008133978
88,22,0.0,0.0049871565
88,23,0.0,0.0034266138
88,24,-0.15431478093922,-0.0073138825
88,25,0.0,0.007165301
88,26,0.0,-0.006554136
88,27,0.0,0.0056273905
88,28,0.0,-0.00041973847
88,29,0.0,-0.0007209359
88,30,0.0,0.006274125
88,31,0.0,0.0050491816
88,32,0.0,0.005824804
88,33,0.0,-0.0034817453
88,34,0.0,0.0034196414
88,35,0.0,-0.0072862185
88,36,0.0,-0.0048510875
88,37,0.0,0.0013935112
88,38,0.0,6.5482454e-05
88,39,0.0,-0.0042262273
88,40,0.0,0.0016099797
88,41,0.0,-0.003551046
88,42,0.0,-0.0035554194
88,43,0.0,-0.0014478522
88,44,0.0,0.0034453128
88,45,0.0,-0.003506027
88,46,0.0,0.0032251212
88,47,0.0,0.0035205237
88,48,0.0,-0.0007067807
88,49,0.0,-0.0025169812
88,50,0.0,0.0019877772
88,51,-0.143174339468882,0.006148446
88,52,0.0,0.0007948396
88,53,0.0,0.004364795
88,54,0.0,-0.0013825521
88,55,0.0,0.007592468
88,56,0.0,-0.002653289
88,57,0.0,0.0039606877
88,58,0.0,0.001199883
88,59,0.0,-0.0053417822
88,60,0.0,0.0010187752
88,61,0.0,-0.0006983967
88,62,0.0,0.002254073
88,63,0.0,0.006227828
88,64,0.0,-0.0037288
88,65,0.0,0.006651237
88,66,0.0,0.0003743847
88,67,0.0,0.0064222147
88,68,0.0,0.003168373
88,69,0.0,0.0012311032
88,70,0.0,0.0065416764
88,71,0.0,0.001508933
88,72,0.0,0.007781156
88,73,0.0,0.0068311584
88,74,0.0,0.0017667599
88,75,0.0,0.0012579714
88,76,0.0,0.0038834843
88,77,0.0,0.002717121
88,78,0.0,-0.0005817844
88,79,0.0,-0.0040039564
88,80,0.0,0.0033886246
88,81,0.0,0.005840263
88,82,0.0,0.0033480967
88,83,0.0,0.005354024
88,84,-0.140854987505057,0.00023939973
88,85,0.0,0.0007292032
88,86,0.151989563232702,0.008380091
88,87,0.0,-0.0055979053
88,88,0.0,-0.021707198
88,89,0.0,0.002867152
88,90,0.0,-0.001658835
88,91,0.0,0.0070753037
88,92,0.0,0.006663338
88,93,0.0,0.003372755
88,94,0.0,-0.0029998482
88,95,0.0,-0.0015648846
88,96,0.0,0.00523129
88,97,0.0,0.00997466
88,98,0.0,0.007581202
88,99,0.0,-0.0045221434
88,100,0.0,-0.0018767933
89,1,0.0,-0.0011450392
89,2,0.0,0.0034550373
89,3,0.0,0.0035879295
89,4,0.0,-0.0052593956
89,5,0.0,0.0052893204
89,6,0.0,0.006419458
89,7,0.0,0.0036379849
89,8,-0.162911003286393,-0.0057012737
89,9,0.0,0.0051820404
89,10,0.0,-0.004529936
89,11,0.0,0.003225165
89,12,0.0,0.008171275
89,13,-0.163240661980024,0.0029584006
89,14,0.0,0.0035478058
89,15,0.0,0.007502846
89,16,0.0,-0.00035502994
89,17,0.160860100412192,-0.0051520676
89,18,0.0,0.0044065057
89,19,0.162936678563033,-0.0009766207
89,20,0.0,0.00058373157
89,21,0.0,0.0027980134
89,22,0.153315330038319,0.0027985158
89,23,0.0,0.0032069613
89,24,0.0,-0.0052211615
89,25,-0.172039414687076,0.0062037916
89,26,0.0,0.0002459227
89,27,0.0,-0.0061929454
89,28,0.0,0.0019265478
89,29,0.0,0.002815377
89,30,0.0,0.0022722892
89,31,0.0,0.00455774
89,32,0.0,-0.00409351
89,33,0.0,0.0060294108
89,34,0.0,-0.0053431145
89,35,0.0,-0.005660804
89,36,0.0,0.0038629207
89,37,0.0,-0.003400546
89,38,0.0,-0.0007596789
89,39,0.0,0.0014096242
89,40,0.0,-0.0015379717
89,41,0.0,0.0011644368
89,42,0.0,0.008155819
89,43,0.0,0.0013817612
89,44,-0.152546656626469,0.0064585083
89,45,0.0,0.0040770513
89,46,0.0,-0.002935234
89,47,0.0,0.0014543568
89,48,0.0,-0.0026633064
89,49,0.0,0.0024867593
89,50,0.0,0.0029362454
89,51,0.0,0.0075704516
89,52,0.0,-0.0044254824
89,53,0.0,-0.0038444656
89,54,0.0,-0.0019428346
89,55,0.0,0.0048418026
89,56,0.0,-0.004744128
89,57,0.0,-0.0012040022
89,58,0.0,-0.0039417828
89,59,0.0,0.007755075
89,60,0.0,0.0064426255
89,61,0.0,0.007395159
89,62,0.0,0.008311123
89,63,0.0,-0.0031723343
89,64,0.0,0.0042764437
89,65,0.0,0.0012721852
89,66,0.163283081864008,0.0012159403
89,67,0.0,-0.0041943276
89,68,0.0,0.001624933
89,69,-0.148349466146264,-0.0007321504
89,70,0.0,0.0025302693
89,71,0.0,-0.0048941863
89,72,0.0,0.00076111243
89,73,0.0,0.0017290795
89,74,0.0,0.0015441973
89,75,0.0,0.006142963
89,76,0.0,0.0058763144
89,77,0.0,0.0018393924
89,78,0.0,0.0024014125
89,79,0.0,-0.0021448354
89,80,0.0,-0.0043437243
89,81,0.0,0.0043121395
89,82,0.0,0.008117808
89,83,0.0,0.0019835276
89,84,0.0,0.004920461
89,85,0.0,0.005221065
89,86,0.0,0.0017296919
89,87,-0.152236770242063,-0.00010196259
89,88,0.0,0.0049194656
89,89,-0.1563165623229,-0.021707198
89,90,0.0,-0.0016810135
89,91,0.0,0.0017637764
89,92,0.0,-0.003822315
89,93,0.0,0.0073001753
89,94,0.0,-0.0012945082
89,95,0.0,-0.001915295
89,96,0.0,0.0042141196
89,97,0.0,0.004535766
89,98,0.0,0.004439485
89,99,0.0,0.005247453
89,100,0.0,0.0030324315
90,1,0.0,0.007890724
90,2,0.0,0.0033340105
90,3,0.0,0.0013700125
90,4,0.0,0.009299392
90,5,0.0,0.007778011
90,6,0.0,-0.004628977
90,7,0.0,0.0019572633
90,8,0.0,-0.002403994
90,9,0.0,-0.011562342
90,10,0.0,0.0036928286
90,11,0.0,0.0032265247
90,12,-0.16162927542466,0.0003077786
90,13,0.0,0.0016378555
90,14,-0.167703512833078,-0.006698458
90,15,0.0,-0.0047263973
90,16,0.0,0.00039456994
90,17,0.0,0.001496861
90,18,0.0,0.002234371
90,19,0.170999218568227,0.0017517493
90,20,0.0,-0.005542268
90,21,0.0,-0.0030523636
90,22,0.0,0.007653509
90,23,0.0,-0.0029744166
90,24,0.0,0.0010661208
90,25,0.0,0.007736486
90,26,0.162838895314198,0.0009373743
90,27,-0.159508363110908,0.0030440628
90,28,0.0,-0.0026676029
90,29,0.0,0.0070124357
90,30,0.0,-0.0037711966
90,31,0.0,-0.0121211205
90,32,0.0,-0.004152169
90,33,0.0,-0.008597339
90,34,0.0,-0.0009821956
90,35,0.0,-0.00097282697
90,36,0.0,0.0008417829
90,37,0.0,-0.0035243342
90,38,0.0,0.0033290614
90,39,0.0,-0.004418638
90,40,0.0,0.005193101
90,41,0.155514853975059,0.0040688436
90,42,0.0,0.000988231
90,43,0.0,-0.002090797
90,44,0.0,-0.0010155807
90,45,0.0,0.0063627125
90,46,0.0,-0.009346612
90,47,-0.16905455917529,0.0031894636
90,48,0.0,0.00014080154
90,49,0.0,0.0052891476
90,50,0.0,0.0036921608
90,51,-0.157098402955362,0.0039849435
90,52,0.0,-0.0019402651
90,53,0.0,-0.0013750666
90,54,0.0,0.00692216
90,55,0.164049564994133,-0.022072954
90,56,0.0,-0.0031412323
90,57,0.0,-0.004186856
90,58,0.164025596360139,0.0019647698
90,59,0.0,-0.0045130155
90,60,0.0,-0.0037361742
90,61,0.0,0.003950826
90,62,0.156781893802663,-0.003229707
90,63,0.0,0.00015137298
90,64,0.0,0.00045684213
90,65,0.0,-0.0044429735
90,66,0.171362762825411,0.0067354837
90,67,0.0,-0.0030826018
90,68,0.0,0.0050372523
90,69,0.0,0.00079241814
90,70,0.0,0.005219875
90,71,0.0,-0.00591788
90,72,0.0,0.0017769602
90,73,0.0,9.029126e-05
90,74,0.0,0.0014198166
90,75,-0.177905242009506,-0.0045197723
90,76,-0.156346726466512,-0.0055864104
90,77,0.0,0.0035517192
90,78,0.0,-0.0056176814
90,79,0.0,0.01882059
90,80,0.0,-0.005042587
90,81,0.0,0.005625565
90,82,0.0,0.006499044
90,83,0.0,-3.5675243e-05
90,84,0.0,0.008127285
90,85,0.0,-0.00759469
90,86,0.0,0.004698486
90,87,0.0,0.0046922592
90,88,0.0,-0.0014151358
90,89,0.0,-0.0013349531
90,90,0.0,-0.021707198
90,91,0.0,-0.003125735
90,92,0.0,-0.0031664954
90,93,0.0,0.0005982085
90,94,0.0,-0.0032508553
90,95,0.0,0.0068475553
90,96,0.0,-0.00038316753
90,97,0.0,-0.006343502
90,98,0.0,0.0024600797
90,99,0.0,0.007974673
90,100,-0.167178002741382,0.004079213
91,1,-0.159765088370485,0.0056003663
91,2,0.0,0.004137992
91,3,0.0,0.006890829
91,4,0.0,-0.007930105
91,5,0.0,-0.0037806402
91,6,0.0,-0.0028075124
91,7,0.0,0.0036351564
91,8,0.0,-0.0038817297
91,9,0.0,-0.0029131058
91,10,0.0,0.0028019366
91,11,0.0,0.00042622024
91,12,0.0,-0.009993443
91,13,0.0,0.0068172463
91,14,0.0,-0.0038083172
91,15,0.0,0.000647204
91,16,0.0,-0.002573287
91,17,0.0,0.0068263537
91,18,0.0,0.0023956518
91,19,0.0,0.003349312
91,20,0.0,0.003628078
91,21,-0.159078909246438,0.004328047
91,22,0.0,0.0070546423
91,23,0.0,0.0032855165
91,24,0.0,-0.0026910077
91,25,0.0,-0.0037860349
91,26,0.0,-0.0058764922
91,27,-0.153433059675572,0.002705772
91,28,0.0,0.001919352
91,29,0.0,0.003872002
91,30,0.0,0.002520096
91,31,0.0,0.0071854466
91,32,0.0,-0.016934251
91,33,0.0,-0.0025562006
91,34,0.0,-0.012266986
91,35,0.0,-0.012479408
91,36,0.0,0.0012912943
91,37,0.163760013426521,0.006271022
91,38,0.0,0.0061648213
91,39,0.0,-0.0038444423
91,40,0.0,0.003220811
91,41,0.0,-0.009165512
91,42,0.0,0.006521585
91,43,0.0,0.0024272487
91,44,0.0,0.0021663602
91,45,0.0,0.0026092515
91,46,0.0,0.0028419294
91,47,0.0,-0.0063855634
91,48,0.181255616223921,-0.00461108
91,49,0.0,-0.0048403805
91,50,0.0,0.008677982
91,51,-0.151114889310394,4.7695357e-05
91,52,0.0,0.0060802926
91,53,0.0,0.0010059678
91,54,0.0,0.0013089404
91,55,0.0,0.005070441
91,56,0.0,0.0017252997
91,57,0.0,0.00511529
91,58,0.0,0.0073973364
91,59,0.163756816482708,-0.0022597215
91,60,0.0,0.0069332845
91,61,0.0,-0.0054951496
91,62,0.0,0.0076286294
91,63,0.160531302476548,-0.011063142
91,64,0.0,-0.003669208
91,65,0.0,0.005233523
91,66,0.0,0.000116115436
91,67,0.0,0.005485267
91,68,0.0,-0.0014631995
91,69,0.0,-0.004445212
91,70,0.0,-0.001808871
91,71,0.0,0.0031008632
91,72,0.0,0.0020039487
91,73,0.0,0.0037919162
91,74,0.0,0.0022212309
91,75,-0.171129244144158,0.0073234984
91,76,0.0,0.0016430449
91,77,0.0,0.0024047052
91,78,0.0,0.0010193591
91,79,0.0,0.004625727
91,80,0.0,-0.0038373382
91,81,0.0,0.0008477282
91,82,0.0,-0.0061752605
91,83,0.152531556137883,-0.0043619624
91,84,0.0,-0.003972032
91,85,0.0,-0.0020613591
91,86,0.0,0.002699126
91,87,0.0,-0.0012475266
91,88,0.0,0.007111464
91,89,0.0,0.004960409
91,90,0.0,-0.0031962045
91,91,0.0,-0.021707198
91,92,0.0,0.0079767
91,93,0.0,0.0043532276
91,94,0.159411427204501,0.0028847815
91,95,0.147668909680766,0.0036236485
91,96,0.0,-0.0006684109
91,97,0.0,0.0041568964
91,98,0.0,0.0029302333
91,99,0.0,0.0081211515
91,100,0.0,0.00080385525
92,1,0.0,0.0011112995
92,2,0.0,-0.0046697687
92,3,0.0,0.0066328584
92,4,0.0,0.0013290308
92,5,0.0,0.0025194911
92,6,0.0,0.008173138
92,7,0.0,0.005363384
92,8,0.0,-0.0033103689
92,9,0.0,0.0079631265
92,10,0.0,0.0056884442
92,11,0.0,-0.005065147
92,12,-0.153631739103985,-0.00049978634
92,13,0.0,-0.002129424
92,14,0.0,0.0007059402
92,15,0.0,0.0016760645
92,16,0.0,0.004331412
92,17,0.0,0.0025578593
92,18,0.0,0.004361298
92,19,0.0,-0.003862362
92,20,-0.167608234731253,0.0024914108
92,21,0.0,0.005227078
92,22,0.0,0.0020220322
92,23,0.0,-0.0034502677
92,24,0.0,0.0055112024
92,25,0.0,0.007834649
92,26,0.0,0.00017192354
92,27,0.0,-0.0016874815
92,28,0.0,0.0058502113
92,29,0.0,0.002925252
92,30,0.0,0.0031254836
92,31,0.0,0.0037412704
92,32,0.0,0.0014607247
92,33,0.0,-0.00058379816
92,34,0.0,0.0055560307
92,35,0.0,0.006600848
92,36,0.0,0.007396446
92,37,0.0,-0.004002894
92,38,0.0,0.0059390445
92,39,0.0,0.0019354881
92,40,0.0,0.001852727
92,41,0.0,-0.004748784
92,42,0.0,-0.0042744335
92,43,0.0,-0.0028528678
92,44,0.0,0.00022308389
92,45,0.0,0.0019042138
92,46,0.0,0.006110734
92,47,0.160689614312252,0.006352057
92,48,0.0,-0.006413365
92,49,0.0,0.008106843
92,50,0.0,-0.001277139
92,51,0.0,-0.0051742652
92,52,0.0,0.0035550208
92,53,0.0,-0.0038996763
92,54,0.0,-0.0039019112
92,55,0.0,0.0048467577
92,56,0.0,-0.010301594
92,57,0.0,0.0034498507
92,58,0.155909488303821,0.0020812205
92,59,0.0,0.008116918
92,60,0.0,-0.0015609469
92,61,0.0,0.007576331
92,62,0.0,-0.0067322277
92,63,0.0,0.004192675
92,64,0.0,-0.0042058257
92,65,-0.163786883218841,-0.0007782333
92,66,0.0,0.005627317
92,67,0.0,-0.00017913757
92,68,0.0,0.008887747
92,69,0.0,0.0038130088
92,70,0.0,-0.00013025105
92,71,0.0,0.0074375276
92,72,0.0,0.0031062202
92,73,0.0,0.003577827
92,74,0.0,-0.00032589398
92,75,0.0,-0.0024126016
92,76,0.0,-0.003389982
92,77,0.0,0.00074761035
92,78,0.0,0.0013780831
92,79,0.0,0.0046314634
