Var1,Var2,y,pred
92,80,0.0,0.004862183
92,81,0.0,0.0017232858
92,82,0.0,0.0048929104
92,83,0.0,-0.0027201322
92,84,0.0,0.0033044247
92,85,0.0,-0.00072287326
92,86,0.0,0.0037559033
92,87,0.0,0.0028522587
92,88,0.153641070020446,0.006900705
92,89,0.0,-0.0028177924
92,90,0.0,-0.0033870772
92,91,0.0,0.00805869
92,92,0.0,-0.021707198
92,93,-0.149461777086494,0.008161981
92,94,0.0,0.005712273
92,95,0.0,0.0034154165
92,96,0.0,-0.0029691854
92,97,0.0,0.005801748
92,98,0.0,-0.0005460634
92,99,0.0,0.0039472515
92,100,0.0,-0.0016427741
93,1,0.145949898794898,0.004614443
93,2,0.0,0.006547553
93,3,0.0,0.00040340866
93,4,-0.141643486311084,0.004646211
93,5,0.0,0.0033812677
93,6,0.0,0.0056634084
93,7,-0.143178876428719,0.0046145194
93,8,0.0,-0.0039763926
93,9,0.0,-0.0052976185
93,10,0.0,-0.0002780012
93,11,0.0,0.0010020356
93,12,0.0,-0.000874877
93,13,0.0,0.00045971852
93,14,0.0,0.0022800234
93,15,0.0,0.0042592245
93,16,-0.149877852762061,0.003219482
93,17,0.0,0.006241294
93,18,0.0,0.004123628
93,19,0.0,0.0055551906
93,20,0.0,0.0012152956
93,21,0.0,-0.008527778
93,22,0.0,-0.00072802557
93,23,0.0,0.0036481968
93,24,0.0,0.003834093
93,25,-0.158657506508524,0.005229388
93,26,0.0,0.0036602663
93,27,0.0,-0.0006959541
93,28,0.0,-0.0060251043
93,29,0.0,0.0021546371
93,30,0.0,-0.008972032
93,31,0.0,0.0022438788
93,32,0.0,-0.012929937
93,33,0.0,-0.0003485164
93,34,0.0,0.006534387
93,35,0.0,-0.0030752816
93,36,0.0,-0.0042742784
93,37,0.0,0.0033974652
93,38,0.0,0.0014360729
93,39,0.0,0.0012721128
93,40,0.0,-6.6073844e-05
93,41,0.0,-0.00957945
93,42,0.0,0.0014584833
93,43,0.0,0.0032488825
93,44,0.0,0.004474064
93,45,0.0,0.007561063
93,46,0.14412370973313,-0.0040732995
93,47,0.0,-0.005978051
93,48,0.0,-0.0048050373
93,49,0.0,0.007231618
93,50,0.0,0.0012185422
93,51,0.0,0.0053837327
93,52,0.0,0.0011903946
93,53,0.0,-0.0054355836
93,54,0.0,0.0051656403
93,55,0.0,0.0048372108
93,56,0.0,-0.0061796913
93,57,0.0,0.0066753016
93,58,0.0,0.0032026712
93,59,0.0,0.0017076628
93,60,0.0,0.006890698
93,61,0.0,0.0028938432
93,62,0.0,0.004974878
93,63,0.0,-0.00487122
93,64,0.0,-0.009848526
93,65,0.0,0.0070831017
93,66,0.0,-0.00029546628
93,67,0.0,0.0037411642
93,68,0.0,0.0039067636
93,69,0.0,0.0030131205
93,70,0.0,0.0034467406
93,71,0.133814559364561,0.004049745
93,72,0.0,0.004545253
93,73,0.0,0.0034255935
93,74,0.0,0.0046171914
93,75,0.0,0.007880647
93,76,0.0,0.0069036395
93,77,0.0,-0.004371854
93,78,0.0,-0.0032532741
93,79,0.0,-0.0005635051
93,80,0.0,0.0019776248
93,81,0.0,0.00038344134
93,82,0.0,-0.0028129732
93,83,0.0,-0.004983857
93,84,0.0,0.0025545545
93,85,0.0,0.0020358483
93,86,-0.146547276046136,0.005817302
93,87,0.0,0.0043407236
93,88,0.0,0.002829269
93,89,0.148502963018002,0.007318895
93,90,0.0,0.004544305
93,91,-0.149915270614291,0.00409711
93,92,0.0,0.008083845
93,93,0.0,-0.021707198
93,94,0.0,-0.00065090135
93,95,0.0,-0.0033411204
93,96,0.0,0.0009790969
93,97,0.145275330887184,-0.002008622
93,98,0.0,0.005210322
93,99,0.0,0.0048350897
93,100,0.0,0.0046050963
94,1,0.0,0.0040885997
94,2,0.0,-0.0059601134
94,3,0.0,0.0038893088
94,4,0.0,-0.002786261
94,5,0.0,-0.0022797952
94,6,0.0,-0.0048624254
94,7,0.148536571746536,-0.0012853253
94,8,0.0,0.0020692116
94,9,0.0,-0.0031651445
94,10,0.0,0.0018108594
94,11,0.0,0.0020645154
94,12,0.0,0.0047535114
94,13,0.0,0.00441476
94,14,0.0,0.006060409
94,15,0.148415155685092,0.00012646196
94,16,0.155486221049457,0.002678216
94,17,0.0,-0.0012186693
94,18,0.0,-0.0019682753
94,19,-0.155885590816295,-0.002510711
94,20,0.0,-0.0031098954
94,21,-0.150760984481684,0.004665217
94,22,0.0,0.0037705954
94,23,0.0,-0.0029075905
94,24,0.0,-0.013142778
94,25,0.0,0.00015001628
94,26,0.0,-0.010036828
94,27,0.0,0.0076910364
94,28,0.0,0.0014332836
94,29,0.0,-0.0035308138
94,30,0.0,0.0041473457
94,31,0.0,0.0040923115
94,32,0.0,0.0014417325
94,33,0.0,0.0050043953
94,34,0.0,-0.0005071289
94,35,0.0,-0.031232016
94,36,0.0,0.005903347
94,37,0.0,0.008140942
94,38,0.0,0.0078292005
94,39,0.0,-0.002489621
94,40,0.0,0.006947432
94,41,0.0,0.0077777873
94,42,0.0,0.00616367
94,43,0.0,-0.020832563
94,44,0.0,-0.0054759807
94,45,0.0,-0.006524917
94,46,0.0,0.0056746253
94,47,0.0,0.0052971784
94,48,0.171778114862605,-0.0041894424
94,49,0.0,0.006317021
94,50,0.0,0.0063010664
94,51,0.0,0.004068054
94,52,0.0,0.0055814604
94,53,0.0,0.0043620956
94,54,0.0,-0.0068787127
94,55,0.0,0.013539365
94,56,0.0,0.007203488
94,57,0.0,-0.0025453786
94,58,0.0,-0.0022219992
94,59,0.0,0.004718191
94,60,0.0,0.0061049894
94,61,0.0,0.003997764
94,62,0.0,0.0077582044
94,63,-0.152137434912876,-0.0020887465
94,64,0.0,-0.00038274238
94,65,0.157083310506423,0.00063486537
94,66,0.0,0.0048237643
94,67,0.0,0.00096307555
94,68,0.0,-0.0017083948
94,69,0.141929640283824,0.0047085304
94,70,0.0,0.00019856496
94,71,0.0,0.0051025213
94,72,0.0,-0.0044002337
94,73,0.0,0.0024339012
94,74,0.0,0.0057472293
94,75,0.0,-0.0021795938
94,76,0.0,0.007236975
94,77,0.0,0.0034521907
94,78,0.0,0.0064376895
94,79,0.15364196023056,0.0038889437
94,80,0.0,-0.0011660415
94,81,0.0,0.0040404475
94,82,0.0,0.0014583585
94,83,0.0,0.00072893244
94,84,0.0,0.005752263
94,85,0.15912518905404,0.0072133974
94,86,0.0,-0.00026044296
94,87,0.0,-0.004972909
94,88,0.0,-0.0030407812
94,89,0.0,-0.001974902
94,90,0.0,-0.004267244
94,91,0.0,-5.0720526e-05
94,92,0.0,0.007023714
94,93,0.0,-0.0039920616
94,94,0.0,-0.021707198
94,95,0.0,0.002674765
94,96,-0.160581327194767,-0.004640268
94,97,0.0,0.001869272
94,98,0.0,0.0013748619
94,99,-0.137622787940822,0.0074279555
94,100,0.0,0.0077680196
95,1,0.0,-0.0037048063
95,2,0.0,-0.0009690358
95,3,0.0,-0.00472281
95,4,0.0,-0.0026124073
95,5,0.0,0.0019385288
95,6,0.0,-0.0034635873
95,7,0.0,0.006899622
95,8,0.0,-0.0052851983
95,9,0.0,0.0034104162
95,10,0.0,-0.0023907116
95,11,0.0,-3.5672914e-05
95,12,0.152558851951005,0.0012390111
95,13,0.0,0.0029132478
95,14,0.0,0.0014608363
95,15,0.153668124314105,-0.0019275076
95,16,0.0,-0.004753638
95,17,0.0,0.006122529
95,18,0.0,-0.0001437054
95,19,0.0,-0.0038939766
95,20,0.0,-0.0018141423
95,21,0.0,0.005209415
95,22,0.0,0.006097778
95,23,0.0,0.0049701123
95,24,0.0,0.006973119
95,25,-0.170420018801811,-0.0010769209
95,26,0.0,-0.004701941
95,27,0.0,0.008121448
95,28,0.157907024886622,-0.004155879
95,29,0.0,0.00791299
95,30,0.0,0.001731629
95,31,0.0,0.007928081
95,32,0.0,0.004558047
95,33,0.0,0.0023848535
95,34,0.0,0.0020113136
95,35,0.149100767395157,0.0029511158
95,36,0.0,0.006635587
95,37,0.0,-0.0008577318
95,38,0.0,-0.0043118265
95,39,-0.147864011684844,0.0073021096
95,40,0.0,0.0073594856
95,41,0.0,0.0010096701
95,42,0.0,0.0050224937
95,43,0.0,0.0054594767
95,44,0.0,-0.0030047963
95,45,0.172628148390224,0.007958364
95,46,0.0,-0.0035912155
95,47,0.0,0.008413367
95,48,-0.177857986182747,-0.0005937235
95,49,0.0,-0.0028111932
95,50,0.0,-0.003263163
95,51,0.0,0.0077839005
95,52,0.0,-0.0038296669
95,53,0.0,0.0066075544
95,54,0.0,0.005508459
95,55,0.0,-0.006484694
95,56,0.0,0.0035865759
95,57,0.0,0.0006019762
95,58,0.0,0.0031897072
95,59,0.0,0.0009578073
95,60,0.0,-0.006809497
95,61,0.152446181841937,-0.0043659015
95,62,0.0,-0.003397631
95,63,0.0,0.0015460462
95,64,0.143862682207164,0.0041816146
95,65,0.0,-0.0030330215
95,66,0.0,-0.00466814
95,67,0.0,-0.0023617619
95,68,0.0,0.0074931015
95,69,0.0,0.008411348
95,70,0.0,0.008224171
95,71,0.0,0.006188259
95,72,0.0,0.0068279565
95,73,0.0,0.00036634505
95,74,0.0,0.006167183
95,75,0.0,-0.0056396895
95,76,0.0,0.006872606
95,77,0.0,-0.001332522
95,78,0.0,-0.0041357502
95,79,0.0,0.0030218638
95,80,0.0,0.0059257993
95,81,0.0,-0.0031146684
95,82,0.0,0.002216049
95,83,0.0,-0.0038903407
95,84,0.0,-0.0039656158
95,85,0.0,0.008172039
95,86,0.157411962968136,0.008105217
95,87,0.0,-0.0023443294
95,88,-0.152568117705018,0.0016075158
95,89,0.0,-0.0018345411
95,90,0.0,0.006773923
95,91,0.0,0.0060582836
95,92,0.0,0.0041776355
95,93,0.0,-0.0033636352
95,94,0.0,0.003384431
95,95,0.0,-0.021707198
95,96,0.0,0.0059995954
95,97,0.0,0.0007092976
95,98,0.0,0.0059063598
95,99,0.0,-0.0050018476
95,100,0.0,-0.0018471972
96,1,0.0,0.0037043188
96,2,0.0,-0.0037534102
96,3,0.0,0.0010081399
96,4,0.0,0.0027735727
96,5,0.0,0.0078360755
96,6,0.0,-0.00051881326
96,7,0.0,0.0028394265
96,8,0.0,-0.008972809
96,9,0.0,0.0014664736
96,10,0.0,-0.0050138584
96,11,0.0,-0.00063884305
96,12,0.0,0.0023416858
96,13,0.0,-0.0065178075
96,14,0.0,0.0041741775
96,15,0.0,-0.0043870225
96,16,0.0,0.0068482314
96,17,0.0,0.0027774689
96,18,0.0,0.0018385351
96,19,0.0,0.0039261933
96,20,0.0,0.005526442
96,21,0.0,0.0045547676
96,22,0.0,-0.010168111
96,23,0.0,0.0071953493
96,24,0.0,0.0008496344
96,25,0.0,0.0052087377
96,26,0.0,0.0016749222
96,27,0.0,0.00588368
96,28,0.0,0.0005765932
96,29,0.0,-0.0010341667
96,30,0.0,0.0010269145
96,31,0.15619280633698,-0.0031284662
96,32,0.0,-0.0022418723
96,33,0.0,-0.0054278183
96,34,0.0,-0.0048763747
96,35,0.146654600244461,-0.0020770426
96,36,0.0,0.0031871288
96,37,0.0,0.004886044
96,38,0.0,0.0005067582
96,39,0.0,0.0028379504
96,40,0.0,0.005641579
96,41,-0.144379347410137,-0.0053769094
96,42,0.0,0.0003666724
96,43,0.0,0.002903706
96,44,0.0,-0.0026536472
96,45,0.0,0.0029582889
96,46,0.0,0.0030774605
96,47,0.0,0.0020045578
96,48,0.0,0.00046204915
96,49,0.0,-0.006908934
96,50,0.0,0.003951976
96,51,0.0,-0.004389991
96,52,0.0,0.0035260133
96,53,0.0,0.0007609136
96,54,0.0,-0.0049434667
96,55,0.0,0.003991515
96,56,0.0,-0.0032105232
96,57,0.0,-0.006715639
96,58,0.0,-0.0031654425
96,59,0.0,-0.003220024
96,60,0.0,0.003581958
96,61,0.0,0.0076563633
96,62,-0.145555661947149,0.0061635296
96,63,0.0,-0.0076741497
96,64,0.0,-0.0030395216
96,65,0.0,0.0021205777
96,66,0.0,-0.0006603062
96,67,0.0,0.0049164356
96,68,0.0,-0.0047229743
96,69,0.0,-0.0054010893
96,70,0.0,-0.01203155
96,71,0.0,-0.0065991436
96,72,-0.152883657555576,0.005970714
96,73,0.0,-0.0030163652
96,74,0.0,0.00209944
96,75,0.0,0.0017417618
96,76,0.0,-0.0036894218
96,77,0.0,0.0032256031
96,78,0.0,-0.004128508
96,79,0.0,0.004111777
96,80,0.0,-0.004439199
96,81,0.158667332207741,0.0035558552
96,82,0.0,-0.016616557
96,83,0.0,0.00652552
96,84,0.0,0.0038776756
96,85,0.0,0.0065270592
96,86,0.0,-0.0011800141
96,87,0.0,0.007940548
96,88,0.0,0.005489383
96,89,0.0,0.004698854
96,90,0.0,-0.0015863827
96,91,0.0,3.342377e-05
96,92,0.0,-0.0025155167
96,93,0.0,-0.0004316219
96,94,0.0,-0.0045039724
96,95,0.0,0.005838482
96,96,0.0,-0.021707198
96,97,0.0,-0.0013351492
96,98,0.0,0.0012994842
96,99,0.0,0.0009894336
96,100,-0.176749749649825,-0.007808656
97,1,0.0,0.004863395
97,2,0.0,0.0059126806
97,3,0.0,0.0034973868
97,4,0.0,-0.004730067
97,5,0.0,0.003292289
97,6,0.0,-5.9838872e-05
97,7,0.0,0.0058074878
97,8,0.0,0.00016713422
97,9,0.0,0.0028223228
97,10,0.0,0.0040667993
97,11,0.0,0.0074846274
97,12,0.0,0.0072577936
97,13,0.0,0.0102766305
97,14,0.0,0.002691614
97,15,0.150839355326928,0.0039389655
97,16,0.0,-0.0007859147
97,17,0.0,0.006887425
97,18,0.0,0.0050215987
97,19,0.158431811865485,0.003697582
97,20,0.163373906771512,0.0022430243
97,21,0.0,0.008179311
97,22,0.0,0.010226352
97,23,0.0,0.020715382
97,24,0.0,-0.007166289
97,25,0.0,0.00088797277
97,26,0.0,0.0010345553
97,27,0.0,0.00523187
97,28,0.0,-0.0002127341
97,29,0.0,0.0074245245
97,30,0.0,-0.0003340554
97,31,0.0,0.005287627
97,32,0.0,-0.0067743794
97,33,-0.157343298724229,-0.0069555137
97,34,0.0,0.0035098516
97,35,0.0,-0.0023405536
97,36,0.0,0.0002761695
97,37,0.0,-0.003905605
97,38,0.0,0.0050305543
97,39,0.0,-0.0016293467
97,40,0.0,0.006252497
97,41,-0.144085454270274,-0.0034031929
97,42,0.0,-0.004000758
97,43,0.0,0.0031371
97,44,0.0,0.0055781524
97,45,0.0,0.008018995
97,46,0.0,0.0050991657
97,47,0.0,-0.0017529876
97,48,0.0,-0.01290033
97,49,0.0,0.0075211213
97,50,0.0,-0.0033548246
97,51,0.0,0.004404816
97,52,0.0,0.0042682393
97,53,0.0,0.0031330236
97,54,0.0,0.0020247716
97,55,0.0,0.007543488
97,56,-0.15090106947491,0.0068004546
97,57,0.0,0.0002812692
97,58,0.151970708645577,0.0004577213
97,59,0.0,0.0017453926
97,60,0.0,0.0044525894
97,61,0.149639906738803,0.0003113395
97,62,0.0,-0.00017756317
97,63,0.0,0.0110843405
97,64,0.0,-0.009871848
97,65,0.0,-0.002829175
97,66,0.0,-0.0009713606
97,67,0.0,-0.0056430027
97,68,0.0,0.0034202738
97,69,0.0,0.0060132765
97,70,0.0,-0.004194003
97,71,0.0,0.0036669322
97,72,0.0,0.006464347
97,73,0.0,0.0010337355
97,74,0.0,0.0033764518
97,75,0.0,0.0068406467
97,76,0.0,0.00819773
97,77,0.0,0.0026749116
97,78,0.0,0.007895667
97,79,0.0,-0.004574437
97,80,0.0,0.007634465
97,81,0.0,-0.0009987503
97,82,0.0,0.0028100386
97,83,0.0,0.003370333
97,84,0.0,0.0010865801
97,85,0.0,-0.0036835193
97,86,0.0,-0.004521281
97,87,0.0,0.004477811
97,88,0.0,0.007523094
97,89,0.0,0.0035135886
97,90,0.0,-0.0031426195
97,91,0.0,0.0049606846
97,92,0.0,0.0051892586
97,93,0.0,-0.0027272995
97,94,0.0,0.0019006296
97,95,0.0,0.00095088035
97,96,0.0,-0.0013618316
97,97,0.0,-0.021707198
97,98,0.0,0.0037684576
97,99,0.0,0.0045262394
97,100,0.161420339116959,0.014757294
98,1,0.0,0.007231847
98,2,-0.165690632656442,-0.010124246
98,3,0.0,0.0018077805
98,4,0.0,0.002224348
98,5,0.0,-0.008174535
98,6,0.0,0.0056015686
98,7,0.158023251032714,0.0054486343
98,8,0.0,-0.0032385816
98,9,0.0,0.00959781
98,10,0.0,-0.0039587948
98,11,-0.164850384354824,-0.005430804
98,12,0.0,0.0045694234
98,13,0.166151037615937,0.00058816303
98,14,0.0,0.0035033352
98,15,0.0,-0.0024133879
98,16,0.0,-0.0060607097
98,17,0.0,-0.006733018
98,18,0.0,0.0030011367
98,19,0.0,-0.0033310778
98,20,0.0,0.0047736466
98,21,0.0,0.005773612
98,22,0.0,-0.0055832304
98,23,0.0,0.0051938896
98,24,0.0,0.00037716446
98,25,0.0,0.007341949
98,26,0.0,-0.004957208
98,27,0.0,-0.01783457
98,28,-0.162249553033817,-0.0014876141
98,29,0.0,0.0020951931
98,30,0.0,0.006559149
98,31,0.0,-0.007537632
98,32,0.0,0.0044677393
98,33,0.0,0.0036667725
98,34,0.0,0.0032148636
98,35,0.0,0.00746965
98,36,-0.168765731009539,0.00498169
98,37,-0.16510940858465,0.0032389844
98,38,0.160667487210703,0.006871953
98,39,0.0,-0.0019146401
98,40,0.0,-0.0034463718
98,41,0.0,-0.0021556919
98,42,0.0,-0.00025720103
98,43,0.0,0.006777679
98,44,0.0,-0.00377587
98,45,-0.177375515354555,-0.0003174073
98,46,0.0,0.0053420546
98,47,-0.163955628906958,-0.0029966384
98,48,0.0,0.007144923
98,49,-0.16027927755135,0.005526809
98,50,0.0,-0.010930834
98,51,0.0,-1.5113736e-05
98,52,0.0,-0.0052051446
98,53,0.0,0.004050976
98,54,0.0,-0.0051511126
98,55,0.0,-0.0012301183
98,56,-0.15795868092056,0.0043705
98,57,0.163748418347746,0.00661864
98,58,0.0,0.0032310993
98,59,0.0,0.0007300449
98,60,0.0,-0.0015861872
98,61,0.0,0.0005943277
98,62,0.0,-0.0025501049
98,63,0.0,0.0039654733
98,64,0.0,0.0050612674
98,65,0.0,0.00046840822
98,66,0.166194213793086,0.0047440627
98,67,0.0,-0.00086874
98,68,0.0,0.004281715
98,69,0.0,0.005181424
98,70,0.0,-0.0032056347
98,71,0.0,0.008218324
98,72,0.0,0.0026570326
98,73,0.0,0.0035644765
98,74,0.0,0.0073989225
98,75,0.0,-0.001203042
98,76,0.0,0.0037693977
98,77,0.0,0.0017319
98,78,0.0,0.0068108332
98,79,0.0,0.0051154518
98,80,0.0,0.0018936046
98,81,0.0,0.0024587163
98,82,0.0,0.003535856
98,83,0.0,-0.0030728835
98,84,0.0,0.0041539315
98,85,0.0,0.002835196
98,86,0.0,-9.5373485e-05
98,87,0.0,0.0018668366
98,88,0.0,0.007904323
98,89,0.0,0.004236231
98,90,0.0,0.0023210146
98,91,0.0,0.0016692956
98,92,0.0,0.0005045808
98,93,0.0,0.0050527477
98,94,0.0,0.0011649372
98,95,0.0,0.005798033
98,96,0.0,0.0015770276
98,97,0.159367841756001,0.003920803
98,98,0.0147932989057153,-0.021707198
98,99,0.0,0.004799541
98,100,0.0,0.008150797
99,1,0.0,0.007822411
99,2,0.0,0.0032441965
99,3,-0.146623551538104,0.0033672177
99,4,0.0,0.0003920833
99,5,0.0,-0.004532828
99,6,0.0,0.005886365
99,7,0.0,0.005421296
99,8,0.0,0.004264056
99,9,0.0,0.0042408295
99,10,0.0,0.006593199
99,11,0.0,0.0013171115
99,12,0.0,-0.001984031
99,13,0.0,0.0069322553
99,14,0.0,0.008085763
99,15,0.0,0.008145278
99,16,0.0,0.005217225
99,17,0.0,-0.0020789257
99,18,0.0,-0.0020863083
99,19,0.0,0.0074297492
99,20,-0.157638167700966,0.00686093
99,21,0.0,-0.003920065
99,22,0.0,0.0018115705
99,23,0.0,-0.0027946911
99,24,0.0,0.0008009882
99,25,0.0,0.006311042
99,26,0.0,0.0033639115
99,27,0.0,0.0066090734
99,28,0.0,0.006974286
99,29,0.152704364306994,-0.0040980577
99,30,0.0,0.005295452
99,31,0.150402403778843,0.007499918
99,32,0.0,0.0045421673
99,33,0.0,0.007999174
99,34,0.0,0.0032443856
99,35,0.0,0.0028831502
99,36,0.0,-0.0013452871
99,37,0.0,0.00022253254
99,38,0.0,0.008101985
99,39,0.0,-0.001427104
99,40,0.0,0.007706757
99,41,0.0,0.0049331984
99,42,-0.148221449426466,0.004447258
99,43,-0.146001349749108,0.0021972
99,44,0.0,0.0025011483
99,45,0.0,-0.00021323981
99,46,0.0,-0.005481158
99,47,0.0,0.003539884
99,48,0.0,0.008001981
99,49,0.147742308039832,0.00013324013
99,50,0.0,0.00418113
99,51,0.0,0.0003601245
99,52,0.0,0.0068377093
99,53,0.0,-0.0021183589
99,54,0.150152651844901,0.0047658035
99,55,0.0,-0.010817943
99,56,0.0,0.0065303524
99,57,0.0,0.002000214
99,58,0.0,0.005957102
99,59,0.0,0.003274093
99,60,0.0,0.0072744912
99,61,0.0,0.0014314547
99,62,0.0,0.006818271
99,63,0.0,0.0029837321
99,64,0.0,0.0008203853
99,65,0.0,0.0070041814
99,66,0.153194580757885,-0.0055531417
99,67,0.0,-0.0027479678
99,68,0.0,0.006776475
99,69,0.0,0.003443318
99,70,0.0,0.0061874413
99,71,0.0,-0.003564977
99,72,0.0,0.005397162
99,73,0.0,0.004166395
99,74,0.0,0.007544003
99,75,0.0,-0.0058845785
99,76,0.0,-0.0016626697
99,77,-0.146656580428708,0.0064138356
99,78,0.0,0.0063934852
99,79,0.0,-0.0014178868
99,80,0.0,0.0041251336
99,81,0.0,0.0050913733
99,82,-0.151186186593794,-0.0042264904
99,83,0.141759169625068,0.0011675535
99,84,0.0,-0.0044539706
99,85,0.15604649991825,-0.0037675477
99,86,0.0,-0.00562318
99,87,0.0,0.0003495398
99,88,0.0,0.002680018
99,89,0.0,0.0044451747
99,90,0.0,0.006735806
99,91,0.0,0.00703059
99,92,0.150709577354658,0.0038429392
99,93,0.0,0.006005041
99,94,0.0,0.0077116857
99,95,0.0,-0.0054020756
99,96,0.0,0.000989394
99,97,0.0,0.0038830475
99,98,0.0,0.0022516176
99,99,0.0,-0.021707198
99,100,0.0,0.0045266035
100,1,0.0,0.0031170663
100,2,0.0,-0.0020143422
100,3,0.0,0.0066963998
100,4,0.0,0.008174654
100,5,0.0,0.0029332852
100,6,0.0,0.0048678266
100,7,0.0,0.0050972705
100,8,0.0,0.003700655
100,9,-0.151234323978613,0.0037042033
100,10,0.0,0.0024840087
100,11,0.0,0.0040389677
100,12,0.146063835348644,0.006177425
100,13,0.0,0.004275607
100,14,0.0,-0.0024233046
100,15,-0.147125881724377,0.001909479
100,16,0.0,0.0016235786
100,17,0.152561965892373,0.005106118
100,18,0.0,-0.0045102932
100,19,0.0,0.0038293344
100,20,0.0,0.0031068115
100,21,0.0,-0.00048764748
100,22,0.0,0.00089038117
100,23,0.0,0.004945413
100,24,0.0,0.008154605
100,25,0.0,-0.0029880786
100,26,0.0,-0.0024545765
100,27,0.0,0.0049080094
100,28,-0.151184316009673,0.0038784314
100,29,0.0,0.006282957
100,30,0.0,0.00013233954
100,31,0.0,-0.0022241594
100,32,0.0,0.0028736186
100,33,0.0,0.00091482885
100,34,0.0,0.0005848012
100,35,0.0,0.0058554695
100,36,0.0,-0.003081081
100,37,0.0,0.007955765
100,38,0.149710145296242,-0.0016691629
100,39,0.0,0.00047156913
100,40,0.0,0.0035110726
100,41,0.0,0.012231564
100,42,0.0,-0.004753591
100,43,0.0,-0.0043051946
100,44,0.0,0.0048610964
100,45,0.0,-0.0026362727
100,46,0.0,0.0006318209
100,47,0.152774039427202,-0.0038164915
100,48,0.0,-0.0015500225
100,49,0.149348411099012,-0.0042247497
100,50,0.0,0.008101622
100,51,0.0,0.0024492373
100,52,0.0,0.003661038
100,53,0.0,0.0012168861
100,54,0.0,0.0069562313
100,55,0.0,-0.008875784
100,56,0.0,0.0033036624
100,57,0.0,0.0076869796
100,58,0.0,0.0021109288
100,59,-0.153846129166269,-0.0017109499
100,60,0.0,0.0014115283
100,61,0.0,0.003288608
100,62,0.0,0.001692472
100,63,0.0,-0.004229433
100,64,0.0,-0.0041827084
100,65,0.0,0.0076115164
100,66,0.0,0.006043362
100,67,0.0,-0.004452222
100,68,0.0,-0.0023202775
100,69,0.0,0.0037801666
100,70,0.141567139944281,-0.0035881638
100,71,-0.137615908320286,-0.004686745
100,72,0.0,0.0028569666
100,73,0.0,-0.008303581
100,74,0.0,0.0052968333
100,75,0.0,0.006646072
100,76,0.0,0.00075889286
100,77,0.0,-0.003680361
100,78,-0.149145433019078,0.0045845606
100,79,0.0,0.004769844
100,80,0.0,-0.0018896102
100,81,0.0,0.0021803393
100,82,0.0,-0.0047291713
100,83,0.0,0.00095843035
100,84,0.0,0.005951245
100,85,0.0,-7.930538e-05
100,86,0.0,0.008251196
100,87,0.0,0.0050347694
100,88,0.0,0.0024667918
100,89,0.0,0.0028190403
100,90,0.0,0.004463985
100,91,0.0,0.005356988
100,92,0.0,0.00010408531
100,93,0.0,0.0044064806
100,94,0.0,0.008392502
100,95,0.0,-0.0018361991
100,96,0.0,-0.008630399
100,97,0.0,0.013824325
100,98,0.0,0.008183183
100,99,0.0,0.0046074786
100,100,0.0,-0.021707198
